"County","TPR_CPR","Tests","Date"
"Anderson",0.111,1216,2021-09-18
"Andrews",0.115,81,2021-09-18
"Angelina",0.181,1567,2021-09-18
"Aransas",0.304,458,2021-09-18
"Archer",0.224,213,2021-09-18
"Armstrong",0.375,29,2021-09-18
"Atascosa",0.09,2577,2021-09-18
"Austin",0.195,734,2021-09-18
"Bailey",0.067,34,2021-09-18
"Bandera",0.122,318,2021-09-18
"Bastrop",0.168,1914,2021-09-18
"Baylor",0.087,27,2021-09-18
"Bee",0.111,1086,2021-09-18
"Bell",0.175,7163,2021-09-18
"Bexar",0.086,100002,2021-09-18
"Blanco",0.199,306,2021-09-18
"Borden",0,1,2021-09-18
"Bosque",0.189,256,2021-09-18
"Bowie",0.2,1903,2021-09-18
"Brazoria",0.167,11455,2021-09-18
"Brazos",0.119,17747,2021-09-18
"Brewster",0.229,27,2021-09-18
"Briscoe",0.038,17,2021-09-18
"Brooks",0.015,435,2021-09-18
"Brown",0.174,971,2021-09-18
"Burleson",0.113,716,2021-09-18
"Burnet",0.18,932,2021-09-18
"Caldwell",0.158,1515,2021-09-18
"Calhoun",0.239,302,2021-09-18
"Callahan",0.145,135,2021-09-18
"Cameron",0.1,7419,2021-09-18
"Camp",0.111,192,2021-09-18
"Carson",0.162,53,2021-09-18
"Cass",0.273,356,2021-09-18
"Castro",0.225,137,2021-09-18
"Chambers",0.228,1194,2021-09-18
"Cherokee",0.099,701,2021-09-18
"Childress",0.194,136,2021-09-18
"Clay",0.15,179,2021-09-18
"Cochran",0.238,49,2021-09-18
"Coke",0.25,77,2021-09-18
"Coleman",0.083,48,2021-09-18
"Collin",0.13,33548,2021-09-18
"Collingsworth",0.229,32,2021-09-18
"Colorado",0.156,344,2021-09-18
"Comal",0.173,4029,2021-09-18
"Comanche",0.232,329,2021-09-18
"Concho",0.143,50,2021-09-18
"Cooke",0.253,529,2021-09-18
"Coryell",0.121,2226,2021-09-18
"Cottle",0.125,33,2021-09-18
"Crane",0.229,44,2021-09-18
"Crockett",0.286,16,2021-09-18
"Crosby",0.15,76,2021-09-18
"Culberson",0.079,45,2021-09-18
"Dallam",0.025,53,2021-09-18
"Dallas",0.12,74786,2021-09-18
"Dawson",0.005,584,2021-09-18
"Deaf Smith",0.152,87,2021-09-18
"Delta",0.358,114,2021-09-18
"Denton",0.13,22404,2021-09-18
"DeWitt",0.153,315,2021-09-18
"Dickens",0.125,12,2021-09-18
"Dimmit",0.098,223,2021-09-18
"Donley",0.19,44,2021-09-18
"Duval",0.133,533,2021-09-18
"Eastland",0.305,167,2021-09-18
"Ector",0.236,1693,2021-09-18
"Edwards",0.286,11,2021-09-18
"El Paso",0.059,12182,2021-09-18
"Ellis",0.196,5050,2021-09-18
"Erath",0.292,813,2021-09-18
"Falls",0.13,253,2021-09-18
"Fannin",0.063,550,2021-09-18
"Fayette",0.112,387,2021-09-18
"Fisher",0.273,23,2021-09-18
"Floyd",0.082,103,2021-09-18
"Foard",0.071,37,2021-09-18
"Fort Bend",0.129,25554,2021-09-18
"Franklin",0.222,122,2021-09-18
"Freestone",0.161,559,2021-09-18
"Frio",0.072,504,2021-09-18
"Gaines",0.238,146,2021-09-18
"Galveston",0.165,11729,2021-09-18
"Garza",0.033,64,2021-09-18
"Gillespie",0.185,380,2021-09-18
"Glasscock",0,8,2021-09-18
"Goliad",0.222,158,2021-09-18
"Gonzales",0.227,218,2021-09-18
"Gray",0.253,169,2021-09-18
"Grayson",0.187,2091,2021-09-18
"Gregg",0.143,2738,2021-09-18
"Grimes",0.114,1340,2021-09-18
"Guadalupe",0.159,2908,2021-09-18
"Hale",0.16,736,2021-09-18
"Hall",0.104,35,2021-09-18
"Hamilton",0.18,283,2021-09-18
"Hansford",0.25,14,2021-09-18
"Hardeman",0.138,43,2021-09-18
"Hardin",0.185,1054,2021-09-18
"Harris",0.141,133560,2021-09-18
"Harrison",0.227,599,2021-09-18
"Hartley",0.6,10,2021-09-18
"Haskell",0.129,13,2021-09-18
"Hays",0.131,10577,2021-09-18
"Hemphill",0.375,9,2021-09-18
"Henderson",0.265,1214,2021-09-18
"Hidalgo",0.085,13509,2021-09-18
"Hill",0.146,398,2021-09-18
"Hockley",0.184,553,2021-09-18
"Hood",0.204,1007,2021-09-18
"Hopkins",0.188,469,2021-09-18
"Houston",0.167,304,2021-09-18
"Howard",0.066,343,2021-09-18
"Hudspeth",0.095,39,2021-09-18
"Hunt",0.219,1820,2021-09-18
"Hutchinson",0.409,245,2021-09-18
"Irion",0.222,14,2021-09-18
"Jack",0.197,99,2021-09-18
"Jackson",0.215,265,2021-09-18
"Jasper",0.218,914,2021-09-18
"Jeff Davis",0,5,2021-09-18
"Jefferson",0.199,3398,2021-09-18
"Jim Hogg",0.133,46,2021-09-18
"Jim Wells",0.105,1627,2021-09-18
"Johnson",0.204,3184,2021-09-18
"Jones",0.04,120,2021-09-18
"Karnes",0.129,186,2021-09-18
"Kaufman",0.213,3381,2021-09-18
"Kendall",0.12,758,2021-09-18
"Kenedy",0,10,2021-09-18
"Kent",0,3,2021-09-18
"Kerr",0.12,569,2021-09-18
"Kimble",0.167,13,2021-09-18
"King",0.167,1,2021-09-18
"Kinney",0.226,68,2021-09-18
"Kleberg",0.154,997,2021-09-18
"Knox",0,13,2021-09-18
"La Salle",0.032,201,2021-09-18
"Lamar",0.239,434,2021-09-18
"Lamb",0.179,214,2021-09-18
"Lampasas",0.142,596,2021-09-18
"Lavaca",0.133,308,2021-09-18
"Lee",0.117,249,2021-09-18
"Leon",0.185,409,2021-09-18
"Liberty",0.182,1931,2021-09-18
"Limestone",0.162,322,2021-09-18
"Lipscomb",0.5,5,2021-09-18
"Live Oak",0.092,204,2021-09-18
"Llano",0.152,373,2021-09-18
"Loving",0,4,2021-09-18
"Lubbock",0.138,6779,2021-09-18
"Lynn",0.121,71,2021-09-18
"Madison",0.148,479,2021-09-18
"Marion",0.297,98,2021-09-18
"Martin",0.152,143,2021-09-18
"Mason",0.125,22,2021-09-18
"Matagorda",0.244,878,2021-09-18
"Maverick",0.111,1443,2021-09-18
"McCulloch",0.196,67,2021-09-18
"McLennan",0.048,12292,2021-09-18
"McMullen",0.3,18,2021-09-18
"Medina",0.121,1181,2021-09-18
"Menard",0.211,18,2021-09-18
"Midland",0.203,1225,2021-09-18
"Milam",0.157,393,2021-09-18
"Mills",0.047,201,2021-09-18
"Mitchell",0.05,264,2021-09-18
"Montague",0.223,431,2021-09-18
"Montgomery",0.185,15118,2021-09-18
"Moore",0.121,120,2021-09-18
"Morris",0.245,186,2021-09-18
"Motley",0.286,6,2021-09-18
"Nacogdoches",0.199,1011,2021-09-18
"Navarro",0.243,595,2021-09-18
"Newton",0.182,243,2021-09-18
"Nolan",0.183,99,2021-09-18
"Nueces",0.148,6032,2021-09-18
"Ochiltree",0.375,13,2021-09-18
"Oldham",0,13,2021-09-18
"Orange",0.237,1072,2021-09-18
"Palo Pinto",0.229,649,2021-09-18
"Panola",0.186,247,2021-09-18
"Parker",0.194,3397,2021-09-18
"Parmer",0.054,42,2021-09-18
"Pecos",0.107,240,2021-09-18
"Polk",0.13,734,2021-09-18
"Potter",0.141,2017,2021-09-18
"Presidio",0.071,19,2021-09-18
"Rains",0.162,151,2021-09-18
"Randall",0.116,1395,2021-09-18
"Reagan",0,9,2021-09-18
"Real",0.297,46,2021-09-18
"Red River",0.205,101,2021-09-18
"Reeves",0.154,156,2021-09-18
"Refugio",0.279,67,2021-09-18
"Roberts",0.231,9,2021-09-18
"Robertson",0.184,319,2021-09-18
"Rockwall",0.175,3355,2021-09-18
"Runnels",0.15,107,2021-09-18
"Rusk",0.14,507,2021-09-18
"Sabine",0.193,98,2021-09-18
"San Augustine",0.311,175,2021-09-18
"San Jacinto",0.244,400,2021-09-18
"San Patricio",0.216,1194,2021-09-18
"San Saba",0.025,54,2021-09-18
"Schleicher",0.308,28,2021-09-18
"Scurry",0.154,539,2021-09-18
"Shackelford",0.091,12,2021-09-18
"Shelby",0.12,446,2021-09-18
"Sherman",0,5,2021-09-18
"Smith",0.17,6321,2021-09-18
"Somervell",0.076,213,2021-09-18
"Starr",0.088,1314,2021-09-18
"Stephens",0.161,96,2021-09-18
"Sterling",0,5,2021-09-18
"Stonewall",0.333,2,2021-09-18
"Sutton",0.1,13,2021-09-18
"Swisher",0.387,155,2021-09-18
"Tarrant",0.16,54188,2021-09-18
"Taylor",0.216,1168,2021-09-18
"Terrell",0.2,7,2021-09-18
"Terry",0.089,118,2021-09-18
"Throckmorton",0.25,5,2021-09-18
"Titus",0.226,678,2021-09-18
"Tom Green",0.176,1738,2021-09-18
"Travis",0.086,32939,2021-09-18
"Trinity",0.259,288,2021-09-18
"Tyler",0.173,387,2021-09-18
"Upshur",0.197,290,2021-09-18
"Upton",0.444,26,2021-09-18
"Uvalde",0.227,1220,2021-09-18
