"County","TPR_CPR","Tests","Date"
"Anderson",0.197,720,2021-01-18
"Andrews",0.171,76,2021-01-18
"Angelina",0.14,1787,2021-01-18
"Aransas",0.094,381,2021-01-18
"Archer",0.169,77,2021-01-18
"Armstrong",0.118,17,2021-01-18
"Atascosa",0.175,1691,2021-01-18
"Austin",0.225,613,2021-01-18
"Bailey",0.067,15,2021-01-18
"Bandera",0.2,260,2021-01-18
"Bastrop",0.159,1907,2021-01-18
"Baylor",0.056,18,2021-01-18
"Bee",0.176,715,2021-01-18
"Bell",0.152,9146,2021-01-18
"Bexar",0.15,79182,2021-01-18
"Blanco",0.166,193,2021-01-18
"Borden",0,1,2021-01-18
"Bosque",0.182,231,2021-01-18
"Bowie",0.173,1600,2021-01-18
"Brazoria",0.137,6781,2021-01-18
"Brazos",0.133,8253,2021-01-18
"Brewster",0.09,145,2021-01-18
"Briscoe",0.125,16,2021-01-18
"Brooks",0.048,547,2021-01-18
"Brown",0.092,932,2021-01-18
"Burleson",0.149,497,2021-01-18
"Burnet",0.182,1069,2021-01-18
"Caldwell",0.193,1395,2021-01-18
"Calhoun",0.156,225,2021-01-18
"Callahan",0.082,171,2021-01-18
"Cameron",0.207,6149,2021-01-18
"Camp",0.14,215,2021-01-18
"Carson",0.098,41,2021-01-18
"Cass",0.112,418,2021-01-18
"Castro",0.105,38,2021-01-18
"Chambers",0.173,468,2021-01-18
"Cherokee",0.093,432,2021-01-18
"Childress",0.165,121,2021-01-18
"Clay",0.23,126,2021-01-18
"Cochran",0.211,19,2021-01-18
"Coke",0.194,31,2021-01-18
"Coleman",0.26,104,2021-01-18
"Collin",0.16,26239,2021-01-18
"Collingsworth",0.194,31,2021-01-18
"Colorado",0.179,274,2021-01-18
"Comal",0.18,3602,2021-01-18
"Comanche",0.273,55,2021-01-18
"Concho",0.034,29,2021-01-18
"Cooke",0.165,979,2021-01-18
"Coryell",0.139,952,2021-01-18
"Cottle",0.217,23,2021-01-18
"Crane",0.019,108,2021-01-18
"Crockett",0.286,7,2021-01-18
"Crosby",0.213,47,2021-01-18
"Culberson",0.195,41,2021-01-18
"Dallam",0.048,21,2021-01-18
"Dallas",0.183,75593,2021-01-18
"Dawson",0.067,89,2021-01-18
"Deaf Smith",0.184,49,2021-01-18
"Delta",0.096,73,2021-01-18
"Denton",0.167,24871,2021-01-18
"DeWitt",0.304,148,2021-01-18
"Dickens",0,6,2021-01-18
"Dimmit",0.159,975,2021-01-18
"Donley",0.19,21,2021-01-18
"Duval",0.088,616,2021-01-18
"Eastland",0.257,70,2021-01-18
"Ector",0.195,946,2021-01-18
"Edwards",0.094,32,2021-01-18
"El Paso",0.138,19749,2021-01-18
"Ellis",0.198,5556,2021-01-18
"Erath",0.161,310,2021-01-18
"Falls",0.16,382,2021-01-18
"Fannin",0.109,612,2021-01-18
"Fayette",0.182,341,2021-01-18
"Fisher",0.206,34,2021-01-18
"Floyd",0.148,54,2021-01-18
"Foard",0.222,9,2021-01-18
"Fort Bend",0.165,22234,2021-01-18
"Franklin",0.147,109,2021-01-18
"Freestone",0.08,263,2021-01-18
"Frio",0.245,302,2021-01-18
"Gaines",0.216,51,2021-01-18
"Galveston",0.144,5942,2021-01-18
"Garza",0.038,52,2021-01-18
"Gillespie",0.129,1038,2021-01-18
"Glasscock",0,1,2021-01-18
"Goliad",0.353,85,2021-01-18
"Gonzales",0.312,359,2021-01-18
"Gray",0.085,164,2021-01-18
"Grayson",0.175,3330,2021-01-18
"Gregg",0.118,2133,2021-01-18
"Grimes",0.15,731,2021-01-18
"Guadalupe",0.15,3114,2021-01-18
"Hale",0.074,434,2021-01-18
"Hall",0.237,59,2021-01-18
"Hamilton",0.117,145,2021-01-18
"Hansford",0.059,17,2021-01-18
"Hardeman",0.2,35,2021-01-18
"Hardin",0.15,548,2021-01-18
"Harris",0.167,108114,2021-01-18
"Harrison",0.124,700,2021-01-18
"Hartley",0,1,2021-01-18
"Haskell",0.133,15,2021-01-18
"Hays",0.145,9548,2021-01-18
"Hemphill",0.2,5,2021-01-18
"Henderson",0.249,791,2021-01-18
"Hidalgo",0.178,11187,2021-01-18
"Hill",0.203,546,2021-01-18
"Hockley",0.276,152,2021-01-18
"Hood",0.265,865,2021-01-18
"Hopkins",0.069,436,2021-01-18
"Houston",0.105,247,2021-01-18
"Howard",0.29,442,2021-01-18
"Hudspeth",0.25,24,2021-01-18
"Hunt",0.176,1496,2021-01-18
"Hutchinson",0.171,158,2021-01-18
"Irion",0.111,9,2021-01-18
"Jack",0.241,54,2021-01-18
"Jackson",0.228,136,2021-01-18
"Jasper",0.172,379,2021-01-18
"Jeff Davis",0.182,11,2021-01-18
"Jefferson",0.137,3293,2021-01-18
"Jim Hogg",0.118,569,2021-01-18
"Jim Wells",0.144,1100,2021-01-18
"Johnson",0.252,3827,2021-01-18
"Jones",0.056,213,2021-01-18
"Karnes",0.154,214,2021-01-18
"Kaufman",0.201,3136,2021-01-18
"Kendall",0.119,751,2021-01-18
"Kenedy",0,1,2021-01-18
"Kent",0,3,2021-01-18
"Kerr",0.126,934,2021-01-18
"Kimble",0.32,25,2021-01-18
"King",0.75,4,2021-01-18
"Kinney",0.289,135,2021-01-18
"Kleberg",0.114,833,2021-01-18
"Knox",0.609,23,2021-01-18
"La Salle",0.233,279,2021-01-18
"Lamar",0.117,574,2021-01-18
"Lamb",0.11,91,2021-01-18
"Lampasas",0.196,368,2021-01-18
"Lavaca",0.263,232,2021-01-18
"Lee",0.073,574,2021-01-18
"Leon",0.155,251,2021-01-18
"Liberty",0.206,980,2021-01-18
"Limestone",0.086,1017,2021-01-18
"Lipscomb",0.2,5,2021-01-18
"Live Oak",0.2,210,2021-01-18
"Llano",0.133,481,2021-01-18
"Loving",NA,0,2021-01-18
"Lubbock",0.098,3640,2021-01-18
"Lynn",0.182,22,2021-01-18
"Madison",0.13,230,2021-01-18
"Marion",0.218,87,2021-01-18
"Martin",0.083,12,2021-01-18
"Mason",0.145,69,2021-01-18
"Matagorda",0.197,595,2021-01-18
"Maverick",0.194,2277,2021-01-18
"McCulloch",0.032,31,2021-01-18
"McLennan",0.117,5174,2021-01-18
"McMullen",0.1,10,2021-01-18
"Medina",0.174,874,2021-01-18
"Menard",0,46,2021-01-18
"Midland",0.156,904,2021-01-18
"Milam",0.099,533,2021-01-18
"Mills",0.264,87,2021-01-18
"Mitchell",0.181,72,2021-01-18
"Montague",0.2,355,2021-01-18
"Montgomery",0.176,11936,2021-01-18
"Moore",0.048,124,2021-01-18
"Morris",0.134,157,2021-01-18
"Motley",0,4,2021-01-18
"Nacogdoches",0.141,804,2021-01-18
"Navarro",0.162,665,2021-01-18
"Newton",0.15,80,2021-01-18
"Nolan",0.15,147,2021-01-18
"Nueces",0.127,5406,2021-01-18
"Ochiltree",0.176,17,2021-01-18
"Oldham",0.4,10,2021-01-18
"Orange",0.129,799,2021-01-18
"Palo Pinto",0.258,472,2021-01-18
"Panola",0.137,284,2021-01-18
"Parker",0.248,2406,2021-01-18
"Parmer",0,34,2021-01-18
"Pecos",0.114,280,2021-01-18
"Polk",0.137,568,2021-01-18
"Potter",0.089,1101,2021-01-18
"Presidio",0.124,105,2021-01-18
"Rains",0.165,79,2021-01-18
"Randall",0.093,965,2021-01-18
"Reagan",0,7,2021-01-18
"Real",0.163,86,2021-01-18
"Red River",0.047,192,2021-01-18
"Reeves",0.059,152,2021-01-18
"Refugio",0.326,89,2021-01-18
"Roberts",0.167,6,2021-01-18
"Robertson",0.218,348,2021-01-18
"Rockwall",0.13,4113,2021-01-18
"Runnels",0.194,124,2021-01-18
"Rusk",0.198,359,2021-01-18
"Sabine",0.088,80,2021-01-18
"San Augustine",0.052,194,2021-01-18
"San Jacinto",0.139,273,2021-01-18
"San Patricio",0.163,789,2021-01-18
"San Saba",0.235,34,2021-01-18
"Schleicher",0.167,18,2021-01-18
"Scurry",0.188,308,2021-01-18
"Shackelford",0.25,24,2021-01-18
"Shelby",0.083,312,2021-01-18
"Sherman",0.429,7,2021-01-18
"Smith",0.124,3690,2021-01-18
"Somervell",0.355,76,2021-01-18
"Starr",0.221,2037,2021-01-18
"Stephens",0.12,92,2021-01-18
"Sterling",0.19,21,2021-01-18
"Stonewall",0,4,2021-01-18
"Sutton",0.32,25,2021-01-18
"Swisher",0.068,73,2021-01-18
"Tarrant",0.228,60507,2021-01-18
"Taylor",0.069,2027,2021-01-18
"Terrell",0.143,7,2021-01-18
"Terry",0.174,86,2021-01-18
"Throckmorton",0.235,17,2021-01-18
"Titus",0.086,887,2021-01-18
"Tom Green",0.08,2257,2021-01-18
"Travis",0.114,34239,2021-01-18
"Trinity",0.08,473,2021-01-18
"Tyler",0.19,147,2021-01-18
"Upshur",0.13,345,2021-01-18
"Upton",0.111,9,2021-01-18
"Uvalde",0.256,1056,2021-01-18
"Val Verde",0.249,2219,2021-01-18
"Van Zandt",0.217,492,2021-01-18
"Victoria",0.208,760,2021-01-18
"Walker",0.105,2920,2021-01-18
"Waller",0.121,1456,2021-01-18
"Ward",0.175,137,2021-01-18
"Washington",0.131,1674,2021-01-18
"Webb",0.206,15572,2021-01-18
