"County","TPR_CPR","Tests","Date"
"Anderson",0.301,335,2022-08-20
"Andrews",0.714,17,2022-08-20
"Angelina",0.259,191,2022-08-20
"Aransas",0.286,229,2022-08-20
"Archer",0.393,43,2022-08-20
"Armstrong",0,12,2022-08-20
"Atascosa",0.301,342,2022-08-20
"Austin",0.26,178,2022-08-20
"Bailey",0.167,9,2022-08-20
"Bandera",0.115,118,2022-08-20
"Bastrop",0.297,440,2022-08-20
"Baylor",0.5,18,2022-08-20
"Bee",0.232,111,2022-08-20
"Bell",0.266,2156,2022-08-20
"Bexar",0.263,14924,2022-08-20
"Blanco",0.196,98,2022-08-20
"Borden",0,1,2022-08-20
"Bosque",0.323,65,2022-08-20
"Bowie",0.256,344,2022-08-20
"Brazoria",0.148,4882,2022-08-20
"Brazos",0.262,1453,2022-08-20
"Brewster",0.463,31,2022-08-20
"Briscoe",0.286,15,2022-08-20
"Brooks",0.176,30,2022-08-20
"Brown",0.344,49,2022-08-20
"Burleson",0.099,185,2022-08-20
"Burnet",0.304,226,2022-08-20
"Caldwell",0.301,306,2022-08-20
"Calhoun",0.306,123,2022-08-20
"Callahan",0.312,23,2022-08-20
"Cameron",0.255,2432,2022-08-20
"Camp",0.146,61,2022-08-20
"Carson",0.667,14,2022-08-20
"Cass",0.298,99,2022-08-20
"Castro",0.45,45,2022-08-20
"Chambers",0.301,330,2022-08-20
"Cherokee",0.142,178,2022-08-20
"Childress",0.077,32,2022-08-20
"Clay",0.2,33,2022-08-20
"Cochran",0.154,8,2022-08-20
"Coke",0.375,12,2022-08-20
"Coleman",0.143,28,2022-08-20
"Collin",0.313,5512,2022-08-20
"Collingsworth",0.5,3,2022-08-20
"Colorado",0.194,85,2022-08-20
"Comal",0.211,780,2022-08-20
"Comanche",0.261,33,2022-08-20
"Concho",0.4,4,2022-08-20
"Cooke",0.153,181,2022-08-20
"Coryell",0.156,578,2022-08-20
"Cottle",0,4,2022-08-20
"Crane",0.4,9,2022-08-20
"Crockett",0,4,2022-08-20
"Crosby",0.154,25,2022-08-20
"Culberson",0.25,5,2022-08-20
"Dallam",0.167,2,2022-08-20
"Dallas",0.298,15987,2022-08-20
"Dawson",0.1,11,2022-08-20
"Deaf Smith",0.436,69,2022-08-20
"Delta",0.111,12,2022-08-20
"Denton",0.313,4146,2022-08-20
"DeWitt",0.295,97,2022-08-20
"Dickens",0.4,5,2022-08-20
"Dimmit",0.091,29,2022-08-20
"Donley",0,4,2022-08-20
"Duval",0.324,128,2022-08-20
"Eastland",0.262,59,2022-08-20
"Ector",0.344,425,2022-08-20
"Edwards",0.143,17,2022-08-20
"El Paso",0.25,7121,2022-08-20
"Ellis",0.285,870,2022-08-20
"Erath",0.256,132,2022-08-20
"Falls",0.261,73,2022-08-20
"Fannin",0.132,221,2022-08-20
"Fayette",0.211,59,2022-08-20
"Fisher",0,1,2022-08-20
"Floyd",0.125,18,2022-08-20
"Foard",0.125,5,2022-08-20
"Fort Bend",0.237,5926,2022-08-20
"Franklin",0.312,33,2022-08-20
"Freestone",0.28,116,2022-08-20
"Frio",0.053,304,2022-08-20
"Gaines",0.533,30,2022-08-20
"Galveston",0.213,3379,2022-08-20
"Garza",0.5,13,2022-08-20
"Gillespie",0.138,90,2022-08-20
"Glasscock",0,2,2022-08-20
"Goliad",0.214,31,2022-08-20
"Gonzales",0.31,72,2022-08-20
"Gray",0.344,39,2022-08-20
"Grayson",0.255,537,2022-08-20
"Gregg",0.267,229,2022-08-20
"Grimes",0.158,218,2022-08-20
"Guadalupe",0.268,566,2022-08-20
"Hale",0.322,117,2022-08-20
"Hall",0.3,12,2022-08-20
"Hamilton",0.224,73,2022-08-20
"Hansford",0.364,4,2022-08-20
"Hardeman",0,11,2022-08-20
"Hardin",0.204,230,2022-08-20
"Harris",0.225,36328,2022-08-20
"Harrison",0.271,114,2022-08-20
"Hartley",0,2,2022-08-20
"Haskell",0.571,14,2022-08-20
"Hays",0.317,1563,2022-08-20
"Hemphill",1,5,2022-08-20
"Henderson",0.339,379,2022-08-20
"Hidalgo",0.232,5072,2022-08-20
"Hill",0.325,112,2022-08-20
"Hockley",0.284,134,2022-08-20
"Hood",0.247,197,2022-08-20
"Hopkins",0.271,136,2022-08-20
"Houston",0.209,49,2022-08-20
"Howard",0.122,51,2022-08-20
"Hudspeth",0.125,20,2022-08-20
"Hunt",0.336,386,2022-08-20
"Hutchinson",0.267,29,2022-08-20
"Irion",0.636,10,2022-08-20
"Jack",0.429,19,2022-08-20
"Jackson",0.261,79,2022-08-20
"Jasper",0.279,149,2022-08-20
"Jeff Davis",0.1,17,2022-08-20
"Jefferson",0.246,916,2022-08-20
"Jim Hogg",0.125,4,2022-08-20
"Jim Wells",0.101,521,2022-08-20
"Johnson",0.252,976,2022-08-20
"Jones",0.084,134,2022-08-20
"Karnes",0.217,49,2022-08-20
"Kaufman",0.285,790,2022-08-20
"Kendall",0.216,232,2022-08-20
"Kenedy",0,3,2022-08-20
"Kent",0,0,2022-08-20
"Kerr",0.109,166,2022-08-20
"Kimble",0.455,14,2022-08-20
"King",,0,2022-08-20
"Kinney",0,11,2022-08-20
"Kleberg",0.266,111,2022-08-20
"Knox",0.167,6,2022-08-20
"La Salle",0.136,34,2022-08-20
"Lamar",0.206,123,2022-08-20
"Lamb",0.22,191,2022-08-20
"Lampasas",0.161,167,2022-08-20
"Lavaca",0.172,74,2022-08-20
"Lee",0.2,50,2022-08-20
"Leon",0.203,84,2022-08-20
"Liberty",0.235,618,2022-08-20
"Limestone",0.218,65,2022-08-20
"Lipscomb",0,4,2022-08-20
"Live Oak",0.522,30,2022-08-20
"Llano",0.235,95,2022-08-20
"Loving",0,27,2022-08-20
"Lubbock",0.299,1451,2022-08-20
"Lynn",0.5,22,2022-08-20
"Madison",0.205,60,2022-08-20
"Marion",0.222,23,2022-08-20
"Martin",0.25,11,2022-08-20
"Mason",0.25,18,2022-08-20
"Matagorda",0.184,227,2022-08-20
"Maverick",0.384,275,2022-08-20
"McCulloch",0.368,28,2022-08-20
"McLennan",0.223,1203,2022-08-20
