"County","TPR_CPR","Tests","Date"
"Anderson",0.136,408,2021-05-03
"Andrews",0.031,30,2021-05-03
"Angelina",0.035,756,2021-05-03
"Aransas",0.016,130,2021-05-03
"Archer",0.2,6,2021-05-03
"Armstrong",0,10,2021-05-03
"Atascosa",0.025,1557,2021-05-03
"Austin",0.067,281,2021-05-03
"Bailey",0,23,2021-05-03
"Bandera",0.027,127,2021-05-03
"Bastrop",0.029,2193,2021-05-03
"Baylor",0,5,2021-05-03
"Bee",0.011,227,2021-05-03
"Bell",0.025,5584,2021-05-03
"Bexar",0.021,51962,2021-05-03
"Blanco",0.034,123,2021-05-03
"Borden",0,3,2021-05-03
"Bosque",0.011,113,2021-05-03
"Bowie",0.045,517,2021-05-03
"Brazoria",0.052,5268,2021-05-03
"Brazos",0.051,3687,2021-05-03
"Brewster",0.333,12,2021-05-03
"Briscoe",0,6,2021-05-03
"Brooks",0.004,556,2021-05-03
"Brown",0.071,113,2021-05-03
"Burleson",0.035,265,2021-05-03
"Burnet",0.033,978,2021-05-03
"Caldwell",0.055,1233,2021-05-03
"Calhoun",0.14,154,2021-05-03
"Callahan",0,39,2021-05-03
"Cameron",0.077,4697,2021-05-03
"Camp",0.031,45,2021-05-03
"Carson",0,20,2021-05-03
"Cass",0.043,74,2021-05-03
"Castro",0.028,39,2021-05-03
"Chambers",0.049,442,2021-05-03
"Cherokee",0.021,403,2021-05-03
"Childress",0.053,15,2021-05-03
"Clay",0,16,2021-05-03
"Cochran",0,11,2021-05-03
"Coke",0.032,36,2021-05-03
"Coleman",0.111,30,2021-05-03
"Collin",0.038,11161,2021-05-03
"Collingsworth",0,9,2021-05-03
"Colorado",0.056,137,2021-05-03
"Comal",0.079,2034,2021-05-03
"Comanche",0.05,42,2021-05-03
"Concho",0,12,2021-05-03
"Cooke",0.046,155,2021-05-03
"Coryell",0.03,1069,2021-05-03
"Cottle",0,6,2021-05-03
"Crane",0,5,2021-05-03
"Crockett",0,4,2021-05-03
"Crosby",0,24,2021-05-03
"Culberson",0.091,14,2021-05-03
"Dallam",0.167,13,2021-05-03
"Dallas",0.048,29500,2021-05-03
"Dawson",0,33,2021-05-03
"Deaf Smith",0.087,37,2021-05-03
"Delta",0,14,2021-05-03
"Denton",0.04,9025,2021-05-03
"DeWitt",0.136,75,2021-05-03
"Dickens",0,11,2021-05-03
"Dimmit",0.062,746,2021-05-03
"Donley",0.5,10,2021-05-03
"Duval",0.054,187,2021-05-03
"Eastland",0.077,31,2021-05-03
"Ector",0.102,516,2021-05-03
"Edwards",0,6,2021-05-03
"El Paso",0.074,10647,2021-05-03
"Ellis",0.039,1830,2021-05-03
"Erath",0.01,256,2021-05-03
"Falls",0.021,138,2021-05-03
"Fannin",0.034,165,2021-05-03
"Fayette",0.053,370,2021-05-03
"Fisher",0,3,2021-05-03
"Floyd",0,35,2021-05-03
"Foard",0,6,2021-05-03
"Fort Bend",0.066,11698,2021-05-03
"Franklin",0.053,26,2021-05-03
"Freestone",0.033,82,2021-05-03
"Frio",0.071,200,2021-05-03
"Gaines",0,33,2021-05-03
"Galveston",0.067,5742,2021-05-03
"Garza",0,51,2021-05-03
"Gillespie",0.067,136,2021-05-03
"Glasscock",0,4,2021-05-03
"Goliad",0.086,46,2021-05-03
"Gonzales",0.05,161,2021-05-03
"Gray",0.037,53,2021-05-03
"Grayson",0.029,1159,2021-05-03
"Gregg",0.07,594,2021-05-03
"Grimes",0.049,888,2021-05-03
"Guadalupe",0.061,1766,2021-05-03
"Hale",0.038,268,2021-05-03
"Hall",0,4,2021-05-03
"Hamilton",0.02,87,2021-05-03
"Hansford",0,12,2021-05-03
"Hardeman",0.25,11,2021-05-03
"Hardin",0.092,358,2021-05-03
"Harris",0.064,67804,2021-05-03
"Harrison",0.102,175,2021-05-03
"Hartley",0,5,2021-05-03
"Haskell",0,16,2021-05-03
"Hays",0.059,6654,2021-05-03
"Hemphill",0,2,2021-05-03
"Henderson",0.106,346,2021-05-03
"Hidalgo",0.071,7223,2021-05-03
"Hill",0.02,219,2021-05-03
"Hockley",0,206,2021-05-03
"Hood",0.056,336,2021-05-03
"Hopkins",0.069,169,2021-05-03
"Houston",0.05,110,2021-05-03
"Howard",0.019,192,2021-05-03
"Hudspeth",0.308,27,2021-05-03
"Hunt",0.058,576,2021-05-03
"Hutchinson",0,52,2021-05-03
"Irion",0,3,2021-05-03
"Jack",0,43,2021-05-03
"Jackson",0.085,95,2021-05-03
"Jasper",0.037,300,2021-05-03
"Jeff Davis",0,7,2021-05-03
"Jefferson",0.071,1637,2021-05-03
"Jim Hogg",0.008,172,2021-05-03
"Jim Wells",0.048,552,2021-05-03
"Johnson",0.044,1310,2021-05-03
"Jones",0.057,197,2021-05-03
"Karnes",0.056,128,2021-05-03
"Kaufman",0.07,1303,2021-05-03
"Kendall",0.058,448,2021-05-03
"Kenedy",0,3,2021-05-03
"Kent",0,2,2021-05-03
"Kerr",0.033,258,2021-05-03
"Kimble",0,20,2021-05-03
"King",0,2,2021-05-03
"Kinney",0.02,20,2021-05-03
"Kleberg",0.06,269,2021-05-03
"Knox",0,5,2021-05-03
"La Salle",0.045,35,2021-05-03
"Lamar",0.092,172,2021-05-03
"Lamb",0.05,72,2021-05-03
"Lampasas",0.013,329,2021-05-03
"Lavaca",0.087,171,2021-05-03
"Lee",0.11,173,2021-05-03
"Leon",0.034,148,2021-05-03
"Liberty",0.083,1017,2021-05-03
"Limestone",0.021,290,2021-05-03
"Lipscomb",0,3,2021-05-03
"Live Oak",0.013,52,2021-05-03
"Llano",0.027,508,2021-05-03
"Loving",NA,0,2021-05-03
"Lubbock",0.023,2547,2021-05-03
"Lynn",0,15,2021-05-03
"Madison",0.052,154,2021-05-03
"Marion",0.056,23,2021-05-03
"Martin",0.2,11,2021-05-03
"Mason",0,13,2021-05-03
"Matagorda",0.184,500,2021-05-03
"Maverick",0.063,471,2021-05-03
"McCulloch",0.111,6,2021-05-03
"McLennan",0.009,9218,2021-05-03
"McMullen",NA,2,2021-05-03
"Medina",0.065,397,2021-05-03
"Menard",0,5,2021-05-03
"Midland",0.094,627,2021-05-03
"Milam",0.01,356,2021-05-03
"Mills",0,29,2021-05-03
"Mitchell",0.077,15,2021-05-03
"Montague",0.016,86,2021-05-03
"Montgomery",0.067,8168,2021-05-03
"Moore",0.059,63,2021-05-03
"Morris",0.048,22,2021-05-03
"Motley",0,2,2021-05-03
"Nacogdoches",0.03,549,2021-05-03
"Navarro",0.027,191,2021-05-03
"Newton",0.022,83,2021-05-03
"Nolan",0.083,16,2021-05-03
"Nueces",0.065,2416,2021-05-03
"Ochiltree",0.167,18,2021-05-03
"Oldham",0,3,2021-05-03
"Orange",0.053,618,2021-05-03
"Palo Pinto",0.023,102,2021-05-03
"Panola",0.052,61,2021-05-03
"Parker",0.066,934,2021-05-03
"Parmer",0.067,22,2021-05-03
"Pecos",0.038,37,2021-05-03
"Polk",0.069,529,2021-05-03
"Potter",0.056,802,2021-05-03
"Presidio",0,10,2021-05-03
"Rains",0.074,48,2021-05-03
"Randall",0.05,736,2021-05-03
"Reagan",0,1,2021-05-03
"Real",0,4,2021-05-03
"Red River",0.056,36,2021-05-03
"Reeves",0.002,519,2021-05-03
"Refugio",0.333,33,2021-05-03
"Roberts",0,0,2021-05-03
"Robertson",0.05,219,2021-05-03
"Rockwall",0.039,1340,2021-05-03
"Runnels",0.067,30,2021-05-03
"Rusk",0,134,2021-05-03
"Sabine",0.045,121,2021-05-03
"San Augustine",0,46,2021-05-03
"San Jacinto",0.074,189,2021-05-03
"San Patricio",0.087,354,2021-05-03
"San Saba",0.04,33,2021-05-03
"Schleicher",0,10,2021-05-03
"Scurry",0.029,52,2021-05-03
"Shackelford",0,5,2021-05-03
"Shelby",0,80,2021-05-03
"Sherman",NA,2,2021-05-03
"Smith",0.045,1563,2021-05-03
"Somervell",0,27,2021-05-03
"Starr",0.07,437,2021-05-03
"Stephens",0,11,2021-05-03
"Sterling",0,1,2021-05-03
"Stonewall",0,4,2021-05-03
"Sutton",0,2,2021-05-03
"Swisher",0.021,59,2021-05-03
"Tarrant",0.046,20928,2021-05-03
"Taylor",0.062,523,2021-05-03
"Terrell",NA,1,2021-05-03
"Terry",0,135,2021-05-03
"Throckmorton",0,2,2021-05-03
"Titus",0.031,74,2021-05-03
"Tom Green",0.018,371,2021-05-03
"Travis",0.022,26107,2021-05-03
"Trinity",0.067,133,2021-05-03
"Tyler",0.062,140,2021-05-03
"Upshur",0.011,111,2021-05-03
"Upton",0,2,2021-05-03
"Uvalde",0.05,156,2021-05-03
"Val Verde",0.024,406,2021-05-03
"Van Zandt",0.064,234,2021-05-03
"Victoria",0.18,735,2021-05-03
"Walker",0.05,1297,2021-05-03
"Waller",0.06,719,2021-05-03
"Ward",0.118,38,2021-05-03
"Washington",0.048,620,2021-05-03
"Webb",0.041,3696,2021-05-03
"Wharton",0.051,417,2021-05-03
"Wheeler",0,9,2021-05-03
"Wichita",0.028,485,2021-05-03
"Wilbarger",0.038,118,2021-05-03
"Willacy",0.059,748,2021-05-03
"Williamson",0.037,10853,2021-05-03
"Wilson",0.044,434,2021-05-03
"Winkler",0,9,2021-05-03
"Wise",0.043,531,2021-05-03
"Wood",0.07,138,2021-05-03
"Yoakum",0,15,2021-05-03
"Young",0.087,60,2021-05-03
"Zapata",0.024,97,2021-05-03
"Zavala",0.029,40,2021-05-03
