"County","TPR_CPR","Tests","Date"
"Anderson",0.409,167,2022-08-06
"Andrews",0.625,17,2022-08-06
"Angelina",0.389,122,2022-08-06
"Aransas",0.341,186,2022-08-06
"Archer",0.231,35,2022-08-06
"Armstrong",0.375,9,2022-08-06
"Atascosa",0.352,230,2022-08-06
"Austin",0.307,104,2022-08-06
"Bailey",0.385,8,2022-08-06
"Bandera",0.239,93,2022-08-06
"Bastrop",0.355,320,2022-08-06
"Baylor",0.429,4,2022-08-06
"Bee",0.495,87,2022-08-06
"Bell",0.293,1597,2022-08-06
"Bexar",0.288,11207,2022-08-06
"Blanco",0.162,77,2022-08-06
"Borden",0.333,2,2022-08-06
"Bosque",0.271,42,2022-08-06
"Bowie",0.32,245,2022-08-06
"Brazoria",0.234,2499,2022-08-06
"Brazos",0.273,1280,2022-08-06
"Brewster",0.333,22,2022-08-06
"Briscoe",0,4,2022-08-06
"Brooks",0.684,20,2022-08-06
"Brown",0.469,27,2022-08-06
"Burleson",0.162,178,2022-08-06
"Burnet",0.352,174,2022-08-06
"Caldwell",0.397,294,2022-08-06
"Calhoun",0.304,85,2022-08-06
"Callahan",0.2,33,2022-08-06
"Cameron",0.333,1671,2022-08-06
"Camp",0.294,65,2022-08-06
"Carson",0.364,15,2022-08-06
"Cass",0.496,87,2022-08-06
"Castro",0.316,37,2022-08-06
"Chambers",0.326,296,2022-08-06
"Cherokee",0.197,193,2022-08-06
"Childress",0.348,19,2022-08-06
"Clay",0.273,27,2022-08-06
"Cochran",0.348,8,2022-08-06
"Coke",0.625,5,2022-08-06
"Coleman",0,2,2022-08-06
"Collin",0.306,4329,2022-08-06
"Collingsworth",0.6,3,2022-08-06
"Colorado",0.196,61,2022-08-06
"Comal",0.258,572,2022-08-06
"Comanche",0.227,20,2022-08-06
"Concho",0.4,3,2022-08-06
"Cooke",0.351,119,2022-08-06
"Coryell",0.248,258,2022-08-06
"Cottle",0.25,2,2022-08-06
"Crane",0.429,6,2022-08-06
"Crockett",0,4,2022-08-06
"Crosby",0.375,6,2022-08-06
"Culberson",0.5,1,2022-08-06
"Dallam",0.75,1,2022-08-06
"Dallas",0.315,12623,2022-08-06
"Dawson",0.3,6,2022-08-06
"Deaf Smith",0.436,65,2022-08-06
