"County","TPR_CPR","Tests","Date"
"Anderson",0.272,114,2022-06-25
"Andrews",0.286,4,2022-06-25
"Angelina",0.182,144,2022-06-25
"Aransas",0.267,132,2022-06-25
"Archer",0.364,20,2022-06-25
"Armstrong",0.364,9,2022-06-25
"Atascosa",0.263,226,2022-06-25
"Austin",0.209,128,2022-06-25
"Bailey",0.143,5,2022-06-25
"Bandera",0.139,95,2022-06-25
"Bastrop",0.293,390,2022-06-25
"Baylor",0,1,2022-06-25
"Bee",0.432,66,2022-06-25
"Bell",0.233,1653,2022-06-25
"Bexar",0.259,12672,2022-06-25
"Blanco",0.281,80,2022-06-25
"Borden",0,4,2022-06-25
"Bosque",0.14,37,2022-06-25
"Bowie",0.219,173,2022-06-25
"Brazoria",0.255,2877,2022-06-25
"Brazos",0.293,1381,2022-06-25
"Brewster",0.278,38,2022-06-25
"Briscoe",0.286,7,2022-06-25
"Brooks",0.127,68,2022-06-25
"Brown",0.476,20,2022-06-25
"Burleson",0.194,71,2022-06-25
"Burnet",0.281,218,2022-06-25
"Caldwell",0.322,283,2022-06-25
"Calhoun",0.284,123,2022-06-25
"Callahan",0.158,15,2022-06-25
"Cameron",0.274,2355,2022-06-25
"Camp",0.069,30,2022-06-25
"Carson",0.4,8,2022-06-25
"Cass",0.109,52,2022-06-25
"Castro",0.058,28,2022-06-25
"Chambers",0.357,247,2022-06-25
"Cherokee",0.183,71,2022-06-25
"Childress",0.175,29,2022-06-25
"Clay",0.35,35,2022-06-25
"Cochran",0,9,2022-06-25
"Coke",0,1,2022-06-25
"Coleman",0.4,14,2022-06-25
"Collin",0.258,4398,2022-06-25
"Collingsworth",0,5,2022-06-25
"Colorado",0.173,80,2022-06-25
"Comal",0.232,631,2022-06-25
"Comanche",0.083,20,2022-06-25
"Concho",0.667,14,2022-06-25
"Cooke",0.122,82,2022-06-25
"Coryell",0.307,233,2022-06-25
"Cottle",0.429,2,2022-06-25
"Crane",0,1,2022-06-25
"Crockett",0,3,2022-06-25
"Crosby",0.167,8,2022-06-25
"Culberson",0,4,2022-06-25
"Dallam",0,1,2022-06-25
"Dallas",0.238,10867,2022-06-25
"Dawson",0.2,12,2022-06-25
"Deaf Smith",0.108,54,2022-06-25
"Delta",0,12,2022-06-25
"Denton",0.263,3314,2022-06-25
"DeWitt",0.286,72,2022-06-25
"Dickens",0,3,2022-06-25
