"County","TPR_CPR","Tests","Date"
"Anderson",0.05,420,2021-05-08
"Andrews",0,27,2021-05-08
"Angelina",0.022,573,2021-05-08
"Aransas",0.057,108,2021-05-08
"Archer",0.167,11,2021-05-08
"Armstrong",0,7,2021-05-08
"Atascosa",0.012,1613,2021-05-08
"Austin",0.03,324,2021-05-08
"Bailey",0,23,2021-05-08
"Bandera",0.055,137,2021-05-08
"Bastrop",0.036,1780,2021-05-08
"Baylor",0,5,2021-05-08
"Bee",0.008,199,2021-05-08
"Bell",0.024,5577,2021-05-08
"Bexar",0.021,61908,2021-05-08
"Blanco",0,119,2021-05-08
"Borden",0,2,2021-05-08
"Bosque",0.025,109,2021-05-08
"Bowie",0.036,762,2021-05-08
"Brazoria",0.057,4808,2021-05-08
"Brazos",0.05,3569,2021-05-08
"Brewster",0,12,2021-05-08
"Briscoe",0,8,2021-05-08
"Brooks",0.009,462,2021-05-08
"Brown",0.051,121,2021-05-08
"Burleson",0.053,271,2021-05-08
"Burnet",0.012,854,2021-05-08
"Caldwell",0.051,1078,2021-05-08
"Calhoun",0.179,142,2021-05-08
"Callahan",0,42,2021-05-08
"Cameron",0.077,4359,2021-05-08
"Camp",0.148,73,2021-05-08
"Carson",0.111,15,2021-05-08
"Cass",0,95,2021-05-08
"Castro",0.051,54,2021-05-08
"Chambers",0.073,350,2021-05-08
"Cherokee",0.007,310,2021-05-08
"Childress",0,20,2021-05-08
"Clay",0.167,22,2021-05-08
"Cochran",0,14,2021-05-08
"Coke",0,36,2021-05-08
"Coleman",0,25,2021-05-08
"Collin",0.036,10855,2021-05-08
"Collingsworth",NA,5,2021-05-08
"Colorado",0.094,121,2021-05-08
"Comal",0.094,2097,2021-05-08
"Comanche",0,38,2021-05-08
"Concho",0,10,2021-05-08
"Cooke",0.106,150,2021-05-08
"Coryell",0.015,1190,2021-05-08
"Cottle",0,4,2021-05-08
"Crane",0,5,2021-05-08
"Crockett",0,5,2021-05-08
"Crosby",0.045,31,2021-05-08
"Culberson",0,6,2021-05-08
"Dallam",0,12,2021-05-08
"Dallas",0.045,29723,2021-05-08
"Dawson",0,43,2021-05-08
"Deaf Smith",0.036,45,2021-05-08
"Delta",0,20,2021-05-08
"Denton",0.04,8784,2021-05-08
"DeWitt",0.043,66,2021-05-08
"Dickens",NA,3,2021-05-08
"Dimmit",0.058,626,2021-05-08
"Donley",0,7,2021-05-08
"Duval",0.086,129,2021-05-08
"Eastland",0.111,41,2021-05-08
"Ector",0.082,489,2021-05-08
"Edwards",0.25,4,2021-05-08
"El Paso",0.068,10175,2021-05-08
"Ellis",0.043,1816,2021-05-08
"Erath",0.031,262,2021-05-08
"Falls",0.031,138,2021-05-08
"Fannin",0.015,197,2021-05-08
"Fayette",0.029,334,2021-05-08
"Fisher",0,4,2021-05-08
"Floyd",0,46,2021-05-08
"Foard",0,6,2021-05-08
"Fort Bend",0.051,10857,2021-05-08
"Franklin",0.038,42,2021-05-08
"Freestone",0.095,77,2021-05-08
"Frio",0.107,269,2021-05-08
"Gaines",0,33,2021-05-08
"Galveston",0.065,5462,2021-05-08
"Garza",0,37,2021-05-08
"Gillespie",0.066,112,2021-05-08
"Glasscock",NA,3,2021-05-08
"Goliad",0.111,36,2021-05-08
"Gonzales",0.014,163,2021-05-08
"Gray",0.12,40,2021-05-08
"Grayson",0.022,1074,2021-05-08
"Gregg",0.058,591,2021-05-08
"Grimes",0.035,850,2021-05-08
"Guadalupe",0.056,1795,2021-05-08
"Hale",0.032,224,2021-05-08
"Hall",0,2,2021-05-08
"Hamilton",0.015,80,2021-05-08
"Hansford",0,11,2021-05-08
"Hardeman",0,22,2021-05-08
"Hardin",0.083,325,2021-05-08
"Harris",0.06,61261,2021-05-08
"Harrison",0.102,162,2021-05-08
"Hartley",0,4,2021-05-08
"Haskell",0,3,2021-05-08
"Hays",0.055,5864,2021-05-08
"Hemphill",NA,0,2021-05-08
"Henderson",0.052,402,2021-05-08
"Hidalgo",0.067,6335,2021-05-08
"Hill",0.006,273,2021-05-08
"Hockley",0.049,148,2021-05-08
"Hood",0.05,392,2021-05-08
"Hopkins",0.104,172,2021-05-08
"Houston",0.033,104,2021-05-08
"Howard",0,110,2021-05-08
"Hudspeth",0.062,25,2021-05-08
"Hunt",0.089,574,2021-05-08
"Hutchinson",0.114,39,2021-05-08
"Irion",NA,2,2021-05-08
"Jack",0,25,2021-05-08
"Jackson",0.017,86,2021-05-08
"Jasper",0.021,196,2021-05-08
"Jeff Davis",0,2,2021-05-08
"Jefferson",0.064,1401,2021-05-08
"Jim Hogg",0,133,2021-05-08
"Jim Wells",0.058,563,2021-05-08
"Johnson",0.036,1304,2021-05-08
"Jones",0.033,147,2021-05-08
"Karnes",0.055,116,2021-05-08
"Kaufman",0.071,1330,2021-05-08
"Kendall",0.033,475,2021-05-08
"Kenedy",0,2,2021-05-08
