"County","TPR_CPR","Tests","Date"
"Anderson",0.161,1040,2021-01-12
"Andrews",0.28,100,2021-01-12
"Angelina",0.161,1834,2021-01-12
"Aransas",0.184,212,2021-01-12
"Archer",0.35,80,2021-01-12
"Armstrong",0,11,2021-01-12
"Atascosa",0.154,2325,2021-01-12
"Austin",0.239,699,2021-01-12
"Bailey",0.214,28,2021-01-12
"Bandera",0.257,230,2021-01-12
"Bastrop",0.175,1874,2021-01-12
"Baylor",0.357,14,2021-01-12
"Bee",0.175,687,2021-01-12
"Bell",0.166,10739,2021-01-12
"Bexar",0.191,60114,2021-01-12
"Blanco",0.174,224,2021-01-12
"Borden",0,4,2021-01-12
"Bosque",0.187,257,2021-01-12
"Bowie",0.19,1598,2021-01-12
"Brazoria",0.175,8652,2021-01-12
"Brazos",0.124,11319,2021-01-12
"Brewster",0.154,123,2021-01-12
"Briscoe",0.167,12,2021-01-12
"Brooks",0.067,538,2021-01-12
"Brown",0.248,719,2021-01-12
"Burleson",0.168,673,2021-01-12
"Burnet",0.229,1315,2021-01-12
"Caldwell",0.232,2044,2021-01-12
"Calhoun",0.197,234,2021-01-12
"Callahan",0.103,174,2021-01-12
"Cameron",0.212,6173,2021-01-12
"Camp",0.178,191,2021-01-12
"Carson",0.188,32,2021-01-12
"Cass",0.147,333,2021-01-12
"Castro",0.222,36,2021-01-12
"Chambers",0.168,529,2021-01-12
"Cherokee",0.119,481,2021-01-12
"Childress",0.338,74,2021-01-12
"Clay",0.261,119,2021-01-12
"Cochran",0.15,20,2021-01-12
"Coke",0.088,68,2021-01-12
"Coleman",0.315,130,2021-01-12
"Collin",0.172,25183,2021-01-12
"Collingsworth",0.235,34,2021-01-12
"Colorado",0.271,280,2021-01-12
"Comal",0.214,3726,2021-01-12
"Comanche",0.233,60,2021-01-12
"Concho",0.028,36,2021-01-12
"Cooke",0.278,540,2021-01-12
"Coryell",0.158,1428,2021-01-12
"Cottle",0.4,20,2021-01-12
"Crane",0.062,128,2021-01-12
"Crockett",0.267,15,2021-01-12
"Crosby",0.282,39,2021-01-12
"Culberson",0.258,31,2021-01-12
"Dallam",0.077,13,2021-01-12
"Dallas",0.202,71603,2021-01-12
"Dawson",0.245,98,2021-01-12
"Deaf Smith",0.275,80,2021-01-12
"Delta",0.214,42,2021-01-12
"Denton",0.182,23463,2021-01-12
"DeWitt",0.271,199,2021-01-12
"Dickens",0.111,9,2021-01-12
"Dimmit",0.365,288,2021-01-12
"Donley",0.231,26,2021-01-12
"Duval",0.144,403,2021-01-12
"Eastland",0.197,127,2021-01-12
"Ector",0.196,1421,2021-01-12
"Edwards",0.111,45,2021-01-12
"El Paso",0.15,21409,2021-01-12
"Ellis",0.205,6072,2021-01-12
"Erath",0.151,365,2021-01-12
"Falls",0.235,374,2021-01-12
"Fannin",0.178,746,2021-01-12
"Fayette",0.187,364,2021-01-12
"Fisher",0.263,38,2021-01-12
"Floyd",0.133,45,2021-01-12
"Foard",0.222,9,2021-01-12
"Fort Bend",0.173,23905,2021-01-12
"Franklin",0.329,82,2021-01-12
"Freestone",0.107,309,2021-01-12
"Frio",0.235,361,2021-01-12
"Gaines",0.288,59,2021-01-12
"Galveston",0.178,9926,2021-01-12
"Garza",0.048,84,2021-01-12
"Gillespie",0.225,240,2021-01-12
"Glasscock",0.5,4,2021-01-12
"Goliad",0.25,68,2021-01-12
"Gonzales",0.383,420,2021-01-12
"Gray",0.135,155,2021-01-12
"Grayson",0.187,3213,2021-01-12
"Gregg",0.143,2331,2021-01-12
"Grimes",0.203,1044,2021-01-12
"Guadalupe",0.22,2714,2021-01-12
"Hale",0.145,304,2021-01-12
"Hall",0.459,61,2021-01-12
"Hamilton",0.071,141,2021-01-12
"Hansford",0.333,12,2021-01-12
"Hardeman",0.231,13,2021-01-12
"Hardin",0.252,658,2021-01-12
"Harris",0.181,111306,2021-01-12
"Harrison",0.206,635,2021-01-12
"Hartley",0,1,2021-01-12
"Haskell",0.04,25,2021-01-12
"Hays",0.169,9506,2021-01-12
"Hemphill",0,4,2021-01-12
"Henderson",0.234,1094,2021-01-12
"Hidalgo",0.182,11465,2021-01-12
"Hill",0.246,650,2021-01-12
"Hockley",0.258,240,2021-01-12
"Hood",0.265,1086,2021-01-12
"Hopkins",0.136,472,2021-01-12
"Houston",0.126,340,2021-01-12
"Howard",0.303,390,2021-01-12
"Hudspeth",0.311,45,2021-01-12
"Hunt",0.23,1518,2021-01-12
"Hutchinson",0.265,98,2021-01-12
"Irion",0.125,8,2021-01-12
"Jack",0.324,71,2021-01-12
"Jackson",0.271,155,2021-01-12
"Jasper",0.185,779,2021-01-12
"Jeff Davis",0.182,11,2021-01-12
"Jefferson",0.16,3578,2021-01-12
"Jim Hogg",0.125,765,2021-01-12
"Jim Wells",0.127,1475,2021-01-12
"Johnson",0.274,4042,2021-01-12
"Jones",0.098,174,2021-01-12
"Karnes",0.153,229,2021-01-12
"Kaufman",0.22,3593,2021-01-12
"Kendall",0.223,628,2021-01-12
"Kenedy",0.2,5,2021-01-12
"Kent",0.25,4,2021-01-12
"Kerr",0.15,642,2021-01-12
"Kimble",0.138,29,2021-01-12
"King",0,3,2021-01-12
"Kinney",0.381,84,2021-01-12
"Kleberg",0.11,936,2021-01-12
"Knox",0.308,13,2021-01-12
"La Salle",0.231,251,2021-01-12
"Lamar",0.15,641,2021-01-12
