"County","TPR_CPR","Tests","Date"
"Anderson",0.025,86,2022-05-14
"Andrews",0,17,2022-05-14
"Angelina",0.078,121,2022-05-14
"Aransas",0.115,93,2022-05-14
"Archer",0,45,2022-05-14
"Armstrong",0,2,2022-05-14
"Atascosa",0.078,204,2022-05-14
"Austin",0.013,113,2022-05-14
"Bailey",0,1,2022-05-14
"Bandera",0.121,103,2022-05-14
"Bastrop",0.142,473,2022-05-14
"Baylor",0,8,2022-05-14
"Bee",0.146,74,2022-05-14
"Bell",0.07,1335,2022-05-14
"Bexar",0.124,10765,2022-05-14
"Blanco",0.161,86,2022-05-14
"Borden",,2,2022-05-14
"Bosque",0.211,26,2022-05-14
"Bowie",0.059,131,2022-05-14
"Brazoria",0.112,2205,2022-05-14
"Brazos",0.091,1468,2022-05-14
"Brewster",0.292,22,2022-05-14
"Briscoe",,4,2022-05-14
"Brooks",0,35,2022-05-14
"Brown",0.167,34,2022-05-14
"Burleson",0.069,85,2022-05-14
"Burnet",0.129,164,2022-05-14
"Caldwell",0.121,298,2022-05-14
"Calhoun",0.081,98,2022-05-14
"Callahan",0.214,26,2022-05-14
"Cameron",0.067,1210,2022-05-14
"Camp",0.04,41,2022-05-14
"Carson",0,4,2022-05-14
"Cass",0.08,51,2022-05-14
"Castro",0,25,2022-05-14
"Chambers",0.113,302,2022-05-14
"Cherokee",0.06,59,2022-05-14
"Childress",0.125,24,2022-05-14
"Clay",0,17,2022-05-14
"Cochran",0,11,2022-05-14
"Coke",0,1,2022-05-14
"Coleman",0,6,2022-05-14
"Collin",0.13,4657,2022-05-14
"Collingsworth",0,4,2022-05-14
"Colorado",0.037,51,2022-05-14
"Comal",0.135,605,2022-05-14
"Comanche",0,22,2022-05-14
"Concho",,3,2022-05-14
"Cooke",0.029,121,2022-05-14
"Coryell",0.107,132,2022-05-14
"Cottle",0,2,2022-05-14
"Crane",0,5,2022-05-14
"Crockett",,2,2022-05-14
"Crosby",0,9,2022-05-14
"Culberson",0.333,4,2022-05-14
"Dallam",,0,2022-05-14
"Dallas",0.118,10283,2022-05-14
"Dawson",0,6,2022-05-14
"Deaf Smith",0,21,2022-05-14
"Delta",0,18,2022-05-14
"Denton",0.119,3061,2022-05-14
"DeWitt",0.182,40,2022-05-14
"Dickens",0,4,2022-05-14
"Dimmit",0.231,22,2022-05-14
"Donley",0,1,2022-05-14
"Duval",0.034,40,2022-05-14
"Eastland",0.4,6,2022-05-14
"Ector",0.036,236,2022-05-14
"Edwards",0.2,10,2022-05-14
"El Paso",0.083,3912,2022-05-14
"Ellis",0.054,595,2022-05-14
"Erath",0.1,79,2022-05-14
"Falls",0.071,36,2022-05-14
"Fannin",0.037,45,2022-05-14
"Fayette",0.067,81,2022-05-14
"Fisher",0,3,2022-05-14
"Floyd",0.062,16,2022-05-14
"Foard",0,4,2022-05-14
"Fort Bend",0.164,4375,2022-05-14
"Franklin",0,24,2022-05-14
"Freestone",0.061,42,2022-05-14
"Frio",0.018,137,2022-05-14
"Gaines",0,9,2022-05-14
"Galveston",0.124,2316,2022-05-14
"Garza",0.2,3,2022-05-14
"Gillespie",0.074,92,2022-05-14
"Glasscock",0,0,2022-05-14
"Goliad",0.167,34,2022-05-14
"Gonzales",0.05,26,2022-05-14
"Gray",0.111,16,2022-05-14
"Grayson",0.158,236,2022-05-14
"Gregg",0.073,129,2022-05-14
"Grimes",0.087,190,2022-05-14
"Guadalupe",0.173,418,2022-05-14
"Hale",0.036,64,2022-05-14
"Hall",0,11,2022-05-14
"Hamilton",0.04,35,2022-05-14
"Hansford",0,1,2022-05-14
"Hardeman",0,11,2022-05-14
"Hardin",0.05,167,2022-05-14
"Harris",0.112,26741,2022-05-14
"Harrison",0.04,70,2022-05-14
"Hartley",,1,2022-05-14
"Haskell",0,5,2022-05-14
"Hays",0.155,1189,2022-05-14
"Hemphill",,0,2022-05-14
"Henderson",0.052,157,2022-05-14
"Hidalgo",0.119,1704,2022-05-14
"Hill",0.019,47,2022-05-14
"Hockley",0.056,57,2022-05-14
"Hood",0.044,147,2022-05-14
"Hopkins",0.139,54,2022-05-14
"Houston",0.038,25,2022-05-14
"Howard",0,15,2022-05-14
"Hudspeth",0,6,2022-05-14
"Hunt",0.058,198,2022-05-14
"Hutchinson",0,8,2022-05-14
"Irion",0,8,2022-05-14
"Jack",0.125,10,2022-05-14
"Jackson",0.075,63,2022-05-14
"Jasper",0.089,72,2022-05-14
"Jeff Davis",0.167,7,2022-05-14
"Jefferson",0.049,629,2022-05-14
"Jim Hogg",0,18,2022-05-14
"Jim Wells",0.137,148,2022-05-14
"Johnson",0.054,537,2022-05-14
"Jones",0.075,70,2022-05-14
"Karnes",0,23,2022-05-14
"Kaufman",0.076,489,2022-05-14
"Kendall",0.088,151,2022-05-14
"Kenedy",,0,2022-05-14
"Kent",,1,2022-05-14
"Kerr",0.031,130,2022-05-14
"Kimble",0.167,5,2022-05-14
"King",,0,2022-05-14
"Kinney",0,10,2022-05-14
"Kleberg",0.222,73,2022-05-14
"Knox",0,4,2022-05-14
"La Salle",0,19,2022-05-14
"Lamar",0.02,66,2022-05-14
"Lamb",0,32,2022-05-14
"Lampasas",0.14,56,2022-05-14
"Lavaca",0.027,56,2022-05-14
"Lee",0,50,2022-05-14
"Leon",0.024,59,2022-05-14
"Liberty",0.054,267,2022-05-14
"Limestone",0.167,17,2022-05-14
"Lipscomb",,0,2022-05-14
"Live Oak",0.214,26,2022-05-14
"Llano",0.063,80,2022-05-14
"Loving",0.071,17,2022-05-14
"Lubbock",0.076,649,2022-05-14
"Lynn",0.25,5,2022-05-14
"Madison",0.08,39,2022-05-14
"Marion",0,7,2022-05-14
"Martin",0.4,9,2022-05-14
"Mason",0,4,2022-05-14
"Matagorda",0.045,119,2022-05-14
"Maverick",0.082,93,2022-05-14
"McCulloch",0,12,2022-05-14
"McLennan",0.054,588,2022-05-14
"McMullen",1,1,2022-05-14
"Medina",0.036,145,2022-05-14
"Menard",0,4,2022-05-14
"Midland",0.061,253,2022-05-14
"Milam",0.089,70,2022-05-14
"Mills",0.2,8,2022-05-14
"Mitchell",0,2,2022-05-14
"Montague",0.111,26,2022-05-14
"Montgomery",0.111,2610,2022-05-14
"Moore",0,10,2022-05-14
"Morris",0.091,28,2022-05-14
"Motley",,0,2022-05-14
"Nacogdoches",0.067,207,2022-05-14
"Navarro",0.056,53,2022-05-14
"Newton",0,43,2022-05-14
"Nolan",0,16,2022-05-14
"Nueces",0.103,1258,2022-05-14
"Ochiltree",0,20,2022-05-14
"Oldham",0,1,2022-05-14
"Orange",0.015,161,2022-05-14
"Palo Pinto",0.115,56,2022-05-14
"Panola",0.041,70,2022-05-14
"Parker",0.096,430,2022-05-14
"Parmer",0,11,2022-05-14
"Pecos",0.273,22,2022-05-14
"Polk",0.077,126,2022-05-14
"Potter",0.031,132,2022-05-14
"Presidio",0.067,9,2022-05-14
"Rains",0,23,2022-05-14
"Randall",0.103,85,2022-05-14
"Reagan",0,0,2022-05-14
"Real",0.167,8,2022-05-14
"Red River",0,18,2022-05-14
"Reeves",0.163,72,2022-05-14
"Refugio",0.111,11,2022-05-14
"Roberts",,0,2022-05-14
"Robertson",0.118,53,2022-05-14
"Rockwall",0.103,287,2022-05-14
"Runnels",0.143,10,2022-05-14
"Rusk",0,60,2022-05-14
"Sabine",0.067,24,2022-05-14
"San Augustine",0.188,25,2022-05-14
"San Jacinto",0.057,90,2022-05-14
"San Patricio",0.142,203,2022-05-14
"San Saba",0.083,12,2022-05-14
"Schleicher",,1,2022-05-14
"Scurry",0,73,2022-05-14
"Shackelford",0,3,2022-05-14
"Shelby",0.037,57,2022-05-14
"Sherman",,0,2022-05-14
"Smith",0.051,568,2022-05-14
"Somervell",0,8,2022-05-14
"Starr",0.149,118,2022-05-14
"Stephens",0,5,2022-05-14
"Sterling",0,1,2022-05-14
"Stonewall",,0,2022-05-14
"Sutton",0,5,2022-05-14
"Swisher",0,1,2022-05-14
"Tarrant",0.076,8147,2022-05-14
"Taylor",0.197,92,2022-05-14
"Terrell",0,1,2022-05-14
"Terry",0,7,2022-05-14
"Throckmorton",0,1,2022-05-14
"Titus",0.11,91,2022-05-14
"Tom Green",0.052,82,2022-05-14
"Travis",0.17,8234,2022-05-14
"Trinity",0,47,2022-05-14
"Tyler",0.042,43,2022-05-14
"Upshur",0.174,31,2022-05-14
"Upton",0,3,2022-05-14
"Uvalde",0.084,112,2022-05-14
"Val Verde",0.033,611,2022-05-14
"Van Zandt",0.083,93,2022-05-14
"Victoria",0.109,288,2022-05-14
"Walker",0.053,477,2022-05-14
"Waller",0.052,145,2022-05-14
"Ward",0,18,2022-05-14
"Washington",0.077,109,2022-05-14
"Webb",0.123,654,2022-05-14
"Wharton",0.073,113,2022-05-14
"Wheeler",0,2,2022-05-14
"Wichita",0.167,238,2022-05-14
"Wilbarger",0.02,57,2022-05-14
"Willacy",0.133,56,2022-05-14
"Williamson",0.15,2967,2022-05-14
"Wilson",0.122,126,2022-05-14
"Winkler",0,4,2022-05-14
"Wise",0.04,115,2022-05-14
"Wood",0.091,83,2022-05-14
"Yoakum",0,23,2022-05-14
"Young",0.083,44,2022-05-14
"Zapata",0,27,2022-05-14
"Zavala",0.083,23,2022-05-14
