"County","TPR_CPR","Tests","Date"
"Anderson",0.092,187,2022-09-26
"Andrews",0.25,6,2022-09-26
"Angelina",0.072,109,2022-09-26
"Aransas",0.076,120,2022-09-26
"Archer",0.238,29,2022-09-26
"Armstrong",0,5,2022-09-26
"Atascosa",0.194,145,2022-09-26
"Austin",0.052,157,2022-09-26
"Bailey",0.167,3,2022-09-26
"Bandera",0.184,56,2022-09-26
"Bastrop",0.13,401,2022-09-26
"Baylor",0.333,22,2022-09-26
"Bee",0.143,76,2022-09-26
"Bell",0.147,2997,2022-09-26
"Bexar",0.117,10246,2022-09-26
"Blanco",0.137,63,2022-09-26
"Borden",0,0,2022-09-26
"Bosque",0.125,59,2022-09-26
"Bowie",0.099,378,2022-09-26
"Brazoria",0.062,3113,2022-09-26
"Brazos",0.147,1624,2022-09-26
"Brewster",0.077,27,2022-09-26
"Briscoe",0,6,2022-09-26
"Brooks",0.083,12,2022-09-26
"Brown",0.053,46,2022-09-26
"Burleson",0.091,193,2022-09-26
"Burnet",0.122,177,2022-09-26
"Caldwell",0.118,266,2022-09-26
"Calhoun",0.114,71,2022-09-26
"Callahan",0.222,18,2022-09-26
"Cameron",0.079,1526,2022-09-26
"Camp",0.073,67,2022-09-26
"Carson",0.167,7,2022-09-26
"Cass",0.177,98,2022-09-26
"Castro",0.158,44,2022-09-26
"Chambers",0.153,323,2022-09-26
"Cherokee",0.08,130,2022-09-26
"Childress",0.019,61,2022-09-26
"Clay",0.062,29,2022-09-26
"Cochran",0,9,2022-09-26
"Coke",,6,2022-09-26
"Coleman",0.143,19,2022-09-26
"Collin",0.145,3501,2022-09-26
"Collingsworth",0,7,2022-09-26
"Colorado",0.054,62,2022-09-26
"Comal",0.158,508,2022-09-26
"Comanche",0.211,20,2022-09-26
"Concho",,0,2022-09-26
"Cooke",0.073,142,2022-09-26
"Coryell",0.081,319,2022-09-26
"Cottle",0,8,2022-09-26
"Crane",0.25,10,2022-09-26
"Crockett",0,1,2022-09-26
"Crosby",0.125,17,2022-09-26
"Culberson",0,5,2022-09-26
"Dallam",0,2,2022-09-26
"Dallas",0.135,11003,2022-09-26
"Dawson",0.286,10,2022-09-26
"Deaf Smith",0.06,64,2022-09-26
"Delta",0.286,7,2022-09-26
"Denton",0.14,2847,2022-09-26
"DeWitt",0.123,71,2022-09-26
"Dickens",0,2,2022-09-26
"Dimmit",0.054,27,2022-09-26
"Donley",0,5,2022-09-26
"Duval",0.043,49,2022-09-26
"Eastland",0.4,58,2022-09-26
"Ector",0.1,398,2022-09-26
"Edwards",0.5,3,2022-09-26
"El Paso",0.092,3760,2022-09-26
"Ellis",0.116,712,2022-09-26
"Erath",0.11,105,2022-09-26
"Falls",0.026,49,2022-09-26
"Fannin",0.054,245,2022-09-26
"Fayette",0.208,44,2022-09-26
"Fisher",,3,2022-09-26
"Floyd",0.2,42,2022-09-26
"Foard",0,6,2022-09-26
"Fort Bend",0.118,4163,2022-09-26
"Franklin",0.059,26,2022-09-26
"Freestone",0.153,78,2022-09-26
"Frio",0.009,239,2022-09-26
"Gaines",0.059,22,2022-09-26
"Galveston",0.089,2818,2022-09-26
"Garza",0,7,2022-09-26
"Gillespie",0.119,50,2022-09-26
"Glasscock",,5,2022-09-26
"Goliad",0.2,35,2022-09-26
"Gonzales",0.091,48,2022-09-26
"Gray",0,22,2022-09-26
"Grayson",0.169,424,2022-09-26
"Gregg",0.117,138,2022-09-26
"Grimes",0.1,197,2022-09-26
"Guadalupe",0.092,428,2022-09-26
"Hale",0.152,109,2022-09-26
"Hall",0.118,15,2022-09-26
"Hamilton",0.111,48,2022-09-26
"Hansford",0,4,2022-09-26
"Hardeman",0.133,22,2022-09-26
"Hardin",0.173,175,2022-09-26
"Harris",0.093,26510,2022-09-26
"Harrison",0.111,64,2022-09-26
"Hartley",0,2,2022-09-26
"Haskell",0.143,14,2022-09-26
"Hays",0.151,1219,2022-09-26
"Hemphill",0.5,0,2022-09-26
"Henderson",0.077,253,2022-09-26
"Hidalgo",0.095,4280,2022-09-26
"Hill",0.058,113,2022-09-26
"Hockley",0.117,187,2022-09-26
"Hood",0.124,136,2022-09-26
"Hopkins",0.271,90,2022-09-26
"Houston",0.237,61,2022-09-26
"Howard",0.107,46,2022-09-26
"Hudspeth",0.071,14,2022-09-26
"Hunt",0.049,237,2022-09-26
"Hutchinson",0.286,31,2022-09-26
"Irion",0,4,2022-09-26
"Jack",0,12,2022-09-26
"Jackson",0.054,103,2022-09-26
"Jasper",0.074,111,2022-09-26
"Jeff Davis",0,5,2022-09-26
"Jefferson",0.087,805,2022-09-26
"Jim Hogg",0.273,14,2022-09-26
"Jim Wells",0.027,448,2022-09-26
"Johnson",0.106,789,2022-09-26
"Jones",0.008,123,2022-09-26
"Karnes",0.118,46,2022-09-26
"Kaufman",0.093,602,2022-09-26
"Kendall",0.157,110,2022-09-26
"Kenedy",,0,2022-09-26
"Kent",,0,2022-09-26
"Kerr",0.058,126,2022-09-26
"Kimble",0,4,2022-09-26
"King",,0,2022-09-26
"Kinney",0,4,2022-09-26
"Kleberg",0.131,84,2022-09-26
"Knox",0,9,2022-09-26
"La Salle",0.143,6,2022-09-26
"Lamar",0.128,104,2022-09-26
"Lamb",0.119,36,2022-09-26
"Lampasas",0.1,174,2022-09-26
"Lavaca",0.02,56,2022-09-26
"Lee",0.114,48,2022-09-26
"Leon",0.067,82,2022-09-26
"Liberty",0.08,470,2022-09-26
"Limestone",0.01,120,2022-09-26
"Lipscomb",0.333,5,2022-09-26
"Live Oak",0.033,31,2022-09-26
"Llano",0.067,70,2022-09-26
"Loving",0.056,19,2022-09-26
"Lubbock",0.144,1477,2022-09-26
"Lynn",0,8,2022-09-26
"Madison",0.065,48,2022-09-26
"Marion",0,10,2022-09-26
"Martin",0,12,2022-09-26
"Mason",,2,2022-09-26
"Matagorda",0.13,107,2022-09-26
"Maverick",0.061,439,2022-09-26
"McCulloch",0.133,27,2022-09-26
"McLennan",0.099,1289,2022-09-26
"McMullen",0,3,2022-09-26
"Medina",0.118,112,2022-09-26
"Menard",1,4,2022-09-26
"Midland",0.13,411,2022-09-26
"Milam",0.078,113,2022-09-26
"Mills",0,9,2022-09-26
"Mitchell",0,10,2022-09-26
"Montague",0,36,2022-09-26
"Montgomery",0.083,2699,2022-09-26
"Moore",0,33,2022-09-26
"Morris",0.1,67,2022-09-26
"Motley",0,1,2022-09-26
"Nacogdoches",0.063,437,2022-09-26
"Navarro",0.07,68,2022-09-26
"Newton",0.1,29,2022-09-26
"Nolan",0,10,2022-09-26
"Nueces",0.1,2056,2022-09-26
"Ochiltree",0.083,9,2022-09-26
"Oldham",0,8,2022-09-26
"Orange",0.112,192,2022-09-26
"Palo Pinto",0.1,131,2022-09-26
"Panola",0.013,119,2022-09-26
"Parker",0.137,519,2022-09-26
"Parmer",0.25,6,2022-09-26
"Pecos",0.333,25,2022-09-26
"Polk",0.066,138,2022-09-26
"Potter",0.081,403,2022-09-26
"Presidio",0.111,11,2022-09-26
"Rains",0.188,23,2022-09-26
"Randall",0.057,249,2022-09-26
"Reagan",,0,2022-09-26
"Real",0.25,4,2022-09-26
"Red River",0.083,34,2022-09-26
"Reeves",0.052,98,2022-09-26
"Refugio",0.24,27,2022-09-26
"Roberts",,0,2022-09-26
"Robertson",0.111,89,2022-09-26
"Rockwall",0.102,284,2022-09-26
"Runnels",0,16,2022-09-26
"Rusk",0.098,113,2022-09-26
"Sabine",0,26,2022-09-26
"San Augustine",0.034,43,2022-09-26
"San Jacinto",0.272,121,2022-09-26
"San Patricio",0.074,422,2022-09-26
"San Saba",0.2,18,2022-09-26
"Schleicher",0,3,2022-09-26
"Scurry",0.068,214,2022-09-26
"Shackelford",,3,2022-09-26
"Shelby",0.084,225,2022-09-26
"Sherman",0,3,2022-09-26
"Smith",0.089,656,2022-09-26
"Somervell",0.5,10,2022-09-26
"Starr",0.116,298,2022-09-26
"Stephens",0.25,7,2022-09-26
"Sterling",,1,2022-09-26
"Stonewall",,0,2022-09-26
"Sutton",,0,2022-09-26
"Swisher",0.154,20,2022-09-26
"Tarrant",0.11,10350,2022-09-26
"Taylor",0.253,120,2022-09-26
"Terrell",0,1,2022-09-26
"Terry",0.053,23,2022-09-26
"Throckmorton",0,2,2022-09-26
"Titus",0.261,132,2022-09-26
"Tom Green",0.174,189,2022-09-26
"Travis",0.118,6257,2022-09-26
"Trinity",0.163,48,2022-09-26
"Tyler",0.1,57,2022-09-26
"Upshur",0.053,36,2022-09-26
"Upton",0.065,31,2022-09-26
"Uvalde",0.149,118,2022-09-26
"Val Verde",0.064,54,2022-09-26
"Van Zandt",0.078,138,2022-09-26
"Victoria",0.083,349,2022-09-26
"Walker",0.046,547,2022-09-26
"Waller",0.115,252,2022-09-26
"Ward",0,14,2022-09-26
"Washington",0.136,156,2022-09-26
"Webb",0.071,1677,2022-09-26
"Wharton",0.058,143,2022-09-26
"Wheeler",0.2,6,2022-09-26
"Wichita",0.244,393,2022-09-26
"Wilbarger",0.111,96,2022-09-26
"Willacy",0.086,85,2022-09-26
"Williamson",0.145,2669,2022-09-26
"Wilson",0.093,141,2022-09-26
"Winkler",0,7,2022-09-26
"Wise",0.153,210,2022-09-26
"Wood",0.099,98,2022-09-26
"Yoakum",0.032,49,2022-09-26
"Young",0.077,18,2022-09-26
"Zapata",0.031,49,2022-09-26
"Zavala",0.067,34,2022-09-26
