"County","TPR_CPR","Tests","Date"
"Anderson",NA,387,2021-08-20
"Andrews",NA,32,2021-08-20
"Angelina",NA,422,2021-08-20
"Aransas",NA,115,2021-08-20
"Archer",NA,23,2021-08-20
"Armstrong",NA,5,2021-08-20
"Atascosa",NA,404,2021-08-20
"Austin",NA,228,2021-08-20
"Bailey",NA,11,2021-08-20
"Bandera",NA,78,2021-08-20
"Bastrop",NA,689,2021-08-20
"Baylor",NA,3,2021-08-20
"Bee",NA,322,2021-08-20
"Bell",NA,2097,2021-08-20
"Bexar",NA,27881,2021-08-20
"Blanco",NA,44,2021-08-20
"Borden",NA,5,2021-08-20
"Bosque",NA,50,2021-08-20
"Bowie",NA,278,2021-08-20
"Brazoria",NA,4666,2021-08-20
"Brazos",NA,2645,2021-08-20
"Brewster",NA,17,2021-08-20
"Briscoe",NA,7,2021-08-20
"Brooks",NA,37,2021-08-20
"Brown",NA,101,2021-08-20
"Burleson",NA,90,2021-08-20
"Burnet",NA,254,2021-08-20
"Caldwell",NA,442,2021-08-20
"Calhoun",NA,55,2021-08-20
"Callahan",NA,27,2021-08-20
"Cameron",NA,2780,2021-08-20
"Camp",NA,43,2021-08-20
"Carson",NA,10,2021-08-20
"Cass",NA,75,2021-08-20
"Castro",NA,20,2021-08-20
"Chambers",NA,357,2021-08-20
"Cherokee",NA,316,2021-08-20
"Childress",NA,10,2021-08-20
"Clay",NA,53,2021-08-20
"Cochran",NA,9,2021-08-20
"Coke",NA,38,2021-08-20
"Coleman",NA,17,2021-08-20
"Collin",NA,6092,2021-08-20
"Collingsworth",NA,12,2021-08-20
"Colorado",NA,105,2021-08-20
"Comal",NA,1591,2021-08-20
"Comanche",NA,67,2021-08-20
"Concho",NA,11,2021-08-20
"Cooke",NA,75,2021-08-20
"Coryell",NA,570,2021-08-20
"Cottle",NA,5,2021-08-20
"Crane",NA,5,2021-08-20
"Crockett",NA,7,2021-08-20
"Crosby",NA,18,2021-08-20
"Culberson",NA,2,2021-08-20
"Dallam",NA,110,2021-08-20
"Dallas",NA,19422,2021-08-20
"Dawson",NA,172,2021-08-20
"Deaf Smith",NA,36,2021-08-20
"Delta",NA,14,2021-08-20
"Denton",NA,4772,2021-08-20
"DeWitt",NA,149,2021-08-20
"Dickens",NA,11,2021-08-20
"Dimmit",NA,158,2021-08-20
"Donley",NA,11,2021-08-20
"Duval",NA,122,2021-08-20
"Eastland",NA,52,2021-08-20
"Ector",NA,315,2021-08-20
"Edwards",NA,0,2021-08-20
"El Paso",NA,5175,2021-08-20
"Ellis",NA,775,2021-08-20
"Erath",NA,130,2021-08-20
"Falls",NA,138,2021-08-20
"Fannin",NA,188,2021-08-20
"Fayette",NA,148,2021-08-20
"Fisher",NA,12,2021-08-20
"Floyd",NA,39,2021-08-20
"Foard",NA,8,2021-08-20
"Fort Bend",NA,7848,2021-08-20
"Franklin",NA,29,2021-08-20
"Freestone",NA,113,2021-08-20
"Frio",NA,279,2021-08-20
"Gaines",NA,31,2021-08-20
"Galveston",NA,6366,2021-08-20
"Garza",NA,111,2021-08-20
"Gillespie",NA,62,2021-08-20
"Glasscock",NA,3,2021-08-20
"Goliad",NA,47,2021-08-20
"Gonzales",NA,70,2021-08-20
"Gray",NA,62,2021-08-20
"Grayson",NA,454,2021-08-20
"Gregg",NA,956,2021-08-20
"Grimes",NA,374,2021-08-20
"Guadalupe",NA,934,2021-08-20
"Hale",NA,402,2021-08-20
"Hall",NA,8,2021-08-20
"Hamilton",NA,100,2021-08-20
"Hansford",NA,1,2021-08-20
"Hardeman",NA,14,2021-08-20
"Hardin",NA,349,2021-08-20
"Harris",NA,48732,2021-08-20
"Harrison",NA,169,2021-08-20
"Hartley",NA,1,2021-08-20
"Haskell",NA,5,2021-08-20
"Hays",NA,5119,2021-08-20
"Hemphill",NA,4,2021-08-20
"Henderson",NA,402,2021-08-20
"Hidalgo",NA,5674,2021-08-20
"Hill",NA,126,2021-08-20
"Hockley",NA,229,2021-08-20
"Hood",NA,128,2021-08-20
"Hopkins",NA,55,2021-08-20
"Houston",NA,149,2021-08-20
"Howard",NA,110,2021-08-20
"Hudspeth",NA,6,2021-08-20
"Hunt",NA,317,2021-08-20
"Hutchinson",NA,42,2021-08-20
"Irion",NA,3,2021-08-20
"Jack",NA,125,2021-08-20
"Jackson",NA,73,2021-08-20
"Jasper",NA,160,2021-08-20
"Jeff Davis",NA,0,2021-08-20
"Jefferson",NA,1581,2021-08-20
"Jim Hogg",NA,15,2021-08-20
"Jim Wells",NA,620,2021-08-20
"Johnson",NA,803,2021-08-20
"Jones",NA,53,2021-08-20
"Karnes",NA,357,2021-08-20
"Kaufman",NA,756,2021-08-20
"Kendall",NA,208,2021-08-20
"Kenedy",NA,0,2021-08-20
"Kent",NA,0,2021-08-20
"Kerr",NA,161,2021-08-20
"Kimble",NA,3,2021-08-20
"King",NA,1,2021-08-20
"Kinney",NA,10,2021-08-20
"Kleberg",NA,778,2021-08-20
"Knox",NA,1,2021-08-20
"La Salle",NA,30,2021-08-20
"Lamar",NA,86,2021-08-20
"Lamb",NA,131,2021-08-20
"Lampasas",NA,155,2021-08-20
"Lavaca",NA,160,2021-08-20
"Lee",NA,75,2021-08-20
"Leon",NA,83,2021-08-20
"Liberty",NA,811,2021-08-20
"Limestone",NA,78,2021-08-20
"Lipscomb",NA,6,2021-08-20
"Live Oak",NA,83,2021-08-20
"Llano",NA,122,2021-08-20
"Loving",NA,0,2021-08-20
"Lubbock",NA,2433,2021-08-20
"Lynn",NA,29,2021-08-20
"Madison",NA,93,2021-08-20
"Marion",NA,18,2021-08-20
"Martin",NA,11,2021-08-20
"Mason",NA,4,2021-08-20
"Matagorda",NA,230,2021-08-20
"Maverick",NA,796,2021-08-20
"McCulloch",NA,19,2021-08-20
"McLennan",NA,2344,2021-08-20
"McMullen",NA,1,2021-08-20
"Medina",NA,295,2021-08-20
"Menard",NA,6,2021-08-20
"Midland",NA,441,2021-08-20
"Milam",NA,146,2021-08-20
"Mills",NA,47,2021-08-20
"Mitchell",NA,37,2021-08-20
"Montague",NA,76,2021-08-20
"Montgomery",NA,5626,2021-08-20
"Moore",NA,41,2021-08-20
"Morris",NA,46,2021-08-20
"Motley",NA,4,2021-08-20
"Nacogdoches",NA,311,2021-08-20
"Navarro",NA,197,2021-08-20
"Newton",NA,33,2021-08-20
"Nolan",NA,44,2021-08-20
"Nueces",NA,3069,2021-08-20
"Ochiltree",NA,20,2021-08-20
"Oldham",NA,1,2021-08-20
"Orange",NA,421,2021-08-20
"Palo Pinto",NA,199,2021-08-20
"Panola",NA,67,2021-08-20
"Parker",NA,636,2021-08-20
"Parmer",NA,13,2021-08-20
"Pecos",NA,129,2021-08-20
"Polk",NA,681,2021-08-20
"Potter",NA,627,2021-08-20
"Presidio",NA,22,2021-08-20
"Rains",NA,20,2021-08-20
"Randall",NA,399,2021-08-20
"Reagan",NA,15,2021-08-20
"Real",NA,26,2021-08-20
"Red River",NA,10,2021-08-20
"Reeves",NA,5,2021-08-20
"Refugio",NA,37,2021-08-20
"Roberts",NA,0,2021-08-20
"Robertson",NA,84,2021-08-20
"Rockwall",NA,912,2021-08-20
"Runnels",NA,40,2021-08-20
"Rusk",NA,162,2021-08-20
"Sabine",NA,45,2021-08-20
"San Augustine",NA,45,2021-08-20
"San Jacinto",NA,196,2021-08-20
"San Patricio",NA,541,2021-08-20
"San Saba",NA,27,2021-08-20
"Schleicher",NA,1,2021-08-20
"Scurry",NA,334,2021-08-20
"Shackelford",NA,1,2021-08-20
"Shelby",NA,212,2021-08-20
"Sherman",NA,4,2021-08-20
"Smith",NA,1111,2021-08-20
"Somervell",NA,13,2021-08-20
"Starr",NA,653,2021-08-20
"Stephens",NA,18,2021-08-20
"Sterling",NA,7,2021-08-20
"Stonewall",NA,0,2021-08-20
"Sutton",NA,1,2021-08-20
"Swisher",NA,37,2021-08-20
"Tarrant",NA,13037,2021-08-20
"Taylor",NA,348,2021-08-20
"Terrell",NA,0,2021-08-20
"Terry",NA,133,2021-08-20
"Throckmorton",NA,2,2021-08-20
"Titus",NA,74,2021-08-20
"Tom Green",NA,489,2021-08-20
"Travis",NA,14313,2021-08-20
"Trinity",NA,219,2021-08-20
"Tyler",NA,101,2021-08-20
"Upshur",NA,114,2021-08-20
"Upton",NA,6,2021-08-20
"Uvalde",NA,742,2021-08-20
"Val Verde",NA,495,2021-08-20
"Van Zandt",NA,132,2021-08-20
"Victoria",NA,560,2021-08-20
"Walker",NA,1671,2021-08-20
"Waller",NA,447,2021-08-20
"Ward",NA,27,2021-08-20
"Washington",NA,325,2021-08-20
"Webb",NA,4613,2021-08-20
"Wharton",NA,251,2021-08-20
"Wheeler",NA,10,2021-08-20
"Wichita",NA,815,2021-08-20
"Wilbarger",NA,39,2021-08-20
"Willacy",NA,645,2021-08-20
"Williamson",NA,6204,2021-08-20
"Wilson",NA,478,2021-08-20
"Winkler",NA,9,2021-08-20
"Wise",NA,376,2021-08-20
"Wood",NA,147,2021-08-20
"Yoakum",NA,18,2021-08-20
"Young",NA,39,2021-08-20
"Zapata",NA,51,2021-08-20
"Zavala",NA,82,2021-08-20
