"County","TPR_CPR","Tests","Date"
"Anderson",0.107,273,2021-12-18
"Andrews",0.143,22,2021-12-18
"Angelina",0.036,265,2021-12-18
"Aransas",0.073,130,2021-12-18
"Archer",0.167,72,2021-12-18
"Armstrong",0.25,12,2021-12-18
"Atascosa",0.03,1387,2021-12-18
"Austin",0.106,305,2021-12-18
"Bailey",0.25,28,2021-12-18
"Bandera",0.078,154,2021-12-18
"Bastrop",0.082,868,2021-12-18
"Baylor",0,17,2021-12-18
"Bee",0.038,236,2021-12-18
"Bell",0.058,3599,2021-12-18
"Bexar",0.036,47462,2021-12-18
"Blanco",0.049,137,2021-12-18
"Borden",0,0,2021-12-18
"Bosque",0.165,112,2021-12-18
"Bowie",0.081,399,2021-12-18
"Brazoria",0.15,5493,2021-12-18
"Brazos",0.052,3481,2021-12-18
"Brewster",0.2,15,2021-12-18
"Briscoe",0.1,15,2021-12-18
"Brooks",0.095,47,2021-12-18
"Brown",0.1,105,2021-12-18
"Burleson",0.066,209,2021-12-18
"Burnet",0.079,492,2021-12-18
"Caldwell",0.089,769,2021-12-18
"Calhoun",0.078,120,2021-12-18
"Callahan",0.061,65,2021-12-18
"Cameron",0.035,3847,2021-12-18
"Camp",0.183,88,2021-12-18
"Carson",0.179,38,2021-12-18
"Cass",0.154,158,2021-12-18
"Castro",0.098,143,2021-12-18
"Chambers",0.102,487,2021-12-18
"Cherokee",0.06,272,2021-12-18
"Childress",0.246,211,2021-12-18
"Clay",0.052,54,2021-12-18
"Cochran",0.214,40,2021-12-18
"Coke",0.333,11,2021-12-18
"Coleman",0.143,33,2021-12-18
"Collin",0.085,14066,2021-12-18
"Collingsworth",0.3,40,2021-12-18
"Colorado",0.103,147,2021-12-18
"Comal",0.091,1768,2021-12-18
"Comanche",0.107,94,2021-12-18
"Concho",0.4,9,2021-12-18
"Cooke",0.127,247,2021-12-18
"Coryell",0.089,693,2021-12-18
"Cottle",0.125,32,2021-12-18
"Crane",0.333,31,2021-12-18
"Crockett",0,5,2021-12-18
"Crosby",0.267,55,2021-12-18
"Culberson",0.05,18,2021-12-18
"Dallam",0.025,31,2021-12-18
"Dallas",0.086,31869,2021-12-18
"Dawson",0.011,25,2021-12-18
"Deaf Smith",0.171,94,2021-12-18
"Delta",0.229,68,2021-12-18
"Denton",0.084,10667,2021-12-18
"DeWitt",0.016,77,2021-12-18
"Dickens",0,6,2021-12-18
"Dimmit",0.019,481,2021-12-18
"Donley",0.1,47,2021-12-18
"Duval",0.089,74,2021-12-18
"Eastland",0.171,56,2021-12-18
"Ector",0.159,1108,2021-12-18
"Edwards",0,6,2021-12-18
"El Paso",0.115,12819,2021-12-18
"Ellis",0.116,1465,2021-12-18
"Erath",0.076,290,2021-12-18
"Falls",0.108,68,2021-12-18
"Fannin",0.06,155,2021-12-18
"Fayette",0.05,196,2021-12-18
"Fisher",0.143,6,2021-12-18
"Floyd",0.16,75,2021-12-18
"Foard",0,8,2021-12-18
"Fort Bend",0.148,14573,2021-12-18
"Franklin",0.176,59,2021-12-18
"Freestone",0.041,155,2021-12-18
"Frio",0.005,138,2021-12-18
"Gaines",0.136,38,2021-12-18
"Galveston",0.101,5201,2021-12-18
"Garza",0.06,70,2021-12-18
"Gillespie",0.135,182,2021-12-18
"Glasscock",0,15,2021-12-18
"Goliad",0,42,2021-12-18
"Gonzales",0.088,82,2021-12-18
"Gray",0.102,137,2021-12-18
"Grayson",0.081,1217,2021-12-18
"Gregg",0.035,482,2021-12-18
"Grimes",0.11,377,2021-12-18
"Guadalupe",0.063,1318,2021-12-18
"Hale",0.091,432,2021-12-18
"Hall",0.247,79,2021-12-18
"Hamilton",0.054,144,2021-12-18
"Hansford",0.2,17,2021-12-18
"Hardeman",0.25,35,2021-12-18
"Hardin",0.041,319,2021-12-18
"Harris",0.133,87017,2021-12-18
"Harrison",0.069,215,2021-12-18
"Hartley",1,4,2021-12-18
"Haskell",0,7,2021-12-18
"Hays",0.096,3588,2021-12-18
"Hemphill",0.667,17,2021-12-18
"Henderson",0.119,427,2021-12-18
"Hidalgo",0.079,7419,2021-12-18
"Hill",0.117,219,2021-12-18
"Hockley",0.132,332,2021-12-18
"Hood",0.101,440,2021-12-18
"Hopkins",0.068,162,2021-12-18
"Houston",0.063,66,2021-12-18
"Howard",0.068,56,2021-12-18
"Hudspeth",0.059,32,2021-12-18
"Hunt",0.062,612,2021-12-18
"Hutchinson",0.462,207,2021-12-18
"Irion",0.143,27,2021-12-18
"Jack",0.119,155,2021-12-18
"Jackson",0.04,56,2021-12-18
"Jasper",0.062,201,2021-12-18
"Jeff Davis",0,7,2021-12-18
"Jefferson",0.061,1201,2021-12-18
"Jim Hogg",0,17,2021-12-18
"Jim Wells",0.031,633,2021-12-18
"Johnson",0.108,1486,2021-12-18
"Jones",0.033,214,2021-12-18
"Karnes",0.049,56,2021-12-18
"Kaufman",0.101,1358,2021-12-18
"Kendall",0.042,344,2021-12-18
"Kenedy",NA,1,2021-12-18
"Kent",0,1,2021-12-18
"Kerr",0.042,220,2021-12-18
"Kimble",0,9,2021-12-18
"King",0,1,2021-12-18
"Kinney",0.05,32,2021-12-18
"Kleberg",0.069,174,2021-12-18
"Knox",0,4,2021-12-18
"La Salle",0.067,95,2021-12-18
"Lamar",0.056,191,2021-12-18
"Lamb",0.145,145,2021-12-18
"Lampasas",0.091,251,2021-12-18
"Lavaca",0.08,103,2021-12-18
"Lee",0.012,83,2021-12-18
"Leon",0.048,133,2021-12-18
"Liberty",0.049,730,2021-12-18
"Limestone",0.068,266,2021-12-18
"Lipscomb",0.333,6,2021-12-18
"Live Oak",0.068,107,2021-12-18
"Llano",0.087,212,2021-12-18
"Loving",0,21,2021-12-18
"Lubbock",0.111,3376,2021-12-18
"Lynn",0.08,32,2021-12-18
"Madison",0.095,111,2021-12-18
"Marion",0.037,38,2021-12-18
"Martin",0.049,65,2021-12-18
"Mason",0,15,2021-12-18
"Matagorda",0.101,266,2021-12-18
"Maverick",0.073,593,2021-12-18
"McCulloch",0.065,33,2021-12-18
"McLennan",0.065,1778,2021-12-18
"McMullen",0,6,2021-12-18
"Medina",0.043,406,2021-12-18
"Menard",0,7,2021-12-18
"Midland",0.136,915,2021-12-18
"Milam",0.046,143,2021-12-18
"Mills",0.064,262,2021-12-18
"Mitchell",0,36,2021-12-18
"Montague",0.271,153,2021-12-18
"Montgomery",0.097,8023,2021-12-18
"Moore",0.067,83,2021-12-18
"Morris",0.04,63,2021-12-18
"Motley",0,4,2021-12-18
"Nacogdoches",0.076,405,2021-12-18
"Navarro",0.108,218,2021-12-18
"Newton",0.094,50,2021-12-18
"Nolan",0.042,14,2021-12-18
"Nueces",0.059,1991,2021-12-18
"Ochiltree",0.346,40,2021-12-18
"Oldham",0.5,23,2021-12-18
"Orange",0.036,411,2021-12-18
"Palo Pinto",0.186,233,2021-12-18
"Panola",0.132,108,2021-12-18
"Parker",0.101,1591,2021-12-18
"Parmer",0.08,41,2021-12-18
"Pecos",0.083,16,2021-12-18
"Polk",0.054,315,2021-12-18
"Potter",0.137,1499,2021-12-18
"Presidio",0.2,19,2021-12-18
"Rains",0,50,2021-12-18
"Randall",0.094,1098,2021-12-18
"Reagan",0,3,2021-12-18
"Real",0.091,10,2021-12-18
"Red River",0.094,59,2021-12-18
"Reeves",0.131,123,2021-12-18
"Refugio",0,49,2021-12-18
"Roberts",0.286,10,2021-12-18
"Robertson",0.056,161,2021-12-18
"Rockwall",0.077,818,2021-12-18
"Runnels",0.083,22,2021-12-18
"Rusk",0.048,111,2021-12-18
"Sabine",0,44,2021-12-18
"San Augustine",0,57,2021-12-18
"San Jacinto",0.101,174,2021-12-18
"San Patricio",0.062,367,2021-12-18
"San Saba",0,24,2021-12-18
"Schleicher",1,4,2021-12-18
"Scurry",0.104,341,2021-12-18
"Shackelford",0.333,9,2021-12-18
"Shelby",0.027,221,2021-12-18
"Sherman",0.2,3,2021-12-18
"Smith",0.075,1399,2021-12-18
"Somervell",0.032,281,2021-12-18
"Starr",0.064,607,2021-12-18
"Stephens",0.038,31,2021-12-18
"Sterling",0,2,2021-12-18
"Stonewall",0,2,2021-12-18
"Sutton",0.333,3,2021-12-18
"Swisher",0.033,166,2021-12-18
"Tarrant",0.079,24345,2021-12-18
"Taylor",0.109,454,2021-12-18
"Terrell",NA,0,2021-12-18
"Terry",0.069,39,2021-12-18
"Throckmorton",NA,0,2021-12-18
"Titus",0.098,277,2021-12-18
"Tom Green",0.063,617,2021-12-18
"Travis",0.085,18648,2021-12-18
"Trinity",0.051,69,2021-12-18
"Tyler",0.038,95,2021-12-18
"Upshur",0.093,89,2021-12-18
"Upton",0,16,2021-12-18
"Uvalde",0.135,254,2021-12-18
"Val Verde",0.035,505,2021-12-18
"Van Zandt",0.084,254,2021-12-18
"Victoria",0.029,403,2021-12-18
"Walker",0.073,821,2021-12-18
"Waller",0.139,726,2021-12-18
"Ward",0.529,26,2021-12-18
"Washington",0.064,366,2021-12-18
"Webb",0.056,3638,2021-12-18
"Wharton",0.077,293,2021-12-18
"Wheeler",0.281,31,2021-12-18
"Wichita",0.069,993,2021-12-18
"Wilbarger",0.218,281,2021-12-18
"Willacy",0.013,499,2021-12-18
