"County","TPR_CPR","Tests","Date"
"Anderson",0.058,235,2022-10-17
"Andrews",0.25,11,2022-10-17
"Angelina",0.053,83,2022-10-17
"Aransas",0.054,72,2022-10-17
"Archer",0.095,21,2022-10-17
"Armstrong",,3,2022-10-17
"Atascosa",0.068,134,2022-10-17
"Austin",0.05,129,2022-10-17
"Bailey",0,4,2022-10-17
"Bandera",0.1,59,2022-10-17
"Bastrop",0.084,380,2022-10-17
"Baylor",0,6,2022-10-17
"Bee",0.036,43,2022-10-17
"Bell",0.083,1984,2022-10-17
"Bexar",0.077,8128,2022-10-17
"Blanco",0.098,45,2022-10-17
"Borden",0,2,2022-10-17
"Bosque",0.105,50,2022-10-17
"Bowie",0.083,251,2022-10-17
"Brazoria",0.035,2601,2022-10-17
"Brazos",0.068,1015,2022-10-17
"Brewster",0.353,21,2022-10-17
"Briscoe",0,3,2022-10-17
"Brooks",0.1,10,2022-10-17
"Brown",0,31,2022-10-17
"Burleson",0.022,173,2022-10-17
"Burnet",0.131,176,2022-10-17
"Caldwell",0.097,212,2022-10-17
"Calhoun",0.051,68,2022-10-17
"Callahan",0,5,2022-10-17
"Cameron",0.038,1559,2022-10-17
"Camp",0.056,37,2022-10-17
"Carson",0,12,2022-10-17
"Cass",0.397,86,2022-10-17
"Castro",0,42,2022-10-17
"Chambers",0.047,266,2022-10-17
"Cherokee",0.051,108,2022-10-17
"Childress",0.033,53,2022-10-17
"Clay",0.13,22,2022-10-17
"Cochran",0,7,2022-10-17
"Coke",,2,2022-10-17
"Coleman",0,2,2022-10-17
"Collin",0.134,2929,2022-10-17
"Collingsworth",0,8,2022-10-17
"Colorado",0.029,42,2022-10-17
"Comal",0.07,440,2022-10-17
"Comanche",0,17,2022-10-17
"Concho",0,2,2022-10-17
"Cooke",0.081,45,2022-10-17
"Coryell",0.043,221,2022-10-17
"Cottle",0,8,2022-10-17
"Crane",0.25,9,2022-10-17
"Crockett",,0,2022-10-17
"Crosby",0,11,2022-10-17
"Culberson",0,3,2022-10-17
"Dallam",0,4,2022-10-17
"Dallas",0.082,8718,2022-10-17
"Dawson",0.143,13,2022-10-17
"Deaf Smith",0,42,2022-10-17
"Delta",0.111,15,2022-10-17
"Denton",0.107,2447,2022-10-17
"DeWitt",0.131,70,2022-10-17
"Dickens",0,4,2022-10-17
"Dimmit",0.069,31,2022-10-17
"Donley",0,9,2022-10-17
"Duval",0.129,41,2022-10-17
"Eastland",0.125,42,2022-10-17
"Ector",0.043,403,2022-10-17
"Edwards",0,1,2022-10-17
"El Paso",0.081,2857,2022-10-17
"Ellis",0.1,530,2022-10-17
"Erath",0.078,117,2022-10-17
"Falls",0,46,2022-10-17
"Fannin",0.037,93,2022-10-17
"Fayette",0.071,42,2022-10-17
"Fisher",0.25,4,2022-10-17
"Floyd",0.077,16,2022-10-17
"Foard",0,3,2022-10-17
"Fort Bend",0.07,3515,2022-10-17
"Franklin",0.222,14,2022-10-17
"Freestone",0.047,109,2022-10-17
"Frio",0.006,189,2022-10-17
"Gaines",0.111,16,2022-10-17
"Galveston",0.057,1896,2022-10-17
"Garza",0.167,5,2022-10-17
"Gillespie",0.162,46,2022-10-17
"Glasscock",0,2,2022-10-17
"Goliad",0.2,9,2022-10-17
"Gonzales",0.062,54,2022-10-17
"Gray",0,14,2022-10-17
"Grayson",0.041,420,2022-10-17
"Gregg",0.104,82,2022-10-17
"Grimes",0.026,178,2022-10-17
"Guadalupe",0.075,416,2022-10-17
"Hale",0.109,99,2022-10-17
"Hall",0.087,18,2022-10-17
"Hamilton",0.102,42,2022-10-17
"Hansford",0.364,8,2022-10-17
"Hardeman",0.062,15,2022-10-17
"Hardin",0.026,161,2022-10-17
"Harris",0.048,22337,2022-10-17
"Harrison",0.325,64,2022-10-17
"Hartley",0,0,2022-10-17
"Haskell",0,2,2022-10-17
"Hays",0.1,1101,2022-10-17
"Hemphill",0,2,2022-10-17
"Henderson",0.062,194,2022-10-17
"Hidalgo",0.039,3274,2022-10-17
"Hill",0.062,95,2022-10-17
"Hockley",0.059,102,2022-10-17
"Hood",0.073,103,2022-10-17
"Hopkins",0.265,86,2022-10-17
"Houston",0.182,47,2022-10-17
"Howard",0,21,2022-10-17
"Hudspeth",0,2,2022-10-17
"Hunt",0.196,123,2022-10-17
"Hutchinson",0.2,24,2022-10-17
"Irion",0.667,5,2022-10-17
"Jack",0.091,16,2022-10-17
"Jackson",0.062,86,2022-10-17
"Jasper",0.061,82,2022-10-17
"Jeff Davis",0,0,2022-10-17
"Jefferson",0.043,775,2022-10-17
"Jim Hogg",0,10,2022-10-17
"Jim Wells",0.004,443,2022-10-17
"Johnson",0.072,640,2022-10-17
"Jones",0.047,53,2022-10-17
"Karnes",0.043,38,2022-10-17
"Kaufman",0.053,600,2022-10-17
"Kendall",0.018,84,2022-10-17
"Kenedy",,0,2022-10-17
"Kent",,0,2022-10-17
"Kerr",0.021,64,2022-10-17
"Kimble",0.5,1,2022-10-17
"King",,0,2022-10-17
"Kinney",0.2,4,2022-10-17
"Kleberg",0.13,67,2022-10-17
"Knox",0,2,2022-10-17
"La Salle",0.25,7,2022-10-17
"Lamar",0.056,99,2022-10-17
"Lamb",0.263,52,2022-10-17
"Lampasas",0.074,134,2022-10-17
"Lavaca",0.082,51,2022-10-17
"Lee",0.054,49,2022-10-17
"Leon",0.052,76,2022-10-17
"Liberty",0.044,467,2022-10-17
"Limestone",0.143,46,2022-10-17
"Lipscomb",,0,2022-10-17
"Live Oak",0,13,2022-10-17
"Llano",0.141,77,2022-10-17
"Loving",0.222,13,2022-10-17
"Lubbock",0.083,992,2022-10-17
"Lynn",0.333,9,2022-10-17
"Madison",0.033,52,2022-10-17
"Marion",0.778,9,2022-10-17
"Martin",0.2,7,2022-10-17
"Mason",0,4,2022-10-17
"Matagorda",0.028,81,2022-10-17
"Maverick",0.049,167,2022-10-17
"McCulloch",0.1,14,2022-10-17
"McLennan",0.045,1071,2022-10-17
"McMullen",0.333,3,2022-10-17
"Medina",0.044,110,2022-10-17
"Menard",0,4,2022-10-17
"Midland",0.07,410,2022-10-17
"Milam",0.171,77,2022-10-17
"Mills",0,9,2022-10-17
"Mitchell",0.182,13,2022-10-17
"Montague",0.105,19,2022-10-17
"Montgomery",0.064,2194,2022-10-17
"Moore",0,27,2022-10-17
"Morris",0.118,17,2022-10-17
"Motley",,0,2022-10-17
"Nacogdoches",0.058,346,2022-10-17
"Navarro",0.104,61,2022-10-17
"Newton",0,19,2022-10-17
"Nolan",0.5,3,2022-10-17
"Nueces",0.038,1900,2022-10-17
"Ochiltree",0.167,3,2022-10-17
"Oldham",0,4,2022-10-17
"Orange",0.038,197,2022-10-17
"Palo Pinto",0.081,91,2022-10-17
"Panola",0.136,135,2022-10-17
"Parker",0.067,426,2022-10-17
"Parmer",0.143,4,2022-10-17
"Pecos",0.105,32,2022-10-17
"Polk",0.122,106,2022-10-17
"Potter",0.082,290,2022-10-17
"Presidio",0,9,2022-10-17
"Rains",0.188,26,2022-10-17
"Randall",0.06,193,2022-10-17
"Reagan",,0,2022-10-17
"Real",0.182,7,2022-10-17
"Red River",0,15,2022-10-17
"Reeves",0,72,2022-10-17
"Refugio",0.067,25,2022-10-17
"Roberts",0,0,2022-10-17
"Robertson",0.042,72,2022-10-17
"Rockwall",0.069,253,2022-10-17
"Runnels",0.077,14,2022-10-17
"Rusk",0.089,86,2022-10-17
"Sabine",0.111,30,2022-10-17
"San Augustine",0,25,2022-10-17
"San Jacinto",0.1,58,2022-10-17
"San Patricio",0.014,368,2022-10-17
"San Saba",0.214,21,2022-10-17
"Schleicher",,0,2022-10-17
"Scurry",0.044,228,2022-10-17
"Shackelford",0,3,2022-10-17
"Shelby",0.057,219,2022-10-17
"Sherman",,0,2022-10-17
"Smith",0.088,509,2022-10-17
"Somervell",0.167,7,2022-10-17
"Starr",0.026,254,2022-10-17
"Stephens",0,8,2022-10-17
"Sterling",0,1,2022-10-17
"Stonewall",,0,2022-10-17
"Sutton",,1,2022-10-17
"Swisher",0,11,2022-10-17
"Tarrant",0.072,7588,2022-10-17
"Taylor",0.143,65,2022-10-17
"Terrell",0,2,2022-10-17
"Terry",0.083,13,2022-10-17
"Throckmorton",,0,2022-10-17
"Titus",0.089,57,2022-10-17
"Tom Green",0.217,162,2022-10-17
"Travis",0.091,5914,2022-10-17
"Trinity",0.029,34,2022-10-17
"Tyler",0.024,52,2022-10-17
"Upshur",0.133,24,2022-10-17
"Upton",0,17,2022-10-17
"Uvalde",0.089,128,2022-10-17
"Val Verde",0.105,45,2022-10-17
"Van Zandt",0.05,85,2022-10-17
