"County","TPR_CPR","Tests","Date"
"Anderson",0.133,140,2023-02-13
"Andrews",0.364,12,2023-02-13
"Angelina",0.106,105,2023-02-13
"Aransas",0.308,48,2023-02-13
"Archer",0.158,36,2023-02-13
"Armstrong",0.222,6,2023-02-13
"Atascosa",0.162,119,2023-02-13
"Austin",0.18,122,2023-02-13
"Bailey",0,8,2023-02-13
"Bandera",0.242,48,2023-02-13
"Bastrop",0.109,268,2023-02-13
"Baylor",0,6,2023-02-13
"Bee",0.286,38,2023-02-13
"Bell",0.137,1368,2023-02-13
"Bexar",0.117,5304,2023-02-13
"Blanco",0.105,33,2023-02-13
"Borden",0,1,2023-02-13
"Bosque",0.128,45,2023-02-13
"Bowie",0.11,265,2023-02-13
"Brazoria",0.127,1616,2023-02-13
"Brazos",0.152,1039,2023-02-13
"Brewster",0,4,2023-02-13
"Briscoe",0.1,11,2023-02-13
"Brooks",0.273,16,2023-02-13
"Brown",0.333,27,2023-02-13
"Burleson",0.097,97,2023-02-13
"Burnet",0.126,135,2023-02-13
"Caldwell",0.149,158,2023-02-13
"Calhoun",0.184,60,2023-02-13
"Callahan",0.2,7,2023-02-13
"Cameron",0.117,1111,2023-02-13
"Camp",0.071,11,2023-02-13
"Carson",0.5,15,2023-02-13
"Cass",0.283,45,2023-02-13
"Castro",0.094,43,2023-02-13
"Chambers",0.065,166,2023-02-13
"Cherokee",0.208,30,2023-02-13
"Childress",0.015,132,2023-02-13
"Clay",0.19,45,2023-02-13
"Cochran",0.2,15,2023-02-13
"Coke",0.25,4,2023-02-13
"Coleman",0.207,23,2023-02-13
"Collin",0.155,1953,2023-02-13
"Collingsworth",0.062,14,2023-02-13
"Colorado",0.145,99,2023-02-13
"Comal",0.114,362,2023-02-13
"Comanche",0.059,14,2023-02-13
"Concho",0.5,4,2023-02-13
"Cooke",0.041,63,2023-02-13
"Coryell",0.05,223,2023-02-13
"Cottle",0,9,2023-02-13
"Crane",0.125,11,2023-02-13
"Crockett",1,2,2023-02-13
"Crosby",0.235,26,2023-02-13
"Culberson",0,5,2023-02-13
"Dallam",0.429,6,2023-02-13
"Dallas",0.133,6646,2023-02-13
"Dawson",0,7,2023-02-13
"DeWitt",0,18,2023-02-13
"Deaf Smith",0.091,67,2023-02-13
"Delta",0.2,11,2023-02-13
"Denton",0.133,1594,2023-02-13
"Dickens",0,2,2023-02-13
"Dimmit",0.056,25,2023-02-13
"Donley",0.25,16,2023-02-13
"Duval",0.273,22,2023-02-13
"Eastland",0.196,54,2023-02-13
"Ector",0.121,379,2023-02-13
"Edwards",0,1,2023-02-13
"El Paso",0.105,3271,2023-02-13
"Ellis",0.17,409,2023-02-13
"Erath",0.086,92,2023-02-13
"Falls",0.105,28,2023-02-13
"Fannin",0.071,120,2023-02-13
"Fayette",0.149,51,2023-02-13
"Fisher",0,10,2023-02-13
