"County","TPR_CPR","Tests","Date"
"Anderson",0.102,540,2021-02-11
"Andrews",0.094,53,2021-02-11
"Angelina",0.164,856,2021-02-11
"Aransas",0.148,169,2021-02-11
"Archer",0,11,2021-02-11
"Armstrong",0,8,2021-02-11
"Atascosa",0.063,2060,2021-02-11
"Austin",0.148,386,2021-02-11
"Bailey",0,10,2021-02-11
"Bandera",0.129,186,2021-02-11
"Bastrop",0.107,1100,2021-02-11
"Baylor",0,4,2021-02-11
"Bee",0.142,508,2021-02-11
"Bell",0.084,6187,2021-02-11
"Bexar",0.081,67446,2021-02-11
"Blanco",0.113,194,2021-02-11
"Borden",0,2,2021-02-11
"Bosque",0.076,171,2021-02-11
"Bowie",0.128,988,2021-02-11
"Brazoria",0.116,5584,2021-02-11
"Brazos",0.128,7729,2021-02-11
"Brewster",0.123,130,2021-02-11
"Briscoe",0,6,2021-02-11
"Brooks",0.018,336,2021-02-11
"Brown",0.171,357,2021-02-11
"Burleson",0.105,488,2021-02-11
"Burnet",0.121,924,2021-02-11
"Caldwell",0.154,833,2021-02-11
"Calhoun",0.203,153,2021-02-11
"Callahan",0.185,54,2021-02-11
"Cameron",0.14,5360,2021-02-11
"Camp",0.164,128,2021-02-11
"Carson",0.125,24,2021-02-11
"Cass",0.074,216,2021-02-11
"Castro",0.07,43,2021-02-11
"Chambers",0.103,455,2021-02-11
"Cherokee",0.088,296,2021-02-11
"Childress",0.018,57,2021-02-11
"Clay",0.024,42,2021-02-11
"Cochran",0.154,13,2021-02-11
"Coke",0,36,2021-02-11
"Coleman",0.08,50,2021-02-11
"Collin",0.121,16387,2021-02-11
"Collingsworth",0.1,20,2021-02-11
"Colorado",0.101,169,2021-02-11
"Comal",0.116,2377,2021-02-11
"Comanche",0.125,104,2021-02-11
"Concho",0.125,8,2021-02-11
"Cooke",0.193,322,2021-02-11
"Coryell",0.062,1117,2021-02-11
"Cottle",0,9,2021-02-11
"Crane",0.032,94,2021-02-11
"Crockett",0,5,2021-02-11
"Crosby",0,15,2021-02-11
"Culberson",0.067,30,2021-02-11
"Dallam",0.2,5,2021-02-11
"Dallas",0.126,43808,2021-02-11
"Dawson",0,195,2021-02-11
"Deaf Smith",0.098,41,2021-02-11
"Delta",0.188,32,2021-02-11
"Denton",0.133,15023,2021-02-11
"DeWitt",0.059,747,2021-02-11
"Dickens",0.25,4,2021-02-11
"Dimmit",0.191,760,2021-02-11
"Donley",0.059,17,2021-02-11
"Duval",0.061,426,2021-02-11
"Eastland",0.136,88,2021-02-11
"Ector",0.169,739,2021-02-11
"Edwards",0,10,2021-02-11
"El Paso",0.139,12125,2021-02-11
"Ellis",0.111,3703,2021-02-11
"Erath",0.103,408,2021-02-11
"Falls",0.073,275,2021-02-11
"Fannin",0.035,794,2021-02-11
"Fayette",0.138,275,2021-02-11
"Fisher",0,12,2021-02-11
"Floyd",0.038,26,2021-02-11
