"County","TPR_CPR","Tests","Date"
"Anderson",0.175,98.1428571428571,2020-12-19
"Andrews",0.235,7.28571428571429,2020-12-19
"Angelina",0.158,243,2020-12-19
"Aransas",0.187,10.7142857142857,2020-12-19
"Archer",0.442,6.14285714285714,2020-12-19
"Armstrong",0,2,2020-12-19
"Atascosa",0.257,104.142857142857,2020-12-19
"Austin",0.16,49.1428571428571,2020-12-19
"Bailey",0,0.857142857142857,2020-12-19
"Bandera",0.231,24.1428571428571,2020-12-19
"Bastrop",0.117,146.857142857143,2020-12-19
"Baylor",0.095,9,2020-12-19
"Bee",0.168,54.4285714285714,2020-12-19
"Bell",0.144,850.857142857143,2020-12-19
"Bexar",0.176,4045.57142857143,2020-12-19
"Blanco",0.114,25,2020-12-19
"Borden",0.5,0.285714285714286,2020-12-19
"Bosque",0.147,28.1428571428571,2020-12-19
"Bowie",0.172,88.1428571428571,2020-12-19
"Brazoria",0.155,628,2020-12-19
"Brazos",0.115,828,2020-12-19
"Brewster",0.123,55.8571428571429,2020-12-19
"Briscoe",0.333,1.28571428571429,2020-12-19
"Brooks",0.128,17.8571428571429,2020-12-19
"Brown",0.239,38.2857142857143,2020-12-19
"Burleson",0.168,56.1428571428571,2020-12-19
"Burnet",0.121,106,2020-12-19
"Caldwell",0.173,119.571428571429,2020-12-19
"Calhoun",0.085,30.4285714285714,2020-12-19
"Callahan",0.12,15.4285714285714,2020-12-19
"Cameron",0.165,518.285714285714,2020-12-19
"Camp",0.2,12.1428571428571,2020-12-19
"Carson",0.312,4.57142857142857,2020-12-19
"Cass",0.132,29.2857142857143,2020-12-19
"Castro",0.52,3.57142857142857,2020-12-19
"Chambers",0.132,47.7142857142857,2020-12-19
"Cherokee",0.081,84.4285714285714,2020-12-19
"Childress",0.41,19.1428571428571,2020-12-19
"Clay",0.225,10.1428571428571,2020-12-19
"Cochran",0.167,2.57142857142857,2020-12-19
"Coke",0.444,2.57142857142857,2020-12-19
"Coleman",0.301,13.2857142857143,2020-12-19
"Collin",0.105,3079.14285714286,2020-12-19
"Collingsworth",0.317,5.85714285714286,2020-12-19
"Colorado",0.176,21.1428571428571,2020-12-19
"Comal",0.173,242.428571428571,2020-12-19
"Comanche",0.272,11.5714285714286,2020-12-19
"Concho",0,3,2020-12-19
"Cooke",0.203,73.2857142857143,2020-12-19
"Coryell",0.121,144.857142857143,2020-12-19
"Cottle",0.478,3.28571428571429,2020-12-19
"Crane",0.273,1.57142857142857,2020-12-19
"Crockett",0.091,1.57142857142857,2020-12-19
"Crosby",0.107,4,2020-12-19
"Culberson",0.273,11,2020-12-19
"Dallam",0.125,1.14285714285714,2020-12-19
"Dallas",0.161,4516.71428571429,2020-12-19
"Dawson",0.074,7.71428571428571,2020-12-19
"Deaf Smith",0.147,4.85714285714286,2020-12-19
"Delta",0.088,4.85714285714286,2020-12-19
"Denton",0.132,1695.42857142857,2020-12-19
