"County","TPR_CPR","Tests","Date"
"Anderson",,0,2022-07-23
"Andrews",,0,2022-07-23
"Angelina",,0,2022-07-23
"Aransas",,0,2022-07-23
"Archer",,0,2022-07-23
"Armstrong",,0,2022-07-23
"Atascosa",,0,2022-07-23
"Austin",,0,2022-07-23
"Bailey",,0,2022-07-23
"Bandera",,0,2022-07-23
"Bastrop",,0,2022-07-23
"Baylor",,0,2022-07-23
"Bee",,0,2022-07-23
"Bell",,0,2022-07-23
"Bexar",,0,2022-07-23
"Blanco",,0,2022-07-23
"Borden",,0,2022-07-23
"Bosque",,0,2022-07-23
"Bowie",,0,2022-07-23
"Brazoria",,0,2022-07-23
"Brazos",,0,2022-07-23
"Brewster",,0,2022-07-23
"Briscoe",,0,2022-07-23
"Brooks",,0,2022-07-23
"Brown",,0,2022-07-23
"Burleson",,0,2022-07-23
"Burnet",,0,2022-07-23
"Caldwell",,0,2022-07-23
"Calhoun",,0,2022-07-23
"Callahan",,0,2022-07-23
"Cameron",,0,2022-07-23
"Camp",,0,2022-07-23
"Carson",,0,2022-07-23
"Cass",,0,2022-07-23
"Castro",,0,2022-07-23
"Chambers",,0,2022-07-23
"Cherokee",,0,2022-07-23
"Childress",,0,2022-07-23
"Clay",,0,2022-07-23
"Cochran",,0,2022-07-23
"Coke",,0,2022-07-23
"Coleman",,0,2022-07-23
"Collin",,0,2022-07-23
"Collingsworth",,0,2022-07-23
"Colorado",,0,2022-07-23
"Comal",,0,2022-07-23
"Comanche",,0,2022-07-23
"Concho",,0,2022-07-23
"Cooke",,0,2022-07-23
"Coryell",,0,2022-07-23
"Cottle",,0,2022-07-23
"Crane",,0,2022-07-23
"Crockett",,0,2022-07-23
"Crosby",,0,2022-07-23
"Culberson",,0,2022-07-23
"Dallam",,0,2022-07-23
"Dallas",,0,2022-07-23
"Dawson",,0,2022-07-23
"Deaf Smith",,0,2022-07-23
"Delta",,0,2022-07-23
"Denton",,0,2022-07-23
"DeWitt",,0,2022-07-23
"Dickens",,0,2022-07-23
"Dimmit",,0,2022-07-23
"Donley",,0,2022-07-23
"Duval",,0,2022-07-23
"Eastland",,0,2022-07-23
"Ector",,0,2022-07-23
"Edwards",,0,2022-07-23
"El Paso",,0,2022-07-23
"Ellis",,0,2022-07-23
"Erath",,0,2022-07-23
"Falls",,0,2022-07-23
"Fannin",,0,2022-07-23
"Fayette",,0,2022-07-23
"Fisher",,0,2022-07-23
"Floyd",,0,2022-07-23
"Foard",,0,2022-07-23
"Fort Bend",,0,2022-07-23
"Franklin",,0,2022-07-23
"Freestone",,0,2022-07-23
"Frio",,0,2022-07-23
"Gaines",,0,2022-07-23
"Galveston",,0,2022-07-23
"Garza",,0,2022-07-23
"Gillespie",,0,2022-07-23
"Glasscock",,0,2022-07-23
"Goliad",,0,2022-07-23
"Gonzales",,0,2022-07-23
"Gray",,0,2022-07-23
"Grayson",,0,2022-07-23
"Gregg",,0,2022-07-23
"Grimes",,0,2022-07-23
"Guadalupe",,0,2022-07-23
"Hale",,0,2022-07-23
"Hall",,0,2022-07-23
"Hamilton",,0,2022-07-23
"Hansford",,0,2022-07-23
"Hardeman",,0,2022-07-23
"Hardin",,0,2022-07-23
"Harris",,0,2022-07-23
"Harrison",,0,2022-07-23
"Hartley",,0,2022-07-23
"Haskell",,0,2022-07-23
"Hays",,0,2022-07-23
"Hemphill",,0,2022-07-23
"Henderson",,0,2022-07-23
"Hidalgo",,0,2022-07-23
"Hill",,0,2022-07-23
"Hockley",,0,2022-07-23
"Hood",,0,2022-07-23
"Hopkins",,0,2022-07-23
"Houston",,0,2022-07-23
"Howard",,0,2022-07-23
"Hudspeth",,0,2022-07-23
"Hunt",,0,2022-07-23
"Hutchinson",,0,2022-07-23
"Irion",,0,2022-07-23
"Jack",,0,2022-07-23
"Jackson",,0,2022-07-23
"Jasper",,0,2022-07-23
"Jeff Davis",,0,2022-07-23
"Jefferson",,0,2022-07-23
"Jim Hogg",,0,2022-07-23
"Jim Wells",,0,2022-07-23
"Johnson",,0,2022-07-23
"Jones",,0,2022-07-23
"Karnes",,0,2022-07-23
"Kaufman",,0,2022-07-23
"Kendall",,0,2022-07-23
"Kenedy",,0,2022-07-23
"Kent",,0,2022-07-23
"Kerr",,0,2022-07-23
"Kimble",,0,2022-07-23
"King",,0,2022-07-23
"Kinney",,0,2022-07-23
"Kleberg",,0,2022-07-23
"Knox",,0,2022-07-23
"La Salle",,0,2022-07-23
"Lamar",,0,2022-07-23
"Lamb",,0,2022-07-23
"Lampasas",,0,2022-07-23
"Lavaca",,0,2022-07-23
"Lee",,0,2022-07-23
"Leon",,0,2022-07-23
"Liberty",,0,2022-07-23
"Limestone",,0,2022-07-23
"Lipscomb",,0,2022-07-23
"Live Oak",,0,2022-07-23
"Llano",,0,2022-07-23
"Loving",,0,2022-07-23
"Lubbock",,0,2022-07-23
"Lynn",,0,2022-07-23
"Madison",,0,2022-07-23
"Marion",,0,2022-07-23
"Martin",,0,2022-07-23
"Mason",,0,2022-07-23
"Matagorda",,0,2022-07-23
"Maverick",,0,2022-07-23
"McCulloch",,0,2022-07-23
"McLennan",,0,2022-07-23
"McMullen",,0,2022-07-23
"Medina",,0,2022-07-23
"Menard",,0,2022-07-23
"Midland",,0,2022-07-23
"Milam",,0,2022-07-23
"Mills",,0,2022-07-23
"Mitchell",,0,2022-07-23
"Montague",,0,2022-07-23
"Montgomery",,0,2022-07-23
"Moore",,0,2022-07-23
"Morris",,0,2022-07-23
"Motley",,0,2022-07-23
"Nacogdoches",,0,2022-07-23
"Navarro",,0,2022-07-23
"Newton",,0,2022-07-23
"Nolan",,0,2022-07-23
"Nueces",,0,2022-07-23
"Ochiltree",,0,2022-07-23
"Oldham",,0,2022-07-23
"Orange",,0,2022-07-23
"Palo Pinto",,0,2022-07-23
"Panola",,0,2022-07-23
"Parker",,0,2022-07-23
"Parmer",,0,2022-07-23
"Pecos",,0,2022-07-23
"Polk",,0,2022-07-23
"Potter",,0,2022-07-23
"Presidio",,0,2022-07-23
"Rains",,0,2022-07-23
"Randall",,0,2022-07-23
"Reagan",,0,2022-07-23
"Real",,0,2022-07-23
"Red River",,0,2022-07-23
"Reeves",,0,2022-07-23
"Refugio",,0,2022-07-23
"Roberts",,0,2022-07-23
"Robertson",,0,2022-07-23
"Rockwall",,0,2022-07-23
"Runnels",,0,2022-07-23
"Rusk",,0,2022-07-23
"Sabine",,0,2022-07-23
"San Augustine",,0,2022-07-23
"San Jacinto",,0,2022-07-23
"San Patricio",,0,2022-07-23
"San Saba",,0,2022-07-23
"Schleicher",,0,2022-07-23
"Scurry",,0,2022-07-23
"Shackelford",,0,2022-07-23
"Shelby",,0,2022-07-23
"Sherman",,0,2022-07-23
"Smith",,0,2022-07-23
"Somervell",,0,2022-07-23
"Starr",,0,2022-07-23
"Stephens",,0,2022-07-23
"Sterling",,0,2022-07-23
"Stonewall",,0,2022-07-23
"Sutton",,0,2022-07-23
"Swisher",,0,2022-07-23
"Tarrant",,0,2022-07-23
"Taylor",,0,2022-07-23
"Terrell",,0,2022-07-23
"Terry",,0,2022-07-23
"Throckmorton",,0,2022-07-23
"Titus",,0,2022-07-23
"Tom Green",,0,2022-07-23
"Travis",,0,2022-07-23
"Trinity",,0,2022-07-23
"Tyler",,0,2022-07-23
"Upshur",,0,2022-07-23
"Upton",,0,2022-07-23
"Uvalde",,0,2022-07-23
"Val Verde",,0,2022-07-23
"Van Zandt",,0,2022-07-23
"Victoria",,0,2022-07-23
"Walker",,0,2022-07-23
"Waller",,0,2022-07-23
"Ward",,0,2022-07-23
"Washington",,0,2022-07-23
"Webb",,0,2022-07-23
"Wharton",,0,2022-07-23
"Wheeler",,0,2022-07-23
"Wichita",,0,2022-07-23
"Wilbarger",,0,2022-07-23
"Willacy",,0,2022-07-23
"Williamson",,0,2022-07-23
"Wilson",,0,2022-07-23
"Winkler",,0,2022-07-23
"Wise",,0,2022-07-23
"Wood",,0,2022-07-23
"Yoakum",,0,2022-07-23
"Young",,0,2022-07-23
"Zapata",,0,2022-07-23
"Zavala",,0,2022-07-23
