"County","TPR_CPR","Tests","Date"
"Anderson",0.144,568,2021-04-19
"Andrews",0,33,2021-04-19
"Angelina",0.063,736,2021-04-19
"Aransas",0.051,172,2021-04-19
"Archer",0,9,2021-04-19
"Armstrong",0,12,2021-04-19
"Atascosa",0.018,1624,2021-04-19
"Austin",0.045,307,2021-04-19
"Bailey",0,14,2021-04-19
"Bandera",0.079,149,2021-04-19
"Bastrop",0.059,1088,2021-04-19
"Baylor",0,5,2021-04-19
"Bee",0.015,279,2021-04-19
"Bell",0.048,5368,2021-04-19
"Bexar",0.021,60587,2021-04-19
"Blanco",0.062,107,2021-04-19
"Borden",NA,1,2021-04-19
"Bosque",0.026,127,2021-04-19
"Bowie",0.043,407,2021-04-19
"Brazoria",0.067,5929,2021-04-19
"Brazos",0.065,4142,2021-04-19
"Brewster",0.143,18,2021-04-19
"Briscoe",0.125,9,2021-04-19
"Brooks",0.01,324,2021-04-19
"Brown",0.049,86,2021-04-19
"Burleson",0.056,306,2021-04-19
"Burnet",0.057,701,2021-04-19
"Caldwell",0.063,737,2021-04-19
"Calhoun",0.108,123,2021-04-19
"Callahan",0,38,2021-04-19
"Cameron",0.109,4748,2021-04-19
"Camp",0.057,44,2021-04-19
"Carson",0,17,2021-04-19
"Cass",0.108,84,2021-04-19
"Castro",0,44,2021-04-19
"Chambers",0.06,459,2021-04-19
"Cherokee",0.028,396,2021-04-19
"Childress",0.016,104,2021-04-19
"Clay",0,36,2021-04-19
"Cochran",0,18,2021-04-19
"Coke",0.2,8,2021-04-19
"Coleman",0,17,2021-04-19
"Collin",0.046,11708,2021-04-19
"Collingsworth",0,10,2021-04-19
"Colorado",0.107,168,2021-04-19
"Comal",0.058,1992,2021-04-19
"Comanche",0,46,2021-04-19
"Concho",0,10,2021-04-19
"Cooke",0.026,174,2021-04-19
"Coryell",0.041,1147,2021-04-19
"Cottle",0,8,2021-04-19
"Crane",0,45,2021-04-19
"Crockett",0,3,2021-04-19
"Crosby",0,23,2021-04-19
"Culberson",0.077,11,2021-04-19
"Dallam",0.091,21,2021-04-19
"Dallas",0.043,32072,2021-04-19
"Dawson",0.059,36,2021-04-19
"Deaf Smith",0.091,45,2021-04-19
"Delta",0,27,2021-04-19
"Denton",0.043,10448,2021-04-19
"DeWitt",0.011,68,2021-04-19
"Dickens",0,3,2021-04-19
"Dimmit",0.089,681,2021-04-19
"Donley",0,10,2021-04-19
"Duval",0.013,129,2021-04-19
"Eastland",0.024,53,2021-04-19
"Ector",0.131,446,2021-04-19
"Edwards",NA,1,2021-04-19
"El Paso",0.079,10885,2021-04-19
"Ellis",0.039,1998,2021-04-19
"Erath",0.043,219,2021-04-19
"Falls",0,140,2021-04-19
"Fannin",0.022,1206,2021-04-19
"Fayette",0.117,302,2021-04-19
"Fisher",0.167,7,2021-04-19
"Floyd",0,43,2021-04-19
"Foard",0,2,2021-04-19
"Fort Bend",0.064,11802,2021-04-19
"Franklin",0.028,53,2021-04-19
"Freestone",0.008,275,2021-04-19
"Frio",0.041,384,2021-04-19
"Gaines",0,44,2021-04-19
"Galveston",0.079,5848,2021-04-19
"Garza",0,39,2021-04-19
"Gillespie",0.021,81,2021-04-19
"Glasscock",0,2,2021-04-19
"Goliad",0.154,32,2021-04-19
"Gonzales",0.046,102,2021-04-19
"Gray",0.009,104,2021-04-19
"Grayson",0.046,1220,2021-04-19
"Gregg",0.021,633,2021-04-19
"Grimes",0.014,848,2021-04-19
"Guadalupe",0.047,2012,2021-04-19
"Hale",0.017,432,2021-04-19
"Hall",0,7,2021-04-19
"Hamilton",0.065,109,2021-04-19
"Hansford",0,12,2021-04-19
"Hardeman",0,25,2021-04-19
"Hardin",0.026,381,2021-04-19
"Harris",0.076,72504,2021-04-19
"Harrison",0.015,185,2021-04-19
"Hartley",NA,2,2021-04-19
"Haskell",0,8,2021-04-19
"Hays",0.086,5306,2021-04-19
"Hemphill",0,4,2021-04-19
"Henderson",0.121,359,2021-04-19
"Hidalgo",0.076,6961,2021-04-19
"Hill",0.029,208,2021-04-19
"Hockley",0.025,124,2021-04-19
"Hood",0.037,388,2021-04-19
"Hopkins",0.045,183,2021-04-19
"Houston",0.056,118,2021-04-19
"Howard",0.009,166,2021-04-19
"Hudspeth",0.133,31,2021-04-19
"Hunt",0.127,622,2021-04-19
"Hutchinson",0.043,75,2021-04-19
"Irion",NA,0,2021-04-19
"Jack",0,21,2021-04-19
"Jackson",0.069,59,2021-04-19
"Jasper",0.032,196,2021-04-19
"Jeff Davis",0.5,4,2021-04-19
"Jefferson",0.038,1774,2021-04-19
"Jim Hogg",0.014,134,2021-04-19
"Jim Wells",0.051,489,2021-04-19
"Johnson",0.036,1438,2021-04-19
"Jones",0,65,2021-04-19
"Karnes",0.066,88,2021-04-19
"Kaufman",0.06,1306,2021-04-19
"Kendall",0.049,454,2021-04-19
"Kenedy",0,3,2021-04-19
"Kent",0,4,2021-04-19
"Kerr",0.038,364,2021-04-19
"Kimble",0,20,2021-04-19
"King",NA,0,2021-04-19
"Kinney",0.056,10,2021-04-19
"Kleberg",0.075,326,2021-04-19
"Knox",0,6,2021-04-19
"La Salle",0.033,48,2021-04-19
"Lamar",0.061,186,2021-04-19
"Lamb",0.036,51,2021-04-19
"Lampasas",0.066,323,2021-04-19
"Lavaca",0.125,137,2021-04-19
"Lee",0.113,118,2021-04-19
"Leon",0.047,163,2021-04-19
"Liberty",0.125,966,2021-04-19
"Limestone",0.028,169,2021-04-19
"Lipscomb",0,4,2021-04-19
"Live Oak",0.07,62,2021-04-19
"Llano",0.046,475,2021-04-19
"Loving",NA,1,2021-04-19
"Lubbock",0.008,2822,2021-04-19
"Lynn",0,31,2021-04-19
"Madison",0.042,121,2021-04-19
"Marion",0,35,2021-04-19
"Martin",0,10,2021-04-19
"Mason",0,4,2021-04-19
"Matagorda",0.148,522,2021-04-19
"Maverick",0.036,584,2021-04-19
"McCulloch",0,10,2021-04-19
"McLennan",0.046,3483,2021-04-19
"McMullen",0,3,2021-04-19
"Medina",0.035,606,2021-04-19
"Menard",0,6,2021-04-19
"Midland",0.06,648,2021-04-19
"Milam",0.02,296,2021-04-19
"Mills",0.007,139,2021-04-19
"Mitchell",0.125,207,2021-04-19
"Montague",0.029,92,2021-04-19
"Montgomery",0.072,8495,2021-04-19
"Moore",0.049,42,2021-04-19
"Morris",0,43,2021-04-19
"Motley",0,8,2021-04-19
"Nacogdoches",0.03,524,2021-04-19
"Navarro",0.063,208,2021-04-19
"Newton",0.015,64,2021-04-19
"Nolan",0,31,2021-04-19
"Nueces",0.085,2647,2021-04-19
"Ochiltree",0.25,9,2021-04-19
"Oldham",0,4,2021-04-19
"Orange",0.078,515,2021-04-19
"Palo Pinto",0.038,162,2021-04-19
"Panola",0,76,2021-04-19
"Parker",0.023,988,2021-04-19
"Parmer",0,31,2021-04-19
"Pecos",0.077,513,2021-04-19
"Polk",0.069,496,2021-04-19
"Potter",0.036,883,2021-04-19
"Presidio",0,11,2021-04-19
"Rains",0.1,34,2021-04-19
"Randall",0.049,643,2021-04-19
"Reagan",1,3,2021-04-19
"Real",0.143,6,2021-04-19
"Red River",0.036,45,2021-04-19
"Reeves",0,193,2021-04-19
"Refugio",0.19,34,2021-04-19
"Roberts",0,1,2021-04-19
"Robertson",0.067,195,2021-04-19
"Rockwall",0.031,1268,2021-04-19
"Runnels",0.036,41,2021-04-19
"Rusk",0.007,431,2021-04-19
"Sabine",0,42,2021-04-19
"San Augustine",0.026,48,2021-04-19
"San Jacinto",0.092,226,2021-04-19
"San Patricio",0.059,472,2021-04-19
"San Saba",0,111,2021-04-19
"Schleicher",0,3,2021-04-19
"Scurry",0,57,2021-04-19
"Shackelford",0,7,2021-04-19
"Shelby",0.073,129,2021-04-19
"Sherman",0,7,2021-04-19
"Smith",0.044,1416,2021-04-19
"Somervell",0,34,2021-04-19
"Starr",0.046,491,2021-04-19
"Stephens",0.008,15,2021-04-19
"Sterling",0,3,2021-04-19
"Stonewall",NA,0,2021-04-19
"Sutton",0,2,2021-04-19
"Swisher",0.012,185,2021-04-19
"Tarrant",0.049,22850,2021-04-19
"Taylor",0.02,837,2021-04-19
"Terrell",0,3,2021-04-19
"Terry",0,42,2021-04-19
"Throckmorton",0,3,2021-04-19
"Titus",0.027,125,2021-04-19
"Tom Green",0.03,435,2021-04-19
"Travis",0.042,19033,2021-04-19
"Trinity",0.02,196,2021-04-19
"Tyler",0.048,138,2021-04-19
"Upshur",0.01,113,2021-04-19
"Upton",0,6,2021-04-19
"Uvalde",0.057,224,2021-04-19
"Val Verde",0.011,450,2021-04-19
"Van Zandt",0.066,215,2021-04-19
"Victoria",0.129,609,2021-04-19
"Walker",0.053,1788,2021-04-19
"Waller",0.068,771,2021-04-19
"Ward",0.059,44,2021-04-19
"Washington",0.038,698,2021-04-19
"Webb",0.05,4006,2021-04-19
"Wharton",0.102,388,2021-04-19
"Wheeler",0,5,2021-04-19
"Wichita",0.031,549,2021-04-19
"Wilbarger",0.06,126,2021-04-19
"Willacy",0.096,374,2021-04-19
"Williamson",0.039,8606,2021-04-19
"Wilson",0.045,564,2021-04-19
"Winkler",0.214,14,2021-04-19
"Wise",0.037,513,2021-04-19
"Wood",0.018,125,2021-04-19
"Yoakum",0,24,2021-04-19
"Young",0.067,73,2021-04-19
"Zapata",0.012,60,2021-04-19
"Zavala",0,78,2021-04-19
