"County","TPR_CPR","Tests","Date"
"Anderson",0.101,104,2022-05-28
"Andrews",0.333,10,2022-05-28
"Angelina",0.103,189,2022-05-28
"Aransas",0.185,139,2022-05-28
"Archer",0.111,41,2022-05-28
"Armstrong",0,2,2022-05-28
"Atascosa",0.119,228,2022-05-28
"Austin",0.074,155,2022-05-28
"Bailey",0,7,2022-05-28
"Bandera",0.065,108,2022-05-28
"Bastrop",0.142,505,2022-05-28
"Baylor",0,6,2022-05-28
"Bee",0.19,72,2022-05-28
"Bell",0.11,1754,2022-05-28
"Bexar",0.168,14611,2022-05-28
"Blanco",0.102,112,2022-05-28
"Borden",0,1,2022-05-28
"Bosque",0.129,41,2022-05-28
"Bowie",0.04,202,2022-05-28
"Brazoria",0.162,3404,2022-05-28
"Brazos",0.167,1856,2022-05-28
"Brewster",0.333,14,2022-05-28
"Briscoe",0,5,2022-05-28
"Brooks",0.261,32,2022-05-28
"Brown",0,26,2022-05-28
"Burleson",0.037,108,2022-05-28
"Burnet",0.136,246,2022-05-28
"Caldwell",0.225,368,2022-05-28
"Calhoun",0.16,93,2022-05-28
"Callahan",0,35,2022-05-28
"Cameron",0.138,1861,2022-05-28
"Camp",0,34,2022-05-28
"Carson",0,6,2022-05-28
"Cass",0.029,87,2022-05-28
"Castro",0,10,2022-05-28
"Chambers",0.139,365,2022-05-28
"Cherokee",0.158,96,2022-05-28
"Childress",0.034,29,2022-05-28
"Clay",0.111,25,2022-05-28
"Cochran",0.111,11,2022-05-28
"Coke",0.667,5,2022-05-28
"Coleman",0,6,2022-05-28
"Collin",0.172,7433,2022-05-28
"Collingsworth",0,1,2022-05-28
"Colorado",0.093,90,2022-05-28
"Comal",0.169,817,2022-05-28
"Comanche",0,12,2022-05-28
"Concho",0.5,2,2022-05-28
"Cooke",0.075,148,2022-05-28
"Coryell",0.125,283,2022-05-28
"Cottle",0,4,2022-05-28
"Crane",0,3,2022-05-28
"Crockett",0,1,2022-05-28
"Crosby",0,3,2022-05-28
"Culberson",0,3,2022-05-28
"Dallam",0.2,3,2022-05-28
"Dallas",0.157,14146,2022-05-28
"Dawson",0,3,2022-05-28
"Deaf Smith",0,32,2022-05-28
"Delta",0.143,27,2022-05-28
"Denton",0.159,4784,2022-05-28
"DeWitt",0.209,45,2022-05-28
"Dickens",,1,2022-05-28
"Dimmit",0.231,27,2022-05-28
"Donley",0,10,2022-05-28
"Duval",0.179,51,2022-05-28
"Eastland",0,13,2022-05-28
"Ector",0.051,344,2022-05-28
"Edwards",0.25,6,2022-05-28
"El Paso",0.175,5611,2022-05-28
"Ellis",0.118,758,2022-05-28
"Erath",0.036,73,2022-05-28
"Falls",0.1,52,2022-05-28
"Fannin",0.051,63,2022-05-28
"Fayette",0.065,75,2022-05-28
"Fisher",,3,2022-05-28
"Floyd",0,18,2022-05-28
"Foard",0,0,2022-05-28
"Fort Bend",0.235,7490,2022-05-28
"Franklin",0.067,29,2022-05-28
"Freestone",0.111,44,2022-05-28
"Frio",0.027,283,2022-05-28
"Gaines",0,19,2022-05-28
"Galveston",0.188,3357,2022-05-28
"Garza",0,1,2022-05-28
"Gillespie",0.184,81,2022-05-28
"Glasscock",,0,2022-05-28
"Goliad",0.385,33,2022-05-28
"Gonzales",0.111,45,2022-05-28
"Gray",0.286,10,2022-05-28
"Grayson",0.128,276,2022-05-28
"Gregg",0.067,192,2022-05-28
"Grimes",0.128,212,2022-05-28
"Guadalupe",0.155,581,2022-05-28
"Hale",0.136,79,2022-05-28
"Hall",0,11,2022-05-28
"Hamilton",0.043,43,2022-05-28
"Hansford",0.25,3,2022-05-28
"Hardeman",0,14,2022-05-28
"Hardin",0.159,225,2022-05-28
"Harris",0.164,37745,2022-05-28
"Harrison",0.179,72,2022-05-28
"Hartley",,0,2022-05-28
"Haskell",0,5,2022-05-28
"Hays",0.223,1631,2022-05-28
"Hemphill",,0,2022-05-28
"Henderson",0.1,252,2022-05-28
"Hidalgo",0.153,3643,2022-05-28
"Hill",0.061,62,2022-05-28
"Hockley",0.048,119,2022-05-28
"Hood",0.183,153,2022-05-28
"Hopkins",0.091,51,2022-05-28
"Houston",0.037,43,2022-05-28
"Howard",0.095,20,2022-05-28
"Hudspeth",0.062,15,2022-05-28
"Hunt",0.104,243,2022-05-28
"Hutchinson",0.125,17,2022-05-28
"Irion",0,14,2022-05-28
"Jack",0,17,2022-05-28
"Jackson",0.108,79,2022-05-28
"Jasper",0.104,106,2022-05-28
"Jeff Davis",0,5,2022-05-28
"Jefferson",0.123,763,2022-05-28
"Jim Hogg",0.118,20,2022-05-28
"Jim Wells",0.15,140,2022-05-28
"Johnson",0.1,629,2022-05-28
"Jones",0.079,110,2022-05-28
"Karnes",0.136,37,2022-05-28
"Kaufman",0.1,612,2022-05-28
"Kendall",0.127,275,2022-05-28
"Kenedy",,0,2022-05-28
"Kent",,1,2022-05-28
"Kerr",0.081,163,2022-05-28
"Kimble",0,6,2022-05-28
"King",,0,2022-05-28
"Kinney",0,4,2022-05-28
"Kleberg",0.179,108,2022-05-28
"Knox",,1,2022-05-28
"La Salle",0.154,17,2022-05-28
"Lamar",0.054,83,2022-05-28
"Lamb",0.067,18,2022-05-28
"Lampasas",0.051,90,2022-05-28
"Lavaca",0.048,66,2022-05-28
"Lee",0.031,52,2022-05-28
"Leon",0.073,73,2022-05-28
"Liberty",0.129,392,2022-05-28
"Limestone",0.087,39,2022-05-28
"Lipscomb",0,2,2022-05-28
"Live Oak",0.158,27,2022-05-28
"Llano",0.141,108,2022-05-28
"Loving",0.417,25,2022-05-28
"Lubbock",0.136,1156,2022-05-28
"Lynn",0.5,9,2022-05-28
"Madison",0.075,62,2022-05-28
"Marion",0.143,12,2022-05-28
"Martin",0.364,27,2022-05-28
"Mason",0.25,7,2022-05-28
"Matagorda",0.121,136,2022-05-28
"Maverick",0.133,213,2022-05-28
"McCulloch",0,16,2022-05-28
"McLennan",0.117,777,2022-05-28
"McMullen",,3,2022-05-28
"Medina",0.125,153,2022-05-28
"Menard",0,7,2022-05-28
"Midland",0.095,334,2022-05-28
"Milam",0.111,91,2022-05-28
"Mills",0,15,2022-05-28
"Mitchell",0,15,2022-05-28
"Montague",0.174,30,2022-05-28
"Montgomery",0.152,4360,2022-05-28
"Moore",0.222,12,2022-05-28
"Morris",0,29,2022-05-28
"Motley",0,0,2022-05-28
