"County","TPR_CPR","Tests","Date"
"Anderson",0.014,370,2021-06-18
"Andrews",0,36,2021-06-18
"Angelina",0.041,374,2021-06-18
"Aransas",0.068,149,2021-06-18
"Archer",0,18,2021-06-18
"Armstrong",NA,3,2021-06-18
"Atascosa",0.028,414,2021-06-18
"Austin",0.021,176,2021-06-18
"Bailey",0,7,2021-06-18
"Bandera",0,93,2021-06-18
"Bastrop",0.036,695,2021-06-18
"Baylor",0,5,2021-06-18
"Bee",0.02,362,2021-06-18
"Bell",0.017,4014,2021-06-18
"Bexar",0.014,34106,2021-06-18
"Blanco",0.038,54,2021-06-18
"Borden",0,0,2021-06-18
"Bosque",0.014,91,2021-06-18
"Bowie",0.023,333,2021-06-18
"Brazoria",0.025,3915,2021-06-18
"Brazos",0.065,2327,2021-06-18
"Brewster",0,11,2021-06-18
"Briscoe",0,4,2021-06-18
"Brooks",0.038,322,2021-06-18
"Brown",0.099,198,2021-06-18
"Burleson",0.091,129,2021-06-18
"Burnet",0.051,487,2021-06-18
"Caldwell",0.036,377,2021-06-18
"Calhoun",0.102,126,2021-06-18
"Callahan",0,19,2021-06-18
"Cameron",0.073,3231,2021-06-18
"Camp",0,18,2021-06-18
"Carson",0,16,2021-06-18
"Cass",0.051,78,2021-06-18
"Castro",0.043,41,2021-06-18
"Chambers",0.041,248,2021-06-18
"Cherokee",0.009,258,2021-06-18
"Childress",0,6,2021-06-18
"Clay",0,26,2021-06-18
"Cochran",0,9,2021-06-18
"Coke",0,4,2021-06-18
"Coleman",0,9,2021-06-18
"Collin",0.017,9333,2021-06-18
"Collingsworth",0,6,2021-06-18
"Colorado",0.031,90,2021-06-18
"Comal",0.079,1435,2021-06-18
"Comanche",0,37,2021-06-18
"Concho",0.125,3,2021-06-18
"Cooke",0.061,192,2021-06-18
"Coryell",0.011,926,2021-06-18
"Cottle",0,1,2021-06-18
"Crane",0.25,6,2021-06-18
"Crockett",0,2,2021-06-18
"Crosby",0,12,2021-06-18
"Culberson",0,7,2021-06-18
