"County","TPR_CPR","Tests","Date"
"Anderson",0.029,241,2021-07-12
"Andrews",0.048,25,2021-07-12
"Angelina",0.051,351,2021-07-12
"Aransas",0.288,108,2021-07-12
"Archer",0.5,9,2021-07-12
"Armstrong",0.143,12,2021-07-12
"Atascosa",0.129,210,2021-07-12
"Austin",0.102,173,2021-07-12
"Bailey",0,6,2021-07-12
"Bandera",0.111,92,2021-07-12
"Bastrop",0.126,429,2021-07-12
"Baylor",0,4,2021-07-12
"Bee",0.026,343,2021-07-12
"Bell",0.086,2728,2021-07-12
"Bexar",0.107,14853,2021-07-12
"Blanco",0.036,64,2021-07-12
"Borden",NA,1,2021-07-12
"Bosque",0.14,55,2021-07-12
"Bowie",0.082,269,2021-07-12
"Brazoria",0.081,3053,2021-07-12
"Brazos",0.085,1814,2021-07-12
"Brewster",0,14,2021-07-12
"Briscoe",0.6,6,2021-07-12
"Brooks",0.011,42,2021-07-12
"Brown",0.069,91,2021-07-12
"Burleson",0.055,224,2021-07-12
"Burnet",0.07,386,2021-07-12
"Caldwell",0.127,262,2021-07-12
"Calhoun",0.102,74,2021-07-12
"Callahan",0.062,16,2021-07-12
"Cameron",0.13,3393,2021-07-12
"Camp",0.2,26,2021-07-12
"Carson",0,14,2021-07-12
"Cass",0.083,70,2021-07-12
"Castro",0,31,2021-07-12
"Chambers",0.082,239,2021-07-12
"Cherokee",0.05,253,2021-07-12
"Childress",0.111,9,2021-07-12
"Clay",0.095,26,2021-07-12
"Cochran",NA,0,2021-07-12
"Coke",0,8,2021-07-12
"Coleman",0,5,2021-07-12
"Collin",0.038,8845,2021-07-12
"Collingsworth",0,8,2021-07-12
"Colorado",0.074,79,2021-07-12
"Comal",0.129,1245,2021-07-12
"Comanche",0.17,56,2021-07-12
"Concho",0,3,2021-07-12
"Cooke",0.053,165,2021-07-12
"Coryell",0.033,631,2021-07-12
"Cottle",0,2,2021-07-12
"Crane",0,3,2021-07-12
"Crockett",0,3,2021-07-12
"Crosby",0,5,2021-07-12
"Culberson",0,9,2021-07-12
"Dallam",0,11,2021-07-12
"Dallas",0.059,20192,2021-07-12
"Dawson",0.033,40,2021-07-12
"Deaf Smith",0.031,23,2021-07-12
"Delta",0,16,2021-07-12
"Denton",0.05,6569,2021-07-12
"DeWitt",0.029,37,2021-07-12
"Dickens",0.5,2,2021-07-12
"Dimmit",0.109,456,2021-07-12
"Donley",0,4,2021-07-12
"Duval",0.062,60,2021-07-12
"Eastland",0.156,37,2021-07-12
"Ector",0.127,258,2021-07-12
"Edwards",0,4,2021-07-12
"El Paso",0.042,4948,2021-07-12
"Ellis",0.07,1363,2021-07-12
"Erath",0.061,282,2021-07-12
"Falls",0.014,63,2021-07-12
"Fannin",0.069,161,2021-07-12
"Fayette",0.095,95,2021-07-12
"Fisher",0,2,2021-07-12
"Floyd",0.1,8,2021-07-12
"Foard",0,2,2021-07-12
"Fort Bend",0.062,6649,2021-07-12
"Franklin",0.091,28,2021-07-12
"Freestone",0.073,66,2021-07-12
"Frio",0.067,192,2021-07-12
"Gaines",0.083,21,2021-07-12
"Galveston",0.082,4236,2021-07-12
"Garza",0,40,2021-07-12
"Gillespie",0.106,98,2021-07-12
"Glasscock",0,0,2021-07-12
"Goliad",0.067,20,2021-07-12
"Gonzales",0.1,56,2021-07-12
"Gray",0.048,23,2021-07-12
"Grayson",0.055,994,2021-07-12
"Gregg",0.058,437,2021-07-12
"Grimes",0.019,531,2021-07-12
"Guadalupe",0.132,829,2021-07-12
"Hale",0.032,32,2021-07-12
"Hall",0.4,4,2021-07-12
"Hamilton",0.106,64,2021-07-12
"Hansford",0,29,2021-07-12
"Hardeman",0.083,10,2021-07-12
"Hardin",0.101,225,2021-07-12
"Harris",0.063,35615,2021-07-12
"Harrison",0.043,183,2021-07-12
"Hartley",0,3,2021-07-12
"Haskell",0,2,2021-07-12
"Hays",0.138,1809,2021-07-12
"Hemphill",0,11,2021-07-12
"Henderson",0.057,247,2021-07-12
"Hidalgo",0.097,5450,2021-07-12
"Hill",0.065,116,2021-07-12
"Hockley",0.133,23,2021-07-12
"Hood",0.177,335,2021-07-12
"Hopkins",0.157,126,2021-07-12
"Houston",0.017,468,2021-07-12
"Howard",0.02,84,2021-07-12
"Hudspeth",0.167,12,2021-07-12
"Hunt",0.125,359,2021-07-12
"Hutchinson",0.128,49,2021-07-12
"Irion",0,1,2021-07-12
"Jack",0.105,88,2021-07-12
"Jackson",0.086,45,2021-07-12
"Jasper",0.03,347,2021-07-12
"Jeff Davis",0,5,2021-07-12
"Jefferson",0.057,915,2021-07-12
"Jim Hogg",0.048,29,2021-07-12
"Jim Wells",0.134,160,2021-07-12
"Johnson",0.094,1067,2021-07-12
"Jones",0.062,102,2021-07-12
"Karnes",0.098,177,2021-07-12
"Kaufman",0.077,879,2021-07-12
"Kendall",0.134,362,2021-07-12
"Kenedy",NA,0,2021-07-12
"Kent",0,2,2021-07-12
"Kerr",0.063,250,2021-07-12
"Kimble",0,7,2021-07-12
"King",NA,0,2021-07-12
"Kinney",0.154,5,2021-07-12
"Kleberg",0.153,75,2021-07-12
"Knox",0,2,2021-07-12
"La Salle",0.171,42,2021-07-12
"Lamar",0.054,122,2021-07-12
"Lamb",0.75,7,2021-07-12
"Lampasas",0.057,205,2021-07-12
"Lavaca",0.077,113,2021-07-12
"Lee",0.066,67,2021-07-12
"Leon",0.115,78,2021-07-12
"Liberty",0.067,478,2021-07-12
"Limestone",0.146,76,2021-07-12
"Lipscomb",NA,0,2021-07-12
"Live Oak",0.15,56,2021-07-12
"Llano",0.099,133,2021-07-12
"Loving",0.5,2,2021-07-12
"Lubbock",0.073,838,2021-07-12
"Lynn",0.167,11,2021-07-12
"Madison",0.013,246,2021-07-12
"Marion",0.292,41,2021-07-12
"Martin",0,4,2021-07-12
"Mason",0,6,2021-07-12
"Matagorda",0.128,191,2021-07-12
"Maverick",0.125,387,2021-07-12
"McCulloch",0.091,13,2021-07-12
"McLennan",0.064,1553,2021-07-12
"McMullen",0,1,2021-07-12
"Medina",0.076,310,2021-07-12
"Menard",0,4,2021-07-12
"Midland",0.074,476,2021-07-12
"Milam",0.072,132,2021-07-12
"Mills",0.027,34,2021-07-12
"Mitchell",0,11,2021-07-12
"Montague",0.177,96,2021-07-12
"Montgomery",0.072,4010,2021-07-12
"Moore",0,67,2021-07-12
"Morris",0.114,48,2021-07-12
"Motley",NA,0,2021-07-12
"Nacogdoches",0.043,248,2021-07-12
"Navarro",0.023,158,2021-07-12
"Newton",0.048,94,2021-07-12
"Nolan",0.125,12,2021-07-12
"Nueces",0.104,1415,2021-07-12
"Ochiltree",NA,5,2021-07-12
"Oldham",0,5,2021-07-12
"Orange",0.049,265,2021-07-12
"Palo Pinto",0.112,249,2021-07-12
"Panola",0.182,56,2021-07-12
"Parker",0.132,906,2021-07-12
"Parmer",0,10,2021-07-12
