"County","TPR_CPR","Tests","Date"
"Anderson",0.048,384,2021-11-07
"Andrews",0.074,24,2021-11-07
"Angelina",0.04,383,2021-11-07
"Aransas",0.079,134,2021-11-07
"Archer",0.016,92,2021-11-07
"Armstrong",0,15,2021-11-07
"Atascosa",0.01,1470,2021-11-07
"Austin",0.056,368,2021-11-07
"Bailey",0,15,2021-11-07
"Bandera",0.014,191,2021-11-07
"Bastrop",0.052,895,2021-11-07
"Baylor",0.182,14,2021-11-07
"Bee",0.061,441,2021-11-07
"Bell",0.054,5084,2021-11-07
"Bexar",0.019,65254,2021-11-07
"Blanco",0.068,199,2021-11-07
"Borden",0,3,2021-11-07
"Bosque",0.026,89,2021-11-07
"Bowie",0.058,601,2021-11-07
"Brazoria",0.044,6652,2021-11-07
"Brazos",0.025,3693,2021-11-07
"Brewster",0.1,23,2021-11-07
"Briscoe",0.056,31,2021-11-07
"Brooks",0,44,2021-11-07
"Brown",0.025,208,2021-11-07
"Burleson",0.05,288,2021-11-07
"Burnet",0.065,519,2021-11-07
"Caldwell",0.066,701,2021-11-07
"Calhoun",0.027,99,2021-11-07
"Callahan",0.244,57,2021-11-07
"Cameron",0.054,3772,2021-11-07
"Camp",0.068,83,2021-11-07
"Carson",0.057,36,2021-11-07
"Cass",0.038,130,2021-11-07
"Castro",0.012,117,2021-11-07
"Chambers",0.046,566,2021-11-07
"Cherokee",0.026,294,2021-11-07
"Childress",0.043,250,2021-11-07
"Clay",0.033,63,2021-11-07
"Cochran",0.379,32,2021-11-07
"Coke",0,41,2021-11-07
"Coleman",0.143,28,2021-11-07
"Collin",0.05,13981,2021-11-07
"Collingsworth",0.156,38,2021-11-07
"Colorado",0.039,159,2021-11-07
"Comal",0.071,2017,2021-11-07
"Comanche",0.092,78,2021-11-07
"Concho",0.4,7,2021-11-07
"Cooke",0.08,192,2021-11-07
"Coryell",0.013,1136,2021-11-07
"Cottle",0.111,22,2021-11-07
"Crane",0.077,26,2021-11-07
"Crockett",0,1,2021-11-07
"Crosby",0.105,22,2021-11-07
"Culberson",0.077,26,2021-11-07
"Dallam",0.14,24,2021-11-07
"Dallas",0.042,37978,2021-11-07
"Dawson",0.1,56,2021-11-07
"Deaf Smith",0.139,103,2021-11-07
"Delta",0.133,76,2021-11-07
"Denton",0.054,10144,2021-11-07
"DeWitt",0.09,132,2021-11-07
"Dickens",0.083,10,2021-11-07
"Dimmit",0.142,106,2021-11-07
"Donley",0.091,28,2021-11-07
"Duval",0.062,144,2021-11-07
"Eastland",0.07,56,2021-11-07
"Ector",0.123,992,2021-11-07
"Edwards",0,5,2021-11-07
"El Paso",0.116,10452,2021-11-07
"Ellis",0.049,2003,2021-11-07
"Erath",0.093,325,2021-11-07
"Falls",0.067,90,2021-11-07
"Fannin",0.026,567,2021-11-07
"Fayette",0.078,162,2021-11-07
"Fisher",0,8,2021-11-07
"Floyd",0.048,68,2021-11-07
"Foard",0.25,11,2021-11-07
"Fort Bend",0.053,15549,2021-11-07
"Franklin",0.046,88,2021-11-07
"Freestone",0.032,193,2021-11-07
"Frio",0.042,543,2021-11-07
"Gaines",0.026,46,2021-11-07
"Galveston",0.041,5640,2021-11-07
"Garza",0.034,24,2021-11-07
"Gillespie",0.061,148,2021-11-07
"Glasscock",0.333,4,2021-11-07
"Goliad",0.074,40,2021-11-07
"Gonzales",0.106,97,2021-11-07
"Gray",0.059,95,2021-11-07
"Grayson",0.054,1299,2021-11-07
"Gregg",0.052,606,2021-11-07
"Grimes",0.067,374,2021-11-07
"Guadalupe",0.038,1562,2021-11-07
"Hale",0.059,422,2021-11-07
"Hall",0.034,41,2021-11-07
"Hamilton",0.055,127,2021-11-07
"Hansford",0.067,28,2021-11-07
"Hardeman",0.087,32,2021-11-07
"Hardin",0.071,355,2021-11-07
"Harris",0.042,73373,2021-11-07
"Harrison",0.052,194,2021-11-07
"Hartley",0.4,7,2021-11-07
"Haskell",0,22,2021-11-07
"Hays",0.076,4401,2021-11-07
"Hemphill",0,3,2021-11-07
"Henderson",0.061,543,2021-11-07
"Hidalgo",0.054,6264,2021-11-07
"Hill",0.044,217,2021-11-07
"Hockley",0.161,254,2021-11-07
"Hood",0.052,534,2021-11-07
"Hopkins",0.082,217,2021-11-07
"Houston",0,123,2021-11-07
"Howard",0.057,112,2021-11-07
"Hudspeth",0.091,28,2021-11-07
