"County","TPR_CPR","Tests","Date"
"Anderson",0.081,406,2021-04-24
"Andrews",0,37,2021-04-24
"Angelina",0.07,1241,2021-04-24
"Aransas",0.048,161,2021-04-24
"Archer",0,11,2021-04-24
"Armstrong",0,9,2021-04-24
"Atascosa",0.005,1500,2021-04-24
"Austin",0.062,297,2021-04-24
"Bailey",0,18,2021-04-24
"Bandera",0,139,2021-04-24
"Bastrop",0.084,1127,2021-04-24
"Baylor",0,7,2021-04-24
"Bee",0.01,250,2021-04-24
"Bell",0.036,5460,2021-04-24
"Bexar",0.024,55834,2021-04-24
"Blanco",0.033,112,2021-04-24
"Borden",0,3,2021-04-24
"Bosque",0.056,125,2021-04-24
"Bowie",0.061,367,2021-04-24
"Brazoria",0.065,5380,2021-04-24
"Brazos",0.058,4048,2021-04-24
"Brewster",0.111,10,2021-04-24
"Briscoe",0,5,2021-04-24
"Brooks",0.007,599,2021-04-24
"Brown",0.017,125,2021-04-24
"Burleson",0.038,307,2021-04-24
"Burnet",0.051,797,2021-04-24
"Caldwell",0.086,703,2021-04-24
"Calhoun",0.125,136,2021-04-24
"Callahan",0,57,2021-04-24
"Cameron",0.101,4628,2021-04-24
"Camp",0.056,49,2021-04-24
"Carson",0,26,2021-04-24
"Cass",0.062,68,2021-04-24
"Castro",0.02,77,2021-04-24
"Chambers",0.073,396,2021-04-24
"Cherokee",0.029,375,2021-04-24
"Childress",0.067,132,2021-04-24
"Clay",0,33,2021-04-24
"Cochran",0,22,2021-04-24
"Coke",0,8,2021-04-24
"Coleman",0.167,7,2021-04-24
"Collin",0.037,10789,2021-04-24
"Collingsworth",0.143,16,2021-04-24
"Colorado",0.1,133,2021-04-24
"Comal",0.069,1875,2021-04-24
"Comanche",0.088,70,2021-04-24
"Concho",0,4,2021-04-24
"Cooke",0.059,153,2021-04-24
"Coryell",0.015,1040,2021-04-24
"Cottle",0,15,2021-04-24
"Crane",0,6,2021-04-24
"Crockett",NA,1,2021-04-24
"Crosby",0,18,2021-04-24
"Culberson",0.2,14,2021-04-24
"Dallam",0.008,19,2021-04-24
"Dallas",0.046,28654,2021-04-24
"Dawson",0.015,59,2021-04-24
"Deaf Smith",0,39,2021-04-24
"Delta",0,16,2021-04-24
"Denton",0.042,9028,2021-04-24
"DeWitt",0.149,219,2021-04-24
"Dickens",0,5,2021-04-24
"Dimmit",0.061,579,2021-04-24
"Donley",0.125,12,2021-04-24
"Duval",0.034,262,2021-04-24
"Eastland",0.056,63,2021-04-24
"Ector",0.11,474,2021-04-24
"Edwards",0,3,2021-04-24
"El Paso",0.086,10338,2021-04-24
"Ellis",0.044,1823,2021-04-24
"Erath",0.031,307,2021-04-24
"Falls",0,216,2021-04-24
"Fannin",0.025,1202,2021-04-24
"Fayette",0.106,235,2021-04-24
"Fisher",0,10,2021-04-24
"Floyd",0,44,2021-04-24
"Foard",0,3,2021-04-24
"Fort Bend",0.076,10920,2021-04-24
"Franklin",0,50,2021-04-24
"Freestone",0.061,280,2021-04-24
"Frio",0.053,366,2021-04-24
"Gaines",0.048,35,2021-04-24
"Galveston",0.064,5383,2021-04-24
"Garza",0.018,53,2021-04-24
"Gillespie",0.125,76,2021-04-24
"Glasscock",NA,1,2021-04-24
"Goliad",0.148,42,2021-04-24
"Gonzales",0.111,97,2021-04-24
"Gray",0.017,169,2021-04-24
"Grayson",0.045,846,2021-04-24
"Gregg",0.07,625,2021-04-24
"Grimes",0.03,1016,2021-04-24
"Guadalupe",0.043,1875,2021-04-24
"Hale",0.003,551,2021-04-24
"Hall",0,18,2021-04-24
"Hamilton",0.01,138,2021-04-24
"Hansford",0.167,16,2021-04-24
"Hardeman",0.143,28,2021-04-24
"Hardin",0.053,313,2021-04-24
"Harris",0.073,65626,2021-04-24
"Harrison",0.038,155,2021-04-24
"Hartley",0,0,2021-04-24
"Haskell",0.038,31,2021-04-24
"Hays",0.083,5368,2021-04-24
"Hemphill",0,8,2021-04-24
"Henderson",0.05,315,2021-04-24
"Hidalgo",0.084,6676,2021-04-24
"Hill",0.057,226,2021-04-24
"Hockley",0.056,125,2021-04-24
"Hood",0.008,313,2021-04-24
"Hopkins",0.042,208,2021-04-24
"Houston",0.017,108,2021-04-24
"Howard",0.018,145,2021-04-24
"Hudspeth",0.273,22,2021-04-24
"Hunt",0.091,528,2021-04-24
"Hutchinson",0.069,78,2021-04-24
"Irion",0,2,2021-04-24
"Jack",0,26,2021-04-24
"Jackson",0.064,81,2021-04-24
"Jasper",0.065,250,2021-04-24
"Jeff Davis",0.167,2,2021-04-24
"Jefferson",0.03,2083,2021-04-24
"Jim Hogg",0.067,91,2021-04-24
"Jim Wells",0.063,516,2021-04-24
"Johnson",0.023,1212,2021-04-24
"Jones",0.014,116,2021-04-24
"Karnes",0.007,89,2021-04-24
"Kaufman",0.06,1335,2021-04-24
"Kendall",0.045,383,2021-04-24
"Kenedy",0,1,2021-04-24
"Kent",NA,3,2021-04-24
"Kerr",0.056,335,2021-04-24
"Kimble",0,14,2021-04-24
"King",NA,1,2021-04-24
"Kinney",0,22,2021-04-24
"Kleberg",0.087,247,2021-04-24
"Knox",0,10,2021-04-24
"La Salle",0.032,43,2021-04-24
"Lamar",0.024,176,2021-04-24
"Lamb",0.048,31,2021-04-24
"Lampasas",0.034,232,2021-04-24
"Lavaca",0.203,138,2021-04-24
"Lee",0.049,133,2021-04-24
"Leon",0.053,169,2021-04-24
"Liberty",0.125,792,2021-04-24
"Limestone",0.037,181,2021-04-24
"Lipscomb",0,2,2021-04-24
"Live Oak",0,95,2021-04-24
"Llano",0.034,387,2021-04-24
"Loving",0,1,2021-04-24
"Lubbock",0.014,2117,2021-04-24
"Lynn",0,20,2021-04-24
"Madison",0.062,119,2021-04-24
"Marion",0.182,29,2021-04-24
"Martin",0,10,2021-04-24
"Mason",0,6,2021-04-24
"Matagorda",0.225,399,2021-04-24
"Maverick",0.041,432,2021-04-24
"McCulloch",0.071,17,2021-04-24
"McLennan",0.038,2963,2021-04-24
"McMullen",0,3,2021-04-24
"Medina",0.021,433,2021-04-24
"Menard",0,4,2021-04-24
"Midland",0.089,604,2021-04-24
"Milam",0.02,267,2021-04-24
"Mills",0.042,82,2021-04-24
"Mitchell",0.028,19,2021-04-24
"Montague",0,112,2021-04-24
"Montgomery",0.074,7686,2021-04-24
"Moore",0,73,2021-04-24
"Morris",0.1,19,2021-04-24
"Motley",0,7,2021-04-24
"Nacogdoches",0.062,486,2021-04-24
"Navarro",0.092,215,2021-04-24
"Newton",0.024,72,2021-04-24
"Nolan",0,28,2021-04-24
"Nueces",0.087,2568,2021-04-24
"Ochiltree",0,6,2021-04-24
"Oldham",0,7,2021-04-24
"Orange",0.05,586,2021-04-24
"Palo Pinto",0.028,151,2021-04-24
"Panola",0.067,67,2021-04-24
"Parker",0.045,825,2021-04-24
"Parmer",0,26,2021-04-24
"Pecos",0.008,136,2021-04-24
"Polk",0.05,446,2021-04-24
"Potter",0.024,914,2021-04-24
"Presidio",0,4,2021-04-24
"Rains",0.208,41,2021-04-24
"Randall",0.019,711,2021-04-24
"Reagan",0.333,7,2021-04-24
"Real",0,21,2021-04-24
"Red River",0.052,76,2021-04-24
"Reeves",0.003,186,2021-04-24
"Refugio",0.087,28,2021-04-24
"Roberts",0,3,2021-04-24
