"County","TPR_CPR","Tests","Date"
"Anderson",0.152,138,2021-02-24
"Andrews",0.188,16,2021-02-24
"Angelina",0.069,595,2021-02-24
"Aransas",0.127,63,2021-02-24
"Archer",0,12,2021-02-24
"Armstrong",0,6,2021-02-24
"Atascosa",0.159,246,2021-02-24
"Austin",0.091,208,2021-02-24
"Bailey",0.125,8,2021-02-24
"Bandera",0.042,71,2021-02-24
"Bastrop",0.129,497,2021-02-24
"Baylor",0,3,2021-02-24
"Bee",0.19,205,2021-02-24
"Bell",0.073,2913,2021-02-24
"Bexar",0.123,18218,2021-02-24
"Blanco",0,70,2021-02-24
"Borden",0,2,2021-02-24
"Bosque",0.093,75,2021-02-24
"Bowie",0.202,272,2021-02-24
"Brazoria",0.148,3342,2021-02-24
"Brazos",0.137,3427,2021-02-24
"Brewster",0.13,23,2021-02-24
"Briscoe",0.167,6,2021-02-24
"Brooks",0.015,269,2021-02-24
"Brown",0.116,95,2021-02-24
"Burleson",0.045,286,2021-02-24
"Burnet",0.071,551,2021-02-24
"Caldwell",0.191,309,2021-02-24
"Calhoun",0.214,98,2021-02-24
"Callahan",0.125,24,2021-02-24
"Cameron",0.124,2843,2021-02-24
"Camp",0.209,43,2021-02-24
"Carson",0,8,2021-02-24
"Cass",0.099,81,2021-02-24
"Castro",0.13,23,2021-02-24
"Chambers",0.09,223,2021-02-24
"Cherokee",0.061,115,2021-02-24
"Childress",0.35,20,2021-02-24
"Clay",0.048,21,2021-02-24
"Cochran",0.2,5,2021-02-24
"Coke",0.061,49,2021-02-24
"Coleman",0.154,26,2021-02-24
"Collin",0.124,6968,2021-02-24
"Collingsworth",0,8,2021-02-24
"Colorado",0.064,109,2021-02-24
"Comal",0.125,877,2021-02-24
"Comanche",0,29,2021-02-24
"Concho",0,4,2021-02-24
"Cooke",0.254,126,2021-02-24
"Coryell",0.057,760,2021-02-24
"Cottle",0.333,3,2021-02-24
"Crane",0.004,277,2021-02-24
"Crockett",0,5,2021-02-24
"Crosby",0,16,2021-02-24
"Culberson",0.1,20,2021-02-24
"Dallam",0.008,121,2021-02-24
"Dallas",0.119,17634,2021-02-24
"Dawson",0,65,2021-02-24
"Deaf Smith",0.105,19,2021-02-24
"Delta",0.125,16,2021-02-24
"Denton",0.134,5980,2021-02-24
"DeWitt",0.198,81,2021-02-24
"Dickens",0.167,6,2021-02-24
"Dimmit",0.219,105,2021-02-24
"Donley",0.143,7,2021-02-24
"Duval",0.125,48,2021-02-24
"Eastland",0.118,34,2021-02-24
"Ector",0.121,354,2021-02-24
"Edwards",NA,0,2021-02-24
"El Paso",0.154,13476,2021-02-24
"Ellis",0.103,1429,2021-02-24
"Erath",0.137,117,2021-02-24
"Falls",0.111,90,2021-02-24
"Fannin",0.147,116,2021-02-24
"Fayette",0.089,101,2021-02-24
"Fisher",0,3,2021-02-24
"Floyd",0.091,22,2021-02-24
"Foard",0,2,2021-02-24
"Fort Bend",0.13,7393,2021-02-24
"Franklin",0.095,21,2021-02-24
"Freestone",0.233,60,2021-02-24
"Frio",0.054,295,2021-02-24
"Gaines",0,24,2021-02-24
"Galveston",0.156,3883,2021-02-24
"Garza",0.058,52,2021-02-24
"Gillespie",0.2,40,2021-02-24
"Glasscock",0,1,2021-02-24
