"County","TPR_CPR","Tests","Date"
"Anderson",0.023,696,2021-05-21
"Andrews",0,39,2021-05-21
"Angelina",0.041,486,2021-05-21
"Aransas",0.055,143,2021-05-21
"Archer",0,12,2021-05-21
"Armstrong",0,10,2021-05-21
"Atascosa",0.01,675,2021-05-21
"Austin",0.034,243,2021-05-21
"Bailey",0,24,2021-05-21
"Bandera",0.068,127,2021-05-21
"Bastrop",0.038,1229,2021-05-21
"Baylor",0,1,2021-05-21
"Bee",0.017,244,2021-05-21
"Bell",0.023,4652,2021-05-21
"Bexar",0.015,48765,2021-05-21
"Blanco",0.061,86,2021-05-21
"Borden",0,1,2021-05-21
"Bosque",0.014,98,2021-05-21
"Bowie",0.066,440,2021-05-21
"Brazoria",0.027,4336,2021-05-21
"Brazos",0.044,2784,2021-05-21
"Brewster",0.111,18,2021-05-21
"Briscoe",0,13,2021-05-21
"Brooks",0.015,1086,2021-05-21
"Brown",0.017,74,2021-05-21
"Burleson",0.014,321,2021-05-21
"Burnet",0.02,687,2021-05-21
"Caldwell",0.045,803,2021-05-21
"Calhoun",0.158,168,2021-05-21
"Callahan",0.095,42,2021-05-21
"Cameron",0.052,3674,2021-05-21
"Camp",0.05,35,2021-05-21
"Carson",0.111,25,2021-05-21
"Cass",0.012,109,2021-05-21
"Castro",0.056,60,2021-05-21
"Chambers",0.079,304,2021-05-21
"Cherokee",0.024,144,2021-05-21
"Childress",0.061,157,2021-05-21
"Clay",0,28,2021-05-21
"Cochran",0,12,2021-05-21
"Coke",0,10,2021-05-21
"Coleman",0,14,2021-05-21
"Collin",0.027,10338,2021-05-21
"Collingsworth",0,12,2021-05-21
"Colorado",0.034,122,2021-05-21
"Comal",0.06,1642,2021-05-21
"Comanche",0.031,40,2021-05-21
"Concho",0.222,7,2021-05-21
"Cooke",0.071,187,2021-05-21
"Coryell",0.012,918,2021-05-21
"Cottle",0,16,2021-05-21
"Crane",0,6,2021-05-21
"Crockett",0,3,2021-05-21
"Crosby",0,20,2021-05-21
"Culberson",0,6,2021-05-21
"Dallam",0,9,2021-05-21
"Dallas",0.033,26405,2021-05-21
"Dawson",0.01,37,2021-05-21
"Deaf Smith",0.051,74,2021-05-21
"Delta",0.077,26,2021-05-21
"Denton",0.029,8125,2021-05-21
"DeWitt",0.07,245,2021-05-21
"Dickens",0,11,2021-05-21
"Dimmit",0.059,400,2021-05-21
"Donley",0,15,2021-05-21
"Duval",0,213,2021-05-21
"Eastland",0,48,2021-05-21
"Ector",0.069,310,2021-05-21
"Edwards",0,5,2021-05-21
"El Paso",0.047,8704,2021-05-21
"Ellis",0.04,1572,2021-05-21
"Erath",0.069,223,2021-05-21
"Falls",0.01,192,2021-05-21
"Fannin",0.009,428,2021-05-21
"Fayette",0.03,228,2021-05-21
"Fisher",0.077,5,2021-05-21
"Floyd",0.024,56,2021-05-21
"Foard",0,2,2021-05-21
"Fort Bend",0.041,8906,2021-05-21
"Franklin",0.05,34,2021-05-21
"Freestone",0.038,309,2021-05-21
"Frio",0.081,466,2021-05-21
"Gaines",0.138,33,2021-05-21
"Galveston",0.056,5073,2021-05-21
"Garza",0,38,2021-05-21
"Gillespie",0.123,82,2021-05-21
"Glasscock",NA,0,2021-05-21
"Goliad",0.24,28,2021-05-21
"Gonzales",0.015,92,2021-05-21
"Gray",0.039,152,2021-05-21
"Grayson",0.021,936,2021-05-21
"Gregg",0.076,526,2021-05-21
"Grimes",0.016,903,2021-05-21
"Guadalupe",0.041,1239,2021-05-21
"Hale",0.023,455,2021-05-21
"Hall",0,24,2021-05-21
"Hamilton",0.018,86,2021-05-21
"Hansford",0,5,2021-05-21
"Hardeman",0,21,2021-05-21
"Hardin",0.059,280,2021-05-21
"Harris",0.041,52084,2021-05-21
"Harrison",0.028,249,2021-05-21
"Hartley",0,0,2021-05-21
"Haskell",0,18,2021-05-21
"Hays",0.057,4510,2021-05-21
"Hemphill",NA,4,2021-05-21
"Henderson",0.075,289,2021-05-21
"Hidalgo",0.061,7136,2021-05-21
"Hill",0.045,214,2021-05-21
"Hockley",0.021,142,2021-05-21
"Hood",0.005,314,2021-05-21
"Hopkins",0.049,129,2021-05-21
"Houston",0.032,83,2021-05-21
"Howard",0.008,115,2021-05-21
"Hudspeth",0,18,2021-05-21
"Hunt",0.041,489,2021-05-21
"Hutchinson",0.036,63,2021-05-21
"Irion",0,4,2021-05-21
"Jack",0,27,2021-05-21
"Jackson",0.019,76,2021-05-21
"Jasper",0.053,123,2021-05-21
"Jeff Davis",NA,3,2021-05-21
"Jefferson",0.038,1470,2021-05-21
"Jim Hogg",0,86,2021-05-21
"Jim Wells",0.048,362,2021-05-21
"Johnson",0.036,1101,2021-05-21
"Jones",0.035,155,2021-05-21
"Karnes",0,87,2021-05-21
"Kaufman",0.038,1132,2021-05-21
"Kendall",0.032,428,2021-05-21
"Kenedy",0,4,2021-05-21
"Kent",0,1,2021-05-21
"Kerr",0.022,207,2021-05-21
"Kimble",0.5,18,2021-05-21
"King",NA,0,2021-05-21
"Kinney",0,23,2021-05-21
"Kleberg",0.076,165,2021-05-21
"Knox",0,3,2021-05-21
"La Salle",0.174,50,2021-05-21
"Lamar",0.084,105,2021-05-21
"Lamb",0.026,47,2021-05-21
"Lampasas",0.014,297,2021-05-21
"Lavaca",0.031,158,2021-05-21
"Lee",0.07,198,2021-05-21
"Leon",0.015,141,2021-05-21
"Liberty",0.052,640,2021-05-21
"Limestone",0.082,268,2021-05-21
"Lipscomb",0.5,2,2021-05-21
"Live Oak",0.031,77,2021-05-21
"Llano",0.016,394,2021-05-21
"Loving",NA,0,2021-05-21
"Lubbock",0.019,2619,2021-05-21
"Lynn",0,23,2021-05-21
"Madison",0.037,137,2021-05-21
"Marion",0,14,2021-05-21
"Martin",0,5,2021-05-21
"Mason",0.333,8,2021-05-21
"Matagorda",0.078,245,2021-05-21
"Maverick",0.045,519,2021-05-21
"McCulloch",0.083,9,2021-05-21
"McLennan",0.023,3475,2021-05-21
"McMullen",0,4,2021-05-21
"Medina",0.041,356,2021-05-21
"Menard",0,4,2021-05-21
"Midland",0.043,487,2021-05-21
"Milam",0.016,258,2021-05-21
"Mills",0,45,2021-05-21
"Mitchell",0,19,2021-05-21
"Montague",0.063,99,2021-05-21
"Montgomery",0.051,6506,2021-05-21
"Moore",0,69,2021-05-21
"Morris",0.083,24,2021-05-21
"Motley",0.25,5,2021-05-21
"Nacogdoches",0.057,364,2021-05-21
"Navarro",0.007,354,2021-05-21
"Newton",0.077,37,2021-05-21
"Nolan",0,14,2021-05-21
"Nueces",0.055,2119,2021-05-21
"Ochiltree",0,15,2021-05-21
"Oldham",0,8,2021-05-21
"Orange",0.056,418,2021-05-21
"Palo Pinto",0.011,98,2021-05-21
"Panola",0.033,95,2021-05-21
"Parker",0.043,971,2021-05-21
"Parmer",0.087,28,2021-05-21
"Pecos",0,16,2021-05-21
"Polk",0.015,437,2021-05-21
"Potter",0.031,827,2021-05-21
"Presidio",0,5,2021-05-21
"Rains",0,47,2021-05-21
"Randall",0.04,738,2021-05-21
"Reagan",NA,1,2021-05-21
"Real",0,10,2021-05-21
"Red River",0.053,32,2021-05-21
"Reeves",0.056,98,2021-05-21
"Refugio",0,20,2021-05-21
"Roberts",0,5,2021-05-21
"Robertson",0.051,213,2021-05-21
"Rockwall",0.037,982,2021-05-21
"Runnels",0.103,36,2021-05-21
"Rusk",0.029,449,2021-05-21
"Sabine",0.07,106,2021-05-21
"San Augustine",0.062,25,2021-05-21
"San Jacinto",0.071,159,2021-05-21
"San Patricio",0.094,334,2021-05-21
"San Saba",0,112,2021-05-21
"Schleicher",0,2,2021-05-21
"Scurry",0,74,2021-05-21
"Shackelford",0,19,2021-05-21
"Shelby",0.086,106,2021-05-21
"Sherman",0,0,2021-05-21
"Smith",0.032,1162,2021-05-21
"Somervell",0,35,2021-05-21
"Starr",0.064,498,2021-05-21
"Stephens",0,140,2021-05-21
"Sterling",0,1,2021-05-21
"Stonewall",NA,2,2021-05-21
"Sutton",0,2,2021-05-21
"Swisher",0.015,214,2021-05-21
"Tarrant",0.033,17945,2021-05-21
"Taylor",0.021,948,2021-05-21
"Terrell",NA,1,2021-05-21
"Terry",0,22,2021-05-21
"Throckmorton",0,7,2021-05-21
"Titus",0.102,84,2021-05-21
"Tom Green",0.062,326,2021-05-21
"Travis",0.017,18488,2021-05-21
"Trinity",0.092,152,2021-05-21
"Tyler",0.014,96,2021-05-21
"Upshur",0.077,82,2021-05-21
"Upton",0,1,2021-05-21
"Uvalde",0.079,188,2021-05-21
"Val Verde",0.026,382,2021-05-21
"Van Zandt",0.029,217,2021-05-21
"Victoria",0.162,697,2021-05-21
"Walker",0.016,1631,2021-05-21
"Waller",0.028,505,2021-05-21
"Ward",0.071,17,2021-05-21
"Washington",0.046,548,2021-05-21
"Webb",0.035,3160,2021-05-21
"Wharton",0.091,396,2021-05-21
"Wheeler",0,10,2021-05-21
"Wichita",0.014,399,2021-05-21
"Wilbarger",0.116,60,2021-05-21
"Willacy",0.052,523,2021-05-21
"Williamson",0.02,8205,2021-05-21
"Wilson",0.04,409,2021-05-21
"Winkler",0,9,2021-05-21
"Wise",0.049,500,2021-05-21
"Wood",0.055,224,2021-05-21
"Yoakum",0.071,4,2021-05-21
"Young",0,60,2021-05-21
"Zapata",0.036,82,2021-05-21
"Zavala",0.04,41,2021-05-21
