"County","TPR_CPR","Tests","Date"
"Anderson",0.135,130,2023-02-06
"Andrews",0.333,10,2023-02-06
"Angelina",0.101,118,2023-02-06
"Aransas",0.182,50,2023-02-06
"Archer",0.167,27,2023-02-06
"Armstrong",0,7,2023-02-06
"Atascosa",0.146,114,2023-02-06
"Austin",0.061,104,2023-02-06
"Bailey",0.25,7,2023-02-06
"Bandera",0.143,34,2023-02-06
"Bastrop",0.159,249,2023-02-06
"Baylor",0,4,2023-02-06
"Bee",0.143,55,2023-02-06
"Bell",0.157,1243,2023-02-06
"Bexar",0.127,5112,2023-02-06
"Blanco",0.04,17,2023-02-06
"Borden",,0,2023-02-06
"Bosque",0.091,35,2023-02-06
"Bowie",0.097,256,2023-02-06
"Brazoria",0.14,1446,2023-02-06
"Brazos",0.172,1018,2023-02-06
"Brewster",0,6,2023-02-06
"Briscoe",0.083,10,2023-02-06
"Brooks",0.25,28,2023-02-06
"Brown",0.118,17,2023-02-06
"Burleson",0.125,133,2023-02-06
"Burnet",0.094,120,2023-02-06
"Caldwell",0.19,141,2023-02-06
"Calhoun",0.178,103,2023-02-06
"Callahan",0,5,2023-02-06
"Cameron",0.09,1023,2023-02-06
"Camp",0.111,10,2023-02-06
"Carson",0,4,2023-02-06
"Cass",0.22,45,2023-02-06
"Castro",0.077,37,2023-02-06
"Chambers",0.238,183,2023-02-06
"Cherokee",0.161,34,2023-02-06
"Childress",0.068,103,2023-02-06
"Clay",0.2,45,2023-02-06
"Cochran",0,3,2023-02-06
"Coke",0.4,7,2023-02-06
"Coleman",0.148,24,2023-02-06
"Collin",0.164,1648,2023-02-06
"Collingsworth",0,9,2023-02-06
"Colorado",0.193,101,2023-02-06
"Comal",0.125,313,2023-02-06
"Comanche",0.182,14,2023-02-06
"Concho",0,10,2023-02-06
"Cooke",0.023,34,2023-02-06
"Coryell",0.097,227,2023-02-06
"Cottle",0,4,2023-02-06
"Crane",0,7,2023-02-06
"Crockett",0,5,2023-02-06
"Crosby",0.091,12,2023-02-06
"Culberson",0,2,2023-02-06
"Dallam",1,0,2023-02-06
"Dallas",0.139,5602,2023-02-06
"Dawson",0,7,2023-02-06
"DeWitt",0.091,53,2023-02-06
"Deaf Smith",0.127,57,2023-02-06
"Delta",0,7,2023-02-06
"Denton",0.159,1377,2023-02-06
"Dickens",0,4,2023-02-06
"Dimmit",0.056,15,2023-02-06
"Donley",0,8,2023-02-06
"Duval",0.2,45,2023-02-06
"Eastland",0.111,62,2023-02-06
"Ector",0.135,359,2023-02-06
"Edwards",,3,2023-02-06
"El Paso",0.108,3331,2023-02-06
"Ellis",0.146,385,2023-02-06
"Erath",0.167,72,2023-02-06
"Falls",0.4,32,2023-02-06
"Fannin",0.045,43,2023-02-06
"Fayette",0.206,31,2023-02-06
"Fisher",0.25,0,2023-02-06
"Floyd",0.13,19,2023-02-06
"Foard",0,5,2023-02-06
"Fort Bend",0.155,2755,2023-02-06
"Franklin",0.059,18,2023-02-06
"Freestone",0.185,180,2023-02-06
"Frio",0.008,286,2023-02-06
"Gaines",0.1,12,2023-02-06
"Galveston",0.145,1391,2023-02-06
"Garza",0.1,6,2023-02-06
"Gillespie",0.097,49,2023-02-06
"Glasscock",0,0,2023-02-06
"Goliad",0.091,19,2023-02-06
"Gonzales",0.042,58,2023-02-06
"Gray",0.077,19,2023-02-06
"Grayson",0.109,398,2023-02-06
"Gregg",0.175,82,2023-02-06
"Grimes",0.238,155,2023-02-06
"Guadalupe",0.121,279,2023-02-06
