"County","TPR_CPR","Tests","Date"
"Anderson",0.089,337,2022-02-19
"Andrews",0,17,2022-02-19
"Angelina",0.066,406,2022-02-19
"Aransas",0.281,212,2022-02-19
"Archer",0.188,73,2022-02-19
"Armstrong",0,6,2022-02-19
"Atascosa",0.208,502,2022-02-19
"Austin",0.128,257,2022-02-19
"Bailey",0.231,19,2022-02-19
"Bandera",0.178,153,2022-02-19
"Bastrop",0.162,669,2022-02-19
"Baylor",0,21,2022-02-19
"Bee",0.237,171,2022-02-19
"Bell",0.102,3268,2022-02-19
"Bexar",0.148,47764,2022-02-19
"Blanco",0.062,120,2022-02-19
"Borden",0,1,2022-02-19
"Bosque",0.257,76,2022-02-19
"Bowie",0.158,516,2022-02-19
"Brazoria",0.124,4758,2022-02-19
"Brazos",0.121,3455,2022-02-19
"Brewster",0.333,13,2022-02-19
"Briscoe",0.286,21,2022-02-19
"Brooks",0.07,169,2022-02-19
"Brown",0.132,95,2022-02-19
"Burleson",0.278,168,2022-02-19
"Burnet",0.145,376,2022-02-19
"Caldwell",0.145,603,2022-02-19
"Calhoun",0.19,106,2022-02-19
"Callahan",0.2,35,2022-02-19
"Cameron",0.194,4657,2022-02-19
"Camp",0.111,100,2022-02-19
"Carson",0.111,41,2022-02-19
"Cass",0.196,104,2022-02-19
"Castro",0.125,49,2022-02-19
"Chambers",0.211,524,2022-02-19
"Cherokee",0.08,216,2022-02-19
"Childress",0.028,67,2022-02-19
"Clay",0.048,45,2022-02-19
"Cochran",0,11,2022-02-19
"Coke",0,11,2022-02-19
"Coleman",0.5,6,2022-02-19
"Collin",0.117,8563,2022-02-19
"Collingsworth",0.125,15,2022-02-19
"Colorado",0.262,170,2022-02-19
"Comal",0.143,1532,2022-02-19
"Comanche",0.133,103,2022-02-19
"Concho",0,4,2022-02-19
"Cooke",0.034,130,2022-02-19
"Coryell",0.121,461,2022-02-19
"Cottle",0,8,2022-02-19
"Crane",1,17,2022-02-19
"Crockett",0,8,2022-02-19
"Crosby",0,14,2022-02-19
"Culberson",0.273,15,2022-02-19
"Dallam",0,26,2022-02-19
"Dallas",0.094,21868,2022-02-19
"Dawson",0.091,22,2022-02-19
"Deaf Smith",0.087,67,2022-02-19
"Delta",0.231,52,2022-02-19
"Denton",0.097,6594,2022-02-19
"DeWitt",0.103,116,2022-02-19
"Dickens",,0,2022-02-19
"Dimmit",0.22,461,2022-02-19
"Donley",0.5,7,2022-02-19
"Duval",0.197,247,2022-02-19
"Eastland",0.2,51,2022-02-19
"Ector",0.138,622,2022-02-19
"Edwards",0,5,2022-02-19
"El Paso",0.1,12417,2022-02-19
"Ellis",0.133,1351,2022-02-19
"Erath",0.075,296,2022-02-19
"Falls",0.147,100,2022-02-19
"Fannin",0.083,182,2022-02-19
"Fayette",0.054,129,2022-02-19
"Fisher",,11,2022-02-19
"Floyd",0.182,22,2022-02-19
"Foard",0,5,2022-02-19
"Fort Bend",0.101,11815,2022-02-19
"Franklin",0.111,64,2022-02-19
"Freestone",0.123,170,2022-02-19
"Frio",0.09,405,2022-02-19
"Gaines",0.286,17,2022-02-19
"Galveston",0.112,5389,2022-02-19
