"County","TPR_CPR","Tests","Date"
"Anderson",0.015,711,2021-04-02
"Andrews",0.053,35,2021-04-02
"Angelina",0.059,715,2021-04-02
"Aransas",0.164,209,2021-04-02
"Archer",0,24,2021-04-02
"Armstrong",0,7,2021-04-02
"Atascosa",0.01,759,2021-04-02
"Austin",0.122,341,2021-04-02
"Bailey",0,21,2021-04-02
"Bandera",0.073,133,2021-04-02
"Bastrop",0.086,993,2021-04-02
"Baylor",0.143,8,2021-04-02
"Bee",0.011,279,2021-04-02
"Bell",0.044,4718,2021-04-02
"Bexar",0.02,50431,2021-04-02
"Blanco",0.07,99,2021-04-02
"Borden",0,2,2021-04-02
"Bosque",0.022,181,2021-04-02
"Bowie",0.062,545,2021-04-02
"Brazoria",0.082,5589,2021-04-02
"Brazos",0.056,6345,2021-04-02
"Brewster",0,15,2021-04-02
"Briscoe",0,15,2021-04-02
"Brooks",0.006,883,2021-04-02
"Brown",0.032,122,2021-04-02
"Burleson",0.068,402,2021-04-02
"Burnet",0.051,641,2021-04-02
"Caldwell",0.079,630,2021-04-02
"Calhoun",0.217,148,2021-04-02
"Callahan",0.208,56,2021-04-02
"Cameron",0.108,4627,2021-04-02
"Camp",0,55,2021-04-02
"Carson",0,28,2021-04-02
"Cass",0.08,116,2021-04-02
"Castro",0,39,2021-04-02
"Chambers",0.085,390,2021-04-02
"Cherokee",0,285,2021-04-02
"Childress",0,143,2021-04-02
"Clay",0.031,43,2021-04-02
"Cochran",0.4,10,2021-04-02
"Coke",0,34,2021-04-02
"Coleman",0,11,2021-04-02
"Collin",0.051,11117,2021-04-02
"Collingsworth",0,68,2021-04-02
"Colorado",0.159,138,2021-04-02
"Comal",0.053,1728,2021-04-02
"Comanche",0,57,2021-04-02
"Concho",0.143,13,2021-04-02
"Cooke",0.053,216,2021-04-02
"Coryell",0.021,1299,2021-04-02
"Cottle",0,19,2021-04-02
"Crane",0.167,7,2021-04-02
"Crockett",NA,3,2021-04-02
"Crosby",0,14,2021-04-02
"Culberson",0.143,8,2021-04-02
"Dallam",0.015,19,2021-04-02
"Dallas",0.046,31159,2021-04-02
"Dawson",0.031,16,2021-04-02
"Deaf Smith",0.147,54,2021-04-02
"Delta",0,20,2021-04-02
"Denton",0.046,9521,2021-04-02
"DeWitt",0.02,235,2021-04-02
"Dickens",0,3,2021-04-02
"Dimmit",0.168,687,2021-04-02
"Donley",0.077,27,2021-04-02
"Duval",0.01,241,2021-04-02
"Eastland",0,58,2021-04-02
"Ector",0.121,626,2021-04-02
"Edwards",0,5,2021-04-02
"El Paso",0.087,11375,2021-04-02
"Ellis",0.048,1808,2021-04-02
"Erath",0.103,331,2021-04-02
"Falls",0.025,198,2021-04-02
"Fannin",0.024,415,2021-04-02
"Fayette",0.13,283,2021-04-02
"Fisher",0.067,20,2021-04-02
"Floyd",0.031,38,2021-04-02
"Foard",0,4,2021-04-02
"Fort Bend",0.076,10628,2021-04-02
"Franklin",0,41,2021-04-02
"Freestone",0,304,2021-04-02
"Frio",0.038,380,2021-04-02
"Gaines",0,33,2021-04-02
"Galveston",0.072,5162,2021-04-02
"Garza",0,32,2021-04-02
"Gillespie",0.062,72,2021-04-02
"Glasscock",NA,1,2021-04-02
"Goliad",0.038,39,2021-04-02
"Gonzales",0.083,92,2021-04-02
"Gray",0.036,216,2021-04-02
"Grayson",0.044,947,2021-04-02
"Gregg",0.033,645,2021-04-02
"Grimes",0.027,1049,2021-04-02
