"County","TPR_CPR","Tests","Date"
"Anderson",0.19,722,2021-01-19
"Andrews",0.182,77,2021-01-19
"Angelina",0.138,1744,2021-01-19
"Aransas",0.065,491,2021-01-19
"Archer",0.151,73,2021-01-19
"Armstrong",0.125,16,2021-01-19
"Atascosa",0.202,1604,2021-01-19
"Austin",0.204,530,2021-01-19
"Bailey",0.056,18,2021-01-19
"Bandera",0.229,240,2021-01-19
"Bastrop",0.172,1792,2021-01-19
"Baylor",0.062,16,2021-01-19
"Bee",0.163,748,2021-01-19
"Bell",0.139,8848,2021-01-19
"Bexar",0.158,79479,2021-01-19
"Blanco",0.169,219,2021-01-19
"Borden",0,1,2021-01-19
"Bosque",0.189,249,2021-01-19
"Bowie",0.172,1537,2021-01-19
"Brazoria",0.141,7125,2021-01-19
"Brazos",0.14,8000,2021-01-19
"Brewster",0.088,181,2021-01-19
"Briscoe",0.083,12,2021-01-19
"Brooks",0.051,488,2021-01-19
"Brown",0.09,863,2021-01-19
"Burleson",0.149,462,2021-01-19
"Burnet",0.166,1169,2021-01-19
"Caldwell",0.195,1446,2021-01-19
"Calhoun",0.177,232,2021-01-19
"Callahan",0.062,177,2021-01-19
"Cameron",0.205,6638,2021-01-19
"Camp",0.124,218,2021-01-19
"Carson",0.079,38,2021-01-19
"Cass",0.096,366,2021-01-19
"Castro",0.128,39,2021-01-19
"Chambers",0.182,472,2021-01-19
"Cherokee",0.079,429,2021-01-19
"Childress",0.164,122,2021-01-19
"Clay",0.225,142,2021-01-19
"Cochran",0.158,19,2021-01-19
"Coke",0.222,27,2021-01-19
"Coleman",0.257,101,2021-01-19
"Collin",0.159,23809,2021-01-19
"Collingsworth",0.258,31,2021-01-19
"Colorado",0.171,228,2021-01-19
"Comal",0.183,3676,2021-01-19
"Comanche",0.245,53,2021-01-19
"Concho",0.158,19,2021-01-19
"Cooke",0.163,1052,2021-01-19
"Coryell",0.141,817,2021-01-19
"Cottle",0.211,19,2021-01-19
"Crane",0.028,107,2021-01-19
"Crockett",0.25,8,2021-01-19
"Crosby",0.146,41,2021-01-19
"Culberson",0.232,69,2021-01-19
"Dallam",0.045,22,2021-01-19
"Dallas",0.178,68660,2021-01-19
"Dawson",0.05,80,2021-01-19
"Deaf Smith",0.156,45,2021-01-19
"Delta",0.096,83,2021-01-19
"Denton",0.16,23408,2021-01-19
"DeWitt",0.318,132,2021-01-19
"Dickens",0,7,2021-01-19
"Dimmit",0.157,1115,2021-01-19
"Donley",0.143,14,2021-01-19
"Duval",0.091,603,2021-01-19
"Eastland",0.282,71,2021-01-19
"Ector",0.226,961,2021-01-19
"Edwards",0.108,37,2021-01-19
"El Paso",0.143,18891,2021-01-19
"Ellis",0.183,5401,2021-01-19
"Erath",0.181,288,2021-01-19
"Falls",0.155,388,2021-01-19
"Fannin",0.113,702,2021-01-19
"Fayette",0.174,327,2021-01-19
"Fisher",0.206,34,2021-01-19
"Floyd",0.156,45,2021-01-19
"Foard",0.222,9,2021-01-19
"Fort Bend",0.159,21404,2021-01-19
"Franklin",0.115,104,2021-01-19
"Freestone",0.079,277,2021-01-19
"Frio",0.247,296,2021-01-19
"Gaines",0.256,39,2021-01-19
"Galveston",0.145,5815,2021-01-19
"Garza",0.061,49,2021-01-19
"Gillespie",0.125,1013,2021-01-19
"Glasscock",NA,0,2021-01-19
"Goliad",0.329,82,2021-01-19
"Gonzales",0.319,332,2021-01-19
"Gray",0.095,169,2021-01-19
"Grayson",0.167,3303,2021-01-19
"Gregg",0.123,2000,2021-01-19
"Grimes",0.157,739,2021-01-19
"Guadalupe",0.161,2908,2021-01-19
"Hale",0.072,447,2021-01-19
"Hall",0.241,54,2021-01-19
"Hamilton",0.122,147,2021-01-19
"Hansford",0,12,2021-01-19
"Hardeman",0.222,36,2021-01-19
"Hardin",0.154,571,2021-01-19
"Harris",0.165,112706,2021-01-19
"Harrison",0.131,658,2021-01-19
"Hartley",0,1,2021-01-19
"Haskell",0,12,2021-01-19
"Hays",0.153,10462,2021-01-19
"Hemphill",0,5,2021-01-19
"Henderson",0.234,728,2021-01-19
"Hidalgo",0.179,12079,2021-01-19
"Hill",0.211,667,2021-01-19
"Hockley",0.275,189,2021-01-19
"Hood",0.254,824,2021-01-19
"Hopkins",0.069,433,2021-01-19
"Houston",0.121,257,2021-01-19
"Howard",0.27,356,2021-01-19
"Hudspeth",0.333,21,2021-01-19
"Hunt",0.182,1561,2021-01-19
"Hutchinson",0.159,170,2021-01-19
"Irion",0.083,12,2021-01-19
"Jack",0.188,48,2021-01-19
"Jackson",0.187,123,2021-01-19
"Jasper",0.169,379,2021-01-19
"Jeff Davis",0.143,14,2021-01-19
"Jefferson",0.134,3238,2021-01-19
"Jim Hogg",0.116,580,2021-01-19
"Jim Wells",0.15,1036,2021-01-19
"Johnson",0.252,3430,2021-01-19
"Jones",0.066,213,2021-01-19
"Karnes",0.181,210,2021-01-19
"Kaufman",0.197,3145,2021-01-19
"Kendall",0.145,661,2021-01-19
"Kenedy",0,1,2021-01-19
"Kent",0,8,2021-01-19
"Kerr",0.116,945,2021-01-19
"Kimble",0.222,27,2021-01-19
"King",1,3,2021-01-19
"Kinney",0.267,150,2021-01-19
"Kleberg",0.132,869,2021-01-19
"Knox",0.333,6,2021-01-19
"La Salle",0.245,278,2021-01-19
"Lamar",0.128,476,2021-01-19
"Lamb",0.136,103,2021-01-19
"Lampasas",0.15,406,2021-01-19
"Lavaca",0.263,217,2021-01-19
"Lee",0.08,590,2021-01-19
"Leon",0.154,214,2021-01-19
"Liberty",0.207,1009,2021-01-19
"Limestone",0.094,967,2021-01-19
"Lipscomb",0,4,2021-01-19
"Live Oak",0.183,208,2021-01-19
"Llano",0.129,480,2021-01-19
"Loving",NA,0,2021-01-19
"Lubbock",0.096,3895,2021-01-19
"Lynn",0.182,22,2021-01-19
"Madison",0.12,234,2021-01-19
"Marion",0.214,84,2021-01-19
"Martin",0.154,13,2021-01-19
"Mason",0.14,57,2021-01-19
"Matagorda",0.184,657,2021-01-19
"Maverick",0.203,2680,2021-01-19
"McCulloch",0.079,38,2021-01-19
"McLennan",0.118,5414,2021-01-19
"McMullen",0.125,8,2021-01-19
"Medina",0.177,898,2021-01-19
"Menard",0.022,45,2021-01-19
"Midland",0.162,920,2021-01-19
"Milam",0.112,482,2021-01-19
"Mills",0.23,87,2021-01-19
"Mitchell",0.208,72,2021-01-19
"Montague",0.22,350,2021-01-19
"Montgomery",0.176,11884,2021-01-19
"Moore",0.048,125,2021-01-19
"Morris",0.117,154,2021-01-19
"Motley",0,5,2021-01-19
"Nacogdoches",0.149,828,2021-01-19
"Navarro",0.171,602,2021-01-19
"Newton",0.193,83,2021-01-19
"Nolan",0.145,145,2021-01-19
"Nueces",0.123,5233,2021-01-19
"Ochiltree",0.333,15,2021-01-19
"Oldham",0.4,10,2021-01-19
"Orange",0.137,857,2021-01-19
"Palo Pinto",0.286,329,2021-01-19
"Panola",0.154,259,2021-01-19
"Parker",0.251,2257,2021-01-19
"Parmer",0,34,2021-01-19
"Pecos",0.148,283,2021-01-19
"Polk",0.164,538,2021-01-19
"Potter",0.144,824,2021-01-19
"Presidio",0.121,140,2021-01-19
"Rains",0.189,90,2021-01-19
"Randall",0.097,833,2021-01-19
"Reagan",0,6,2021-01-19
"Real",0.116,86,2021-01-19
"Red River",0.042,191,2021-01-19
"Reeves",0.053,151,2021-01-19
"Refugio",0.265,68,2021-01-19
"Roberts",0.167,6,2021-01-19
"Robertson",0.211,342,2021-01-19
"Rockwall",0.131,4236,2021-01-19
"Runnels",0.206,126,2021-01-19
"Rusk",0.219,347,2021-01-19
"Sabine",0.16,50,2021-01-19
"San Augustine",0.052,194,2021-01-19
"San Jacinto",0.175,228,2021-01-19
"San Patricio",0.177,745,2021-01-19
"San Saba",0.163,49,2021-01-19
"Schleicher",0.222,18,2021-01-19
"Scurry",0.174,350,2021-01-19
"Shackelford",0.24,25,2021-01-19
"Shelby",0.114,308,2021-01-19
"Sherman",0.429,7,2021-01-19
"Smith",0.137,3228,2021-01-19
"Somervell",0.438,73,2021-01-19
"Starr",0.231,2519,2021-01-19
"Stephens",0.094,96,2021-01-19
"Sterling",0.211,19,2021-01-19
"Stonewall",0,4,2021-01-19
"Sutton",0.414,29,2021-01-19
"Swisher",0.194,36,2021-01-19
"Tarrant",0.233,56796,2021-01-19
"Taylor",0.06,2048,2021-01-19
"Terrell",0.143,7,2021-01-19
"Terry",0.17,88,2021-01-19
"Throckmorton",0.263,19,2021-01-19
"Titus",0.076,878,2021-01-19
"Tom Green",0.088,2253,2021-01-19
"Travis",0.119,34756,2021-01-19
"Trinity",0.07,527,2021-01-19
"Tyler",0.191,136,2021-01-19
"Upshur",0.141,326,2021-01-19
"Upton",0.222,9,2021-01-19
"Uvalde",0.263,1307,2021-01-19
"Val Verde",0.244,2430,2021-01-19
"Van Zandt",0.205,459,2021-01-19
"Victoria",0.203,704,2021-01-19
