"County","TPR_CPR","Tests","Date"
"Anderson",0.105,283,2021-12-04
"Andrews",0.067,27,2021-12-04
"Angelina",0.039,386,2021-12-04
"Aransas",0.052,138,2021-12-04
"Archer",0.176,60,2021-12-04
"Armstrong",0.409,32,2021-12-04
"Atascosa",0.019,1302,2021-12-04
"Austin",0.057,268,2021-12-04
"Bailey",0.2,24,2021-12-04
"Bandera",0.069,128,2021-12-04
"Bastrop",0.076,773,2021-12-04
"Baylor",0,16,2021-12-04
"Bee",0.066,221,2021-12-04
"Bell",0.051,2747,2021-12-04
"Bexar",0.036,34206,2021-12-04
"Blanco",0.168,160,2021-12-04
"Borden",0,6,2021-12-04
"Bosque",0.137,67,2021-12-04
"Bowie",0.058,422,2021-12-04
"Brazoria",0.052,4480,2021-12-04
"Brazos",0.038,2727,2021-12-04
"Brewster",0.032,24,2021-12-04
"Briscoe",0.25,24,2021-12-04
"Brooks",0,36,2021-12-04
"Brown",0.097,116,2021-12-04
"Burleson",0.05,157,2021-12-04
"Burnet",0.09,412,2021-12-04
"Caldwell",0.076,571,2021-12-04
"Calhoun",0.029,73,2021-12-04
"Callahan",0.118,80,2021-12-04
"Cameron",0.042,3670,2021-12-04
"Camp",0.167,62,2021-12-04
"Carson",0.475,54,2021-12-04
"Cass",0.123,113,2021-12-04
"Castro",0.115,141,2021-12-04
"Chambers",0.039,460,2021-12-04
"Cherokee",0.014,198,2021-12-04
"Childress",0.072,65,2021-12-04
"Clay",0.154,37,2021-12-04
"Cochran",0.375,32,2021-12-04
"Coke",0,16,2021-12-04
"Coleman",0.15,26,2021-12-04
"Collin",0.071,13550,2021-12-04
"Collingsworth",0.074,18,2021-12-04
"Colorado",0.044,139,2021-12-04
"Comal",0.07,1591,2021-12-04
"Comanche",0.092,93,2021-12-04
"Concho",0.375,13,2021-12-04
"Cooke",0.176,169,2021-12-04
"Coryell",0.064,561,2021-12-04
"Cottle",0.231,17,2021-12-04
"Crane",0.444,20,2021-12-04
"Crockett",0,2,2021-12-04
"Crosby",0.211,18,2021-12-04
"Culberson",0.118,19,2021-12-04
"Dallam",0.071,72,2021-12-04
"Dallas",0.058,28968,2021-12-04
"Dawson",0,19,2021-12-04
"Deaf Smith",0.217,117,2021-12-04
"Delta",0.128,45,2021-12-04
"Denton",0.071,9028,2021-12-04
"DeWitt",0.077,66,2021-12-04
"Dickens",0.125,5,2021-12-04
"Dimmit",0.011,664,2021-12-04
"Donley",0.036,30,2021-12-04
"Duval",0.031,56,2021-12-04
"Eastland",0.119,35,2021-12-04
"Ector",0.195,844,2021-12-04
"Edwards",0,14,2021-12-04
"El Paso",0.179,12570,2021-12-04
"Ellis",0.073,1305,2021-12-04
"Erath",0.141,327,2021-12-04
"Falls",0.071,71,2021-12-04
"Fannin",0.049,274,2021-12-04
"Fayette",0.038,141,2021-12-04
"Fisher",0,10,2021-12-04
"Floyd",0.19,75,2021-12-04
"Foard",0.182,9,2021-12-04
"Fort Bend",0.06,11399,2021-12-04
"Franklin",0.057,55,2021-12-04
"Freestone",0.023,164,2021-12-04
"Frio",0.036,417,2021-12-04
"Gaines",0.185,38,2021-12-04
"Galveston",0.051,4402,2021-12-04
"Garza",0,45,2021-12-04
"Gillespie",0.043,190,2021-12-04
"Glasscock",0,4,2021-12-04
"Goliad",0.04,37,2021-12-04
"Gonzales",0.057,77,2021-12-04
"Gray",0.273,216,2021-12-04
"Grayson",0.078,1193,2021-12-04
"Gregg",0.052,456,2021-12-04
"Grimes",0.077,370,2021-12-04
"Guadalupe",0.074,1119,2021-12-04
"Hale",0.12,254,2021-12-04
"Hall",0.143,22,2021-12-04
"Hamilton",0.052,113,2021-12-04
"Hansford",0.16,20,2021-12-04
"Hardeman",0.24,21,2021-12-04
"Hardin",0.025,297,2021-12-04
"Harris",0.043,60864,2021-12-04
"Harrison",0.101,138,2021-12-04
"Hartley",0.25,6,2021-12-04
"Haskell",0.025,13,2021-12-04
"Hays",0.065,3049,2021-12-04
"Hemphill",0,4,2021-12-04
"Henderson",0.105,433,2021-12-04
"Hidalgo",0.059,5753,2021-12-04
"Hill",0.063,158,2021-12-04
"Hockley",0.15,252,2021-12-04
"Hood",0.081,479,2021-12-04
"Hopkins",0.148,194,2021-12-04
"Houston",0.048,96,2021-12-04
"Howard",0.157,58,2021-12-04
"Hudspeth",0.333,37,2021-12-04
"Hunt",0.063,574,2021-12-04
"Hutchinson",0.451,163,2021-12-04
"Irion",0,30,2021-12-04
"Jack",0.167,54,2021-12-04
"Jackson",0.074,62,2021-12-04
"Jasper",0.145,236,2021-12-04
"Jeff Davis",1,3,2021-12-04
"Jefferson",0.036,934,2021-12-04
"Jim Hogg",0,12,2021-12-04
"Jim Wells",0.01,720,2021-12-04
"Johnson",0.095,1492,2021-12-04
"Jones",0.022,17,2021-12-04
"Karnes",0.098,55,2021-12-04
"Kaufman",0.07,1222,2021-12-04
"Kendall",0.021,291,2021-12-04
"Kenedy",0,2,2021-12-04
"Kent",0.2,4,2021-12-04
"Kerr",0.014,226,2021-12-04
"Kimble",0.286,7,2021-12-04
"King",NA,0,2021-12-04
"Kinney",0,23,2021-12-04
"Kleberg",0.043,138,2021-12-04
"Knox",0.125,30,2021-12-04
"La Salle",0.047,209,2021-12-04
"Lamar",0.052,176,2021-12-04
"Lamb",0.184,84,2021-12-04
"Lampasas",0.079,125,2021-12-04
"Lavaca",0.054,134,2021-12-04
"Lee",0.01,91,2021-12-04
"Leon",0.08,156,2021-12-04
"Liberty",0.064,575,2021-12-04
"Limestone",0.082,132,2021-12-04
"Lipscomb",0.091,7,2021-12-04
"Live Oak",0.048,61,2021-12-04
"Llano",0.081,178,2021-12-04
"Loving",0.3,20,2021-12-04
"Lubbock",0.119,2144,2021-12-04
"Lynn",0.227,19,2021-12-04
"Madison",0.086,82,2021-12-04
"Marion",0.118,21,2021-12-04
"Martin",0.275,76,2021-12-04
"Mason",0.083,6,2021-12-04
"Matagorda",0.048,232,2021-12-04
"Maverick",0.104,322,2021-12-04
"McCulloch",0,11,2021-12-04
"McLennan",0.027,2147,2021-12-04
"McMullen",0,3,2021-12-04
"Medina",0.068,349,2021-12-04
"Menard",0.571,11,2021-12-04
"Midland",0.147,767,2021-12-04
"Milam",0.05,152,2021-12-04
"Mills",0.042,124,2021-12-04
"Mitchell",0.136,32,2021-12-04
"Montague",0.16,75,2021-12-04
"Montgomery",0.048,6368,2021-12-04
"Moore",0.359,71,2021-12-04
"Morris",0.037,52,2021-12-04
"Motley",0.222,5,2021-12-04
"Nacogdoches",0.064,386,2021-12-04
"Navarro",0.133,216,2021-12-04
"Newton",0.04,68,2021-12-04
"Nolan",0,7,2021-12-04
"Nueces",0.083,1697,2021-12-04
"Ochiltree",0.226,43,2021-12-04
"Oldham",0.182,13,2021-12-04
"Orange",0.026,295,2021-12-04
"Palo Pinto",0.195,174,2021-12-04
"Panola",0.041,137,2021-12-04
"Parker",0.093,1574,2021-12-04
"Parmer",0.034,42,2021-12-04
"Pecos",0.154,10,2021-12-04
"Polk",0.055,305,2021-12-04
"Potter",0.192,1574,2021-12-04
"Presidio",0.071,20,2021-12-04
"Rains",0.057,49,2021-12-04
"Randall",0.132,1316,2021-12-04
"Reagan",0.286,5,2021-12-04
"Real",0.267,16,2021-12-04
"Red River",0.054,51,2021-12-04
"Reeves",0.276,154,2021-12-04
"Refugio",0,27,2021-12-04
"Roberts",0.5,6,2021-12-04
"Robertson",0.062,123,2021-12-04
"Rockwall",0.083,849,2021-12-04
"Runnels",0.176,39,2021-12-04
"Rusk",0.046,104,2021-12-04
"Sabine",0.034,69,2021-12-04
"San Augustine",0.074,56,2021-12-04
"San Jacinto",0.048,140,2021-12-04
"San Patricio",0.032,253,2021-12-04
"San Saba",0,24,2021-12-04
"Schleicher",0.125,4,2021-12-04
"Scurry",0.097,287,2021-12-04
"Shackelford",0.125,9,2021-12-04
"Shelby",0.043,184,2021-12-04
"Sherman",0.2,6,2021-12-04
"Smith",0.069,1293,2021-12-04
"Somervell",0.086,60,2021-12-04
"Starr",0.063,445,2021-12-04
"Stephens",0.132,32,2021-12-04
"Sterling",0.25,7,2021-12-04
"Stonewall",NA,0,2021-12-04
"Sutton",0.375,8,2021-12-04
"Swisher",0.125,58,2021-12-04
"Tarrant",0.07,22216,2021-12-04
"Taylor",0.193,282,2021-12-04
"Terrell",NA,0,2021-12-04
"Terry",0.071,29,2021-12-04
"Throckmorton",0,1,2021-12-04
"Titus",0.037,210,2021-12-04
"Tom Green",0.044,421,2021-12-04
"Travis",0.05,15054,2021-12-04
"Trinity",0.062,60,2021-12-04
"Tyler",0.032,90,2021-12-04
"Upshur",0.115,71,2021-12-04
"Upton",0.208,14,2021-12-04
"Uvalde",0.123,196,2021-12-04
"Val Verde",0.091,330,2021-12-04
"Van Zandt",0.158,236,2021-12-04
"Victoria",0.018,341,2021-12-04
"Walker",0.059,605,2021-12-04
"Waller",0.027,542,2021-12-04
"Ward",0.333,23,2021-12-04
"Washington",0.07,302,2021-12-04
"Webb",0.047,2160,2021-12-04
"Wharton",0.046,254,2021-12-04
"Wheeler",0.077,39,2021-12-04
"Wichita",0.139,735,2021-12-04
"Wilbarger",0.122,214,2021-12-04
"Willacy",0.041,534,2021-12-04
"Williamson",0.074,6810,2021-12-04
"Wilson",0.024,289,2021-12-04
"Winkler",0.458,16,2021-12-04
"Wise",0.123,428,2021-12-04
"Wood",0.052,189,2021-12-04
"Yoakum",0.167,11,2021-12-04
"Young",0.292,40,2021-12-04
"Zapata",0.05,53,2021-12-04
"Zavala",0.109,53,2021-12-04
