"County","TPR_CPR","Tests","Date"
"Anderson",0.035,292,2021-07-05
"Andrews",0.091,48,2021-07-05
"Angelina",0.064,364,2021-07-05
"Aransas",0.11,137,2021-07-05
"Archer",0,13,2021-07-05
"Armstrong",0.5,0,2021-07-05
"Atascosa",0.096,248,2021-07-05
"Austin",0.083,149,2021-07-05
"Bailey",0,7,2021-07-05
"Bandera",0.095,99,2021-07-05
"Bastrop",0.05,439,2021-07-05
"Baylor",0,2,2021-07-05
"Bee",0.032,269,2021-07-05
"Bell",0.066,2629,2021-07-05
"Bexar",0.059,16880,2021-07-05
"Blanco",0.025,61,2021-07-05
"Borden",0,1,2021-07-05
"Bosque",0.095,59,2021-07-05
"Bowie",0.062,280,2021-07-05
"Brazoria",0.058,2937,2021-07-05
"Brazos",0.111,1659,2021-07-05
"Brewster",0,4,2021-07-05
"Briscoe",NA,2,2021-07-05
"Brooks",0.026,64,2021-07-05
"Brown",0.026,156,2021-07-05
"Burleson",0.019,254,2021-07-05
"Burnet",0.12,333,2021-07-05
"Caldwell",0.084,261,2021-07-05
"Calhoun",0.025,80,2021-07-05
"Callahan",0,19,2021-07-05
"Cameron",0.16,3392,2021-07-05
"Camp",0.048,27,2021-07-05
"Carson",0,19,2021-07-05
"Cass",0.107,65,2021-07-05
"Castro",0,2,2021-07-05
"Chambers",0.066,200,2021-07-05
"Cherokee",0.011,184,2021-07-05
"Childress",0.053,101,2021-07-05
"Clay",0.091,20,2021-07-05
"Cochran",NA,0,2021-07-05
"Coke",0,22,2021-07-05
"Coleman",0,18,2021-07-05
"Collin",0.029,9004,2021-07-05
"Collingsworth",0,7,2021-07-05
"Colorado",0.045,85,2021-07-05
"Comal",0.115,1339,2021-07-05
"Comanche",0.037,46,2021-07-05
"Concho",0,3,2021-07-05
"Cooke",0,130,2021-07-05
"Coryell",0.042,696,2021-07-05
"Cottle",0,7,2021-07-05
"Crane",0,5,2021-07-05
"Crockett",0,4,2021-07-05
"Crosby",0,6,2021-07-05
"Culberson",0,11,2021-07-05
"Dallam",0,85,2021-07-05
"Dallas",0.043,21191,2021-07-05
"Dawson",0,104,2021-07-05
"Deaf Smith",0.059,36,2021-07-05
"Delta",0.125,12,2021-07-05
"Denton",0.03,6850,2021-07-05
"DeWitt",0.036,41,2021-07-05
"Dickens",NA,1,2021-07-05
"Dimmit",0.111,731,2021-07-05
"Donley",0.167,10,2021-07-05
"Duval",0,45,2021-07-05
"Eastland",0.079,43,2021-07-05
"Ector",0.182,243,2021-07-05
"Edwards",NA,2,2021-07-05
"El Paso",0.049,5064,2021-07-05
"Ellis",0.076,1401,2021-07-05
