"County","TPR_CPR","Tests","Date"
"Anderson",0.427,587,2022-01-01
"Andrews",0.606,22,2022-01-01
"Angelina",0.399,403,2022-01-01
"Aransas",0.207,201,2022-01-01
"Archer",0.382,145,2022-01-01
"Armstrong",0.333,10,2022-01-01
"Atascosa",0.275,389,2022-01-01
"Austin",0.341,370,2022-01-01
"Bailey",0.222,10,2022-01-01
"Bandera",0.342,211,2022-01-01
"Bastrop",0.349,1302,2022-01-01
"Baylor",0.286,20,2022-01-01
"Bee",0.229,294,2022-01-01
"Bell",0.28,4077,2022-01-01
"Bexar",0.308,32862,2022-01-01
"Blanco",0.247,183,2022-01-01
"Borden",1,2,2022-01-01
"Bosque",0.324,104,2022-01-01
"Bowie",0.187,500,2022-01-01
"Brazoria",0.393,12821,2022-01-01
"Brazos",0.345,6956,2022-01-01
"Brewster",0,21,2022-01-01
"Briscoe",0.133,28,2022-01-01
"Brooks",0.143,42,2022-01-01
"Brown",0.235,226,2022-01-01
"Burleson",0.339,304,2022-01-01
"Burnet",0.205,437,2022-01-01
"Caldwell",0.324,1344,2022-01-01
"Calhoun",0.222,146,2022-01-01
"Callahan",0.333,106,2022-01-01
"Cameron",0.226,4365,2022-01-01
"Camp",0.346,86,2022-01-01
"Carson",0.231,33,2022-01-01
"Cass",0.444,178,2022-01-01
"Castro",0.263,140,2022-01-01
"Chambers",0.383,801,2022-01-01
"Cherokee",0.266,173,2022-01-01
"Childress",0.368,170,2022-01-01
"Clay",0.311,74,2022-01-01
"Cochran",0.387,33,2022-01-01
"Coke",0.5,12,2022-01-01
"Coleman",0.167,37,2022-01-01
"Collin",0.306,21026,2022-01-01
"Collingsworth",0.286,29,2022-01-01
"Colorado",0.295,134,2022-01-01
"Comal",0.276,2161,2022-01-01
"Comanche",0.293,64,2022-01-01
"Concho",0.25,47,2022-01-01
"Cooke",0.307,217,2022-01-01
"Coryell",0.259,865,2022-01-01
"Cottle",0.25,28,2022-01-01
"Crane",0.125,14,2022-01-01
"Crockett",0.25,6,2022-01-01
"Crosby",0.25,21,2022-01-01
"Culberson",0,28,2022-01-01
"Dallam",0.8,80,2022-01-01
"Dallas",0.34,48089,2022-01-01
"Dawson",0.25,22,2022-01-01
"Deaf Smith",0.179,49,2022-01-01
"Delta",0.529,54,2022-01-01
"Denton",0.303,16808,2022-01-01
"DeWitt",0.385,107,2022-01-01
"Dickens",0.077,13,2022-01-01
"Dimmit",0.278,309,2022-01-01
"Donley",0.353,27,2022-01-01
"Duval",0.382,99,2022-01-01
"Eastland",0.258,44,2022-01-01
"Ector",0.362,1270,2022-01-01
"Edwards",0.125,6,2022-01-01
"El Paso",0.205,10485,2022-01-01
"Ellis",0.368,2552,2022-01-01
"Erath",0.301,332,2022-01-01
"Falls",0.351,87,2022-01-01
"Fannin",0.203,297,2022-01-01
"Fayette",0.303,235,2022-01-01
"Fisher",0.4,5,2022-01-01
"Floyd",0.271,97,2022-01-01
"Foard",0.667,8,2022-01-01
"Fort Bend",0.361,28681,2022-01-01
"Franklin",0.357,65,2022-01-01
"Freestone",0.298,207,2022-01-01
"Frio",0.055,232,2022-01-01
"Gaines",0.182,26,2022-01-01
"Galveston",0.36,10988,2022-01-01
"Garza",0.038,57,2022-01-01
"Gillespie",0.266,201,2022-01-01
"Glasscock",0.333,3,2022-01-01
"Goliad",0.355,46,2022-01-01
"Gonzales",0.204,89,2022-01-01
"Gray",0.473,146,2022-01-01
"Grayson",0.242,1627,2022-01-01
"Gregg",0.226,668,2022-01-01
"Grimes",0.403,539,2022-01-01
"Guadalupe",0.289,1401,2022-01-01
"Hale",0.221,517,2022-01-01
"Hall",0.34,59,2022-01-01
"Hamilton",0.312,179,2022-01-01
"Hansford",0.727,12,2022-01-01
"Hardeman",0.318,23,2022-01-01
"Hardin",0.303,455,2022-01-01
"Harris",0.38,162360,2022-01-01
"Harrison",0.225,204,2022-01-01
"Hartley",1,8,2022-01-01
"Haskell",0,4,2022-01-01
"Hays",0.326,8476,2022-01-01
"Hemphill",0.944,27,2022-01-01
"Henderson",0.281,500,2022-01-01
"Hidalgo",0.251,7511,2022-01-01
"Hill",0.223,186,2022-01-01
"Hockley",0.275,450,2022-01-01
"Hood",0.272,905,2022-01-01
"Hopkins",0.278,224,2022-01-01
"Houston",0.319,156,2022-01-01
"Howard",0.135,94,2022-01-01
"Hudspeth",0.1,23,2022-01-01
"Hunt",0.313,663,2022-01-01
"Hutchinson",0.509,163,2022-01-01
"Irion",0.154,34,2022-01-01
"Jack",0.068,166,2022-01-01
"Jackson",0.252,136,2022-01-01
"Jasper",0.234,247,2022-01-01
"Jeff Davis",0,10,2022-01-01
"Jefferson",0.391,2217,2022-01-01
"Jim Hogg",0.5,14,2022-01-01
"Jim Wells",0.261,281,2022-01-01
"Johnson",0.333,2115,2022-01-01
"Jones",0.128,65,2022-01-01
"Karnes",0.184,68,2022-01-01
"Kaufman",0.353,1783,2022-01-01
"Kendall",0.218,370,2022-01-01
"Kenedy",NA,1,2022-01-01
"Kent",NA,0,2022-01-01
"Kerr",0.14,308,2022-01-01
"Kimble",0,10,2022-01-01
"King",NA,2,2022-01-01
"Kinney",0,9,2022-01-01
"Kleberg",0.231,166,2022-01-01
"Knox",0,7,2022-01-01
"La Salle",0.077,61,2022-01-01
"Lamar",0.306,246,2022-01-01
"Lamb",0.291,76,2022-01-01
"Lampasas",0.271,316,2022-01-01
"Lavaca",0.234,120,2022-01-01
"Lee",0.129,256,2022-01-01
"Leon",0.299,189,2022-01-01
"Liberty",0.309,833,2022-01-01
"Limestone",0.486,245,2022-01-01
"Lipscomb",0.2,10,2022-01-01
"Live Oak",0.08,53,2022-01-01
"Llano",0.262,207,2022-01-01
"Loving",0.158,27,2022-01-01
"Lubbock",0.362,3323,2022-01-01
"Lynn",0.143,15,2022-01-01
"Madison",0.379,120,2022-01-01
"Marion",0.2,25,2022-01-01
"Martin",0.214,66,2022-01-01
"Mason",0.25,16,2022-01-01
"Matagorda",0.403,456,2022-01-01
"Maverick",0.328,889,2022-01-01
