"County","TPR_CPR","Tests","Date"
"Anderson",0.135,424,2021-05-02
"Andrews",0.03,29,2021-05-02
"Angelina",0.036,797,2021-05-02
"Aransas",0.011,150,2021-05-02
"Archer",0.2,10,2021-05-02
"Armstrong",0,12,2021-05-02
"Atascosa",0.011,1614,2021-05-02
"Austin",0.063,279,2021-05-02
"Bailey",0,12,2021-05-02
"Bandera",0.064,129,2021-05-02
"Bastrop",0.03,2213,2021-05-02
"Baylor",0.125,10,2021-05-02
"Bee",0.011,277,2021-05-02
"Bell",0.025,5715,2021-05-02
"Bexar",0.022,56709,2021-05-02
"Blanco",0.034,135,2021-05-02
"Borden",0,3,2021-05-02
"Bosque",0.009,115,2021-05-02
"Bowie",0.049,566,2021-05-02
"Brazoria",0.053,5339,2021-05-02
"Brazos",0.052,3865,2021-05-02
"Brewster",0.4,13,2021-05-02
"Briscoe",0,6,2021-05-02
"Brooks",0.004,762,2021-05-02
"Brown",0.075,229,2021-05-02
"Burleson",0.026,275,2021-05-02
"Burnet",0.029,1017,2021-05-02
"Caldwell",0.053,1241,2021-05-02
"Calhoun",0.12,159,2021-05-02
"Callahan",0,47,2021-05-02
"Cameron",0.077,4908,2021-05-02
"Camp",0.028,44,2021-05-02
"Carson",0.077,24,2021-05-02
"Cass",0.036,76,2021-05-02
"Castro",0.026,33,2021-05-02
"Chambers",0.062,441,2021-05-02
"Cherokee",0.016,423,2021-05-02
"Childress",0.05,15,2021-05-02
"Clay",0,26,2021-05-02
"Cochran",0,11,2021-05-02
"Coke",0.031,10,2021-05-02
"Coleman",0.105,32,2021-05-02
"Collin",0.039,12172,2021-05-02
"Collingsworth",0,10,2021-05-02
"Colorado",0.048,131,2021-05-02
"Comal",0.078,2118,2021-05-02
"Comanche",0.04,46,2021-05-02
"Concho",0,11,2021-05-02
"Cooke",0.073,167,2021-05-02
"Coryell",0.031,1071,2021-05-02
"Cottle",0,6,2021-05-02
"Crane",0,7,2021-05-02
"Crockett",0,3,2021-05-02
"Crosby",0,22,2021-05-02
"Culberson",0.077,13,2021-05-02
"Dallam",0.143,127,2021-05-02
"Dallas",0.048,32305,2021-05-02
"Dawson",0,54,2021-05-02
"Deaf Smith",0.077,39,2021-05-02
"Delta",0,15,2021-05-02
"Denton",0.04,9643,2021-05-02
"DeWitt",0.148,83,2021-05-02
"Dickens",0,10,2021-05-02
"Dimmit",0.061,611,2021-05-02
"Donley",0.4,10,2021-05-02
"Duval",0.067,181,2021-05-02
"Eastland",0.065,33,2021-05-02
"Ector",0.106,529,2021-05-02
"Edwards",0,6,2021-05-02
"El Paso",0.074,10575,2021-05-02
"Ellis",0.041,2012,2021-05-02
"Erath",0.009,308,2021-05-02
"Falls",0.027,150,2021-05-02
"Fannin",0.029,189,2021-05-02
"Fayette",0.045,373,2021-05-02
"Fisher",0,8,2021-05-02
"Floyd",0,34,2021-05-02
"Foard",0,5,2021-05-02
"Fort Bend",0.067,12234,2021-05-02
"Franklin",0.048,27,2021-05-02
"Freestone",0.029,77,2021-05-02
"Frio",0.066,153,2021-05-02
"Gaines",0,36,2021-05-02
"Galveston",0.067,6084,2021-05-02
"Garza",0,48,2021-05-02
"Gillespie",0.068,163,2021-05-02
"Glasscock",0,3,2021-05-02
"Goliad",0.095,43,2021-05-02
"Gonzales",0.057,163,2021-05-02
"Gray",0.031,58,2021-05-02
"Grayson",0.033,1302,2021-05-02
"Gregg",0.074,604,2021-05-02
"Grimes",0.056,927,2021-05-02
"Guadalupe",0.061,1832,2021-05-02
"Hale",0.031,281,2021-05-02
"Hall",0,4,2021-05-02
"Hamilton",0.017,85,2021-05-02
"Hansford",0,15,2021-05-02
"Hardeman",0.261,12,2021-05-02
"Hardin",0.091,370,2021-05-02
"Harris",0.065,69330,2021-05-02
"Harrison",0.089,182,2021-05-02
"Hartley",0,7,2021-05-02
"Haskell",0,15,2021-05-02
"Hays",0.058,6631,2021-05-02
"Hemphill",0,3,2021-05-02
"Henderson",0.093,382,2021-05-02
"Hidalgo",0.072,7444,2021-05-02
"Hill",0.017,240,2021-05-02
"Hockley",0,210,2021-05-02
"Hood",0.055,363,2021-05-02
"Hopkins",0.065,166,2021-05-02
"Houston",0.056,165,2021-05-02
"Howard",0.018,195,2021-05-02
"Hudspeth",0.167,31,2021-05-02
"Hunt",0.053,600,2021-05-02
"Hutchinson",0.034,59,2021-05-02
"Irion",0,3,2021-05-02
"Jack",0,94,2021-05-02
"Jackson",0.073,86,2021-05-02
"Jasper",0.06,286,2021-05-02
"Jeff Davis",0,8,2021-05-02
"Jefferson",0.067,2070,2021-05-02
"Jim Hogg",0.006,152,2021-05-02
"Jim Wells",0.054,545,2021-05-02
"Johnson",0.047,1353,2021-05-02
"Jones",0.085,197,2021-05-02
"Karnes",0.059,142,2021-05-02
"Kaufman",0.07,1416,2021-05-02
"Kendall",0.052,494,2021-05-02
