Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Anderson,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Andrews,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Angelina,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Aransas,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Archer,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Armstrong,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Atascosa,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Austin,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bailey,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bandera,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bastrop,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Baylor,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bee,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bell,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bexar,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Blanco,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Borden,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bosque,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Bowie,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Brazoria,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Brazos,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Brewster,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Briscoe,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Brooks,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Brown,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Burleson,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Burnet,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Caldwell,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Calhoun,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Callahan,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cameron,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Camp,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Carson,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cass,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Castro,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Chambers,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cherokee,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Childress,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Clay,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cochran,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Coke,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Coleman,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Collin,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Collingsworth,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Colorado,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Comal,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Comanche,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Concho,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cooke,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Coryell,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Cottle,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Crane,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Crockett,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Crosby,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Culberson,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Dallam,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Dallas,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Dawson,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,DeWitt,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Deaf Smith,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Delta,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Denton,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Dickens,0,,,
2021-01-01,original-sources/historical/cpr_orig//cpr_2021-01-04.xlsx,Dimmit,0,,,
