"County","TPR_CPR","Tests","Date"
"Anderson",0.166,125.571428571429,2020-12-18
"Andrews",0.226,8.85714285714286,2020-12-18
"Angelina",0.14,336.857142857143,2020-12-18
"Aransas",0.152,15,2020-12-18
"Archer",0.429,7,2020-12-18
"Armstrong",0,2.85714285714286,2020-12-18
"Atascosa",0.244,125.714285714286,2020-12-18
"Austin",0.143,64,2020-12-18
"Bailey",0,1.42857142857143,2020-12-18
"Bandera",0.219,30,2020-12-18
"Bastrop",0.109,187.285714285714,2020-12-18
"Baylor",0.118,9.71428571428571,2020-12-18
"Bee",0.163,63.8571428571429,2020-12-18
"Bell",0.137,1065.14285714286,2020-12-18
"Bexar",0.169,4887.14285714286,2020-12-18
"Blanco",0.126,28.2857142857143,2020-12-18
"Borden",0.5,0.285714285714286,2020-12-18
"Bosque",0.128,37.8571428571429,2020-12-18
"Bowie",0.159,112.428571428571,2020-12-18
"Brazoria",0.152,773.428571428571,2020-12-18
"Brazos",0.113,1053.28571428571,2020-12-18
"Brewster",0.108,70.1428571428571,2020-12-18
"Briscoe",0.333,1.28571428571429,2020-12-18
"Brooks",0.133,19.2857142857143,2020-12-18
"Brown",0.238,52.2857142857143,2020-12-18
"Burleson",0.16,68.5714285714286,2020-12-18
"Burnet",0.119,130.571428571429,2020-12-18
"Caldwell",0.176,132.857142857143,2020-12-18
"Calhoun",0.105,35.2857142857143,2020-12-18
"Callahan",0.126,18.1428571428571,2020-12-18
"Cameron",0.154,626.428571428571,2020-12-18
"Camp",0.221,17.4285714285714,2020-12-18
"Carson",0.261,6.57142857142857,2020-12-18
"Cass",0.133,34.2857142857143,2020-12-18
"Castro",0.481,3.85714285714286,2020-12-18
"Chambers",0.12,59.4285714285714,2020-12-18
"Cherokee",0.078,98.8571428571429,2020-12-18
"Childress",0.4,20.7142857142857,2020-12-18
"Clay",0.223,13.4285714285714,2020-12-18
"Cochran",0.15,2.85714285714286,2020-12-18
"Coke",0.37,3.85714285714286,2020-12-18
"Coleman",0.296,16.4285714285714,2020-12-18
"Collin",0.107,3775.28571428571,2020-12-18
"Collingsworth",0.311,6.42857142857143,2020-12-18
"Colorado",0.2,25,2020-12-18
"Comal",0.169,306.285714285714,2020-12-18
"Comanche",0.268,16,2020-12-18
"Concho",0,3.14285714285714,2020-12-18
"Cooke",0.202,88.5714285714286,2020-12-18
"Coryell",0.113,192.571428571429,2020-12-18
"Cottle",0.5,3.42857142857143,2020-12-18
"Crane",0.267,2.14285714285714,2020-12-18
"Crockett",0.083,1.71428571428571,2020-12-18
"Crosby",0.1,5.71428571428571,2020-12-18
"Culberson",0.268,11.7142857142857,2020-12-18
"Dallam",0.2,1.42857142857143,2020-12-18
"Dallas",0.16,5806.71428571429,2020-12-18
"Dawson",0.071,8,2020-12-18
"Deaf Smith",0.146,5.85714285714286,2020-12-18
"Delta",0.065,6.57142857142857,2020-12-18
"Denton",0.134,2089.14285714286,2020-12-18
"DeWitt",0.279,15.8571428571429,2020-12-18
"Dickens",0.25,0.571428571428571,2020-12-18
"Dimmit",0.139,86.5714285714286,2020-12-18
"Donley",0.152,4.71428571428571,2020-12-18
"Duval",0.095,40.4285714285714,2020-12-18
"Eastland",0.289,11.8571428571429,2020-12-18
"Ector",0.25,146.571428571429,2020-12-18
"Edwards",0.25,5.14285714285714,2020-12-18
"El Paso",0.114,1451,2020-12-18
"Ellis",0.181,560.857142857143,2020-12-18
"Erath",0.182,47.8571428571429,2020-12-18
"Falls",0.173,45.4285714285714,2020-12-18
"Fannin",0.146,70.5714285714286,2020-12-18
"Fayette",0.138,34.1428571428571,2020-12-18
"Fisher",0.391,3.28571428571429,2020-12-18
"Floyd",0.321,4,2020-12-18
"Foard",0.375,1.14285714285714,2020-12-18
"Fort Bend",0.114,1978.28571428571,2020-12-18
"Franklin",0.13,6.57142857142857,2020-12-18
"Freestone",0.041,48.7142857142857,2020-12-18
"Frio",0.135,38,2020-12-18
"Gaines",0.162,5.28571428571429,2020-12-18
"Galveston",0.139,936.285714285714,2020-12-18
"Garza",0.316,2.71428571428571,2020-12-18
"Gillespie",0.179,105.571428571429,2020-12-18
"Glasscock",1,0.142857142857143,2020-12-18
"Goliad",0.147,4.85714285714286,2020-12-18
"Gonzales",0.186,46,2020-12-18
"Gray",0.258,17.7142857142857,2020-12-18
"Grayson",0.179,309,2020-12-18
"Gregg",0.163,154.571428571429,2020-12-18
"Grimes",0.19,106.714285714286,2020-12-18
"Guadalupe",0.168,223,2020-12-18
"Hale",0.228,17.5714285714286,2020-12-18
"Hall",0.386,6.28571428571429,2020-12-18
"Hamilton",0.043,13.2857142857143,2020-12-18
"Hansford",0.2,1.42857142857143,2020-12-18
"Hardeman",0.167,1.71428571428571,2020-12-18
"Hardin",0.102,57.2857142857143,2020-12-18
"Harris",0.118,9650.71428571429,2020-12-18
"Harrison",0.135,94.4285714285714,2020-12-18
"Hartley",NA,0,2020-12-18
"Haskell",0.02,7,2020-12-18
"Hays",0.114,837,2020-12-18
"Hemphill",0.167,0.857142857142857,2020-12-18
"Henderson",0.178,75.2857142857143,2020-12-18
"Hidalgo",0.153,1161.71428571429,2020-12-18
"Hill",0.188,173.571428571429,2020-12-18
"Hockley",0.273,23.5714285714286,2020-12-18
"Hood",0.221,70.5714285714286,2020-12-18
"Hopkins",0.12,45.2857142857143,2020-12-18
"Houston",0.114,32.7142857142857,2020-12-18
"Howard",0.176,68,2020-12-18
"Hudspeth",0.389,5.14285714285714,2020-12-18
"Hunt",0.166,149,2020-12-18
"Hutchinson",0.297,14.4285714285714,2020-12-18
"Irion",0.267,2.14285714285714,2020-12-18
"Jack",0.159,6.28571428571429,2020-12-18
"Jackson",0.283,15.1428571428571,2020-12-18
"Jasper",0.111,46.1428571428571,2020-12-18
"Jeff Davis",0.067,23.5714285714286,2020-12-18
"Jefferson",0.173,359.857142857143,2020-12-18
