"County","TPR_CPR","Tests","Date"
"Anderson",0.019,787,2021-03-30
"Andrews",0.061,38,2021-03-30
"Angelina",0.048,843,2021-03-30
"Aransas",0.16,186,2021-03-30
"Archer",0,26,2021-03-30
"Armstrong",0,6,2021-03-30
"Atascosa",0.014,557,2021-03-30
"Austin",0.155,328,2021-03-30
"Bailey",0.048,25,2021-03-30
"Bandera",0.053,142,2021-03-30
"Bastrop",0.081,997,2021-03-30
"Baylor",0,7,2021-03-30
"Bee",0.013,323,2021-03-30
"Bell",0.043,4562,2021-03-30
"Bexar",0.022,44945,2021-03-30
"Blanco",0.028,110,2021-03-30
"Borden",0,2,2021-03-30
"Bosque",0.023,174,2021-03-30
"Bowie",0.054,552,2021-03-30
"Brazoria",0.077,5785,2021-03-30
"Brazos",0.074,5876,2021-03-30
"Brewster",0.083,15,2021-03-30
"Briscoe",0,16,2021-03-30
"Brooks",0.001,715,2021-03-30
"Brown",0.06,111,2021-03-30
"Burleson",0.076,399,2021-03-30
"Burnet",0.049,636,2021-03-30
"Caldwell",0.063,701,2021-03-30
"Calhoun",0.184,154,2021-03-30
"Callahan",0.078,56,2021-03-30
"Cameron",0.102,4494,2021-03-30
"Camp",0,59,2021-03-30
"Carson",0,29,2021-03-30
"Cass",0.062,126,2021-03-30
"Castro",0,36,2021-03-30
"Chambers",0.075,411,2021-03-30
"Cherokee",0.013,288,2021-03-30
"Childress",0.028,139,2021-03-30
"Clay",0,39,2021-03-30
"Cochran",0.2,8,2021-03-30
"Coke",0,9,2021-03-30
"Coleman",0,13,2021-03-30
"Collin",0.044,11630,2021-03-30
"Collingsworth",0.057,78,2021-03-30
"Colorado",0.101,155,2021-03-30
"Comal",0.047,1754,2021-03-30
"Comanche",0,66,2021-03-30
"Concho",0,9,2021-03-30
"Cooke",0.056,236,2021-03-30
"Coryell",0.018,1260,2021-03-30
"Cottle",0,19,2021-03-30
"Crane",0,8,2021-03-30
"Crockett",0.333,7,2021-03-30
"Crosby",0,13,2021-03-30
"Culberson",0.091,8,2021-03-30
"Dallam",0,14,2021-03-30
"Dallas",0.04,33637,2021-03-30
"Dawson",0,19,2021-03-30
"Deaf Smith",0.036,45,2021-03-30
"Delta",0,20,2021-03-30
"Denton",0.043,9880,2021-03-30
"DeWitt",0.004,112,2021-03-30
"Dickens",0,4,2021-03-30
"Dimmit",0.167,491,2021-03-30
"Donley",0.115,24,2021-03-30
"Duval",0.009,126,2021-03-30
"Eastland",0,59,2021-03-30
"Ector",0.086,630,2021-03-30
"Edwards",0,6,2021-03-30
"El Paso",0.092,12613,2021-03-30
"Ellis",0.04,1935,2021-03-30
"Erath",0.052,337,2021-03-30
"Falls",0.034,190,2021-03-30
"Fannin",0.016,430,2021-03-30
"Fayette",0.114,300,2021-03-30
"Fisher",0.105,22,2021-03-30
"Floyd",0.034,34,2021-03-30
"Foard",0,4,2021-03-30
"Fort Bend",0.074,11112,2021-03-30
"Franklin",0,41,2021-03-30
"Freestone",0,314,2021-03-30
"Frio",0.03,382,2021-03-30
"Gaines",0,32,2021-03-30
"Galveston",0.079,5286,2021-03-30
"Garza",0,39,2021-03-30
"Gillespie",0.054,111,2021-03-30
"Glasscock",0,1,2021-03-30
