"County","TPR_CPR","Tests","Date"
"Anderson",0.047,820,2021-10-03
"Andrews",0.118,47,2021-10-03
"Angelina",0.098,802,2021-10-03
"Aransas",0.205,253,2021-10-03
"Archer",0.2,167,2021-10-03
"Armstrong",0,19,2021-10-03
"Atascosa",0.045,1668,2021-10-03
"Austin",0.136,554,2021-10-03
"Bailey",0,15,2021-10-03
"Bandera",0.154,230,2021-10-03
"Bastrop",0.124,1539,2021-10-03
"Baylor",0,24,2021-10-03
"Bee",0.055,548,2021-10-03
"Bell",0.117,6220,2021-10-03
"Bexar",0.051,82174,2021-10-03
"Blanco",0.161,297,2021-10-03
"Borden",0,7,2021-10-03
"Bosque",0.172,181,2021-10-03
"Bowie",0.083,1060,2021-10-03
"Brazoria",0.093,8964,2021-10-03
"Brazos",0.095,8022,2021-10-03
"Brewster",0.125,34,2021-10-03
"Briscoe",0.182,22,2021-10-03
"Brooks",0.011,218,2021-10-03
"Brown",0.102,278,2021-10-03
"Burleson",0.094,490,2021-10-03
"Burnet",0.122,1080,2021-10-03
"Caldwell",0.106,962,2021-10-03
"Calhoun",0.144,240,2021-10-03
"Callahan",0.224,186,2021-10-03
"Cameron",0.083,5244,2021-10-03
"Camp",0.123,113,2021-10-03
"Carson",0.194,45,2021-10-03
"Cass",0.15,232,2021-10-03
"Castro",0.167,126,2021-10-03
"Chambers",0.108,744,2021-10-03
"Cherokee",0.057,532,2021-10-03
"Childress",0.22,45,2021-10-03
"Clay",0.272,152,2021-10-03
"Cochran",0.207,34,2021-10-03
"Coke",0.033,41,2021-10-03
"Coleman",0.364,42,2021-10-03
"Collin",0.083,20835,2021-10-03
"Collingsworth",0,20,2021-10-03
"Colorado",0.065,251,2021-10-03
"Comal",0.12,3100,2021-10-03
"Comanche",0.157,196,2021-10-03
"Concho",0.2,11,2021-10-03
"Cooke",0.118,322,2021-10-03
"Coryell",0.111,2434,2021-10-03
"Cottle",0.375,6,2021-10-03
"Crane",0.391,49,2021-10-03
"Crockett",0.5,3,2021-10-03
"Crosby",0.2,45,2021-10-03
"Culberson",0.083,18,2021-10-03
"Dallam",0.016,259,2021-10-03
"Dallas",0.09,53223,2021-10-03
"Dawson",0.054,81,2021-10-03
"Deaf Smith",0.103,47,2021-10-03
"Delta",0.292,97,2021-10-03
"Denton",0.108,15593,2021-10-03
"DeWitt",0.17,166,2021-10-03
"Dickens",0.231,13,2021-10-03
"Dimmit",0.074,144,2021-10-03
"Donley",0,37,2021-10-03
"Duval",0.076,360,2021-10-03
"Eastland",0.216,150,2021-10-03
"Ector",0.244,1260,2021-10-03
"Edwards",0,11,2021-10-03
"El Paso",0.079,9297,2021-10-03
"Ellis",0.144,3267,2021-10-03
"Erath",0.157,532,2021-10-03
"Falls",0.142,696,2021-10-03
"Fannin",0.102,563,2021-10-03
"Fayette",0.087,202,2021-10-03
"Fisher",0,17,2021-10-03
"Floyd",0.179,106,2021-10-03
"Foard",0.167,8,2021-10-03
"Fort Bend",0.087,18422,2021-10-03
"Franklin",0.113,109,2021-10-03
"Freestone",0.06,440,2021-10-03
"Frio",0.091,787,2021-10-03
"Gaines",0.152,86,2021-10-03
"Galveston",0.101,7351,2021-10-03
"Garza",0.162,43,2021-10-03
"Gillespie",0.158,332,2021-10-03
"Glasscock",0.333,6,2021-10-03
"Goliad",0.237,68,2021-10-03
"Gonzales",0.142,154,2021-10-03
"Gray",0.281,389,2021-10-03
"Grayson",0.112,3170,2021-10-03
"Gregg",0.149,1494,2021-10-03
"Grimes",0.066,827,2021-10-03
"Guadalupe",0.112,2124,2021-10-03
"Hale",0.151,638,2021-10-03
"Hall",0.043,20,2021-10-03
"Hamilton",0.124,197,2021-10-03
"Hansford",0.143,24,2021-10-03
"Hardeman",0.045,24,2021-10-03
"Hardin",0.127,567,2021-10-03
"Harris",0.09,94400,2021-10-03
"Harrison",0.153,508,2021-10-03
"Hartley",0.167,4,2021-10-03
"Haskell",0.333,15,2021-10-03
"Hays",0.093,7190,2021-10-03
"Hemphill",0.286,10,2021-10-03
"Henderson",0.18,792,2021-10-03
"Hidalgo",0.061,9247,2021-10-03
"Hill",0.09,439,2021-10-03
"Hockley",0.158,371,2021-10-03
"Hood",0.165,759,2021-10-03
"Hopkins",0.163,411,2021-10-03
"Houston",0.058,242,2021-10-03
"Howard",0.072,313,2021-10-03
"Hudspeth",0,9,2021-10-03
"Hunt",0.144,1418,2021-10-03
"Hutchinson",0.297,247,2021-10-03
"Irion",0,5,2021-10-03
"Jack",0.148,261,2021-10-03
"Jackson",0.137,130,2021-10-03
"Jasper",0.111,570,2021-10-03
"Jeff Davis",0.333,11,2021-10-03
"Jefferson",0.087,2770,2021-10-03
"Jim Hogg",0,41,2021-10-03
"Jim Wells",0.081,815,2021-10-03
"Johnson",0.195,2495,2021-10-03
"Jones",0.04,208,2021-10-03
"Karnes",0.104,362,2021-10-03
"Kaufman",0.156,2613,2021-10-03
"Kendall",0.077,601,2021-10-03
"Kenedy",0,2,2021-10-03
"Kent",0,3,2021-10-03
"Kerr",0.066,589,2021-10-03
"Kimble",0.25,17,2021-10-03
"King",0.5,3,2021-10-03
"Kinney",0.265,57,2021-10-03
"Kleberg",0.076,328,2021-10-03
"Knox",0,14,2021-10-03
"La Salle",0.022,109,2021-10-03
"Lamar",0.213,364,2021-10-03
"Lamb",0.038,58,2021-10-03
"Lampasas",0.152,348,2021-10-03
"Lavaca",0.065,193,2021-10-03
"Lee",0.309,204,2021-10-03
"Leon",0.115,245,2021-10-03
"Liberty",0.103,1331,2021-10-03
"Limestone",0.049,446,2021-10-03
"Lipscomb",0,6,2021-10-03
"Live Oak",0.096,196,2021-10-03
"Llano",0.114,270,2021-10-03
"Loving",NA,0,2021-10-03
"Lubbock",0.091,4744,2021-10-03
"Lynn",0.238,62,2021-10-03
"Madison",0.065,378,2021-10-03
"Marion",0.158,54,2021-10-03
"Martin",0.241,118,2021-10-03
"Mason",0.15,14,2021-10-03
"Matagorda",0.094,474,2021-10-03
"Maverick",0.097,1011,2021-10-03
"McCulloch",0.211,39,2021-10-03
"McLennan",0.031,10142,2021-10-03
"McMullen",0.167,12,2021-10-03
"Medina",0.066,778,2021-10-03
"Menard",0,8,2021-10-03
"Midland",0.175,1050,2021-10-03
"Milam",0.121,297,2021-10-03
"Mills",0.219,69,2021-10-03
"Mitchell",0.063,106,2021-10-03
"Montague",0.219,283,2021-10-03
"Montgomery",0.114,10102,2021-10-03
"Moore",0.105,125,2021-10-03
"Morris",0.171,111,2021-10-03
"Motley",0.154,9,2021-10-03
"Nacogdoches",0.135,853,2021-10-03
"Navarro",0.12,571,2021-10-03
"Newton",0.103,121,2021-10-03
"Nolan",0.027,46,2021-10-03
"Nueces",0.1,3175,2021-10-03
"Ochiltree",0.25,20,2021-10-03
"Oldham",0.2,21,2021-10-03
"Orange",0.112,635,2021-10-03
"Palo Pinto",0.192,460,2021-10-03
"Panola",0.098,176,2021-10-03
"Parker",0.174,2369,2021-10-03
"Parmer",0.067,25,2021-10-03
"Pecos",0.05,108,2021-10-03
"Polk",0.069,789,2021-10-03
"Potter",0.12,1699,2021-10-03
"Presidio",0,15,2021-10-03
"Rains",0.226,112,2021-10-03
"Randall",0.086,1050,2021-10-03
"Reagan",0.333,9,2021-10-03
"Real",0.132,52,2021-10-03
"Red River",0.159,87,2021-10-03
"Reeves",0.202,140,2021-10-03
"Refugio",0.029,38,2021-10-03
