"County","TPR_CPR","Tests","Date"
"Anderson",0.445,645,2022-01-02
"Andrews",0.571,34,2022-01-02
"Angelina",0.319,482,2022-01-02
"Aransas",0.213,208,2022-01-02
"Archer",0.402,147,2022-01-02
"Armstrong",0.5,11,2022-01-02
"Atascosa",0.271,438,2022-01-02
"Austin",0.357,362,2022-01-02
"Bailey",0.25,13,2022-01-02
"Bandera",0.355,196,2022-01-02
"Bastrop",0.327,1351,2022-01-02
"Baylor",0.25,25,2022-01-02
"Bee",0.332,301,2022-01-02
"Bell",0.297,4076,2022-01-02
"Bexar",0.316,36215,2022-01-02
"Blanco",0.232,179,2022-01-02
"Borden",0.75,4,2022-01-02
"Bosque",0.358,113,2022-01-02
"Bowie",0.239,529,2022-01-02
"Brazoria",0.396,12603,2022-01-02
"Brazos",0.344,6938,2022-01-02
"Brewster",0,24,2022-01-02
"Briscoe",0.125,24,2022-01-02
"Brooks",0.104,37,2022-01-02
"Brown",0.297,217,2022-01-02
"Burleson",0.275,313,2022-01-02
"Burnet",0.243,442,2022-01-02
"Caldwell",0.331,1256,2022-01-02
"Calhoun",0.249,187,2022-01-02
"Callahan",0.316,100,2022-01-02
"Cameron",0.236,4436,2022-01-02
"Camp",0.366,77,2022-01-02
"Carson",0.19,34,2022-01-02
"Cass",0.417,190,2022-01-02
"Castro",0.31,87,2022-01-02
"Chambers",0.395,773,2022-01-02
"Cherokee",0.249,225,2022-01-02
"Childress",0.356,175,2022-01-02
"Clay",0.29,84,2022-01-02
"Cochran",0.367,36,2022-01-02
"Coke",0.5,15,2022-01-02
"Coleman",0.222,28,2022-01-02
"Collin",0.318,21376,2022-01-02
"Collingsworth",0.385,32,2022-01-02
"Colorado",0.325,133,2022-01-02
"Comal",0.289,2380,2022-01-02
"Comanche",0.272,71,2022-01-02
"Concho",0.286,47,2022-01-02
"Cooke",0.346,198,2022-01-02
"Coryell",0.273,889,2022-01-02
"Cottle",0.222,28,2022-01-02
"Crane",0.143,12,2022-01-02
"Crockett",0.333,6,2022-01-02
"Crosby",0.176,25,2022-01-02
"Culberson",0.125,27,2022-01-02
"Dallam",0.56,69,2022-01-02
"Dallas",0.35,48277,2022-01-02
"Dawson",0.231,20,2022-01-02
"Deaf Smith",0.259,60,2022-01-02
"Delta",0.6,46,2022-01-02
"Denton",0.31,17241,2022-01-02
"DeWitt",0.401,137,2022-01-02
"Dickens",0.125,18,2022-01-02
"Dimmit",0.271,428,2022-01-02
"Donley",0.333,24,2022-01-02
"Duval",0.348,117,2022-01-02
"Eastland",0.25,48,2022-01-02
"Ector",0.338,1234,2022-01-02
"Edwards",0.222,12,2022-01-02
"El Paso",0.227,11307,2022-01-02
"Ellis",0.383,2585,2022-01-02
"Erath",0.335,336,2022-01-02
"Falls",0.394,112,2022-01-02
"Fannin",0.191,292,2022-01-02
"Fayette",0.296,256,2022-01-02
"Fisher",0.25,10,2022-01-02
"Floyd",0.218,84,2022-01-02
"Foard",0.667,8,2022-01-02
"Fort Bend",0.378,28331,2022-01-02
"Franklin",0.382,58,2022-01-02
"Freestone",0.3,216,2022-01-02
"Frio",0.078,254,2022-01-02
"Gaines",0.208,34,2022-01-02
"Galveston",0.37,11294,2022-01-02
"Garza",0.082,59,2022-01-02
"Gillespie",0.255,206,2022-01-02
"Glasscock",0.25,2,2022-01-02
"Goliad",0.39,59,2022-01-02
"Gonzales",0.241,99,2022-01-02
"Gray",0.461,148,2022-01-02
"Grayson",0.238,1721,2022-01-02
"Gregg",0.242,746,2022-01-02
"Grimes",0.386,550,2022-01-02
"Guadalupe",0.307,1358,2022-01-02
"Hale",0.254,504,2022-01-02
"Hall",0.345,52,2022-01-02
"Hamilton",0.335,190,2022-01-02
"Hansford",0.571,16,2022-01-02
"Hardeman",0.286,28,2022-01-02
"Hardin",0.32,535,2022-01-02
"Harris",0.387,155140,2022-01-02
"Harrison",0.245,237,2022-01-02
"Hartley",1,10,2022-01-02
"Haskell",0,3,2022-01-02
"Hays",0.322,8047,2022-01-02
"Hemphill",0.846,37,2022-01-02
"Henderson",0.323,508,2022-01-02
"Hidalgo",0.273,8517,2022-01-02
"Hill",0.289,208,2022-01-02
"Hockley",0.288,465,2022-01-02
"Hood",0.273,948,2022-01-02
"Hopkins",0.271,236,2022-01-02
"Houston",0.352,157,2022-01-02
"Howard",0.162,73,2022-01-02
"Hudspeth",0.111,28,2022-01-02
"Hunt",0.346,660,2022-01-02
"Hutchinson",0.58,106,2022-01-02
"Irion",0.2,30,2022-01-02
"Jack",0.061,49,2022-01-02
"Jackson",0.254,127,2022-01-02
"Jasper",0.27,312,2022-01-02
"Jeff Davis",0,8,2022-01-02
"Jefferson",0.414,2524,2022-01-02
"Jim Hogg",0.312,13,2022-01-02
"Jim Wells",0.275,335,2022-01-02
"Johnson",0.351,2170,2022-01-02
"Jones",0.146,72,2022-01-02
"Karnes",0.19,72,2022-01-02
"Kaufman",0.354,1860,2022-01-02
"Kendall",0.233,394,2022-01-02
"Kenedy",0.5,0,2022-01-02
"Kent",NA,0,2022-01-02
"Kerr",0.167,285,2022-01-02
"Kimble",0,7,2022-01-02
"King",NA,2,2022-01-02
"Kinney",0,12,2022-01-02
"Kleberg",0.272,185,2022-01-02
"Knox",0.083,18,2022-01-02
"La Salle",0.191,37,2022-01-02
"Lamar",0.31,227,2022-01-02
"Lamb",0.277,74,2022-01-02
"Lampasas",0.263,367,2022-01-02
"Lavaca",0.277,117,2022-01-02
"Lee",0.171,272,2022-01-02
"Leon",0.289,201,2022-01-02
"Liberty",0.342,903,2022-01-02
"Limestone",0.267,207,2022-01-02
"Lipscomb",0,8,2022-01-02
"Live Oak",0.172,44,2022-01-02
"Llano",0.25,167,2022-01-02
"Loving",0.235,27,2022-01-02
"Lubbock",0.362,3701,2022-01-02
"Lynn",0.35,19,2022-01-02
"Madison",0.341,123,2022-01-02
"Marion",0.312,33,2022-01-02
"Martin",0.447,72,2022-01-02
"Mason",0.385,18,2022-01-02
"Matagorda",0.434,486,2022-01-02
"Maverick",0.339,1216,2022-01-02
"McCulloch",0.275,49,2022-01-02
"McLennan",0.294,2641,2022-01-02
"McMullen",0.4,3,2022-01-02
"Medina",0.181,343,2022-01-02
"Menard",0.333,6,2022-01-02
"Midland",0.393,860,2022-01-02
"Milam",0.376,181,2022-01-02
"Mills",0.241,56,2022-01-02
"Mitchell",0.289,35,2022-01-02
"Montague",0.301,167,2022-01-02
"Montgomery",0.364,15610,2022-01-02
"Moore",0.314,46,2022-01-02
"Morris",0.208,74,2022-01-02
"Motley",0.5,10,2022-01-02
"Nacogdoches",0.301,652,2022-01-02
"Navarro",0.298,191,2022-01-02
"Newton",0.325,68,2022-01-02
"Nolan",0.421,16,2022-01-02
"Nueces",0.316,3698,2022-01-02
"Ochiltree",0.531,40,2022-01-02
"Oldham",0.3,13,2022-01-02
"Orange",0.306,581,2022-01-02
"Palo Pinto",0.38,281,2022-01-02
"Panola",0.279,93,2022-01-02
"Parker",0.299,2007,2022-01-02
"Parmer",0.212,36,2022-01-02
"Pecos",0.387,24,2022-01-02
"Polk",0.219,442,2022-01-02
"Potter",0.187,1126,2022-01-02
"Presidio",0.208,17,2022-01-02
"Rains",0.304,67,2022-01-02
"Randall",0.126,794,2022-01-02
"Reagan",0.222,9,2022-01-02
"Real",0.133,18,2022-01-02
"Red River",0.242,61,2022-01-02
"Reeves",0.45,112,2022-01-02
"Refugio",0.312,58,2022-01-02
"Roberts",0.5,9,2022-01-02
"Robertson",0.401,203,2022-01-02
"Rockwall",0.335,1432,2022-01-02
"Runnels",0.143,28,2022-01-02
"Rusk",0.356,134,2022-01-02
"Sabine",0.258,40,2022-01-02
"San Augustine",0.182,42,2022-01-02
"San Jacinto",0.397,211,2022-01-02
"San Patricio",0.338,433,2022-01-02
"San Saba",0.133,58,2022-01-02
"Schleicher",0.625,13,2022-01-02
"Scurry",0.277,388,2022-01-02
"Shackelford",0,9,2022-01-02
"Shelby",0.344,319,2022-01-02
"Sherman",NA,0,2022-01-02
"Smith",0.311,2063,2022-01-02
"Somervell",0.235,91,2022-01-02
"Starr",0.251,622,2022-01-02
"Stephens",0.406,27,2022-01-02
"Sterling",0.167,7,2022-01-02
"Stonewall",0,1,2022-01-02
"Sutton",0.333,9,2022-01-02
"Swisher",0.08,97,2022-01-02
"Tarrant",0.347,36962,2022-01-02
"Taylor",0.298,522,2022-01-02
"Terrell",1,3,2022-01-02
"Terry",0.214,29,2022-01-02
"Throckmorton",0,1,2022-01-02
"Titus",0.305,303,2022-01-02
"Tom Green",0.266,661,2022-01-02
"Travis",0.297,40112,2022-01-02
"Trinity",0.398,109,2022-01-02
"Tyler",0.359,148,2022-01-02
"Upshur",0.256,94,2022-01-02
"Upton",0.316,16,2022-01-02
"Uvalde",0.304,407,2022-01-02
"Val Verde",0.235,567,2022-01-02
"Van Zandt",0.305,273,2022-01-02
"Victoria",0.211,596,2022-01-02
"Walker",0.367,1485,2022-01-02
"Waller",0.402,782,2022-01-02
"Ward",0.75,44,2022-01-02
"Washington",0.387,716,2022-01-02
"Webb",0.229,4605,2022-01-02
"Wharton",0.385,432,2022-01-02
"Wheeler",0.6,35,2022-01-02
"Wichita",0.329,1182,2022-01-02
"Wilbarger",0.264,268,2022-01-02
"Willacy",0.104,399,2022-01-02
"Williamson",0.304,17186,2022-01-02
"Wilson",0.305,341,2022-01-02
"Winkler",0.684,24,2022-01-02
"Wise",0.252,748,2022-01-02
"Wood",0.286,240,2022-01-02
"Yoakum",0.579,20,2022-01-02
"Young",0.25,83,2022-01-02
"Zapata",0.214,41,2022-01-02
"Zavala",0.323,124,2022-01-02
