"County","TPR_CPR","Tests","Date"
"Anderson",0.077,539,2021-09-26
"Andrews",0.176,80,2021-09-26
"Angelina",0.165,926,2021-09-26
"Aransas",0.209,285,2021-09-26
"Archer",0.167,166,2021-09-26
"Armstrong",0,14,2021-09-26
"Atascosa",0.053,1685,2021-09-26
"Austin",0.177,602,2021-09-26
"Bailey",0.048,25,2021-09-26
"Bandera",0.137,231,2021-09-26
"Bastrop",0.124,1566,2021-09-26
"Baylor",0,13,2021-09-26
"Bee",0.148,495,2021-09-26
"Bell",0.128,5805,2021-09-26
"Bexar",0.093,75443,2021-09-26
"Blanco",0.176,281,2021-09-26
"Borden",0.125,5,2021-09-26
"Bosque",0.155,198,2021-09-26
"Bowie",0.148,1211,2021-09-26
"Brazoria",0.109,9130,2021-09-26
"Brazos",0.12,9215,2021-09-26
"Brewster",0.062,26,2021-09-26
"Briscoe",0.071,34,2021-09-26
"Brooks",0.11,310,2021-09-26
"Brown",0.239,348,2021-09-26
"Burleson",0.113,510,2021-09-26
"Burnet",0.109,1107,2021-09-26
"Caldwell",0.137,1061,2021-09-26
"Calhoun",0.179,242,2021-09-26
"Callahan",0.144,171,2021-09-26
"Cameron",0.087,5827,2021-09-26
"Camp",0.11,124,2021-09-26
"Carson",0.087,37,2021-09-26
"Cass",0.193,261,2021-09-26
"Castro",0.167,104,2021-09-26
"Chambers",0.131,854,2021-09-26
"Cherokee",0.095,403,2021-09-26
"Childress",0.371,212,2021-09-26
"Clay",0.252,131,2021-09-26
"Cochran",0.174,33,2021-09-26
"Coke",0.26,38,2021-09-26
"Coleman",0.27,38,2021-09-26
"Collin",0.106,22993,2021-09-26
"Collingsworth",0,33,2021-09-26
"Colorado",0.073,342,2021-09-26
"Comal",0.156,3294,2021-09-26
"Comanche",0.154,257,2021-09-26
"Concho",0,18,2021-09-26
"Cooke",0.178,400,2021-09-26
"Coryell",0.097,1842,2021-09-26
"Cottle",0.286,18,2021-09-26
"Crane",0.258,63,2021-09-26
"Crockett",0,8,2021-09-26
"Crosby",0.353,43,2021-09-26
"Culberson",0.174,26,2021-09-26
"Dallam",0,39,2021-09-26
"Dallas",0.114,54869,2021-09-26
"Dawson",0.059,100,2021-09-26
"Deaf Smith",0,65,2021-09-26
"Delta",0.31,93,2021-09-26
"Denton",0.104,16246,2021-09-26
"DeWitt",0.188,325,2021-09-26
"Dickens",0.083,20,2021-09-26
"Dimmit",0.202,192,2021-09-26
"Donley",0,23,2021-09-26
"Duval",0.151,240,2021-09-26
"Eastland",0.276,147,2021-09-26
"Ector",0.261,1262,2021-09-26
"Edwards",0,10,2021-09-26
"El Paso",0.061,9320,2021-09-26
"Ellis",0.177,3452,2021-09-26
"Erath",0.217,568,2021-09-26
"Falls",0.103,298,2021-09-26
"Fannin",0.064,1080,2021-09-26
"Fayette",0.106,277,2021-09-26
"Fisher",0,9,2021-09-26
"Floyd",0.192,108,2021-09-26
"Foard",0,10,2021-09-26
"Fort Bend",0.103,21800,2021-09-26
"Franklin",0.205,161,2021-09-26
"Freestone",0.123,381,2021-09-26
"Frio",0.061,493,2021-09-26
"Gaines",0.194,98,2021-09-26
"Galveston",0.119,8953,2021-09-26
"Garza",0.184,66,2021-09-26
"Gillespie",0.205,325,2021-09-26
"Glasscock",0,2,2021-09-26
"Goliad",0.188,140,2021-09-26
"Gonzales",0.149,165,2021-09-26
"Gray",0.109,129,2021-09-26
"Grayson",0.149,2777,2021-09-26
"Gregg",0.105,1777,2021-09-26
"Grimes",0.079,1016,2021-09-26
"Guadalupe",0.134,2355,2021-09-26
"Hale",0.236,813,2021-09-26
"Hall",0.118,42,2021-09-26
"Hamilton",0.146,263,2021-09-26
"Hansford",0.375,25,2021-09-26
"Hardeman",0.241,59,2021-09-26
"Hardin",0.14,685,2021-09-26
"Harris",0.116,117661,2021-09-26
"Harrison",0.183,491,2021-09-26
"Hartley",0,3,2021-09-26
"Haskell",0,37,2021-09-26
"Hays",0.119,7980,2021-09-26
"Hemphill",0.25,9,2021-09-26
"Henderson",0.233,767,2021-09-26
"Hidalgo",0.081,10436,2021-09-26
"Hill",0.097,539,2021-09-26
"Hockley",0.207,446,2021-09-26
"Hood",0.172,761,2021-09-26
"Hopkins",0.184,371,2021-09-26
"Houston",0.1,168,2021-09-26
"Howard",0.032,380,2021-09-26
"Hudspeth",0.053,22,2021-09-26
"Hunt",0.183,1449,2021-09-26
"Hutchinson",0.306,223,2021-09-26
"Irion",0.125,18,2021-09-26
"Jack",0.036,94,2021-09-26
"Jackson",0.164,208,2021-09-26
"Jasper",0.115,744,2021-09-26
"Jeff Davis",0.25,2,2021-09-26
"Jefferson",0.115,2726,2021-09-26
"Jim Hogg",0,15,2021-09-26
"Jim Wells",0.091,1055,2021-09-26
"Johnson",0.198,2944,2021-09-26
"Jones",0.052,320,2021-09-26
"Karnes",0.042,134,2021-09-26
"Kaufman",0.182,2440,2021-09-26
"Kendall",0.129,516,2021-09-26
"Kenedy",NA,2,2021-09-26
"Kent",0.5,3,2021-09-26
"Kerr",0.091,421,2021-09-26
"Kimble",0.167,10,2021-09-26
"King",0,6,2021-09-26
"Kinney",0.155,80,2021-09-26
"Kleberg",0.141,388,2021-09-26
"Knox",0.111,17,2021-09-26
"La Salle",0.042,113,2021-09-26
"Lamar",0.208,309,2021-09-26
"Lamb",0.101,94,2021-09-26
"Lampasas",0.156,420,2021-09-26
"Lavaca",0.099,235,2021-09-26
"Lee",0.218,202,2021-09-26
"Leon",0.16,252,2021-09-26
"Liberty",0.133,1239,2021-09-26
"Limestone",0.055,536,2021-09-26
"Lipscomb",0.167,10,2021-09-26
"Live Oak",0.211,326,2021-09-26
"Llano",0.087,295,2021-09-26
