"County","TPR_CPR","Tests","Date"
"Anderson",0.08,696,2021-09-12
"Andrews",0.103,80,2021-09-12
"Angelina",0.231,1410,2021-09-12
"Aransas",0.332,408,2021-09-12
"Archer",0.179,160,2021-09-12
"Armstrong",0.24,24,2021-09-12
"Atascosa",0.113,1454,2021-09-12
"Austin",0.185,587,2021-09-12
"Bailey",0.071,40,2021-09-12
"Bandera",0.139,282,2021-09-12
"Bastrop",0.202,2004,2021-09-12
"Baylor",0,32,2021-09-12
"Bee",0.135,590,2021-09-12
"Bell",0.188,6801,2021-09-12
"Bexar",0.091,74102,2021-09-12
"Blanco",0.228,256,2021-09-12
"Borden",NA,3,2021-09-12
"Bosque",0.317,278,2021-09-12
"Bowie",0.215,1874,2021-09-12
"Brazoria",0.159,12827,2021-09-12
"Brazos",0.098,15869,2021-09-12
"Brewster",0.111,25,2021-09-12
"Briscoe",0.048,27,2021-09-12
"Brooks",0.03,288,2021-09-12
"Brown",0.145,644,2021-09-12
"Burleson",0.144,644,2021-09-12
"Burnet",0.218,923,2021-09-12
"Caldwell",0.189,1429,2021-09-12
"Calhoun",0.203,288,2021-09-12
"Callahan",0.222,166,2021-09-12
"Cameron",0.112,6379,2021-09-12
"Camp",0.182,179,2021-09-12
"Carson",0.214,40,2021-09-12
"Cass",0.254,507,2021-09-12
"Castro",0.089,154,2021-09-12
"Chambers",0.26,1303,2021-09-12
"Cherokee",0.159,593,2021-09-12
"Childress",0.314,78,2021-09-12
"Clay",0.289,159,2021-09-12
"Cochran",0.262,63,2021-09-12
"Coke",0.121,79,2021-09-12
"Coleman",0.163,49,2021-09-12
"Collin",0.13,30644,2021-09-12
"Collingsworth",0.2,26,2021-09-12
"Colorado",0.189,258,2021-09-12
"Comal",0.172,3103,2021-09-12
"Comanche",0.226,455,2021-09-12
"Concho",0.04,15,2021-09-12
"Cooke",0.244,415,2021-09-12
"Coryell",0.159,2361,2021-09-12
"Cottle",0.353,16,2021-09-12
"Crane",0.238,38,2021-09-12
"Crockett",0.125,16,2021-09-12
"Crosby",0.216,41,2021-09-12
"Culberson",0.077,34,2021-09-12
"Dallam",0.014,133,2021-09-12
"Dallas",0.119,66108,2021-09-12
"Dawson",0.011,307,2021-09-12
"Deaf Smith",0.121,68,2021-09-12
