"County","TPR_CPR","Tests","Date"
"Anderson",0.165,155,2023-01-23
"Andrews",0.238,23,2023-01-23
"Angelina",0.09,124,2023-01-23
"Aransas",0.055,84,2023-01-23
"Archer",0.12,31,2023-01-23
"Armstrong",0.1,9,2023-01-23
"Atascosa",0.133,143,2023-01-23
"Austin",0.134,105,2023-01-23
"Bailey",0.091,11,2023-01-23
"Bandera",0.174,43,2023-01-23
"Bastrop",0.17,293,2023-01-23
"Baylor",0,15,2023-01-23
"Bee",0.08,89,2023-01-23
"Bell",0.157,1782,2023-01-23
"Bexar",0.145,5699,2023-01-23
"Blanco",0.214,31,2023-01-23
"Borden",,0,2023-01-23
"Bosque",0.122,43,2023-01-23
"Bowie",0.164,231,2023-01-23
"Brazoria",0.14,1436,2023-01-23
"Brazos",0.142,875,2023-01-23
"Brewster",0,5,2023-01-23
"Briscoe",0.136,19,2023-01-23
"Brooks",0.167,23,2023-01-23
"Brown",0.259,33,2023-01-23
"Burleson",0.065,177,2023-01-23
"Burnet",0.074,134,2023-01-23
"Caldwell",0.196,156,2023-01-23
"Calhoun",0.267,63,2023-01-23
"Callahan",0,8,2023-01-23
"Cameron",0.149,1042,2023-01-23
"Camp",0.286,32,2023-01-23
"Carson",0.143,10,2023-01-23
"Cass",0.212,42,2023-01-23
"Castro",0.143,19,2023-01-23
"Chambers",0.254,151,2023-01-23
"Cherokee",0.048,79,2023-01-23
"Childress",0.132,64,2023-01-23
"Clay",0.167,50,2023-01-23
"Cochran",0.25,10,2023-01-23
"Coke",0,5,2023-01-23
"Coleman",0.045,21,2023-01-23
"Collin",0.194,2354,2023-01-23
"Collingsworth",0,8,2023-01-23
"Colorado",0.099,96,2023-01-23
"Comal",0.163,299,2023-01-23
"Comanche",0.091,18,2023-01-23
"Concho",0.5,4,2023-01-23
"Cooke",0.109,52,2023-01-23
"Coryell",0.149,243,2023-01-23
"Cottle",0.111,8,2023-01-23
"Crane",0.4,5,2023-01-23
"Crockett",0.5,1,2023-01-23
"Crosby",0.211,21,2023-01-23
