"County","TPR_CPR","Tests","Date"
"Anderson",0.107,235,2022-12-19
"Andrews",0.677,36,2022-12-19
"Angelina",0.09,146,2022-12-19
"Aransas",0.089,48,2022-12-19
"Archer",0.231,24,2022-12-19
"Armstrong",0.1,16,2022-12-19
"Atascosa",0.115,115,2022-12-19
"Austin",0.212,105,2022-12-19
"Bailey",0.095,25,2022-12-19
"Bandera",0.125,71,2022-12-19
"Bastrop",0.233,426,2022-12-19
"Baylor",0.043,27,2022-12-19
"Bee",0.077,30,2022-12-19
"Bell",0.185,2247,2022-12-19
"Bexar",0.168,8073,2022-12-19
"Blanco",0.3,39,2022-12-19
"Borden",0,1,2022-12-19
"Bosque",0.179,101,2022-12-19
"Bowie",0.148,338,2022-12-19
"Brazoria",0.113,1873,2022-12-19
"Brazos",0.149,1385,2022-12-19
"Brewster",0.6,5,2022-12-19
"Briscoe",0.316,15,2022-12-19
"Brooks",0.556,17,2022-12-19
"Brown",0.194,24,2022-12-19
"Burleson",0.067,111,2022-12-19
"Burnet",0.185,210,2022-12-19
"Caldwell",0.17,246,2022-12-19
"Calhoun",0.135,75,2022-12-19
"Callahan",0.222,19,2022-12-19
"Cameron",0.19,1439,2022-12-19
"Camp",0.158,52,2022-12-19
"Carson",0.056,12,2022-12-19
"Cass",0.137,106,2022-12-19
"Castro",0.026,75,2022-12-19
"Chambers",0.244,199,2022-12-19
"Cherokee",0.077,147,2022-12-19
"Childress",0.088,266,2022-12-19
"Clay",0.195,42,2022-12-19
"Cochran",0.281,43,2022-12-19
"Coke",0,11,2022-12-19
"Coleman",0.185,32,2022-12-19
"Collin",0.212,3097,2022-12-19
"Collingsworth",0.087,35,2022-12-19
"Colorado",0.119,53,2022-12-19
"Comal",0.176,516,2022-12-19
"Comanche",0.231,27,2022-12-19
"Concho",1,5,2022-12-19
"Cooke",0.191,72,2022-12-19
"Coryell",0.125,527,2022-12-19
"Cottle",0.077,23,2022-12-19
"Crane",0.273,17,2022-12-19
"Crockett",0,1,2022-12-19
"Crosby",0.105,19,2022-12-19
"Culberson",0,5,2022-12-19
"Dallam",0,7,2022-12-19
"Dallas",0.155,10487,2022-12-19
"Dawson",0,10,2022-12-19
"DeWitt",0.12,74,2022-12-19
"Deaf Smith",0.102,85,2022-12-19
"Delta",0.077,15,2022-12-19
"Denton",0.181,2452,2022-12-19
"Dickens",0,11,2022-12-19
"Dimmit",0.12,32,2022-12-19
"Donley",0.136,19,2022-12-19
"Duval",0.333,39,2022-12-19
"Eastland",0.155,91,2022-12-19
"Ector",0.123,598,2022-12-19
"Edwards",0.167,2,2022-12-19
"El Paso",0.189,5272,2022-12-19
"Ellis",0.159,715,2022-12-19
"Erath",0.08,137,2022-12-19
"Falls",0.233,54,2022-12-19
"Fannin",0.132,161,2022-12-19
"Fayette",0.074,33,2022-12-19
"Fisher",0.5,7,2022-12-19
"Floyd",0.16,52,2022-12-19
"Foard",0,16,2022-12-19
"Fort Bend",0.168,3099,2022-12-19
"Franklin",0.133,24,2022-12-19
"Freestone",0.14,186,2022-12-19
"Frio",0.026,138,2022-12-19
"Gaines",0,8,2022-12-19
"Galveston",0.159,1726,2022-12-19
"Garza",0.125,17,2022-12-19
"Gillespie",0.154,62,2022-12-19
"Glasscock",0,3,2022-12-19
"Goliad",0.095,18,2022-12-19
"Gonzales",0.184,66,2022-12-19
"Gray",0.279,51,2022-12-19
"Grayson",0.114,957,2022-12-19
"Gregg",0.198,137,2022-12-19
"Grimes",0.142,170,2022-12-19
"Guadalupe",0.19,424,2022-12-19
"Hale",0.183,209,2022-12-19
"Hall",0.027,101,2022-12-19
"Hamilton",0.198,86,2022-12-19
"Hansford",0.105,12,2022-12-19
"Hardeman",0.053,48,2022-12-19
"Hardin",0.113,186,2022-12-19
"Harris",0.143,18393,2022-12-19
"Harrison",0.077,51,2022-12-19
"Hartley",0,1,2022-12-19
"Haskell",0.333,14,2022-12-19
"Hays",0.189,1255,2022-12-19
"Hemphill",0.929,12,2022-12-19
"Henderson",0.082,238,2022-12-19
"Hidalgo",0.148,3782,2022-12-19
"Hill",0.075,130,2022-12-19
"Hockley",0.153,302,2022-12-19
"Hood",0.172,123,2022-12-19
"Hopkins",0.167,148,2022-12-19
"Houston",0.118,44,2022-12-19
"Howard",0.286,25,2022-12-19
"Hudspeth",0.231,10,2022-12-19
"Hunt",0.202,179,2022-12-19
"Hutchinson",0.279,46,2022-12-19
"Irion",0,3,2022-12-19
"Jack",0.062,22,2022-12-19
"Jackson",0.1,94,2022-12-19
"Jasper",0.095,106,2022-12-19
"Jeff Davis",0,3,2022-12-19
"Jefferson",0.116,639,2022-12-19
"Jim Hogg",0,5,2022-12-19
"Jim Wells",0.149,105,2022-12-19
"Johnson",0.114,1051,2022-12-19
"Jones",0.189,53,2022-12-19
"Karnes",0.182,24,2022-12-19
"Kaufman",0.138,695,2022-12-19
"Kendall",0.206,124,2022-12-19
"Kenedy",,0,2022-12-19
"Kent",0,0,2022-12-19
"Kerr",0.234,49,2022-12-19
"Kimble",0,6,2022-12-19
"King",0,1,2022-12-19
"Kinney",0,5,2022-12-19
"Kleberg",0.155,81,2022-12-19
"Knox",0.067,17,2022-12-19
"La Salle",0.056,13,2022-12-19
"Lamar",0.099,166,2022-12-19
"Lamb",0.222,50,2022-12-19
"Lampasas",0.103,226,2022-12-19
"Lavaca",0.117,75,2022-12-19
"Lee",0.034,44,2022-12-19
"Leon",0.172,81,2022-12-19
"Liberty",0.083,368,2022-12-19
"Limestone",0.15,79,2022-12-19
"Lipscomb",0,5,2022-12-19
"Live Oak",0.286,12,2022-12-19
"Llano",0.186,95,2022-12-19
"Loving",0.167,18,2022-12-19
"Lubbock",0.216,1958,2022-12-19
"Lynn",0.364,24,2022-12-19
"Madison",0.2,62,2022-12-19
"Marion",0.3,14,2022-12-19
"Martin",0.091,15,2022-12-19
"Mason",0.222,9,2022-12-19
"Matagorda",0.059,190,2022-12-19
"Maverick",0.121,349,2022-12-19
"McCulloch",0.222,24,2022-12-19
"McLennan",0.154,1203,2022-12-19
"McMullen",0,1,2022-12-19
"Medina",0.18,143,2022-12-19
"Menard",0,7,2022-12-19
"Midland",0.105,736,2022-12-19
"Milam",0.211,87,2022-12-19
"Mills",0.316,16,2022-12-19
"Mitchell",0.273,19,2022-12-19
"Montague",0.152,35,2022-12-19
"Montgomery",0.107,2153,2022-12-19
"Moore",0.255,54,2022-12-19
"Morris",0.171,50,2022-12-19
"Motley",0.286,11,2022-12-19
"Nacogdoches",0.11,442,2022-12-19
"Navarro",0.185,72,2022-12-19
"Newton",0,19,2022-12-19
"Nolan",0.25,11,2022-12-19
"Nueces",0.162,1466,2022-12-19
"Ochiltree",0.214,23,2022-12-19
"Oldham",0.154,12,2022-12-19
"Orange",0.081,180,2022-12-19
"Palo Pinto",0.148,125,2022-12-19
"Panola",0.072,104,2022-12-19
"Parker",0.111,611,2022-12-19
"Parmer",0.083,16,2022-12-19
"Pecos",0.136,51,2022-12-19
"Polk",0.103,97,2022-12-19
"Potter",0.111,916,2022-12-19
"Presidio",0.077,15,2022-12-19
"Rains",0.241,36,2022-12-19
"Randall",0.106,770,2022-12-19
"Reagan",0,1,2022-12-19
"Real",0,12,2022-12-19
"Red River",0.061,39,2022-12-19
"Reeves",0.183,155,2022-12-19
"Refugio",0.375,37,2022-12-19
"Roberts",1,0,2022-12-19
"Robertson",0.096,90,2022-12-19
"Rockwall",0.14,293,2022-12-19
"Runnels",0,51,2022-12-19
"Rusk",0.135,121,2022-12-19
"Sabine",0.091,31,2022-12-19
"San Augustine",0.097,32,2022-12-19
"San Jacinto",0.189,82,2022-12-19
"San Patricio",0.157,239,2022-12-19
"San Saba",0.185,32,2022-12-19
"Schleicher",0,2,2022-12-19
"Scurry",0.125,350,2022-12-19
"Shackelford",0.667,3,2022-12-19
"Shelby",0.09,214,2022-12-19
