"County","TPR_CPR","Tests","Date"
"Anderson",0.125,103,2022-06-11
"Andrews",0,20,2022-06-11
"Angelina",0.019,160,2022-06-11
"Aransas",0.25,119,2022-06-11
"Archer",0.455,42,2022-06-11
"Armstrong",0.167,15,2022-06-11
"Atascosa",0.135,195,2022-06-11
"Austin",0.244,155,2022-06-11
"Bailey",0.2,9,2022-06-11
"Bandera",0.111,80,2022-06-11
"Bastrop",0.232,469,2022-06-11
"Baylor",0,3,2022-06-11
"Bee",0.258,99,2022-06-11
"Bell",0.151,1701,2022-06-11
"Bexar",0.222,13800,2022-06-11
"Blanco",0,80,2022-06-11
"Borden",,3,2022-06-11
"Bosque",0.143,39,2022-06-11
"Bowie",0.167,208,2022-06-11
"Brazoria",0.243,3583,2022-06-11
"Brazos",0.253,1387,2022-06-11
"Brewster",0.308,27,2022-06-11
"Briscoe",0.333,5,2022-06-11
"Brooks",0.087,33,2022-06-11
"Brown",0.267,26,2022-06-11
"Burleson",0.231,36,2022-06-11
"Burnet",0.244,222,2022-06-11
"Caldwell",0.286,287,2022-06-11
"Calhoun",0.184,125,2022-06-11
"Callahan",0,22,2022-06-11
"Cameron",0.225,2393,2022-06-11
"Camp",0,16,2022-06-11
"Carson",0.333,9,2022-06-11
"Cass",0.176,71,2022-06-11
"Castro",0,18,2022-06-11
"Chambers",0.186,265,2022-06-11
"Cherokee",0.154,77,2022-06-11
"Childress",0.053,26,2022-06-11
"Clay",0.118,29,2022-06-11
"Cochran",0,10,2022-06-11
"Coke",0,6,2022-06-11
"Coleman",0,8,2022-06-11
"Collin",0.262,6653,2022-06-11
"Collingsworth",0,6,2022-06-11
"Colorado",0.071,75,2022-06-11
"Comal",0.246,957,2022-06-11
"Comanche",0,17,2022-06-11
"Concho",,3,2022-06-11
"Cooke",0.31,100,2022-06-11
"Coryell",0.153,184,2022-06-11
"Cottle",0,6,2022-06-11
"Crane",1,6,2022-06-11
"Crockett",0,8,2022-06-11
"Crosby",0,9,2022-06-11
"Culberson",0,2,2022-06-11
"Dallam",0,6,2022-06-11
"Dallas",0.242,15178,2022-06-11
"Dawson",0,2,2022-06-11
"Deaf Smith",0.227,56,2022-06-11
"Delta",0,13,2022-06-11
"Denton",0.226,4626,2022-06-11
"DeWitt",0.154,47,2022-06-11
"Dickens",,3,2022-06-11
"Dimmit",0.636,30,2022-06-11
"Donley",0,1,2022-06-11
"Duval",0.045,34,2022-06-11
"Eastland",0,9,2022-06-11
"Ector",0.067,314,2022-06-11
"Edwards",0,6,2022-06-11
"El Paso",0.222,4696,2022-06-11
"Ellis",0.393,1454,2022-06-11
"Erath",0,52,2022-06-11
"Falls",0,60,2022-06-11
"Fannin",0.118,83,2022-06-11
"Fayette",0.147,68,2022-06-11
"Fisher",1,6,2022-06-11
"Floyd",0.111,17,2022-06-11
"Foard",,2,2022-06-11
"Fort Bend",0.296,8569,2022-06-11
"Franklin",0,20,2022-06-11
"Freestone",0.15,87,2022-06-11
"Frio",0.072,149,2022-06-11
"Gaines",0,9,2022-06-11
"Galveston",0.249,3998,2022-06-11
"Garza",0,6,2022-06-11
"Gillespie",0.222,87,2022-06-11
"Glasscock",0,2,2022-06-11
"Goliad",0.333,28,2022-06-11
"Gonzales",0.111,46,2022-06-11
"Gray",0.5,16,2022-06-11
"Grayson",0.452,512,2022-06-11
"Gregg",0.149,180,2022-06-11
"Grimes",0.206,147,2022-06-11
"Guadalupe",0.155,586,2022-06-11
"Hale",0.065,65,2022-06-11
"Hall",0,13,2022-06-11
