"County","TPR_CPR","Tests","Date"
"Anderson",0.162,955,2021-01-09
"Andrews",0.379,103,2021-01-09
"Angelina",0.199,1707,2021-01-09
"Aransas",0.211,166,2021-01-09
"Archer",0.427,96,2021-01-09
"Armstrong",0,15,2021-01-09
"Atascosa",0.246,1098,2021-01-09
"Austin",0.214,546,2021-01-09
"Bailey",0.167,30,2021-01-09
"Bandera",0.247,194,2021-01-09
"Bastrop",0.173,1596,2021-01-09
"Baylor",0.158,19,2021-01-09
"Bee",0.161,677,2021-01-09
"Bell",0.174,8585,2021-01-09
"Bexar",0.229,46023,2021-01-09
"Blanco",0.154,227,2021-01-09
"Borden",0,4,2021-01-09
"Bosque",0.199,287,2021-01-09
"Bowie",0.206,1281,2021-01-09
"Brazoria",0.196,6538,2021-01-09
"Brazos",0.116,10949,2021-01-09
"Brewster",0.2,45,2021-01-09
"Briscoe",0.316,19,2021-01-09
"Brooks",0.074,486,2021-01-09
"Brown",0.267,611,2021-01-09
"Burleson",0.181,680,2021-01-09
"Burnet",0.24,1131,2021-01-09
"Caldwell",0.239,1555,2021-01-09
"Calhoun",0.158,260,2021-01-09
"Callahan",0.071,156,2021-01-09
"Cameron",0.213,4784,2021-01-09
"Camp",0.213,188,2021-01-09
"Carson",0.189,37,2021-01-09
"Cass",0.207,299,2021-01-09
"Castro",0.143,119,2021-01-09
"Chambers",0.165,437,2021-01-09
"Cherokee",0.121,470,2021-01-09
"Childress",0.373,59,2021-01-09
"Clay",0.245,139,2021-01-09
"Cochran",0.286,21,2021-01-09
"Coke",0.286,21,2021-01-09
"Coleman",0.429,112,2021-01-09
"Collin",0.185,21500,2021-01-09
"Collingsworth",0.148,27,2021-01-09
"Colorado",0.202,287,2021-01-09
"Comal",0.215,3046,2021-01-09
"Comanche",0.31,42,2021-01-09
"Concho",0,27,2021-01-09
"Cooke",0.297,465,2021-01-09
"Coryell",0.163,1603,2021-01-09
"Cottle",0.25,20,2021-01-09
"Crane",0.085,94,2021-01-09
"Crockett",0.3,10,2021-01-09
"Crosby",0.341,41,2021-01-09
"Culberson",0.267,30,2021-01-09
"Dallam",0.077,13,2021-01-09
"Dallas",0.207,51427,2021-01-09
"Dawson",0.187,75,2021-01-09
"Deaf Smith",0.164,55,2021-01-09
"Delta",0.136,44,2021-01-09
"Denton",0.199,19259,2021-01-09
"DeWitt",0.278,205,2021-01-09
"Dickens",0.1,10,2021-01-09
"Dimmit",0.358,254,2021-01-09
"Donley",0.19,21,2021-01-09
"Duval",0.191,304,2021-01-09
"Eastland",0.191,68,2021-01-09
"Ector",0.244,986,2021-01-09
"Edwards",0.192,26,2021-01-09
"El Paso",0.144,14638,2021-01-09
"Ellis",0.225,4982,2021-01-09
"Erath",0.142,358,2021-01-09
"Falls",0.219,389,2021-01-09
"Fannin",0.147,612,2021-01-09
"Fayette",0.253,352,2021-01-09
"Fisher",0.279,43,2021-01-09
"Floyd",0.238,42,2021-01-09
"Foard",0.2,10,2021-01-09
"Fort Bend",0.165,16485,2021-01-09
"Franklin",0.27,89,2021-01-09
"Freestone",0.106,274,2021-01-09
"Frio",0.235,272,2021-01-09
"Gaines",0.217,46,2021-01-09
"Galveston",0.182,8971,2021-01-09
"Garza",0.016,62,2021-01-09
"Gillespie",0.215,191,2021-01-09
"Glasscock",0.286,7,2021-01-09
"Goliad",0.2,65,2021-01-09
"Gonzales",0.407,300,2021-01-09
"Gray",0.178,135,2021-01-09
"Grayson",0.187,2705,2021-01-09
"Gregg",0.177,1640,2021-01-09
"Grimes",0.189,861,2021-01-09
"Guadalupe",0.228,2100,2021-01-09
"Hale",0.151,239,2021-01-09
"Hall",0.515,33,2021-01-09
"Hamilton",0.109,110,2021-01-09
"Hansford",0.3,20,2021-01-09
"Hardeman",0.273,11,2021-01-09
"Hardin",0.154,482,2021-01-09
"Harris",0.181,83750,2021-01-09
"Harrison",0.232,656,2021-01-09
"Hartley",0,1,2021-01-09
"Haskell",0.182,11,2021-01-09
"Hays",0.171,7676,2021-01-09
"Hemphill",0.333,3,2021-01-09
"Henderson",0.254,658,2021-01-09
"Hidalgo",0.201,7646,2021-01-09
"Hill",0.265,585,2021-01-09
"Hockley",0.333,210,2021-01-09
"Hood",0.327,645,2021-01-09
"Hopkins",0.158,442,2021-01-09
"Houston",0.128,305,2021-01-09
"Howard",0.09,367,2021-01-09
"Hudspeth",0.244,45,2021-01-09
"Hunt",0.231,1357,2021-01-09
"Hutchinson",0.333,99,2021-01-09
"Irion",0.286,7,2021-01-09
"Jack",0.308,52,2021-01-09
"Jackson",0.299,144,2021-01-09
"Jasper",0.194,413,2021-01-09
"Jeff Davis",0.333,6,2021-01-09
"Jefferson",0.159,3051,2021-01-09
"Jim Hogg",0.146,328,2021-01-09
"Jim Wells",0.127,1226,2021-01-09
"Johnson",0.305,3048,2021-01-09
"Jones",0.137,197,2021-01-09
"Karnes",0.193,192,2021-01-09
"Kaufman",0.247,2792,2021-01-09
"Kendall",0.215,558,2021-01-09
"Kenedy",0.143,7,2021-01-09
"Kent",0,5,2021-01-09
"Kerr",0.161,447,2021-01-09
"Kimble",0.176,17,2021-01-09
"King",0.5,6,2021-01-09
"Kinney",0.432,81,2021-01-09
"Kleberg",0.119,678,2021-01-09
"Knox",0.167,6,2021-01-09
"La Salle",0.262,183,2021-01-09
"Lamar",0.165,600,2021-01-09
"Lamb",0.128,109,2021-01-09
"Lampasas",0.163,424,2021-01-09
"Lavaca",0.263,228,2021-01-09
"Lee",0.274,274,2021-01-09
"Leon",0.23,309,2021-01-09
"Liberty",0.192,971,2021-01-09
"Limestone",0.097,900,2021-01-09
"Lipscomb",0.25,4,2021-01-09
"Live Oak",0.242,182,2021-01-09
"Llano",0.209,444,2021-01-09
"Loving",0,1,2021-01-09
"Lubbock",0.141,4225,2021-01-09
"Lynn",0.343,70,2021-01-09
"Madison",0.133,241,2021-01-09
"Marion",0.368,68,2021-01-09
"Martin",0.278,18,2021-01-09
"Mason",0.267,30,2021-01-09
"Matagorda",0.237,473,2021-01-09
"Maverick",0.309,1791,2021-01-09
"McCulloch",0.077,39,2021-01-09
"McLennan",0.196,3732,2021-01-09
"McMullen",0.4,5,2021-01-09
"Medina",0.187,707,2021-01-09
"Menard",0,11,2021-01-09
"Midland",0.266,946,2021-01-09
"Milam",0.162,587,2021-01-09
"Mills",0.254,63,2021-01-09
"Mitchell",0.118,102,2021-01-09
"Montague",0.249,361,2021-01-09
"Montgomery",0.207,10167,2021-01-09
"Moore",0.096,73,2021-01-09
"Morris",0.291,127,2021-01-09
"Motley",0.167,6,2021-01-09
"Nacogdoches",0.197,922,2021-01-09
"Navarro",0.165,665,2021-01-09
"Newton",0.247,81,2021-01-09
"Nolan",0.269,186,2021-01-09
"Nueces",0.136,4483,2021-01-09
"Ochiltree",0.083,12,2021-01-09
"Oldham",0.267,15,2021-01-09
"Orange",0.142,585,2021-01-09
"Palo Pinto",0.395,324,2021-01-09
"Panola",0.251,251,2021-01-09
"Parker",0.321,1982,2021-01-09
"Parmer",0.061,33,2021-01-09
"Pecos",0.149,208,2021-01-09
"Polk",0.137,743,2021-01-09
"Potter",0.103,999,2021-01-09
"Presidio",0.409,22,2021-01-09
"Rains",0.207,92,2021-01-09
"Randall",0.141,765,2021-01-09
"Reagan",0.444,9,2021-01-09
"Real",0.269,26,2021-01-09
"Red River",0.067,195,2021-01-09
"Reeves",0.066,61,2021-01-09
"Refugio",0.31,113,2021-01-09
"Roberts",0,2,2021-01-09
"Robertson",0.21,467,2021-01-09
"Rockwall",0.186,3457,2021-01-09
"Runnels",0.307,140,2021-01-09
"Rusk",0.248,315,2021-01-09
"Sabine",0.111,162,2021-01-09
