"County","TPR_CPR","Tests","Date"
"Anderson",0.393,387,2021-12-26
"Andrews",0.286,26,2021-12-26
"Angelina",0.14,385,2021-12-26
"Aransas",0.125,179,2021-12-26
"Archer",0.281,101,2021-12-26
"Armstrong",0,15,2021-12-26
"Atascosa",0.176,434,2021-12-26
"Austin",0.204,380,2021-12-26
"Bailey",0.1,17,2021-12-26
"Bandera",0.077,185,2021-12-26
"Bastrop",0.193,1023,2021-12-26
"Baylor",0.143,19,2021-12-26
"Bee",0.118,280,2021-12-26
"Bell",0.141,4013,2021-12-26
"Bexar",0.167,43417,2021-12-26
"Blanco",0.148,202,2021-12-26
"Borden",0,4,2021-12-26
"Bosque",0.18,127,2021-12-26
"Bowie",0.16,475,2021-12-26
"Brazoria",0.295,10236,2021-12-26
"Brazos",0.204,5273,2021-12-26
"Brewster",0,14,2021-12-26
"Briscoe",0.125,7,2021-12-26
"Brooks",0.045,32,2021-12-26
"Brown",0.132,104,2021-12-26
"Burleson",0.145,255,2021-12-26
"Burnet",0.131,571,2021-12-26
"Caldwell",0.168,996,2021-12-26
"Calhoun",0.059,164,2021-12-26
"Callahan",0.136,104,2021-12-26
"Cameron",0.076,4385,2021-12-26
"Camp",0.191,128,2021-12-26
"Carson",0.167,59,2021-12-26
"Cass",0.257,169,2021-12-26
"Castro",0.135,152,2021-12-26
"Chambers",0.264,890,2021-12-26
"Cherokee",0.16,190,2021-12-26
"Childress",0.2,162,2021-12-26
"Clay",0.222,49,2021-12-26
"Cochran",0.05,43,2021-12-26
"Coke",0.4,19,2021-12-26
"Coleman",0.111,18,2021-12-26
"Collin",0.163,17928,2021-12-26
"Collingsworth",0.174,26,2021-12-26
"Colorado",0.167,144,2021-12-26
"Comal",0.148,2339,2021-12-26
"Comanche",0.075,96,2021-12-26
"Concho",0.615,58,2021-12-26
"Cooke",0.145,275,2021-12-26
"Coryell",0.087,984,2021-12-26
"Cottle",0.148,22,2021-12-26
"Crane",0.273,24,2021-12-26
"Crockett",0,1,2021-12-26
"Crosby",0.05,36,2021-12-26
"Culberson",0,29,2021-12-26
"Dallam",0.024,94,2021-12-26
"Dallas",0.198,42370,2021-12-26
"Dawson",0.073,117,2021-12-26
"Deaf Smith",0.154,70,2021-12-26
"Delta",0.1,57,2021-12-26
"Denton",0.157,14024,2021-12-26
"DeWitt",0.217,61,2021-12-26
"Dickens",0.25,6,2021-12-26
"Dimmit",0.131,414,2021-12-26
"Donley",0.059,103,2021-12-26
"Duval",0.033,100,2021-12-26
"Eastland",0.324,54,2021-12-26
"Ector",0.201,1197,2021-12-26
"Edwards",0.286,17,2021-12-26
"El Paso",0.122,12308,2021-12-26
"Ellis",0.236,1943,2021-12-26
"Erath",0.085,325,2021-12-26
"Falls",0.234,82,2021-12-26
"Fannin",0.085,333,2021-12-26
"Fayette",0.142,177,2021-12-26
"Fisher",0,8,2021-12-26
"Floyd",0.152,104,2021-12-26
"Foard",0,2,2021-12-26
"Fort Bend",0.266,26166,2021-12-26
"Franklin",0.227,72,2021-12-26
"Freestone",0.15,195,2021-12-26
"Frio",0.023,439,2021-12-26
"Gaines",0.118,58,2021-12-26
"Galveston",0.252,8622,2021-12-26
"Garza",0.017,76,2021-12-26
"Gillespie",0.131,221,2021-12-26
"Glasscock",0.25,6,2021-12-26
"Goliad",0.167,38,2021-12-26
"Gonzales",0.127,89,2021-12-26
"Gray",0.289,341,2021-12-26
"Grayson",0.129,1307,2021-12-26
"Gregg",0.113,545,2021-12-26
"Grimes",0.261,440,2021-12-26
"Guadalupe",0.169,1381,2021-12-26
"Hale",0.154,493,2021-12-26
"Hall",0.109,62,2021-12-26
"Hamilton",0.15,154,2021-12-26
"Hansford",0.364,19,2021-12-26
"Hardeman",0.069,31,2021-12-26
"Hardin",0.182,402,2021-12-26
"Harris",0.266,155130,2021-12-26
