"County","TPR_CPR","Tests","Date"
"Anderson",0.156,349,2022-02-13
"Andrews",0.158,19,2022-02-13
"Angelina",0.168,515,2022-02-13
"Aransas",0.281,349,2022-02-13
"Archer",0.111,93,2022-02-13
"Armstrong",0.333,8,2022-02-13
"Atascosa",0.146,1054,2022-02-13
"Austin",0.176,369,2022-02-13
"Bailey",0,18,2022-02-13
"Bandera",0.226,181,2022-02-13
"Bastrop",0.212,790,2022-02-13
"Baylor",0.227,17,2022-02-13
"Bee",0.265,322,2022-02-13
"Bell",0.167,3394,2022-02-13
"Bexar",0.117,55409,2022-02-13
"Blanco",0.227,149,2022-02-13
"Borden",0,3,2022-02-13
"Bosque",0.259,91,2022-02-13
"Bowie",0.18,890,2022-02-13
"Brazoria",0.158,6424,2022-02-13
"Brazos",0.176,4139,2022-02-13
"Brewster",0.4,19,2022-02-13
"Briscoe",0.346,34,2022-02-13
"Brooks",0.109,85,2022-02-13
"Brown",0.222,109,2022-02-13
"Burleson",0.175,245,2022-02-13
"Burnet",0.185,436,2022-02-13
"Caldwell",0.24,840,2022-02-13
"Calhoun",0.13,186,2022-02-13
"Callahan",0.152,74,2022-02-13
"Cameron",0.215,6619,2022-02-13
"Camp",0.148,86,2022-02-13
"Carson",0.333,33,2022-02-13
"Cass",0.481,240,2022-02-13
"Castro",0.048,80,2022-02-13
"Chambers",0.197,735,2022-02-13
"Cherokee",0.193,283,2022-02-13
"Childress",0.072,56,2022-02-13
"Clay",0.174,45,2022-02-13
"Cochran",0.118,24,2022-02-13
"Coke",0.231,12,2022-02-13
"Coleman",0,18,2022-02-13
"Collin",0.14,11414,2022-02-13
"Collingsworth",0.067,20,2022-02-13
"Colorado",0.157,207,2022-02-13
"Comal",0.176,1763,2022-02-13
"Comanche",0.128,167,2022-02-13
"Concho",0.714,9,2022-02-13
"Cooke",0.176,179,2022-02-13
"Coryell",0.137,833,2022-02-13
"Cottle",0,13,2022-02-13
"Crane",0.188,25,2022-02-13
"Crockett",0.143,4,2022-02-13
"Crosby",0.158,15,2022-02-13
"Culberson",0.125,18,2022-02-13
"Dallam",0.091,33,2022-02-13
"Dallas",0.136,27034,2022-02-13
"Dawson",0.12,23,2022-02-13
"Deaf Smith",0.325,81,2022-02-13
"Delta",0.138,51,2022-02-13
"Denton",0.146,7697,2022-02-13
"DeWitt",0.191,164,2022-02-13
"Dickens",,2,2022-02-13
"Dimmit",0.2,673,2022-02-13
"Donley",0.25,8,2022-02-13
"Duval",0.163,333,2022-02-13
"Eastland",0.148,69,2022-02-13
"Ector",0.196,741,2022-02-13
"Edwards",0,13,2022-02-13
"El Paso",0.147,17604,2022-02-13
"Ellis",0.171,1790,2022-02-13
"Erath",0.116,261,2022-02-13
"Falls",0.189,99,2022-02-13
"Fannin",0.105,216,2022-02-13
"Fayette",0.216,205,2022-02-13
"Fisher",0.231,9,2022-02-13
"Floyd",0.263,37,2022-02-13
"Foard",0,5,2022-02-13
"Fort Bend",0.119,17846,2022-02-13
"Franklin",0.214,64,2022-02-13
"Freestone",0.122,138,2022-02-13
"Frio",0.124,462,2022-02-13
"Gaines",0.152,39,2022-02-13
"Galveston",0.152,6842,2022-02-13
"Garza",0.048,36,2022-02-13
"Gillespie",0.236,210,2022-02-13
"Glasscock",1,5,2022-02-13
"Goliad",0.22,77,2022-02-13
"Gonzales",0.092,85,2022-02-13
"Gray",0.19,57,2022-02-13
"Grayson",0.15,1076,2022-02-13
"Gregg",0.163,851,2022-02-13
"Grimes",0.243,476,2022-02-13
"Guadalupe",0.162,1390,2022-02-13
"Hale",0.178,226,2022-02-13
"Hall",0.261,25,2022-02-13
"Hamilton",0.183,105,2022-02-13
"Hansford",0.1,14,2022-02-13
"Hardeman",0.091,19,2022-02-13
"Hardin",0.238,520,2022-02-13
"Harris",0.094,101322,2022-02-13
"Harrison",0.176,312,2022-02-13
"Hartley",,1,2022-02-13
"Haskell",0.222,7,2022-02-13
"Hays",0.195,3992,2022-02-13
"Hemphill",0,3,2022-02-13
"Henderson",0.201,654,2022-02-13
"Hidalgo",0.292,18880,2022-02-13
"Hill",0.124,221,2022-02-13
"Hockley",0.181,247,2022-02-13
"Hood",0.201,506,2022-02-13
"Hopkins",0.183,250,2022-02-13
"Houston",0.144,114,2022-02-13
"Howard",0.038,95,2022-02-13
"Hudspeth",0.31,41,2022-02-13
"Hunt",0.166,656,2022-02-13
"Hutchinson",0.53,127,2022-02-13
"Irion",0.125,26,2022-02-13
"Jack",0.139,42,2022-02-13
"Jackson",0.258,164,2022-02-13
"Jasper",0.226,408,2022-02-13
"Jeff Davis",0,1,2022-02-13
"Jefferson",0.143,2006,2022-02-13
"Jim Hogg",0.091,33,2022-02-13
"Jim Wells",0.091,1482,2022-02-13
"Johnson",0.151,1535,2022-02-13
"Jones",0.105,168,2022-02-13
"Karnes",0.245,132,2022-02-13
"Kaufman",0.157,1200,2022-02-13
"Kendall",0.205,380,2022-02-13
"Kenedy",0.667,2,2022-02-13
"Kent",0,2,2022-02-13
"Kerr",0.158,190,2022-02-13
"Kimble",0.067,12,2022-02-13
"King",,1,2022-02-13
"Kinney",0.188,23,2022-02-13
"Kleberg",0.278,563,2022-02-13
"Knox",0.091,11,2022-02-13
"La Salle",0.122,127,2022-02-13
"Lamar",0.188,190,2022-02-13
"Lamb",0.163,75,2022-02-13
"Lampasas",0.164,195,2022-02-13
"Lavaca",0.114,164,2022-02-13
"Lee",0.215,102,2022-02-13
"Leon",0.207,162,2022-02-13
"Liberty",0.122,978,2022-02-13
"Limestone",0.181,289,2022-02-13
"Lipscomb",0,7,2022-02-13
"Live Oak",0.126,107,2022-02-13
"Llano",0.116,217,2022-02-13
"Loving",0.25,25,2022-02-13
"Lubbock",0.157,2307,2022-02-13
"Lynn",0,14,2022-02-13
"Madison",0.24,94,2022-02-13
"Marion",0.226,47,2022-02-13
"Martin",0.25,56,2022-02-13
"Mason",0,6,2022-02-13
"Matagorda",0.178,411,2022-02-13
"Maverick",0.26,1036,2022-02-13
"McCulloch",0.273,16,2022-02-13
"McLennan",0.138,1816,2022-02-13
"McMullen",0,13,2022-02-13
"Medina",0.145,521,2022-02-13
"Menard",0.25,1,2022-02-13
"Midland",0.213,473,2022-02-13
"Milam",0.145,184,2022-02-13
"Mills",0.011,109,2022-02-13
"Mitchell",0.3,19,2022-02-13
"Montague",0.178,109,2022-02-13
"Montgomery",0.143,8844,2022-02-13
"Moore",0.027,93,2022-02-13
"Morris",0.129,89,2022-02-13
"Motley",,0,2022-02-13
"Nacogdoches",0.175,522,2022-02-13
"Navarro",0.209,248,2022-02-13
"Newton",0.104,119,2022-02-13
"Nolan",0,21,2022-02-13
"Nueces",0.251,4080,2022-02-13
"Ochiltree",0.176,37,2022-02-13
"Oldham",0,18,2022-02-13
"Orange",0.215,759,2022-02-13
"Palo Pinto",0.21,193,2022-02-13
"Panola",0.203,192,2022-02-13
"Parker",0.171,1430,2022-02-13
"Parmer",0.387,35,2022-02-13
"Pecos",0.182,11,2022-02-13
"Polk",0.14,581,2022-02-13
"Potter",0.152,982,2022-02-13
"Presidio",0.4,15,2022-02-13
"Rains",0.231,74,2022-02-13
"Randall",0.142,786,2022-02-13
"Reagan",0.25,5,2022-02-13
"Real",0.357,25,2022-02-13
"Red River",0.295,53,2022-02-13
"Reeves",0.55,23,2022-02-13
"Refugio",0.062,14,2022-02-13
"Roberts",0.2,9,2022-02-13
"Robertson",0.143,154,2022-02-13
"Rockwall",0.114,1062,2022-02-13
"Runnels",0,35,2022-02-13
"Rusk",0.105,224,2022-02-13
"Sabine",0.065,124,2022-02-13
"San Augustine",0.13,96,2022-02-13
"San Jacinto",0.12,223,2022-02-13
"San Patricio",0.249,820,2022-02-13
"San Saba",0.087,32,2022-02-13
"Schleicher",0.375,9,2022-02-13
"Scurry",0.128,226,2022-02-13
"Shackelford",0,1,2022-02-13
"Shelby",0.141,238,2022-02-13
"Sherman",0,6,2022-02-13
"Smith",0.218,1583,2022-02-13
"Somervell",0.139,86,2022-02-13
"Starr",0.353,1949,2022-02-13
"Stephens",0.197,59,2022-02-13
"Sterling",0,2,2022-02-13
"Stonewall",0.25,4,2022-02-13
"Sutton",0.333,7,2022-02-13
"Swisher",0.231,25,2022-02-13
"Tarrant",0.138,22454,2022-02-13
"Taylor",0.211,298,2022-02-13
"Terrell",0,5,2022-02-13
"Terry",0.15,16,2022-02-13
"Throckmorton",0,5,2022-02-13
"Titus",0.122,252,2022-02-13
"Tom Green",0.087,593,2022-02-13
"Travis",0.133,17883,2022-02-13
"Trinity",0.155,117,2022-02-13
"Tyler",0.148,116,2022-02-13
"Upshur",0.162,87,2022-02-13
"Upton",0.571,10,2022-02-13
"Uvalde",0.252,490,2022-02-13
"Val Verde",0.228,759,2022-02-13
"Van Zandt",0.227,239,2022-02-13
"Victoria",0.182,783,2022-02-13
"Walker",0.149,1087,2022-02-13
"Waller",0.105,842,2022-02-13
"Ward",0.643,15,2022-02-13
"Washington",0.21,449,2022-02-13
"Webb",0.28,11679,2022-02-13
"Wharton",0.145,363,2022-02-13
"Wheeler",0.125,15,2022-02-13
"Wichita",0.15,857,2022-02-13
"Wilbarger",0.219,118,2022-02-13
"Willacy",0.199,790,2022-02-13
"Williamson",0.177,8827,2022-02-13
"Wilson",0.156,358,2022-02-13
"Winkler",0.267,24,2022-02-13
"Wise",0.156,552,2022-02-13
"Wood",0.261,256,2022-02-13
"Yoakum",0.053,24,2022-02-13
"Young",0.181,74,2022-02-13
"Zapata",0.324,440,2022-02-13
"Zavala",0.359,256,2022-02-13
