"County","TPR_CPR","Tests","Date"
"Anderson",0.179,1914,2021-08-31
"Andrews",0.098,50,2021-08-31
"Angelina",0.223,1214,2021-08-31
"Aransas",0.312,421,2021-08-31
"Archer",0.187,104,2021-08-31
"Armstrong",0.2,12,2021-08-31
"Atascosa",0.262,1257,2021-08-31
"Austin",0.214,552,2021-08-31
"Bailey",0.032,40,2021-08-31
"Bandera",0.137,274,2021-08-31
"Bastrop",0.207,1938,2021-08-31
"Baylor",0.1,27,2021-08-31
"Bee",0.15,2413,2021-08-31
"Bell",0.178,4678,2021-08-31
"Bexar",0.127,71962,2021-08-31
"Blanco",0.25,271,2021-08-31
"Borden",NA,2,2021-08-31
"Bosque",0.212,160,2021-08-31
"Bowie",0.189,1540,2021-08-31
"Brazoria",0.195,10723,2021-08-31
"Brazos",0.076,12855,2021-08-31
"Brewster",0.045,34,2021-08-31
"Briscoe",0,20,2021-08-31
"Brooks",0.034,321,2021-08-31
"Brown",0.119,405,2021-08-31
"Burleson",0.084,553,2021-08-31
"Burnet",0.204,827,2021-08-31
"Caldwell",0.189,1126,2021-08-31
"Calhoun",0.144,172,2021-08-31
"Callahan",0.22,83,2021-08-31
"Cameron",0.147,7128,2021-08-31
"Camp",0.211,255,2021-08-31
"Carson",0.125,29,2021-08-31
"Cass",0.181,346,2021-08-31
"Castro",0.16,106,2021-08-31
"Chambers",0.215,949,2021-08-31
"Cherokee",0.222,586,2021-08-31
"Childress",0.104,36,2021-08-31
"Clay",0.408,139,2021-08-31
"Cochran",0.171,48,2021-08-31
"Coke",0.159,51,2021-08-31
"Coleman",0.188,55,2021-08-31
"Collin",0.136,28822,2021-08-31
"Collingsworth",0.095,20,2021-08-31
"Colorado",0.193,287,2021-08-31
"Comal",0.188,3224,2021-08-31
"Comanche",0.254,199,2021-08-31
"Concho",0.167,65,2021-08-31
"Cooke",0.207,651,2021-08-31
"Coryell",0.148,1424,2021-08-31
"Cottle",0.208,9,2021-08-31
"Crane",0.222,20,2021-08-31
"Crockett",0.2,9,2021-08-31
"Crosby",0.186,50,2021-08-31
"Culberson",0.182,12,2021-08-31
"Dallam",0.067,18,2021-08-31
"Dallas",0.14,66416,2021-08-31
"Dawson",0.106,85,2021-08-31
"Deaf Smith",0.103,39,2021-08-31
"Delta",0.225,110,2021-08-31
"Denton",0.142,19859,2021-08-31
"DeWitt",0.063,179,2021-08-31
"Dickens",0.083,13,2021-08-31
"Dimmit",0.305,262,2021-08-31
"Donley",0.154,19,2021-08-31
"Duval",0.159,335,2021-08-31
"Eastland",0.328,148,2021-08-31
"Ector",0.221,1813,2021-08-31
"Edwards",0.25,26,2021-08-31
"El Paso",0.057,11805,2021-08-31
"Ellis",0.202,4673,2021-08-31
"Erath",0.271,630,2021-08-31
"Falls",0.11,306,2021-08-31
"Fannin",0.101,573,2021-08-31
"Fayette",0.189,326,2021-08-31
"Fisher",0.182,22,2021-08-31
"Floyd",0.082,95,2021-08-31
"Foard",0.621,21,2021-08-31
"Fort Bend",0.142,24696,2021-08-31
"Franklin",0.155,113,2021-08-31
"Freestone",0.206,358,2021-08-31
"Frio",0.078,492,2021-08-31
"Gaines",0.183,85,2021-08-31
"Galveston",0.19,11964,2021-08-31
"Garza",0.039,88,2021-08-31
"Gillespie",0.197,266,2021-08-31
"Glasscock",0.25,5,2021-08-31
"Goliad",0.219,106,2021-08-31
"Gonzales",0.23,240,2021-08-31
"Gray",0.143,149,2021-08-31
"Grayson",0.213,1698,2021-08-31
"Gregg",0.142,2626,2021-08-31
"Grimes",0.094,1200,2021-08-31
"Guadalupe",0.169,2388,2021-08-31
"Hale",0.168,773,2021-08-31
"Hall",0.061,15,2021-08-31
"Hamilton",0.214,204,2021-08-31
"Hansford",0.071,34,2021-08-31
"Hardeman",0.039,39,2021-08-31
"Hardin",0.241,881,2021-08-31
"Harris",0.163,125316,2021-08-31
"Harrison",0.217,554,2021-08-31
"Hartley",0,0,2021-08-31
"Haskell",0.444,12,2021-08-31
"Hays",0.158,9115,2021-08-31
"Hemphill",0.111,7,2021-08-31
"Henderson",0.304,1130,2021-08-31
"Hidalgo",0.139,14413,2021-08-31
"Hill",0.263,430,2021-08-31
"Hockley",0.19,500,2021-08-31
"Hood",0.205,755,2021-08-31
"Hopkins",0.249,380,2021-08-31
"Houston",0.171,595,2021-08-31
"Howard",0.107,252,2021-08-31
"Hudspeth",0.087,23,2021-08-31
"Hunt",0.216,1522,2021-08-31
"Hutchinson",0.291,118,2021-08-31
"Irion",0.6,4,2021-08-31
"Jack",0.238,68,2021-08-31
"Jackson",0.239,194,2021-08-31
"Jasper",0.311,552,2021-08-31
"Jeff Davis",0,3,2021-08-31
"Jefferson",0.213,3073,2021-08-31
"Jim Hogg",0.194,44,2021-08-31
"Jim Wells",0.178,1389,2021-08-31
"Johnson",0.211,2810,2021-08-31
"Jones",0.045,120,2021-08-31
"Karnes",0.193,190,2021-08-31
"Kaufman",0.199,3081,2021-08-31
"Kendall",0.125,702,2021-08-31
"Kenedy",0.2,7,2021-08-31
"Kent",0,2,2021-08-31
"Kerr",0.107,518,2021-08-31
"Kimble",0.364,31,2021-08-31
"King",NA,2,2021-08-31
"Kinney",0.186,59,2021-08-31
"Kleberg",0.161,751,2021-08-31
"Knox",0,6,2021-08-31
"La Salle",0.064,419,2021-08-31
"Lamar",0.231,381,2021-08-31
"Lamb",0.222,78,2021-08-31
"Lampasas",0.278,572,2021-08-31
"Lavaca",0.148,284,2021-08-31
"Lee",0.213,228,2021-08-31
"Leon",0.228,340,2021-08-31
"Liberty",0.265,1932,2021-08-31
"Limestone",0.104,587,2021-08-31
"Lipscomb",0.167,8,2021-08-31
"Live Oak",0.31,163,2021-08-31
"Llano",0.226,377,2021-08-31
"Loving",0,2,2021-08-31
"Lubbock",0.181,6395,2021-08-31
"Lynn",0.276,39,2021-08-31
"Madison",0.219,209,2021-08-31
"Marion",0.282,122,2021-08-31
"Martin",0.283,79,2021-08-31
"Mason",0.053,24,2021-08-31
"Matagorda",0.278,859,2021-08-31
"Maverick",0.163,1551,2021-08-31
"McCulloch",0.255,69,2021-08-31
"McLennan",0.068,9968,2021-08-31
"McMullen",0.286,11,2021-08-31
"Medina",0.188,780,2021-08-31
"Menard",0.091,32,2021-08-31
"Midland",0.222,1246,2021-08-31
"Milam",0.177,373,2021-08-31
"Mills",0.131,64,2021-08-31
"Mitchell",0.217,266,2021-08-31
"Montague",0.264,377,2021-08-31
"Montgomery",0.203,17769,2021-08-31
"Moore",0.194,36,2021-08-31
"Morris",0.194,143,2021-08-31
"Motley",0.25,5,2021-08-31
"Nacogdoches",0.231,857,2021-08-31
"Navarro",0.156,546,2021-08-31
"Newton",0.247,124,2021-08-31
"Nolan",0.195,48,2021-08-31
"Nueces",0.223,7297,2021-08-31
"Ochiltree",0.226,31,2021-08-31
"Oldham",0.25,10,2021-08-31
"Orange",0.314,1486,2021-08-31
"Palo Pinto",0.365,595,2021-08-31
"Panola",0.183,363,2021-08-31
"Parker",0.24,2728,2021-08-31
"Parmer",0.103,43,2021-08-31
"Pecos",0.369,85,2021-08-31
"Polk",0.188,672,2021-08-31
"Potter",0.15,1175,2021-08-31
"Presidio",0.24,18,2021-08-31
"Rains",0.267,118,2021-08-31
"Randall",0.157,864,2021-08-31
"Reagan",0.25,9,2021-08-31
"Real",0.264,41,2021-08-31
"Red River",0.254,105,2021-08-31
"Reeves",0.232,123,2021-08-31
"Refugio",0.129,55,2021-08-31
"Roberts",0.333,3,2021-08-31
"Robertson",0.133,420,2021-08-31
"Rockwall",0.203,2535,2021-08-31
"Runnels",0.185,121,2021-08-31
"Rusk",0.111,594,2021-08-31
"Sabine",0.168,243,2021-08-31
"San Augustine",0.178,215,2021-08-31
"San Jacinto",0.26,377,2021-08-31
"San Patricio",0.32,1463,2021-08-31
"San Saba",0.063,44,2021-08-31
"Schleicher",0,13,2021-08-31
"Scurry",0.227,762,2021-08-31
"Shackelford",0.077,5,2021-08-31
"Shelby",0.151,539,2021-08-31
"Sherman",0,1,2021-08-31
"Smith",0.18,4344,2021-08-31
"Somervell",0.227,74,2021-08-31
"Starr",0.106,1452,2021-08-31
"Stephens",0.156,80,2021-08-31
"Sterling",0.125,8,2021-08-31
"Stonewall",0,0,2021-08-31
"Sutton",0.6,10,2021-08-31
"Swisher",0.047,233,2021-08-31
"Tarrant",0.165,48897,2021-08-31
"Taylor",0.16,680,2021-08-31
"Terrell",0.167,4,2021-08-31
"Terry",0.147,44,2021-08-31
"Throckmorton",0,5,2021-08-31
"Titus",0.141,636,2021-08-31
"Tom Green",0.165,1560,2021-08-31
"Travis",0.103,36351,2021-08-31
"Trinity",0.14,441,2021-08-31
