"County","TPR_CPR","Tests","Date"
"Anderson",0.006,421,2021-11-13
"Andrews",0,24,2021-11-13
"Angelina",0.021,341,2021-11-13
"Aransas",0.051,121,2021-11-13
"Archer",0.191,78,2021-11-13
"Armstrong",0,20,2021-11-13
"Atascosa",0.01,1497,2021-11-13
"Austin",0.053,352,2021-11-13
"Bailey",0.263,21,2021-11-13
"Bandera",0.062,165,2021-11-13
"Bastrop",0.052,944,2021-11-13
"Baylor",0.1,22,2021-11-13
"Bee",0.039,329,2021-11-13
"Bell",0.044,4397,2021-11-13
"Bexar",0.034,69945,2021-11-13
"Blanco",0.12,170,2021-11-13
"Borden",NA,2,2021-11-13
"Bosque",0.036,97,2021-11-13
"Bowie",0.053,597,2021-11-13
"Brazoria",0.049,5884,2021-11-13
"Brazos",0.021,3833,2021-11-13
"Brewster",0,13,2021-11-13
"Briscoe",0.167,17,2021-11-13
"Brooks",0,207,2021-11-13
"Brown",0.082,159,2021-11-13
"Burleson",0.019,229,2021-11-13
"Burnet",0.066,538,2021-11-13
"Caldwell",0.094,750,2021-11-13
"Calhoun",0.019,101,2021-11-13
"Callahan",0.088,70,2021-11-13
"Cameron",0.043,3681,2021-11-13
"Camp",0.038,74,2021-11-13
"Carson",0.056,43,2021-11-13
"Cass",0.047,126,2021-11-13
"Castro",0.059,134,2021-11-13
"Chambers",0.074,591,2021-11-13
"Cherokee",0.056,249,2021-11-13
"Childress",0.02,119,2021-11-13
"Clay",0.12,100,2021-11-13
"Cochran",0.326,41,2021-11-13
"Coke",0,27,2021-11-13
"Coleman",0,20,2021-11-13
"Collin",0.06,14927,2021-11-13
"Collingsworth",0.071,31,2021-11-13
"Colorado",0.026,184,2021-11-13
"Comal",0.097,1966,2021-11-13
"Comanche",0.085,71,2021-11-13
"Concho",0,3,2021-11-13
"Cooke",0.06,235,2021-11-13
"Coryell",0.011,1090,2021-11-13
"Cottle",0.167,11,2021-11-13
"Crane",0.125,37,2021-11-13
"Crockett",0.5,4,2021-11-13
"Crosby",0.154,19,2021-11-13
"Culberson",0.235,23,2021-11-13
"Dallam",0.085,154,2021-11-13
"Dallas",0.044,38577,2021-11-13
"Dawson",0,43,2021-11-13
"Deaf Smith",0.139,120,2021-11-13
"Delta",0.182,75,2021-11-13
"Denton",0.062,10660,2021-11-13
"DeWitt",0.05,96,2021-11-13
"Dickens",0,14,2021-11-13
"Dimmit",0.085,175,2021-11-13
"Donley",0.121,28,2021-11-13
"Duval",0.066,138,2021-11-13
"Eastland",0.086,55,2021-11-13
"Ector",0.131,951,2021-11-13
"Edwards",0,6,2021-11-13
"El Paso",0.125,13248,2021-11-13
"Ellis",0.062,2092,2021-11-13
"Erath",0.097,393,2021-11-13
"Falls",0.03,135,2021-11-13
"Fannin",0.024,558,2021-11-13
"Fayette",0.055,173,2021-11-13
"Fisher",0.333,16,2021-11-13
"Floyd",0.098,64,2021-11-13
"Foard",0.083,14,2021-11-13
"Fort Bend",0.065,14975,2021-11-13
"Franklin",0.154,52,2021-11-13
"Freestone",0.017,196,2021-11-13
"Frio",0.025,553,2021-11-13
"Gaines",0.081,40,2021-11-13
"Galveston",0.048,5611,2021-11-13
"Garza",0,28,2021-11-13
"Gillespie",0.132,206,2021-11-13
"Glasscock",0,7,2021-11-13
"Goliad",0,40,2021-11-13
"Gonzales",0.059,94,2021-11-13
"Gray",0.355,357,2021-11-13
"Grayson",0.042,1589,2021-11-13
"Gregg",0.037,591,2021-11-13
"Grimes",0.074,432,2021-11-13
"Guadalupe",0.078,1606,2021-11-13
"Hale",0.108,464,2021-11-13
"Hall",0.103,41,2021-11-13
"Hamilton",0.036,138,2021-11-13
"Hansford",0.286,25,2021-11-13
"Hardeman",0.188,18,2021-11-13
"Hardin",0.042,366,2021-11-13
"Harris",0.045,74340,2021-11-13
"Harrison",0.053,166,2021-11-13
"Hartley",1,5,2021-11-13
