"County","TPR_CPR","Tests","Date"
"Anderson",0.115,261,2021-12-17
"Andrews",0.25,22,2021-12-17
"Angelina",0.04,272,2021-12-17
"Aransas",0.068,123,2021-12-17
"Archer",0.133,84,2021-12-17
"Armstrong",0.25,13,2021-12-17
"Atascosa",0.033,1197,2021-12-17
"Austin",0.106,300,2021-12-17
"Bailey",0.333,27,2021-12-17
"Bandera",0.075,148,2021-12-17
"Bastrop",0.079,939,2021-12-17
"Baylor",0,14,2021-12-17
"Bee",0.049,242,2021-12-17
"Bell",0.052,3724,2021-12-17
"Bexar",0.066,45712,2021-12-17
"Blanco",0.051,150,2021-12-17
"Borden",0,0,2021-12-17
"Bosque",0.214,95,2021-12-17
"Bowie",0.071,430,2021-12-17
"Brazoria",0.136,5459,2021-12-17
"Brazos",0.05,3447,2021-12-17
"Brewster",0.2,12,2021-12-17
"Briscoe",0.1,16,2021-12-17
"Brooks",0.074,46,2021-12-17
"Brown",0.113,116,2021-12-17
"Burleson",0.064,178,2021-12-17
"Burnet",0.078,497,2021-12-17
"Caldwell",0.075,819,2021-12-17
"Calhoun",0.093,97,2021-12-17
"Callahan",0.062,72,2021-12-17
"Cameron",0.037,3695,2021-12-17
"Camp",0.145,101,2021-12-17
"Carson",0.207,38,2021-12-17
"Cass",0.139,156,2021-12-17
"Castro",0.087,110,2021-12-17
"Chambers",0.083,500,2021-12-17
"Cherokee",0.055,257,2021-12-17
"Childress",0.26,207,2021-12-17
"Clay",0.041,60,2021-12-17
"Cochran",0.216,46,2021-12-17
"Coke",0.182,13,2021-12-17
"Coleman",0.083,43,2021-12-17
"Collin",0.081,14158,2021-12-17
"Collingsworth",0.3,39,2021-12-17
"Colorado",0.086,160,2021-12-17
"Comal",0.086,1770,2021-12-17
"Comanche",0.151,90,2021-12-17
"Concho",0.455,10,2021-12-17
"Cooke",0.13,229,2021-12-17
"Coryell",0.101,581,2021-12-17
"Cottle",0.13,29,2021-12-17
"Crane",0.318,36,2021-12-17
"Crockett",0,2,2021-12-17
"Crosby",0.353,61,2021-12-17
"Culberson",0.056,15,2021-12-17
"Dallam",0.028,23,2021-12-17
"Dallas",0.08,31658,2021-12-17
"Dawson",0.011,28,2021-12-17
"Deaf Smith",0.136,108,2021-12-17
"Delta",0.176,75,2021-12-17
"Denton",0.081,10658,2021-12-17
"DeWitt",0.022,73,2021-12-17
"Dickens",0,8,2021-12-17
"Dimmit",0.023,332,2021-12-17
"Donley",0.114,47,2021-12-17
"Duval",0.102,78,2021-12-17
"Eastland",0.182,56,2021-12-17
"Ector",0.189,1136,2021-12-17
"Edwards",0.5,5,2021-12-17
"El Paso",0.12,11955,2021-12-17
"Ellis",0.119,1528,2021-12-17
"Erath",0.069,313,2021-12-17
"Falls",0.121,70,2021-12-17
"Fannin",0.062,159,2021-12-17
"Fayette",0.037,220,2021-12-17
"Fisher",0.2,4,2021-12-17
"Floyd",0.133,69,2021-12-17
"Foard",0,8,2021-12-17
"Fort Bend",0.135,13991,2021-12-17
"Franklin",0.118,67,2021-12-17
"Freestone",0.043,151,2021-12-17
"Frio",0.011,122,2021-12-17
"Gaines",0.105,49,2021-12-17
"Galveston",0.091,5191,2021-12-17
"Garza",0.056,78,2021-12-17
"Gillespie",0.127,212,2021-12-17
"Glasscock",0,14,2021-12-17
"Goliad",0,43,2021-12-17
"Gonzales",0.069,89,2021-12-17
"Gray",0.105,137,2021-12-17
"Grayson",0.075,1225,2021-12-17
"Gregg",0.043,532,2021-12-17
"Grimes",0.105,382,2021-12-17
"Guadalupe",0.073,1365,2021-12-17
"Hale",0.097,412,2021-12-17
"Hall",0.24,76,2021-12-17
"Hamilton",0.052,136,2021-12-17
"Hansford",0.15,15,2021-12-17
"Hardeman",0.24,34,2021-12-17
"Hardin",0.035,336,2021-12-17
"Harris",0.118,82259,2021-12-17
"Harrison",0.098,206,2021-12-17
"Hartley",1,7,2021-12-17
"Haskell",0,8,2021-12-17
"Hays",0.09,3643,2021-12-17
"Hemphill",0.667,18,2021-12-17
"Henderson",0.106,469,2021-12-17
"Hidalgo",0.077,7705,2021-12-17
"Hill",0.132,204,2021-12-17
"Hockley",0.126,326,2021-12-17
"Hood",0.103,432,2021-12-17
"Hopkins",0.055,169,2021-12-17
"Houston",0.067,73,2021-12-17
"Howard",0.069,55,2021-12-17
"Hudspeth",0.065,22,2021-12-17
"Hunt",0.069,615,2021-12-17
"Hutchinson",0.32,216,2021-12-17
"Irion",0.118,30,2021-12-17
"Jack",0.127,168,2021-12-17
"Jackson",0.043,58,2021-12-17
"Jasper",0.071,212,2021-12-17
"Jeff Davis",0,5,2021-12-17
"Jefferson",0.06,1221,2021-12-17
"Jim Hogg",0.1,21,2021-12-17
"Jim Wells",0.03,785,2021-12-17
"Johnson",0.118,1549,2021-12-17
"Jones",0.043,244,2021-12-17
"Karnes",0.075,51,2021-12-17
"Kaufman",0.095,1373,2021-12-17
"Kendall",0.047,320,2021-12-17
"Kenedy",NA,2,2021-12-17
"Kent",0,0,2021-12-17
"Kerr",0.033,206,2021-12-17
"Kimble",0,7,2021-12-17
"King",0,1,2021-12-17
"Kinney",0.062,34,2021-12-17
"Kleberg",0.067,206,2021-12-17
"Knox",0,3,2021-12-17
"La Salle",0.167,197,2021-12-17
"Lamar",0.077,198,2021-12-17
"Lamb",0.151,159,2021-12-17
"Lampasas",0.08,251,2021-12-17
"Lavaca",0.067,108,2021-12-17
"Lee",0.013,90,2021-12-17
"Leon",0.042,150,2021-12-17
"Liberty",0.038,706,2021-12-17
"Limestone",0.158,250,2021-12-17
"Lipscomb",0.333,10,2021-12-17
"Live Oak",0.037,110,2021-12-17
"Llano",0.099,203,2021-12-17
"Loving",0,21,2021-12-17
"Lubbock",0.124,3590,2021-12-17
"Lynn",0.077,32,2021-12-17
"Madison",0.088,101,2021-12-17
"Marion",0.067,30,2021-12-17
"Martin",0.083,66,2021-12-17
"Mason",0,19,2021-12-17
"Matagorda",0.064,261,2021-12-17
"Maverick",0.096,582,2021-12-17
"McCulloch",0.065,33,2021-12-17
"McLennan",0.063,2048,2021-12-17
"McMullen",0,5,2021-12-17
"Medina",0.055,367,2021-12-17
"Menard",0,7,2021-12-17
"Midland",0.14,947,2021-12-17
"Milam",0.051,140,2021-12-17
"Mills",0.149,193,2021-12-17
"Mitchell",0,35,2021-12-17
"Montague",0.278,162,2021-12-17
"Montgomery",0.085,7814,2021-12-17
"Moore",0.065,82,2021-12-17
"Morris",0.024,61,2021-12-17
"Motley",0,5,2021-12-17
"Nacogdoches",0.084,385,2021-12-17
"Navarro",0.101,247,2021-12-17
"Newton",0.14,50,2021-12-17
