"County","TPR_CPR","Tests","Date"
"Anderson",0.048,858,2021-10-04
"Andrews",0.139,45,2021-10-04
"Angelina",0.097,710,2021-10-04
"Aransas",0.199,252,2021-10-04
"Archer",0.174,150,2021-10-04
"Armstrong",0,19,2021-10-04
"Atascosa",0.059,1688,2021-10-04
"Austin",0.158,514,2021-10-04
"Bailey",0,20,2021-10-04
"Bandera",0.148,250,2021-10-04
"Bastrop",0.116,1525,2021-10-04
"Baylor",0,24,2021-10-04
"Bee",0.05,503,2021-10-04
"Bell",0.111,6057,2021-10-04
"Bexar",0.046,84888,2021-10-04
"Blanco",0.165,291,2021-10-04
"Borden",0,6,2021-10-04
"Bosque",0.172,175,2021-10-04
"Bowie",0.073,1013,2021-10-04
"Brazoria",0.095,8696,2021-10-04
"Brazos",0.095,7779,2021-10-04
"Brewster",0.143,35,2021-10-04
"Briscoe",0.143,26,2021-10-04
"Brooks",0.012,220,2021-10-04
"Brown",0.099,249,2021-10-04
"Burleson",0.098,431,2021-10-04
"Burnet",0.1,806,2021-10-04
"Caldwell",0.099,922,2021-10-04
"Calhoun",0.095,232,2021-10-04
"Callahan",0.191,191,2021-10-04
"Cameron",0.079,5291,2021-10-04
"Camp",0.149,93,2021-10-04
"Carson",0.158,41,2021-10-04
"Cass",0.142,209,2021-10-04
"Castro",0.178,132,2021-10-04
"Chambers",0.106,760,2021-10-04
"Cherokee",0.062,557,2021-10-04
"Childress",0.243,57,2021-10-04
"Clay",0.278,148,2021-10-04
"Cochran",0.24,32,2021-10-04
"Coke",0.066,72,2021-10-04
"Coleman",0.341,47,2021-10-04
"Collin",0.081,20881,2021-10-04
"Collingsworth",0,29,2021-10-04
"Colorado",0.082,228,2021-10-04
"Comal",0.117,3116,2021-10-04
"Comanche",0.16,199,2021-10-04
"Concho",0.2,8,2021-10-04
"Cooke",0.109,330,2021-10-04
"Coryell",0.11,2299,2021-10-04
"Cottle",0.3,6,2021-10-04
"Crane",0.481,46,2021-10-04
"Crockett",0.5,3,2021-10-04
"Crosby",0.133,42,2021-10-04
"Culberson",0.077,18,2021-10-04
"Dallam",0.091,268,2021-10-04
"Dallas",0.09,54110,2021-10-04
"Dawson",0.057,84,2021-10-04
"Deaf Smith",0.108,48,2021-10-04
"Delta",0.291,89,2021-10-04
"Denton",0.109,15531,2021-10-04
"DeWitt",0.201,166,2021-10-04
"Dickens",0.3,12,2021-10-04
"Dimmit",0.069,132,2021-10-04
"Donley",0.053,30,2021-10-04
"Duval",0.073,428,2021-10-04
"Eastland",0.231,139,2021-10-04
"Ector",0.239,1209,2021-10-04
"Edwards",0,16,2021-10-04
"El Paso",0.077,9254,2021-10-04
"Ellis",0.143,3172,2021-10-04
"Erath",0.182,538,2021-10-04
"Falls",0.107,520,2021-10-04
"Fannin",0.111,548,2021-10-04
"Fayette",0.075,221,2021-10-04
"Fisher",0.1,18,2021-10-04
"Floyd",0.212,105,2021-10-04
"Foard",0.167,7,2021-10-04
"Fort Bend",0.087,17831,2021-10-04
"Franklin",0.135,113,2021-10-04
"Freestone",0.054,499,2021-10-04
"Frio",0.074,871,2021-10-04
"Gaines",0.161,73,2021-10-04
"Galveston",0.102,7479,2021-10-04
"Garza",0.095,49,2021-10-04
"Gillespie",0.161,340,2021-10-04
"Glasscock",0.5,4,2021-10-04
"Goliad",0.206,76,2021-10-04
"Gonzales",0.132,174,2021-10-04
"Gray",0.25,171,2021-10-04
"Grayson",0.105,3212,2021-10-04
"Gregg",0.151,1436,2021-10-04
"Grimes",0.067,859,2021-10-04
"Guadalupe",0.11,2165,2021-10-04
"Hale",0.213,633,2021-10-04
"Hall",0.034,25,2021-10-04
"Hamilton",0.165,199,2021-10-04
"Hansford",0.167,24,2021-10-04
"Hardeman",0.176,26,2021-10-04
