"County","TPR_CPR","Tests","Date"
"Anderson",0.151,380,2022-02-12
"Andrews",0.222,24,2022-02-12
"Angelina",0.183,571,2022-02-12
"Aransas",0.288,395,2022-02-12
"Archer",0.149,100,2022-02-12
"Armstrong",0.333,7,2022-02-12
"Atascosa",0.166,1123,2022-02-12
"Austin",0.2,404,2022-02-12
"Bailey",0,18,2022-02-12
"Bandera",0.24,212,2022-02-12
"Bastrop",0.229,876,2022-02-12
"Baylor",0.318,16,2022-02-12
"Bee",0.269,355,2022-02-12
"Bell",0.179,3536,2022-02-12
"Bexar",0.144,62367,2022-02-12
"Blanco",0.239,183,2022-02-12
"Borden",0,5,2022-02-12
"Bosque",0.303,115,2022-02-12
"Bowie",0.185,1012,2022-02-12
"Brazoria",0.177,6764,2022-02-12
"Brazos",0.189,4587,2022-02-12
"Brewster",0.333,21,2022-02-12
"Briscoe",0.333,27,2022-02-12
"Brooks",0.179,74,2022-02-12
"Brown",0.219,133,2022-02-12
"Burleson",0.169,263,2022-02-12
"Burnet",0.224,457,2022-02-12
"Caldwell",0.255,958,2022-02-12
"Calhoun",0.124,200,2022-02-12
"Callahan",0.133,83,2022-02-12
"Cameron",0.218,6916,2022-02-12
"Camp",0.187,78,2022-02-12
"Carson",0.333,40,2022-02-12
"Cass",0.474,273,2022-02-12
"Castro",0.09,96,2022-02-12
"Chambers",0.232,800,2022-02-12
"Cherokee",0.183,310,2022-02-12
"Childress",0.076,61,2022-02-12
"Clay",0.212,53,2022-02-12
"Cochran",0.158,28,2022-02-12
"Coke",0.25,12,2022-02-12
"Coleman",0,19,2022-02-12
"Collin",0.159,12514,2022-02-12
"Collingsworth",0.077,26,2022-02-12
"Colorado",0.182,209,2022-02-12
"Comal",0.172,1905,2022-02-12
"Comanche",0.162,200,2022-02-12
"Concho",0.714,10,2022-02-12
"Cooke",0.194,172,2022-02-12
"Coryell",0.153,867,2022-02-12
"Cottle",0,15,2022-02-12
"Crane",0.167,23,2022-02-12
"Crockett",0,4,2022-02-12
"Crosby",0.15,17,2022-02-12
"Culberson",0.176,18,2022-02-12
"Dallam",0.077,28,2022-02-12
"Dallas",0.153,29237,2022-02-12
"Dawson",0.143,21,2022-02-12
"Deaf Smith",0.329,86,2022-02-12
"Delta",0.179,62,2022-02-12
"Denton",0.159,8376,2022-02-12
"DeWitt",0.217,150,2022-02-12
"Dickens",0,5,2022-02-12
"Dimmit",0.208,745,2022-02-12
"Donley",0,10,2022-02-12
"Duval",0.157,325,2022-02-12
"Eastland",0.185,72,2022-02-12
"Ector",0.193,792,2022-02-12
"Edwards",0.333,14,2022-02-12
"El Paso",0.154,18846,2022-02-12
"Ellis",0.191,1943,2022-02-12
"Erath",0.14,264,2022-02-12
"Falls",0.194,97,2022-02-12
"Fannin",0.104,271,2022-02-12
"Fayette",0.27,224,2022-02-12
"Fisher",0.333,9,2022-02-12
"Floyd",0.273,36,2022-02-12
"Foard",0,6,2022-02-12
"Fort Bend",0.131,19227,2022-02-12
"Franklin",0.219,66,2022-02-12
"Freestone",0.15,117,2022-02-12
"Frio",0.133,524,2022-02-12
"Gaines",0.176,43,2022-02-12
"Galveston",0.161,7061,2022-02-12
"Garza",0.046,8,2022-02-12
"Gillespie",0.261,230,2022-02-12
"Glasscock",1,4,2022-02-12
"Goliad",0.279,83,2022-02-12
"Gonzales",0.121,101,2022-02-12
"Gray",0.184,61,2022-02-12
"Grayson",0.168,1163,2022-02-12
"Gregg",0.166,917,2022-02-12
"Grimes",0.26,493,2022-02-12
"Guadalupe",0.188,1464,2022-02-12
"Hale",0.182,227,2022-02-12
"Hall",0.261,30,2022-02-12
"Hamilton",0.19,108,2022-02-12
"Hansford",0.2,16,2022-02-12
"Hardeman",0,18,2022-02-12
"Hardin",0.225,592,2022-02-12
"Harris",0.102,102975,2022-02-12
"Harrison",0.184,332,2022-02-12
"Hartley",,2,2022-02-12
"Haskell",0.143,9,2022-02-12
"Hays",0.213,4447,2022-02-12
"Hemphill",0,5,2022-02-12
"Henderson",0.241,652,2022-02-12
"Hidalgo",0.301,18482,2022-02-12
"Hill",0.135,263,2022-02-12
"Hockley",0.196,273,2022-02-12
"Hood",0.209,555,2022-02-12
"Hopkins",0.225,254,2022-02-12
"Houston",0.158,120,2022-02-12
"Howard",0.048,108,2022-02-12
"Hudspeth",0.357,46,2022-02-12
"Hunt",0.188,774,2022-02-12
"Hutchinson",0.575,127,2022-02-12
"Irion",0.118,30,2022-02-12
"Jack",0.135,47,2022-02-12
"Jackson",0.258,182,2022-02-12
"Jasper",0.243,424,2022-02-12
"Jeff Davis",0,1,2022-02-12
"Jefferson",0.159,2103,2022-02-12
