"County","TPR_CPR","Tests","Date"
"Anderson",0.095,622,2021-08-01
"Andrews",0.143,31,2021-08-01
"Angelina",0.167,563,2021-08-01
"Aransas",0.258,363,2021-08-01
"Archer",0.25,36,2021-08-01
"Armstrong",0.417,12,2021-08-01
"Atascosa",0.258,645,2021-08-01
"Austin",0.197,300,2021-08-01
"Bailey",0,9,2021-08-01
"Bandera",0.244,157,2021-08-01
"Bastrop",0.22,1326,2021-08-01
"Baylor",0,12,2021-08-01
"Bee",0.055,863,2021-08-01
"Bell",0.182,4704,2021-08-01
"Bexar",0.208,37123,2021-08-01
"Blanco",0.112,99,2021-08-01
"Borden",NA,1,2021-08-01
"Bosque",0.269,115,2021-08-01
"Bowie",0.122,1022,2021-08-01
"Brazoria",0.176,6229,2021-08-01
"Brazos",0.129,3233,2021-08-01
"Brewster",0.059,12,2021-08-01
"Briscoe",0.286,37,2021-08-01
"Brooks",0.141,80,2021-08-01
"Brown",0.12,293,2021-08-01
"Burleson",0.15,176,2021-08-01
"Burnet",0.205,852,2021-08-01
"Caldwell",0.222,724,2021-08-01
"Calhoun",0.211,206,2021-08-01
"Callahan",0.351,40,2021-08-01
"Cameron",0.189,5201,2021-08-01
"Camp",0.184,60,2021-08-01
"Carson",0.1,22,2021-08-01
"Cass",0.226,131,2021-08-01
"Castro",0.231,79,2021-08-01
"Chambers",0.19,437,2021-08-01
"Cherokee",0.08,541,2021-08-01
"Childress",0.233,33,2021-08-01
"Clay",0.382,71,2021-08-01
"Cochran",0.188,9,2021-08-01
"Coke",0,41,2021-08-01
"Coleman",0.229,37,2021-08-01
"Collin",0.124,14772,2021-08-01
"Collingsworth",0.059,22,2021-08-01
"Colorado",0.197,161,2021-08-01
"Comal",0.231,2470,2021-08-01
"Comanche",0.381,97,2021-08-01
"Concho",0.286,12,2021-08-01
"Cooke",0.163,212,2021-08-01
"Coryell",0.08,915,2021-08-01
"Cottle",0.2,4,2021-08-01
"Crane",0.077,10,2021-08-01
"Crockett",0,5,2021-08-01
"Crosby",0.2,28,2021-08-01
"Culberson",0,6,2021-08-01
"Dallam",0,68,2021-08-01
"Dallas",0.123,38262,2021-08-01
"Dawson",0,59,2021-08-01
"Deaf Smith",0.345,58,2021-08-01
"Delta",0.077,32,2021-08-01
"Denton",0.127,10599,2021-08-01
"DeWitt",0.141,132,2021-08-01
"Dickens",0,11,2021-08-01
"Dimmit",0.141,628,2021-08-01
"Donley",0.211,17,2021-08-01
"Duval",0.094,560,2021-08-01
"Eastland",0.222,42,2021-08-01
"Ector",0.353,560,2021-08-01
"Edwards",0.25,7,2021-08-01
"El Paso",0.074,8491,2021-08-01
"Ellis",0.165,2170,2021-08-01
"Erath",0.238,350,2021-08-01
"Falls",0.117,88,2021-08-01
"Fannin",0.087,608,2021-08-01
"Fayette",0.264,269,2021-08-01
"Fisher",0.1,10,2021-08-01
"Floyd",0.169,63,2021-08-01
"Foard",0.471,14,2021-08-01
"Fort Bend",0.159,15320,2021-08-01
"Franklin",0.143,60,2021-08-01
"Freestone",0.017,958,2021-08-01
"Frio",0.123,284,2021-08-01
"Gaines",0.125,49,2021-08-01
"Galveston",0.193,7798,2021-08-01
"Garza",0,49,2021-08-01
"Gillespie",0.177,202,2021-08-01
"Glasscock",1,1,2021-08-01
"Goliad",0.229,60,2021-08-01
"Gonzales",0.315,159,2021-08-01
"Gray",0.133,40,2021-08-01
"Grayson",0.194,1798,2021-08-01
"Gregg",0.229,888,2021-08-01
"Grimes",0.082,390,2021-08-01
"Guadalupe",0.211,1752,2021-08-01
"Hale",0.126,265,2021-08-01
"Hall",0.5,7,2021-08-01
"Hamilton",0.174,123,2021-08-01
"Hansford",0,14,2021-08-01
"Hardeman",0.25,9,2021-08-01
"Hardin",0.166,701,2021-08-01
"Harris",0.174,77376,2021-08-01
"Harrison",0.181,460,2021-08-01
"Hartley",0,5,2021-08-01
"Haskell",0.146,8,2021-08-01
"Hays",0.213,5050,2021-08-01
"Hemphill",0.667,2,2021-08-01
"Henderson",0.224,597,2021-08-01
"Hidalgo",0.185,11145,2021-08-01
"Hill",0.207,185,2021-08-01
"Hockley",0.233,148,2021-08-01
"Hood",0.242,500,2021-08-01
"Hopkins",0.232,218,2021-08-01
"Houston",0.041,204,2021-08-01
"Howard",0.05,144,2021-08-01
"Hudspeth",0,13,2021-08-01
"Hunt",0.222,705,2021-08-01
"Hutchinson",0.211,75,2021-08-01
"Irion",0.333,1,2021-08-01
"Jack",0.191,49,2021-08-01
"Jackson",0.218,96,2021-08-01
"Jasper",0.194,500,2021-08-01
"Jeff Davis",0,2,2021-08-01
"Jefferson",0.167,2457,2021-08-01
"Jim Hogg",0.053,27,2021-08-01
"Jim Wells",0.216,778,2021-08-01
"Johnson",0.212,1786,2021-08-01
"Jones",0.13,274,2021-08-01
"Karnes",0.263,234,2021-08-01
"Kaufman",0.2,1688,2021-08-01
"Kendall",0.185,613,2021-08-01
"Kenedy",NA,3,2021-08-01
"Kent",0.5,1,2021-08-01
"Kerr",0.093,412,2021-08-01
"Kimble",0.444,28,2021-08-01
"King",0,1,2021-08-01
"Kinney",0.054,22,2021-08-01
"Kleberg",0.21,436,2021-08-01
"Knox",0,1,2021-08-01
"La Salle",0.038,48,2021-08-01
"Lamar",0.135,159,2021-08-01
"Lamb",0.34,47,2021-08-01
"Lampasas",0.216,329,2021-08-01
"Lavaca",0.144,147,2021-08-01
"Lee",0.322,148,2021-08-01
"Leon",0.158,178,2021-08-01
"Liberty",0.148,1005,2021-08-01
"Limestone",0.086,315,2021-08-01
"Lipscomb",0,3,2021-08-01
"Live Oak",0.192,103,2021-08-01
"Llano",0.166,357,2021-08-01
"Loving",NA,0,2021-08-01
"Lubbock",0.116,3014,2021-08-01
"Lynn",0.208,29,2021-08-01
"Madison",0.066,331,2021-08-01
"Marion",0.196,56,2021-08-01
"Martin",0.308,21,2021-08-01
"Mason",0,9,2021-08-01
"Matagorda",0.222,402,2021-08-01
"Maverick",0.192,788,2021-08-01
"McCulloch",0.1,20,2021-08-01
"McLennan",0.148,2805,2021-08-01
"McMullen",0.333,6,2021-08-01
"Medina",0.119,555,2021-08-01
"Menard",0.2,6,2021-08-01
"Midland",0.284,655,2021-08-01
"Milam",0.264,233,2021-08-01
"Mills",0.171,25,2021-08-01
"Mitchell",0.026,57,2021-08-01
"Montague",0.338,138,2021-08-01
"Montgomery",0.198,9405,2021-08-01
"Moore",0.667,42,2021-08-01
"Morris",0.238,53,2021-08-01
"Motley",0.667,4,2021-08-01
"Nacogdoches",0.17,479,2021-08-01
"Navarro",0.098,388,2021-08-01
"Newton",0.155,117,2021-08-01
"Nolan",0.062,27,2021-08-01
"Nueces",0.231,4377,2021-08-01
"Ochiltree",0.516,36,2021-08-01
"Oldham",0.25,8,2021-08-01
"Orange",0.22,653,2021-08-01
"Palo Pinto",0.256,241,2021-08-01
"Panola",0.037,203,2021-08-01
"Parker",0.214,1722,2021-08-01
"Parmer",0.053,29,2021-08-01
"Pecos",0.025,76,2021-08-01
"Polk",0.2,571,2021-08-01
"Potter",0.145,1410,2021-08-01
"Presidio",0,11,2021-08-01
"Rains",0.207,75,2021-08-01
"Randall",0.209,876,2021-08-01
"Reagan",0.4,9,2021-08-01
"Real",0.444,15,2021-08-01
"Red River",0.273,47,2021-08-01
"Reeves",0.134,89,2021-08-01
"Refugio",0.25,55,2021-08-01
"Roberts",0.333,1,2021-08-01
"Robertson",0.129,165,2021-08-01
"Rockwall",0.23,1479,2021-08-01
"Runnels",0.091,42,2021-08-01
"Rusk",0.123,1002,2021-08-01
"Sabine",0.117,180,2021-08-01
"San Augustine",0.053,183,2021-08-01
"San Jacinto",0.233,226,2021-08-01
"San Patricio",0.296,977,2021-08-01
"San Saba",0.136,24,2021-08-01
"Schleicher",0,9,2021-08-01
"Scurry",0.205,295,2021-08-01
"Shackelford",0.143,6,2021-08-01
"Shelby",0.154,111,2021-08-01
"Sherman",0.6,5,2021-08-01
"Smith",0.171,2002,2021-08-01
"Somervell",0.154,64,2021-08-01
"Starr",0.151,594,2021-08-01
"Stephens",0.043,26,2021-08-01
"Sterling",0.25,6,2021-08-01
"Stonewall",NA,0,2021-08-01
"Sutton",0.143,8,2021-08-01
"Swisher",0.088,49,2021-08-01
"Tarrant",0.169,25651,2021-08-01
"Taylor",0.154,538,2021-08-01
"Terrell",NA,4,2021-08-01
"Terry",0.111,88,2021-08-01
"Throckmorton",0,2,2021-08-01
"Titus",0.159,165,2021-08-01
"Tom Green",0.202,738,2021-08-01
"Travis",0.137,23671,2021-08-01
"Trinity",0.11,158,2021-08-01
"Tyler",0.103,331,2021-08-01
"Upshur",0.223,124,2021-08-01
"Upton",0.444,8,2021-08-01
"Uvalde",0.259,434,2021-08-01
"Val Verde",0.183,530,2021-08-01
"Van Zandt",0.201,355,2021-08-01
"Victoria",0.284,935,2021-08-01
"Walker",0.102,1285,2021-08-01
"Waller",0.155,588,2021-08-01
"Ward",0.346,24,2021-08-01
"Washington",0.163,394,2021-08-01
"Webb",0.157,5236,2021-08-01
"Wharton",0.204,518,2021-08-01
"Wheeler",0.231,18,2021-08-01
"Wichita",0.204,1187,2021-08-01
"Wilbarger",0.083,177,2021-08-01
"Willacy",0.144,637,2021-08-01
"Williamson",0.186,10058,2021-08-01
"Wilson",0.23,436,2021-08-01
"Winkler",0.2,9,2021-08-01
"Wise",0.195,564,2021-08-01
"Wood",0.224,296,2021-08-01
"Yoakum",0,15,2021-08-01
"Young",0.153,102,2021-08-01
"Zapata",0.25,45,2021-08-01
"Zavala",0.225,82,2021-08-01
