"County","TPR_CPR","Tests","Date"
"Anderson",0.108,658,2021-01-30
"Andrews",0.15,60,2021-01-30
"Angelina",0.128,1889,2021-01-30
"Aransas",0.239,222,2021-01-30
"Archer",0.067,15,2021-01-30
"Armstrong",0,5,2021-01-30
"Atascosa",0.092,1895,2021-01-30
"Austin",0.189,460,2021-01-30
"Bailey",0.2,5,2021-01-30
"Bandera",0.163,196,2021-01-30
"Bastrop",0.165,1226,2021-01-30
"Baylor",0.167,6,2021-01-30
"Bee",0.121,763,2021-01-30
"Bell",0.134,4327,2021-01-30
"Bexar",0.128,68456,2021-01-30
"Blanco",0.138,167,2021-01-30
"Borden",0,3,2021-01-30
"Bosque",0.206,165,2021-01-30
"Bowie",0.157,618,2021-01-30
"Brazoria",0.156,5581,2021-01-30
"Brazos",0.188,5934,2021-01-30
"Brewster",0.273,33,2021-01-30
"Briscoe",0.083,12,2021-01-30
"Brooks",0.207,121,2021-01-30
"Brown",0.166,296,2021-01-30
"Burleson",0.166,435,2021-01-30
"Burnet",0.207,863,2021-01-30
"Caldwell",0.164,1076,2021-01-30
"Calhoun",0.181,276,2021-01-30
"Callahan",0.076,119,2021-01-30
"Cameron",0.213,4773,2021-01-30
"Camp",0.226,124,2021-01-30
"Carson",0.154,13,2021-01-30
"Cass",0.16,175,2021-01-30
"Castro",0.035,113,2021-01-30
"Chambers",0.183,394,2021-01-30
"Cherokee",0.067,475,2021-01-30
"Childress",0.205,44,2021-01-30
"Clay",0.176,34,2021-01-30
"Cochran",0.214,14,2021-01-30
"Coke",0.143,35,2021-01-30
"Coleman",0.19,42,2021-01-30
"Collin",0.18,16087,2021-01-30
"Collingsworth",0.182,11,2021-01-30
"Colorado",0.203,256,2021-01-30
"Comal",0.195,2538,2021-01-30
"Comanche",0.182,88,2021-01-30
"Concho",0.412,17,2021-01-30
"Cooke",0.227,463,2021-01-30
"Coryell",0.086,1230,2021-01-30
"Cottle",0.091,11,2021-01-30
"Crane",0.009,107,2021-01-30
"Crockett",0.273,11,2021-01-30
"Crosby",0.062,32,2021-01-30
"Culberson",0.458,24,2021-01-30
"Dallam",0.182,11,2021-01-30
"Dallas",0.183,43943,2021-01-30
"Dawson",0,90,2021-01-30
"Deaf Smith",0.075,40,2021-01-30
"Delta",0.262,65,2021-01-30
"Denton",0.174,15420,2021-01-30
"DeWitt",0.238,164,2021-01-30
"Dickens",0,3,2021-01-30
"Dimmit",0.335,412,2021-01-30
"Donley",0.294,17,2021-01-30
"Duval",0.114,185,2021-01-30
"Eastland",0.129,62,2021-01-30
"Ector",0.178,518,2021-01-30
"Edwards",0,16,2021-01-30
"El Paso",0.182,12438,2021-01-30
"Ellis",0.173,3929,2021-01-30
"Erath",0.114,334,2021-01-30
"Falls",0.113,151,2021-01-30
"Fannin",0.135,429,2021-01-30
"Fayette",0.166,271,2021-01-30
"Fisher",0.062,16,2021-01-30
"Floyd",0.038,26,2021-01-30
"Foard",0,1,2021-01-30
"Fort Bend",0.162,16326,2021-01-30
"Franklin",0.114,79,2021-01-30
"Freestone",0.117,214,2021-01-30
"Frio",0.17,253,2021-01-30
"Gaines",0.097,31,2021-01-30
"Galveston",0.17,4047,2021-01-30
"Garza",0.025,40,2021-01-30
"Gillespie",0.14,179,2021-01-30
"Glasscock",0,3,2021-01-30
"Goliad",0.343,67,2021-01-30
"Gonzales",0.395,304,2021-01-30
"Gray",0.284,67,2021-01-30
"Grayson",0.152,1608,2021-01-30
"Gregg",0.137,1213,2021-01-30
"Grimes",0.093,1001,2021-01-30
"Guadalupe",0.127,2639,2021-01-30
"Hale",0.053,262,2021-01-30
"Hall",0.286,21,2021-01-30
"Hamilton",0.102,177,2021-01-30
"Hansford",0.143,14,2021-01-30
"Hardeman",0.167,6,2021-01-30
"Hardin",0.146,396,2021-01-30
"Harris",0.159,82010,2021-01-30
"Harrison",0.145,454,2021-01-30
"Hartley",0,1,2021-01-30
"Haskell",0.182,11,2021-01-30
"Hays",0.167,7507,2021-01-30
"Hemphill",0,2,2021-01-30
"Henderson",0.222,535,2021-01-30
"Hidalgo",0.209,7955,2021-01-30
"Hill",0.215,270,2021-01-30
"Hockley",0.143,91,2021-01-30
"Hood",0.218,537,2021-01-30
"Hopkins",0.092,392,2021-01-30
"Houston",0.127,165,2021-01-30
"Howard",0.111,574,2021-01-30
"Hudspeth",0.35,20,2021-01-30
"Hunt",0.233,1096,2021-01-30
"Hutchinson",0.175,40,2021-01-30
"Irion",0,3,2021-01-30
"Jack",0.179,39,2021-01-30
"Jackson",0.319,163,2021-01-30
"Jasper",0.111,315,2021-01-30
"Jeff Davis",0.143,7,2021-01-30
"Jefferson",0.158,1832,2021-01-30
"Jim Hogg",0.053,266,2021-01-30
"Jim Wells",0.135,966,2021-01-30
"Johnson",0.234,2353,2021-01-30
"Jones",0.067,75,2021-01-30
"Karnes",0.15,233,2021-01-30
"Kaufman",0.206,2078,2021-01-30
"Kendall",0.135,650,2021-01-30
"Kenedy",0,4,2021-01-30
"Kent",1,2,2021-01-30
"Kerr",0.115,373,2021-01-30
"Kimble",0.167,12,2021-01-30
"King",NA,0,2021-01-30
"Kinney",0.155,116,2021-01-30
"Kleberg",0.171,672,2021-01-30
"Knox",0.2,5,2021-01-30
"La Salle",0.115,130,2021-01-30
"Lamar",0.133,309,2021-01-30
"Lamb",0.06,67,2021-01-30
"Lampasas",0.2,360,2021-01-30
"Lavaca",0.294,248,2021-01-30
"Lee",0.181,144,2021-01-30
"Leon",0.15,167,2021-01-30
"Liberty",0.22,882,2021-01-30
"Limestone",0.096,927,2021-01-30
"Lipscomb",0,2,2021-01-30
