Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-07-25,73301,303,168,140
2022-07-25,73344,,,
2022-07-25,73960,30,16,14
2022-07-25,75001,23647,13295,11188
2022-07-25,75002,97546,52309,46661
2022-07-25,75006,66148,36057,31244
2022-07-25,75007,79224,42464,37952
2022-07-25,75009,23512,12863,11300
2022-07-25,75010,49985,26861,23987
2022-07-25,75011,633,345,297
2022-07-25,75013,77795,41881,36878
2022-07-25,75014,369,209,167
2022-07-25,75015,239,128,115
2022-07-25,75016,402,218,191
2022-07-25,75017,183,103,81
2022-07-25,75019,75114,40626,35798
2022-07-25,75020,22918,12913,11086
2022-07-25,75021,7372,4181,3559
2022-07-25,75022,38851,20724,18796
2022-07-25,75023,67278,36172,32039
2022-07-25,75024,75024,40568,35600
2022-07-25,75025,87676,46943,41727
2022-07-25,75026,496,266,240
2022-07-25,75027,243,134,116
2022-07-25,75028,70519,37744,33916
2022-07-25,75029,344,188,164
2022-07-25,75030,347,185,166
2022-07-25,75032,42948,23507,20460
2022-07-25,75033,65277,35276,31179
2022-07-25,75034,73366,40121,34731
2022-07-25,75035,130848,70275,62217
2022-07-25,75036,51764,27761,24678
2022-07-25,75038,45092,24760,21275
2022-07-25,75039,39526,21842,18666
2022-07-25,75040,85277,46244,40309
2022-07-25,75041,38071,20934,17751
2022-07-25,75042,50715,27741,23748
2022-07-25,75043,77412,41953,36609
2022-07-25,75044,64624,34752,30838
2022-07-25,75045,328,177,153
2022-07-25,75046,154,88,69
2022-07-25,75047,164,92,75
2022-07-25,75048,38172,20443,18320
2022-07-25,75049,351,189,170
2022-07-25,75050,47044,25954,22027
2022-07-25,75051,44583,24625,20746
2022-07-25,75052,122591,66372,58078
2022-07-25,75053,418,234,190
2022-07-25,75054,22574,12106,10765
2022-07-25,75056,94026,50651,45055
2022-07-25,75057,17748,9766,8297
2022-07-25,75058,3570,1982,1748
2022-07-25,75059,17,10,8
2022-07-25,75060,61280,33319,28912
2022-07-25,75061,66885,36660,31312
2022-07-25,75062,63903,35163,30078
2022-07-25,75063,79096,43192,37524
2022-07-25,75065,14875,8043,7146
2022-07-25,75067,87188,47498,41291
2022-07-25,75068,82648,44503,39533
2022-07-25,75069,47254,25715,22505
2022-07-25,75070,81670,44173,38795
2022-07-25,75071,85026,45950,40645
2022-07-25,75072,73498,39564,35289
2022-07-25,75074,71693,38984,33840
2022-07-25,75075,52849,28596,25029
2022-07-25,75076,8613,4726,4173
2022-07-25,75077,50957,27216,24672
2022-07-25,75078,48018,26018,23008
2022-07-25,75080,65220,35499,30826
2022-07-25,75081,53510,29006,25445
2022-07-25,75082,41782,22539,19916
2022-07-25,75083,623,342,291
2022-07-25,75085,261,138,124
2022-07-25,75086,528,286,246
2022-07-25,75087,48758,26572,23353
2022-07-25,75088,34660,18756,16619
2022-07-25,75089,46072,24923,22043
2022-07-25,75090,22290,12637,10724
2022-07-25,75091,790,436,382
2022-07-25,75092,26320,14735,12844
2022-07-25,75093,78262,42139,37241
2022-07-25,75094,37623,20000,18087
2022-07-25,75097,202,114,93
2022-07-25,75098,83342,44881,39774
2022-07-25,75099,18,12,7
