Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-03-28,73301,118,69,55
2021-03-28,73344,NA,NA,NA
2021-03-28,73960,16,9,7
2021-03-28,75001,6158,4220,2105
2021-03-28,75002,29863,20231,10079
2021-03-28,75006,16697,11609,5537
2021-03-28,75007,24454,17097,7857
2021-03-28,75009,6663,4491,2318
2021-03-28,75010,16100,11201,5242
2021-03-28,75011,172,122,58
2021-03-28,75013,25005,17129,8269
2021-03-28,75014,91,66,29
2021-03-28,75015,50,35,15
2021-03-28,75016,83,61,24
2021-03-28,75017,52,35,17
2021-03-28,75019,23792,16107,8617
2021-03-28,75020,7489,4956,3123
2021-03-28,75021,2408,1584,988
2021-03-28,75022,13748,9484,4427
2021-03-28,75023,22266,14927,7668
2021-03-28,75024,21039,14710,6727
2021-03-28,75025,28001,19383,9051
2021-03-28,75026,176,118,62
2021-03-28,75027,77,50,29
2021-03-28,75028,24251,16701,7916
2021-03-28,75029,85,62,24
2021-03-28,75030,133,81,52
2021-03-28,75032,14167,9214,5339
2021-03-28,75033,18693,13043,6003
2021-03-28,75034,22415,15387,7514
2021-03-28,75035,37252,26404,11513
2021-03-28,75036,18310,12024,6567
2021-03-28,75038,8163,5730,2594
2021-03-28,75039,9544,6729,3025
2021-03-28,75040,20739,14332,6850
2021-03-28,75041,7484,5128,2483
2021-03-28,75042,10275,7134,3379
2021-03-28,75043,20945,13887,7386
2021-03-28,75044,20127,13527,6967
2021-03-28,75045,108,71,38
2021-03-28,75046,74,50,25
2021-03-28,75047,47,32,16
2021-03-28,75048,11042,7466,3817
2021-03-28,75049,124,82,45
2021-03-28,75050,10210,7005,3425
2021-03-28,75051,8320,5840,2662
2021-03-28,75052,30596,21426,9791
2021-03-28,75053,116,87,32
2021-03-28,75054,6324,4335,2083
2021-03-28,75056,27741,19380,8862
2021-03-28,75057,3485,2470,1079
2021-03-28,75058,1105,743,408
2021-03-28,75059,9,8,NA
2021-03-28,75060,13003,8794,4390
2021-03-28,75061,13315,9084,4540
2021-03-28,75062,13546,9211,4564
2021-03-28,75063,19918,14085,6343
2021-03-28,75065,4851,3281,1637
2021-03-28,75067,19380,13836,5944
2021-03-28,75068,20936,15215,6115
2021-03-28,75069,15352,9936,5643
2021-03-28,75070,22818,16047,7204
2021-03-28,75071,25105,17040,8509
2021-03-28,75072,23828,15757,8407
2021-03-28,75074,17794,12457,5699
2021-03-28,75075,18785,12579,6487
2021-03-28,75076,3641,2413,1370
2021-03-28,75077,19401,13000,6623
2021-03-28,75078,13371,9223,4384
2021-03-28,75080,20729,13800,7333
2021-03-28,75081,16173,10901,5667
2021-03-28,75082,14724,9863,5103
2021-03-28,75083,215,142,78
2021-03-28,75085,91,57,36
2021-03-28,75086,239,143,98
2021-03-28,75087,16057,10610,6044
2021-03-28,75088,11467,7503,4185
2021-03-28,75089,13263,8954,4606
2021-03-28,75090,5253,3623,2132
2021-03-28,75091,243,154,96
2021-03-28,75092,8563,5710,3435
2021-03-28,75093,29538,19218,10732
2021-03-28,75094,11863,8117,3979
2021-03-28,75097,76,52,30
2021-03-28,75098,22317,15181,7530
2021-03-28,75099,NA,NA,NA
2021-03-28,75101,125,89,56
2021-03-28,75102,578,363,223
2021-03-28,75103,3658,2550,1239
2021-03-28,75104,17165,11584,5869
2021-03-28,75105,146,94,53
2021-03-28,75106,214,135,80
