Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-05-17,73301,158,90,73
2021-05-17,73344,NA,NA,NA
2021-05-17,73960,21,11,10
2021-05-17,75001,14263,8347,6526
2021-05-17,75002,60782,33996,28210
2021-05-17,75006,36745,21441,16661
2021-05-17,75007,49186,27835,22716
2021-05-17,75009,13185,7511,6185
2021-05-17,75010,32283,18161,15032
2021-05-17,75011,316,184,148
2021-05-17,75013,49717,27584,23165
2021-05-17,75014,178,109,74
2021-05-17,75015,94,53,42
2021-05-17,75016,173,102,74
2021-05-17,75017,94,54,40
2021-05-17,75019,46569,26497,21940
2021-05-17,75020,12983,7776,6392
2021-05-17,75021,4204,2513,2064
2021-05-17,75022,25845,14231,12107
2021-05-17,75023,43770,24382,20316
2021-05-17,75024,47114,26429,21777
2021-05-17,75025,56895,31451,26542
2021-05-17,75026,260,145,121
2021-05-17,75027,126,72,55
2021-05-17,75028,46105,25604,21540
2021-05-17,75029,148,85,70
2021-05-17,75030,198,115,86
2021-05-17,75032,25933,14920,11925
2021-05-17,75033,38752,21849,17933
2021-05-17,75034,44215,25083,20487
2021-05-17,75035,78285,43706,36374
2021-05-17,75036,33026,18451,15329
2021-05-17,75038,21942,13199,9606
2021-05-17,75039,24199,14056,11043
2021-05-17,75040,46965,27112,21219
2021-05-17,75041,18049,10623,7997
2021-05-17,75042,24815,14677,10954
2021-05-17,75043,42176,24244,19111
2021-05-17,75044,40411,22963,18547
2021-05-17,75045,169,97,75
2021-05-17,75046,104,58,49
2021-05-17,75047,82,46,39
2021-05-17,75048,22874,12860,10625
2021-05-17,75049,188,105,89
2021-05-17,75050,22478,13312,10037
2021-05-17,75051,19922,11905,8766
2021-05-17,75052,66822,38375,30561
2021-05-17,75053,184,108,83
2021-05-17,75054,12951,7259,5991
2021-05-17,75056,56753,31990,26346
2021-05-17,75057,8407,4884,3789
2021-05-17,75058,2051,1187,1005
2021-05-17,75059,13,8,NA
2021-05-17,75060,29601,17372,13139
2021-05-17,75061,29719,17789,12993
2021-05-17,75062,31268,18607,13799
2021-05-17,75063,46184,26833,20995
2021-05-17,75065,9080,5076,4223
2021-05-17,75067,45166,26277,20299
2021-05-17,75068,45928,26058,21147
2021-05-17,75069,26833,15180,12549
2021-05-17,75070,47103,26354,21953
2021-05-17,75071,50019,28018,23378
2021-05-17,75072,45804,25340,21569
2021-05-17,75074,40180,22979,18284
2021-05-17,75075,35020,19660,16178
2021-05-17,75076,5861,3307,2882
2021-05-17,75077,34168,19061,15965
2021-05-17,75078,27909,15620,13067
2021-05-17,75080,42850,24302,19761
2021-05-17,75081,32599,18743,14901
2021-05-17,75082,28553,16025,13237
2021-05-17,75083,378,211,179
2021-05-17,75085,147,82,73
2021-05-17,75086,350,195,159
2021-05-17,75087,29421,16950,13587
2021-05-17,75088,21616,12278,9984
2021-05-17,75089,27469,15705,12674
2021-05-17,75090,11000,6705,5421
2021-05-17,75091,420,238,211
2021-05-17,75092,15358,9031,7718
2021-05-17,75093,52499,29210,24461
2021-05-17,75094,23833,13318,11044
2021-05-17,75097,120,70,59
2021-05-17,75098,47671,27236,21677
2021-05-17,75099,9,NA,NA
2021-05-17,75101,243,152,119
2021-05-17,75102,780,433,370
2021-05-17,75103,6473,3710,3121
2021-05-17,75104,34070,19418,15482
2021-05-17,75105,198,110,89
2021-05-17,75106,370,207,171
2021-05-17,75109,3289,1788,1567
2021-05-17,75110,16638,9369,7618
2021-05-17,75114,3448,2021,1560
2021-05-17,75115,39126,22386,17871
2021-05-17,75116,12288,7104,5459
2021-05-17,75117,1747,1001,843
2021-05-17,75118,66,36,33
2021-05-17,75119,14223,8803,6202
2021-05-17,75120,388,224,182
2021-05-17,75121,109,64,53
2021-05-17,75123,357,199,165
2021-05-17,75124,2148,1259,1004
2021-05-17,75125,3676,2204,1591
2021-05-17,75126,38625,22258,17735
2021-05-17,75127,700,395,335
2021-05-17,75132,129,72,59
2021-05-17,75134,11377,6512,5146
2021-05-17,75135,3571,2051,1660
2021-05-17,75137,13942,7937,6345
2021-05-17,75138,303,163,145
2021-05-17,75140,3293,1872,1567
2021-05-17,75141,2108,1233,939
2021-05-17,75142,10379,6189,4671
2021-05-17,75143,7119,4198,3387
2021-05-17,75144,2167,1204,1041
2021-05-17,75146,12991,7448,5935
2021-05-17,75147,3523,2102,1658
2021-05-17,75148,2813,1641,1325
2021-05-17,75149,32883,19396,14527
2021-05-17,75150,36601,21734,16033
2021-05-17,75151,284,155,134
2021-05-17,75152,2404,1429,1097
2021-05-17,75153,321,183,143
2021-05-17,75154,27890,15892,12743
2021-05-17,75155,1323,796,583
2021-05-17,75156,7587,4427,3512
2021-05-17,75157,129,78,58
2021-05-17,75158,2465,1442,1157
2021-05-17,75159,10348,6143,4637
2021-05-17,75160,14856,8677,6617
2021-05-17,75161,4003,2337,1801
2021-05-17,75163,1384,801,666
2021-05-17,75164,153,86,75
2021-05-17,75165,29281,16649,13615
2021-05-17,75166,3378,1901,1590
2021-05-17,75167,7526,4247,3536
2021-05-17,75168,449,247,205
2021-05-17,75169,7356,4330,3548
2021-05-17,75172,2014,1219,857
2021-05-17,75173,3609,2076,1646
2021-05-17,75180,12160,7226,5332
2021-05-17,75181,18487,10675,8392
2021-05-17,75182,7250,4043,3388
2021-05-17,75185,199,112,96
2021-05-17,75187,76,41,35
2021-05-17,75189,19246,11248,8774
2021-05-17,75201,20011,12181,9263
2021-05-17,75202,3467,2171,1573
2021-05-17,75203,8270,4870,3669
2021-05-17,75204,31367,18058,14636
2021-05-17,75205,24309,13677,11421
2021-05-17,75206,41207,23458,19245
2021-05-17,75207,4724,3021,2136
2021-05-17,75208,26277,15007,11992
2021-05-17,75209,15064,8433,7062
2021-05-17,75210,3272,1987,1394
2021-05-17,75211,43000,25462,18884
2021-05-17,75212,16297,9678,7163
2021-05-17,75214,36907,20766,17348
2021-05-17,75215,9207,5467,4066
2021-05-17,75216,26847,15998,11651
2021-05-17,75217,40893,24608,17694
2021-05-17,75218,23221,13039,10853
2021-05-17,75219,31226,17713,14566
2021-05-17,75220,23135,13817,10019
2021-05-17,75221,48,36,26
2021-05-17,75222,254,142,120
2021-05-17,75223,9935,5843,4414
2021-05-17,75224,19603,11479,8671
2021-05-17,75225,25941,14576,12074
2021-05-17,75226,3966,2344,1821
2021-05-17,75227,32679,19542,14211
2021-05-17,75228,41557,24621,18298
2021-05-17,75229,29553,16961,13629
2021-05-17,75230,29730,16819,13781
2021-05-17,75231,24582,14523,10906
2021-05-17,75232,18841,10841,8380
2021-05-17,75233,9184,5283,4072
2021-05-17,75234,29590,17270,13463
2021-05-17,75235,17497,10044,8201
2021-05-17,75236,9201,5367,4054
2021-05-17,75237,6633,3951,2826
2021-05-17,75238,23997,13733,11002
2021-05-17,75240,16463,10144,7165
2021-05-17,75241,16140,9659,6938
2021-05-17,75242,71,39,32
2021-05-17,75243,36289,21542,15964
2021-05-17,75244,13439,7820,6280
2021-05-17,75246,2094,1227,938
2021-05-17,75247,1595,1123,741
2021-05-17,75248,36575,20770,16953
2021-05-17,75249,9683,5542,4419
2021-05-17,75250,40,24,18
2021-05-17,75251,3465,2030,1571
2021-05-17,75252,28401,15995,13056
2021-05-17,75253,9683,5838,4161
2021-05-17,75254,17093,10108,7692
2021-05-17,75260,12,8,NA
2021-05-17,75261,656,502,308
2021-05-17,75262,16,9,8
2021-05-17,75263,11,7,NA
2021-05-17,75264,NA,NA,NA
2021-05-17,75265,16,9,7
2021-05-17,75266,36,22,14
2021-05-17,75267,NA,NA,NA
2021-05-17,75270,20,13,9
2021-05-17,75275,472,315,163
2021-05-17,75277,14,8,NA
2021-05-17,75283,NA,NA,NA
2021-05-17,75284,10,NA,NA
2021-05-17,75285,NA,NA,NA
2021-05-17,75287,35165,20433,15856
2021-05-17,75301,NA,NA,NA
2021-05-17,75303,7,NA,NA
2021-05-17,75312,8,NA,NA
2021-05-17,75313,104,58,47
2021-05-17,75315,81,49,38
2021-05-17,75320,NA,NA,NA
2021-05-17,75326,NA,NA,NA
2021-05-17,75336,40,21,20
2021-05-17,75339,59,33,26
2021-05-17,75342,NA,NA,NA
2021-05-17,75354,99,59,47
2021-05-17,75355,45,28,21
2021-05-17,75356,45,25,21
2021-05-17,75357,95,54,42
2021-05-17,75358,NA,NA,NA
2021-05-17,75360,161,92,76
2021-05-17,75367,137,73,66
2021-05-17,75368,NA,NA,NA
2021-05-17,75370,188,108,84
2021-05-17,75371,NA,NA,NA
2021-05-17,75372,22,13,11
2021-05-17,75373,NA,NA,NA
2021-05-17,75374,129,77,58
2021-05-17,75376,161,89,77
2021-05-17,75378,NA,NA,NA
2021-05-17,75379,189,106,86
2021-05-17,75380,178,101,78
2021-05-17,75381,70,40,32
2021-05-17,75382,106,58,49
2021-05-17,75390,68,38,31
2021-05-17,75393,NA,NA,NA
2021-05-17,75394,NA,NA,NA
2021-05-17,75395,NA,NA,NA
2021-05-17,75397,NA,NA,NA
2021-05-17,75398,8,NA,NA
2021-05-17,75401,8207,4837,3756
2021-05-17,75402,11683,6539,5585
2021-05-17,75403,139,81,64
2021-05-17,75404,210,115,102
2021-05-17,75407,12749,7385,5943
2021-05-17,75409,10986,6371,5126
2021-05-17,75410,2546,1456,1222
2021-05-17,75411,513,283,252
2021-05-17,75412,317,178,155
2021-05-17,75413,87,52,45
2021-05-17,75414,1582,930,788
2021-05-17,75415,97,53,46
2021-05-17,75416,1408,778,683
2021-05-17,75417,1057,591,517
2021-05-17,75418,6693,4082,3012
2021-05-17,75420,567,323,272
2021-05-17,75421,450,255,210
2021-05-17,75422,1594,903,769
2021-05-17,75423,1283,757,627
2021-05-17,75424,1790,1041,849
2021-05-17,75425,37,22,18
2021-05-17,75426,2525,1458,1323
2021-05-17,75428,4439,2589,2108
2021-05-17,75429,223,125,116
2021-05-17,75431,830,474,390
2021-05-17,75432,1628,917,760
2021-05-17,75433,1271,724,608
2021-05-17,75434,56,31,27
2021-05-17,75435,485,268,235
2021-05-17,75436,834,477,415
2021-05-17,75437,508,287,242
2021-05-17,75438,516,289,257
2021-05-17,75439,370,215,187
2021-05-17,75440,3523,1990,1633
2021-05-17,75441,58,30,29
2021-05-17,75442,5353,3106,2472
2021-05-17,75443,42,24,19
2021-05-17,75444,128,75,69
2021-05-17,75446,1854,996,913
2021-05-17,75447,499,284,254
2021-05-17,75448,267,156,132
2021-05-17,75449,553,312,271
2021-05-17,75450,116,63,55
2021-05-17,75451,546,317,259
2021-05-17,75452,1985,1189,1024
2021-05-17,75453,1640,933,767
2021-05-17,75454,9201,5151,4314
2021-05-17,75455,12743,7536,5616
2021-05-17,75456,461,256,219
2021-05-17,75457,2908,1690,1364
2021-05-17,75458,89,50,43
2021-05-17,75459,2246,1329,1099
2021-05-17,75460,10300,5777,4948
2021-05-17,75461,192,109,95
2021-05-17,75462,7145,3932,3492
2021-05-17,75468,476,262,229
2021-05-17,75469,204,109,103
2021-05-17,75470,96,52,45
2021-05-17,75471,585,349,286
2021-05-17,75472,1734,991,819
2021-05-17,75473,1971,1077,973
2021-05-17,75474,7031,4138,3240
2021-05-17,75475,96,60,50
2021-05-17,75476,604,336,291
2021-05-17,75477,388,221,193
2021-05-17,75478,399,223,186
2021-05-17,75479,876,515,437
2021-05-17,75480,875,509,424
2021-05-17,75481,198,110,96
2021-05-17,75482,12250,6936,5790
2021-05-17,75483,347,187,172
2021-05-17,75485,122,73,62
2021-05-17,75486,1094,598,545
2021-05-17,75487,571,334,265
2021-05-17,75488,527,304,263
2021-05-17,75489,498,281,238
2021-05-17,75490,1310,762,656
2021-05-17,75491,2659,1563,1343
2021-05-17,75492,314,178,160
2021-05-17,75493,208,128,86
2021-05-17,75494,5220,3253,2530
2021-05-17,75495,5599,3229,2728
2021-05-17,75496,1693,968,834
2021-05-17,75497,2509,1424,1203
2021-05-17,75501,11282,6552,5424
2021-05-17,75503,14890,8358,7074
2021-05-17,75504,87,50,42
2021-05-17,75505,281,157,138
2021-05-17,75507,NA,NA,NA
2021-05-17,75550,379,209,189
2021-05-17,75551,4692,2727,2239
2021-05-17,75554,740,430,374
2021-05-17,75555,428,249,210
2021-05-17,75556,378,224,180
2021-05-17,75558,640,372,300
2021-05-17,75559,2056,1247,1051
2021-05-17,75560,445,265,222
2021-05-17,75561,1749,1033,843
2021-05-17,75562,65,40,30
2021-05-17,75563,1695,1069,901
2021-05-17,75564,45,24,23
2021-05-17,75565,61,36,29
2021-05-17,75566,359,206,175
2021-05-17,75567,1179,710,582
2021-05-17,75568,1252,741,584
2021-05-17,75569,1106,641,526
2021-05-17,75570,3284,2109,1567
2021-05-17,75571,1183,704,563
2021-05-17,75572,1399,808,667
2021-05-17,75573,140,83,71
2021-05-17,75574,525,324,255
2021-05-17,75599,NA,NA,NA
2021-05-17,75601,8635,4799,4034
2021-05-17,75602,8785,5068,4075
2021-05-17,75603,3499,1936,1657
2021-05-17,75604,14444,8063,6825
2021-05-17,75605,21230,11676,10074
2021-05-17,75606,380,213,174
2021-05-17,75607,420,232,194
2021-05-17,75608,485,265,232
2021-05-17,75615,10,NA,NA
2021-05-17,75630,1364,798,687
2021-05-17,75631,796,476,392
2021-05-17,75633,5355,3208,2594
2021-05-17,75636,160,92,74
2021-05-17,75637,50,32,29
2021-05-17,75638,2521,1535,1224
2021-05-17,75639,706,443,360
2021-05-17,75640,2086,1177,980
2021-05-17,75641,10,NA,NA
2021-05-17,75642,119,70,61
2021-05-17,75643,610,374,291
2021-05-17,75644,4906,2764,2402
2021-05-17,75645,4110,2333,1976
2021-05-17,75647,5673,3184,2682
2021-05-17,75650,4479,2524,2158
2021-05-17,75651,921,543,462
2021-05-17,75652,6604,4213,2961
2021-05-17,75653,414,251,210
2021-05-17,75654,5199,3072,2555
2021-05-17,75656,1724,1048,834
2021-05-17,75657,3982,2297,1981
2021-05-17,75658,76,43,38
2021-05-17,75659,26,18,16
2021-05-17,75660,232,122,115
2021-05-17,75661,1061,644,549
2021-05-17,75662,10092,5701,4710
2021-05-17,75663,526,281,255
2021-05-17,75666,86,49,39
2021-05-17,75667,520,316,265
2021-05-17,75668,737,438,348
2021-05-17,75669,263,158,136
2021-05-17,75670,6642,4029,3214
2021-05-17,75671,372,219,182
2021-05-17,75672,8046,4781,3945
2021-05-17,75680,NA,NA,NA
2021-05-17,75681,1132,684,576
2021-05-17,75682,227,131,108
2021-05-17,75683,1420,814,696
2021-05-17,75684,2608,1520,1160
2021-05-17,75685,52,35,30
2021-05-17,75686,6479,3726,2956
2021-05-17,75687,44,27,24
2021-05-17,75688,154,86,72
2021-05-17,75689,34,19,15
2021-05-17,75691,1902,1100,909
2021-05-17,75692,1368,905,793
2021-05-17,75693,2969,1650,1445
2021-05-17,75694,108,63,54
2021-05-17,75701,20568,11312,9542
2021-05-17,75702,11639,6606,5280
2021-05-17,75703,32229,17608,15148
2021-05-17,75704,5004,2826,2296
2021-05-17,75705,1277,714,584
2021-05-17,75706,4366,2464,1996
2021-05-17,75707,10602,5800,4993
2021-05-17,75708,3257,1882,1436
