Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-08-29,73301,303,169,139
2022-08-29,73344,7,,
2022-08-29,73960,30,16,14
2022-08-29,75001,23747,13358,11227
2022-08-29,75002,97960,52541,46835
2022-08-29,75006,66454,36224,31377
2022-08-29,75007,79537,42639,38087
2022-08-29,75009,23709,12984,11375
2022-08-29,75010,50279,27030,24109
2022-08-29,75011,636,346,299
2022-08-29,75013,78176,42080,37054
2022-08-29,75014,370,210,167
2022-08-29,75015,235,126,113
2022-08-29,75016,403,219,191
2022-08-29,75017,186,104,83
2022-08-29,75019,75578,40851,36022
2022-08-29,75020,23025,12967,11137
2022-08-29,75021,7390,4191,3563
2022-08-29,75022,39026,20819,18870
2022-08-29,75023,67635,36376,32185
2022-08-29,75024,75470,40874,35734
2022-08-29,75025,88113,47197,41903
2022-08-29,75026,496,266,240
2022-08-29,75027,254,139,122
2022-08-29,75028,70769,37892,34017
2022-08-29,75029,338,185,162
2022-08-29,75030,345,184,165
2022-08-29,75032,43151,23609,20560
2022-08-29,75033,65615,35461,31328
2022-08-29,75034,73771,40347,34904
2022-08-29,75035,131714,70758,62587
2022-08-29,75036,52067,27922,24816
2022-08-29,75038,45333,24902,21372
2022-08-29,75039,39792,22002,18770
2022-08-29,75040,85643,46427,40485
2022-08-29,75041,38303,21067,17846
2022-08-29,75042,51053,27939,23879
2022-08-29,75043,77792,42156,36776
2022-08-29,75044,64887,34886,30959
2022-08-29,75045,326,175,152
2022-08-29,75046,156,89,70
2022-08-29,75047,168,94,76
2022-08-29,75048,38335,20520,18400
2022-08-29,75049,351,190,168
2022-08-29,75050,47268,26069,22132
2022-08-29,75051,44791,24748,20834
2022-08-29,75052,123278,66724,58397
2022-08-29,75053,425,240,191
2022-08-29,75054,22766,12207,10855
2022-08-29,75056,94471,50878,45271
2022-08-29,75057,17818,9811,8317
2022-08-29,75058,3584,1991,1750
2022-08-29,75059,19,11,9
2022-08-29,75060,61552,33478,29020
2022-08-29,75061,67201,36830,31458
2022-08-29,75062,64279,35360,30250
2022-08-29,75063,79596,43457,37746
2022-08-29,75065,14918,8065,7165
2022-08-29,75067,87547,47707,41434
2022-08-29,75068,83088,44735,39735
2022-08-29,75069,47539,25859,22639
2022-08-29,75070,82304,44524,39065
2022-08-29,75071,85564,46216,40911
2022-08-29,75072,73867,39757,35455
2022-08-29,75074,72120,39210,34034
2022-08-29,75075,53046,28700,25118
2022-08-29,75076,8676,4759,4202
2022-08-29,75077,51099,27283,24744
2022-08-29,75078,48312,26203,23117
2022-08-29,75080,65594,35699,30987
2022-08-29,75081,53802,29162,25569
2022-08-29,75082,41997,22641,20025
2022-08-29,75083,627,344,293
2022-08-29,75085,265,140,126
2022-08-29,75086,539,291,252
2022-08-29,75087,49016,26710,23471
2022-08-29,75088,34805,18825,16690
2022-08-29,75089,46315,25036,22167
2022-08-29,75090,22397,12700,10765
2022-08-29,75091,792,438,382
2022-08-29,75092,26410,14777,12881
2022-08-29,75093,78530,42302,37345
2022-08-29,75094,37782,20085,18156
2022-08-29,75097,202,114,93
2022-08-29,75098,83826,45123,40010
2022-08-29,75099,18,12,7
2022-08-29,75101,566,314,273
2022-08-29,75102,1210,665,579
2022-08-29,75103,11181,6111,5492
2022-08-29,75104,61203,33006,28998
2022-08-29,75105,304,163,147
2022-08-29,75106,810,430,387
2022-08-29,75109,4454,2397,2148
2022-08-29,75110,29656,16056,14060
2022-08-29,75114,7412,4048,3498
2022-08-29,75115,68624,37052,32544
2022-08-29,75116,23549,12829,11016
2022-08-29,75117,2927,1592,1438
2022-08-29,75118,135,74,67
2022-08-29,75119,29749,16300,14127
2022-08-29,75120,656,356,316
2022-08-29,75121,211,116,105
2022-08-29,75123,633,338,305
2022-08-29,75124,3758,2094,1794
2022-08-29,75125,7815,4268,3651
2022-08-29,75126,76019,41354,36113
2022-08-29,75127,1173,647,569
2022-08-29,75132,215,115,101
2022-08-29,75134,23356,12575,11018
2022-08-29,75135,7415,4050,3600
2022-08-29,75137,24129,13030,11444
2022-08-29,75138,491,255,240
2022-08-29,75140,5450,2990,2647
2022-08-29,75141,4621,2524,2161
2022-08-29,75142,21061,11587,9969
2022-08-29,75143,12684,7009,6117
2022-08-29,75144,3324,1799,1589
2022-08-29,75146,26595,14436,12518
2022-08-29,75147,6307,3504,3021
2022-08-29,75148,4900,2677,2376
2022-08-29,75149,65565,36037,30563
2022-08-29,75150,72950,40068,33995
2022-08-29,75151,551,293,264
2022-08-29,75152,4976,2715,2384
2022-08-29,75153,641,347,305
2022-08-29,75154,52313,28168,24957
2022-08-29,75155,3298,1803,1564
2022-08-29,75156,12786,7008,6084
2022-08-29,75157,208,114,99
2022-08-29,75158,4429,2415,2132
2022-08-29,75159,21747,11906,10210
2022-08-29,75160,26453,14417,12555
2022-08-29,75161,6999,3817,3346
2022-08-29,75163,2026,1116,984
2022-08-29,75164,284,157,139
2022-08-29,75165,51820,28077,24956
2022-08-29,75166,6247,3387,3004
2022-08-29,75167,13221,7151,6402
2022-08-29,75168,673,352,330
2022-08-29,75169,13309,7327,6562
2022-08-29,75172,4929,2704,2310
2022-08-29,75173,7056,3882,3358
2022-08-29,75180,27744,15334,12836
2022-08-29,75181,33597,18228,15861
2022-08-29,75182,11318,6060,5433
2022-08-29,75185,352,189,168
2022-08-29,75187,147,79,71
2022-08-29,75189,38327,21087,18183
2022-08-29,75201,32539,19403,15614
2022-08-29,75202,6585,4117,3107
2022-08-29,75203,16694,9315,7709
2022-08-29,75204,47302,26301,22502
2022-08-29,75205,35089,19158,16706
2022-08-29,75206,59439,32506,28388
2022-08-29,75207,7702,4769,3698
2022-08-29,75208,43729,23853,20668
