Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-08-16,73301,192,110,87
2021-08-16,73344,NA,NA,NA
2021-08-16,73960,23,12,11
2021-08-16,75001,18958,10843,9069
2021-08-16,75002,78422,42981,37325
2021-08-16,75006,50493,28520,23674
2021-08-16,75007,63862,34963,30675
2021-08-16,75009,17306,9712,8277
2021-08-16,75010,40656,22159,19662
2021-08-16,75011,414,239,194
2021-08-16,75013,62463,33954,29836
2021-08-16,75014,258,150,115
2021-08-16,75015,153,86,70
2021-08-16,75016,276,158,123
2021-08-16,75017,134,78,58
2021-08-16,75019,59201,32659,28764
2021-08-16,75020,16713,9895,8260
2021-08-16,75021,5368,3213,2662
2021-08-16,75022,32233,17299,15700
2021-08-16,75023,54952,29916,26299
2021-08-16,75024,59766,32334,28878
2021-08-16,75025,71689,38697,34443
2021-08-16,75026,328,183,155
2021-08-16,75027,178,99,83
2021-08-16,75028,57886,31167,28167
2021-08-16,75029,228,129,106
2021-08-16,75030,247,137,116
2021-08-16,75032,33106,18886,15392
2021-08-16,75033,51544,28195,24817
2021-08-16,75034,57497,31758,27617
2021-08-16,75035,102448,55482,49278
2021-08-16,75036,41633,22436,20176
2021-08-16,75038,33208,18706,15657
2021-08-16,75039,31477,17477,15221
2021-08-16,75040,64530,36269,30036
2021-08-16,75041,26987,15451,12317
2021-08-16,75042,36825,20930,16927
2021-08-16,75043,58093,32675,26994
2021-08-16,75044,51878,28672,24582
2021-08-16,75045,223,124,103
2021-08-16,75046,147,84,68
2021-08-16,75047,97,57,43
2021-08-16,75048,29823,16418,14186
2021-08-16,75049,266,149,126
2021-08-16,75050,32839,18832,15215
2021-08-16,75051,30360,17440,13935
2021-08-16,75052,92070,51627,43157
2021-08-16,75053,262,162,113
2021-08-16,75054,17055,9364,8058
2021-08-16,75056,74177,40700,35623
2021-08-16,75057,12445,7050,5769
2021-08-16,75058,2610,1527,1262
2021-08-16,75059,16,10,8
2021-08-16,75060,44114,25189,20170
2021-08-16,75061,46390,26698,21095
2021-08-16,75062,46901,26753,21811
2021-08-16,75063,61398,33958,29679
2021-08-16,75065,11784,6463,5661
2021-08-16,75067,64630,36125,30561
2021-08-16,75068,62952,34689,30036
2021-08-16,75069,35877,20040,16986
2021-08-16,75070,62931,34660,29953
2021-08-16,75071,66215,36563,31545
2021-08-16,75072,58680,32158,28122
2021-08-16,75074,54709,30479,25765
2021-08-16,75075,43109,23664,20525
2021-08-16,75076,6776,3830,3335
2021-08-16,75077,42316,22847,20581
2021-08-16,75078,36559,20116,17568
2021-08-16,75080,53477,29595,25502
2021-08-16,75081,42473,23711,20071
2021-08-16,75082,34821,19014,16720
2021-08-16,75083,514,289,241
2021-08-16,75085,175,100,83
2021-08-16,75086,443,243,206
2021-08-16,75087,37354,21295,17529
2021-08-16,75088,27558,15384,13071
2021-08-16,75089,36100,20256,17051
2021-08-16,75090,15024,9073,7348
2021-08-16,75091,516,300,255
2021-08-16,75092,19341,11346,9657
2021-08-16,75093,64393,35125,30826
2021-08-16,75094,30818,16797,14685
2021-08-16,75097,149,88,71
2021-08-16,75098,64817,35975,30516
2021-08-16,75099,9,NA,NA
2021-08-16,75101,354,213,177
2021-08-16,75102,894,505,423
2021-08-16,75103,8100,4628,3949
2021-08-16,75104,45988,25674,21389
2021-08-16,75105,243,133,116
2021-08-16,75106,512,287,235
2021-08-16,75109,3686,2021,1763
2021-08-16,75110,21225,12049,9728
2021-08-16,75114,4865,2815,2223
2021-08-16,75115,51479,28983,23881
2021-08-16,75116,17201,9728,7880
2021-08-16,75117,2176,1256,1051
2021-08-16,75118,97,55,48
2021-08-16,75119,20868,12105,9738
2021-08-16,75120,496,281,235
2021-08-16,75121,155,90,78
2021-08-16,75123,483,265,229
2021-08-16,75124,2742,1600,1298
2021-08-16,75125,5433,3124,2460
2021-08-16,75126,52858,30064,24596
2021-08-16,75127,848,478,415
2021-08-16,75132,180,100,83
2021-08-16,75134,16316,9211,7456
2021-08-16,75135,5027,2898,2347
2021-08-16,75137,18286,10256,8459
2021-08-16,75138,381,209,179
2021-08-16,75140,4009,2290,1932
2021-08-16,75141,3189,1832,1448
2021-08-16,75142,14506,8524,6608
