Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-11-08,75161,6244,3444,3001
2021-11-08,75163,1883,1046,938
2021-11-08,75164,270,149,133
2021-11-08,75165,45020,24741,21720
2021-11-08,75166,5331,2913,2605
2021-11-08,75167,11470,6286,5573
2021-11-08,75168,617,325,306
2021-11-08,75169,11715,6609,5880
2021-11-08,75172,4184,2307,1977
2021-11-08,75173,6083,3390,2903
2021-11-08,75180,23378,12984,10921
2021-11-08,75181,28904,15836,13743
2021-11-08,75182,9910,5321,4828
2021-11-08,75185,296,162,144
2021-11-08,75187,135,74,63
2021-11-08,75189,32906,18320,15718
2021-11-08,75201,28938,17397,14352
2021-11-08,75202,5867,3680,2852
2021-11-08,75203,14415,8089,6756
2021-11-08,75204,42881,23916,20748
2021-11-08,75205,31398,17222,15196
2021-11-08,75206,53737,29537,26113
2021-11-08,75207,6842,4293,3410
2021-11-08,75208,38321,21039,18316
2021-11-08,75209,19736,10791,9510
2021-11-08,75210,6643,3790,3039
2021-11-08,75211,76407,42190,35974
2021-11-08,75212,27944,15467,13223
2021-11-08,75214,47441,25833,22962
2021-11-08,75215,15387,8688,7185
2021-11-08,75216,49529,27564,23148
2021-11-08,75217,80337,44641,37468
2021-11-08,75218,30406,16485,14675
2021-11-08,75219,39684,21936,19188
2021-11-08,75220,42024,23318,19707
2021-11-08,75221,110,72,58
2021-11-08,75222,365,197,174
2021-11-08,75223,16046,8883,7566
2021-11-08,75224,33353,18386,15739
2021-11-08,75225,33086,18254,16003
2021-11-08,75226,5721,3281,2773
2021-11-08,75227,57790,32059,27005
2021-11-08,75228,69382,38522,32661
2021-11-08,75229,42510,23362,20427
2021-11-08,75230,39120,21476,18776
2021-11-08,75231,42342,23634,19981
2021-11-08,75232,31248,17085,14679
2021-11-08,75233,15209,8283,7194
2021-11-08,75234,45479,25199,21905
2021-11-08,75235,26350,14780,12927
2021-11-08,75236,16311,8940,7701
2021-11-08,75237,12657,7011,5862
2021-11-08,75238,35375,19275,16963
2021-11-08,75240,29898,17211,14018
2021-11-08,75241,29512,16339,13949
2021-11-08,75242,79,48,32
2021-11-08,75243,61324,34127,28856
2021-11-08,75244,18532,10369,9024
2021-11-08,75246,3210,1814,1513
2021-11-08,75247,2937,1934,1496
2021-11-08,75248,48947,26730,23532
2021-11-08,75249,15781,8614,7497
2021-11-08,75250,77,46,34
2021-11-08,75251,5006,2812,2415
2021-11-08,75252,37822,20504,18176
2021-11-08,75253,19796,10985,9239
2021-11-08,75254,27971,15628,13332
2021-11-08,75260,33,20,15
2021-11-08,75261,3007,2279,1069
2021-11-08,75262,12,9,NA
2021-11-08,75263,9,NA,NA
2021-11-08,75264,7,NA,NA
2021-11-08,75265,28,16,12
2021-11-08,75266,46,26,20
2021-11-08,75267,NA,NA,NA
2021-11-08,75270,33,20,16
2021-11-08,75275,669,412,267
2021-11-08,75277,35,19,17
2021-11-08,75283,16,10,NA
2021-11-08,75284,23,12,11
2021-11-08,75285,8,NA,NA
2021-11-08,75287,59178,32610,28080
2021-11-08,75301,NA,NA,NA
2021-11-08,75303,NA,NA,NA
2021-11-08,75312,16,9,7
2021-11-08,75313,135,75,66
2021-11-08,75315,146,81,72
2021-11-08,75320,18,11,8
2021-11-08,75326,14,8,8
2021-11-08,75336,85,46,42
2021-11-08,75339,116,62,55
2021-11-08,75342,10,NA,NA
2021-11-08,75354,147,82,70
2021-11-08,75355,76,43,38
2021-11-08,75356,60,32,29
2021-11-08,75357,156,88,73
2021-11-08,75358,NA,NA,NA
2021-11-08,75359,NA,NA,NA
2021-11-08,75360,234,126,115
2021-11-08,75367,183,97,89
2021-11-08,75368,NA,NA,NA
2021-11-08,75370,297,164,139
2021-11-08,75371,14,7,7
2021-11-08,75372,43,24,21
2021-11-08,75373,NA,NA,NA
2021-11-08,75374,240,132,119
2021-11-08,75376,267,144,131
2021-11-08,75378,NA,NA,NA
2021-11-08,75379,246,133,118
2021-11-08,75380,306,161,147
2021-11-08,75381,127,71,60
2021-11-08,75382,196,103,98
2021-11-08,75390,77,41,37
2021-11-08,75391,NA,NA,NA
2021-11-08,75392,NA,NA,NA
2021-11-08,75393,NA,NA,NA
2021-11-08,75394,NA,NA,NA
2021-11-08,75395,NA,NA,NA
2021-11-08,75397,NA,NA,NA
2021-11-08,75398,15,9,8
2021-11-08,75401,15447,8630,7353
2021-11-08,75402,17581,9698,8529
2021-11-08,75403,324,180,161
2021-11-08,75404,335,180,164
2021-11-08,75407,23484,12898,11398
2021-11-08,75409,18608,10233,9100
2021-11-08,75410,3674,2028,1830
2021-11-08,75411,707,396,350
2021-11-08,75412,472,266,236
2021-11-08,75413,142,86,70
2021-11-08,75414,2401,1395,1190
2021-11-08,75415,135,73,62
2021-11-08,75416,1952,1067,964
2021-11-08,75417,1597,889,781
2021-11-08,75418,11404,6408,5628
2021-11-08,75420,851,474,411
2021-11-08,75421,668,363,325
2021-11-08,75422,2441,1339,1191
2021-11-08,75423,2114,1197,1056
2021-11-08,75424,3009,1655,1498
2021-11-08,75425,38,23,17
2021-11-08,75426,3872,2201,1987
2021-11-08,75428,7327,4080,3541
2021-11-08,75429,320,177,161
2021-11-08,75431,1464,796,718
2021-11-08,75432,2411,1319,1162
2021-11-08,75433,2038,1113,990
2021-11-08,75434,69,38,34
2021-11-08,75435,665,364,329
2021-11-08,75436,1290,732,649
2021-11-08,75437,838,464,402
2021-11-08,75438,711,400,349
2021-11-08,75439,593,333,303
2021-11-08,75440,5297,2892,2561
2021-11-08,75441,75,42,34
2021-11-08,75442,8967,4956,4385
2021-11-08,75443,187,117,84
2021-11-08,75444,202,114,104
2021-11-08,75446,2591,1401,1283
2021-11-08,75447,714,406,362
2021-11-08,75448,436,241,218
2021-11-08,75449,809,442,399
2021-11-08,75450,153,80,74
2021-11-08,75451,882,493,430
2021-11-08,75452,3195,1863,1659
2021-11-08,75453,2735,1516,1321
2021-11-08,75454,14536,7879,7091
2021-11-08,75455,22303,12580,10376
2021-11-08,75456,745,404,364
2021-11-08,75457,4429,2504,2147
2021-11-08,75458,154,84,77
2021-11-08,75459,3640,2091,1815
2021-11-08,75460,15537,8646,7559
2021-11-08,75461,323,175,161
2021-11-08,75462,9954,5475,4886
2021-11-08,75468,703,386,335
2021-11-08,75469,259,134,130
2021-11-08,75470,132,73,63
2021-11-08,75471,966,537,483
2021-11-08,75472,2748,1524,1342
2021-11-08,75473,2755,1515,1388
2021-11-08,75474,11533,6564,5651
2021-11-08,75475,159,94,82
2021-11-08,75476,909,502,445
2021-11-08,75477,603,339,301
2021-11-08,75478,625,342,303
2021-11-08,75479,1431,826,700
2021-11-08,75480,1292,730,632
2021-11-08,75481,276,152,132
2021-11-08,75482,19691,10922,9527
2021-11-08,75483,485,264,235
2021-11-08,75485,179,102,90
2021-11-08,75486,1532,849,750
2021-11-08,75487,915,527,445
2021-11-08,75488,720,413,360
2021-11-08,75489,684,388,334
2021-11-08,75490,1979,1121,1009
2021-11-08,75491,3827,2193,1956
2021-11-08,75492,396,221,204
2021-11-08,75493,399,228,184
2021-11-08,75494,8621,4904,4357
2021-11-08,75495,8453,4721,4213
2021-11-08,75496,2650,1472,1305
2021-11-08,75497,3549,1958,1754
2021-11-08,75501,20763,11889,9871
2021-11-08,75503,21642,12012,10322
2021-11-08,75504,141,79,67
2021-11-08,75505,482,266,234
2021-11-08,75507,11,NA,NA
2021-11-08,75550,542,301,267
2021-11-08,75551,7370,4142,3572
2021-11-08,75554,1107,638,547
2021-11-08,75555,728,425,353
2021-11-08,75556,578,325,287
2021-11-08,75558,1029,577,500
2021-11-08,75559,3402,1972,1731
2021-11-08,75560,710,400,366
2021-11-08,75561,3027,1733,1467
2021-11-08,75562,78,47,42
2021-11-08,75563,2618,1586,1416
2021-11-08,75564,56,31,29
2021-11-08,75565,113,64,54
2021-11-08,75566,565,316,284
2021-11-08,75567,2014,1165,1007
2021-11-08,75568,2083,1152,1009
2021-11-08,75569,2043,1160,975
2021-11-08,75570,7346,4224,3711
2021-11-08,75571,1971,1109,958
2021-11-08,75572,2212,1242,1064
2021-11-08,75573,251,142,124
2021-11-08,75574,920,536,470
2021-11-08,75601,14159,7670,6760
2021-11-08,75602,16962,9338,8078
2021-11-08,75603,5474,2964,2638
2021-11-08,75604,24702,13472,11852
2021-11-08,75605,31207,16940,14973
2021-11-08,75606,508,272,245
2021-11-08,75607,674,356,327
2021-11-08,75608,658,357,315
2021-11-08,75615,19,10,10
2021-11-08,75630,2018,1147,1051
2021-11-08,75631,1655,928,829
2021-11-08,75633,10066,5657,4975
2021-11-08,75636,236,129,113
2021-11-08,75637,60,39,32
2021-11-08,75638,4215,2383,2112
2021-11-08,75639,1375,785,697
2021-11-08,75640,3563,1970,1694
2021-11-08,75641,57,32,27
2021-11-08,75642,195,113,96
2021-11-08,75643,1149,659,568
2021-11-08,75644,8329,4623,4097
2021-11-08,75645,6763,3751,3300
2021-11-08,75647,9698,5303,4692
2021-11-08,75650,7596,4152,3701
2021-11-08,75651,1531,864,758
2021-11-08,75652,12245,7033,6107
2021-11-08,75653,643,366,333
2021-11-08,75654,8512,4846,4238
2021-11-08,75656,2897,1655,1421
2021-11-08,75657,5978,3378,2983
2021-11-08,75658,116,66,59
2021-11-08,75659,35,23,22
2021-11-08,75660,324,170,162
2021-11-08,75661,1731,1001,876
2021-11-08,75662,18292,9993,8760
2021-11-08,75663,745,400,362
2021-11-08,75666,124,68,60
2021-11-08,75667,842,496,431
2021-11-08,75668,1300,724,647
2021-11-08,75669,428,241,223
2021-11-08,75670,11964,6733,5891
2021-11-08,75671,564,308,284
2021-11-08,75672,12947,7258,6474
2021-11-08,75680,NA,NA,NA
2021-11-08,75681,1819,1050,937
2021-11-08,75682,370,205,183
2021-11-08,75683,2606,1443,1271
2021-11-08,75684,4680,2529,2255
2021-11-08,75685,79,45,43
2021-11-08,75686,10373,5764,4910
2021-11-08,75687,69,43,34
2021-11-08,75688,221,119,108
2021-11-08,75689,69,39,32
2021-11-08,75691,3436,1909,1676
2021-11-08,75692,2329,1418,1253
2021-11-08,75693,4851,2642,2418
2021-11-08,75694,153,85,80
2021-11-08,75701,31208,16965,14876
2021-11-08,75702,20675,11419,9751
2021-11-08,75703,45004,24352,21670
2021-11-08,75704,8323,4525,3994
2021-11-08,75705,2049,1129,964
2021-11-08,75706,7691,4231,3639
2021-11-08,75707,15049,8131,7270
2021-11-08,75708,5971,3267,2850
2021-11-08,75709,5470,2981,2617
2021-11-08,75710,160,86,77
2021-11-08,75711,728,391,352
2021-11-08,75712,342,183,163
2021-11-08,75713,521,279,251
2021-11-08,75750,2883,1588,1420
2021-11-08,75751,13994,7835,6762
2021-11-08,75752,5547,3072,2761
2021-11-08,75754,4258,2353,2114
2021-11-08,75755,3198,1791,1576
2021-11-08,75756,2833,1566,1375
2021-11-08,75757,11602,6305,5665
2021-11-08,75758,7972,4379,3848
2021-11-08,75759,83,48,40
2021-11-08,75760,1767,1042,902
2021-11-08,75762,11843,6407,5742
2021-11-08,75763,4199,2412,2131
2021-11-08,75764,134,72,68
2021-11-08,75765,6746,3739,3414
2021-11-08,75766,19800,11174,9712
2021-11-08,75770,2253,1234,1095
2021-11-08,75771,16791,9260,8187
2021-11-08,75772,87,49,48
2021-11-08,75773,10038,5576,4974
2021-11-08,75778,2355,1316,1171
2021-11-08,75779,201,108,100
2021-11-08,75780,395,230,184
2021-11-08,75782,116,67,61
2021-11-08,75783,5898,3317,2973
2021-11-08,75784,505,282,247
2021-11-08,75785,8521,4730,4229
2021-11-08,75788,56,34,28
2021-11-08,75789,5799,3200,2837
2021-11-08,75790,2950,1702,1469
2021-11-08,75791,11861,6421,5725
2021-11-08,75792,2728,1483,1315
2021-11-08,75797,NA,NA,NA
2021-11-08,75798,8,NA,NA
2021-11-08,75799,69,38,32
2021-11-08,75801,12237,7024,5966
2021-11-08,75802,730,417,359
2021-11-08,75803,9743,5549,4772
2021-11-08,75831,3269,1938,1644
2021-11-08,75832,113,62,59
2021-11-08,75833,2318,1353,1121
2021-11-08,75834,NA,NA,NA
2021-11-08,75835,9016,4997,4459
2021-11-08,75838,359,211,190
2021-11-08,75839,2814,1648,1381
2021-11-08,75840,4921,2763,2398
2021-11-08,75844,3304,1899,1686
2021-11-08,75845,2063,1184,1028
2021-11-08,75846,1662,958,828
2021-11-08,75847,1133,616,565
2021-11-08,75848,71,41,34
2021-11-08,75849,128,72,61
2021-11-08,75850,357,210,183
2021-11-08,75851,4282,2345,2109
2021-11-08,75852,3399,1856,1622
2021-11-08,75853,656,378,333
2021-11-08,75855,1705,1000,834
2021-11-08,75856,182,105,87
2021-11-08,75858,124,69,59
2021-11-08,75859,1835,1012,906
2021-11-08,75860,5491,3100,2773
2021-11-08,75861,939,548,484
2021-11-08,75862,8353,4687,4035
2021-11-08,75865,102,56,51
2021-11-08,75880,3321,1804,1631
2021-11-08,75882,1633,953,882
2021-11-08,75884,5277,2771,2624
2021-11-08,75886,3911,2017,1894
2021-11-08,75901,25410,13950,12351
2021-11-08,75902,353,193,175
2021-11-08,75903,165,87,80
2021-11-08,75904,29796,16340,14528
2021-11-08,75915,681,375,334
2021-11-08,75925,2514,1457,1314
2021-11-08,75926,801,451,390
2021-11-08,75928,758,412,372
2021-11-08,75929,1208,655,596
2021-11-08,75930,962,541,471
2021-11-08,75931,2010,1118,992
2021-11-08,75932,792,437,387
2021-11-08,75933,835,464,413
2021-11-08,75934,127,69,63
2021-11-08,75935,10279,5845,4894
2021-11-08,75936,686,379,333
2021-11-08,75937,825,474,419
2021-11-08,75938,1592,878,782
2021-11-08,75939,2854,1606,1397
2021-11-08,75941,7864,4320,3828
2021-11-08,75942,219,116,108
2021-11-08,75943,1130,648,582
2021-11-08,75944,1063,582,527
2021-11-08,75946,2573,1517,1293
2021-11-08,75948,4580,2547,2236
2021-11-08,75949,4983,2760,2481
2021-11-08,75951,11816,6619,5793
2021-11-08,75954,1576,906,780
2021-11-08,75956,4481,2518,2246
2021-11-08,75958,111,64,54
2021-11-08,75959,687,377,343
2021-11-08,75960,635,357,305
2021-11-08,75961,12448,7287,6121
2021-11-08,75962,176,100,83
2021-11-08,75963,882,496,447
2021-11-08,75964,16315,9624,7917
2021-11-08,75965,16336,9342,8232
2021-11-08,75966,3068,1691,1490
2021-11-08,75968,893,516,438
2021-11-08,75969,2744,1495,1350
2021-11-08,75972,5290,2932,2494
2021-11-08,75973,1719,957,835
2021-11-08,75974,2059,1190,1001
2021-11-08,75975,2216,1290,1089
2021-11-08,75976,676,380,326
2021-11-08,75977,441,243,209
2021-11-08,75978,115,65,61
2021-11-08,75979,6469,3527,3150
2021-11-08,75980,1792,989,884
2021-11-08,75990,2163,1188,1060
2021-11-08,76001,38022,20559,18431
2021-11-08,76002,40778,22065,19767
2021-11-08,76003,432,227,209
2021-11-08,76004,249,141,121
2021-11-08,76005,7093,3816,3440
2021-11-08,76006,24000,13294,11490
2021-11-08,76007,125,69,59
2021-11-08,76008,21836,11858,10770
2021-11-08,76009,17555,9852,8394
2021-11-08,76010,51358,28469,24427
2021-11-08,76011,22651,12630,10817
2021-11-08,76012,30977,16853,14993
2021-11-08,76013,37494,20457,18115
2021-11-08,76014,35572,19492,17070
2021-11-08,76015,17830,9776,8640
2021-11-08,76016,38355,20671,18649
2021-11-08,76017,50753,27453,24601
2021-11-08,76018,31501,17182,15239
2021-11-08,76019,198,114,91
2021-11-08,76020,27655,15205,13469
2021-11-08,76021,41711,22641,20270
2021-11-08,76022,14911,8189,7185
2021-11-08,76023,4839,2713,2466
2021-11-08,76028,69308,37608,33440
2021-11-08,76031,12962,7173,6263
2021-11-08,76033,22662,12386,10987
2021-11-08,76034,35147,19152,17555
2021-11-08,76035,1861,1009,898
2021-11-08,76036,32443,17571,15564
2021-11-08,76039,44880,24409,21834
2021-11-08,76040,32898,17863,15952
2021-11-08,76041,382,209,184
2021-11-08,76043,5850,3242,2939
2021-11-08,76044,4681,2567,2275
2021-11-08,76048,23235,12606,11200
2021-11-08,76049,30261,16307,14879
2021-11-08,76050,5090,2807,2475
2021-11-08,76051,62857,34537,30502
2021-11-08,76052,25847,14005,12516
2021-11-08,76053,31802,17378,15271
2021-11-08,76054,15054,8110,7390
2021-11-08,76055,2076,1185,1013
2021-11-08,76058,15109,8302,7293
2021-11-08,76059,3891,2153,1855
2021-11-08,76060,8897,4832,4321
2021-11-08,76061,304,167,146
2021-11-08,76063,85300,46274,41029
2021-11-08,76064,1622,891,794
2021-11-08,76065,42098,22993,20346
2021-11-08,76066,2594,1439,1267
2021-11-08,76067,14417,7980,6942
2021-11-08,76068,485,267,234
2021-11-08,76070,430,242,209
2021-11-08,76071,3082,1692,1497
2021-11-08,76073,4303,2400,2147
2021-11-08,76077,396,223,197
2021-11-08,76078,7278,4024,3550
2021-11-08,76082,14819,8202,7315
2021-11-08,76084,11229,6157,5349
2021-11-08,76085,9944,5478,4859
2021-11-08,76086,17224,9558,8367
2021-11-08,76087,30109,16418,14808
2021-11-08,76088,9819,5409,4786
2021-11-08,76092,43321,23455,21106
2021-11-08,76093,1496,825,718
2021-11-08,76094,88,48,44
2021-11-08,76095,364,193,180
2021-11-08,76096,483,257,231
2021-11-08,76097,390,213,191
2021-11-08,76098,522,281,257
2021-11-08,76099,370,201,181
2021-11-08,76101,267,158,132
2021-11-08,76102,11426,6393,5539
2021-11-08,76103,15269,8340,7238
2021-11-08,76104,20627,11363,9708
2021-11-08,76105,21510,11751,10060
2021-11-08,76106,34994,19100,16411
2021-11-08,76107,38082,20776,18483
2021-11-08,76108,44871,24335,21545
2021-11-08,76109,29893,16327,14743
2021-11-08,76110,33401,18149,15901
2021-11-08,76111,23963,12902,11428
2021-11-08,76112,38561,20996,18330
2021-11-08,76113,151,86,69
2021-11-08,76114,26445,14386,12616
2021-11-08,76115,20608,11232,9679
2021-11-08,76116,48867,26399,23458
2021-11-08,76117,30821,16827,14592
2021-11-08,76118,18204,9793,8790
2021-11-08,76119,43858,23988,20514
2021-11-08,76120,17477,9569,8389
2021-11-08,76121,275,147,131
2021-11-08,76122,31,17,15
2021-11-08,76123,42927,23049,20546
2021-11-08,76124,258,135,128
2021-11-08,76126,29470,15690,14326
2021-11-08,76127,195,116,88
2021-11-08,76129,820,508,422
2021-11-08,76130,19,11,11
2021-11-08,76131,50736,27307,24500
2021-11-08,76132,29600,15893,14240
2021-11-08,76133,53792,28897,25697
2021-11-08,76134,26526,14315,12600
2021-11-08,76135,18932,10334,9110
2021-11-08,76136,214,115,103
2021-11-08,76137,62605,33815,30121
2021-11-08,76140,29660,16126,14086
2021-11-08,76147,230,125,113
2021-11-08,76148,23791,12871,11430
2021-11-08,76150,24,15,9
2021-11-08,76155,6107,3388,2962
2021-11-08,76161,314,170,151
2021-11-08,76162,319,171,156
2021-11-08,76163,164,88,79
2021-11-08,76164,16675,9098,7820
2021-11-08,76166,18,9,9
2021-11-08,76177,23233,12581,11264
2021-11-08,76179,66787,36041,32217
2021-11-08,76180,38697,21024,18694
2021-11-08,76181,38,19,19
2021-11-08,76182,34717,18688,16992
2021-11-08,76185,254,134,123
2021-11-08,76190,12,10,NA
2021-11-08,76195,NA,NA,NA
2021-11-08,76196,945,559,451
2021-11-08,76197,NA,NA,NA
2021-11-08,76198,NA,NA,NA
2021-11-08,76199,7,NA,NA
2021-11-08,76201,26769,14515,13032
2021-11-08,76202,405,216,199
2021-11-08,76203,428,244,221
2021-11-08,76204,109,68,60
2021-11-08,76205,19814,10727,9611
2021-11-08,76206,212,116,102
2021-11-08,76207,19640,10455,9654
2021-11-08,76208,27999,15158,13572
2021-11-08,76209,27505,14731,13484
2021-11-08,76210,51040,27341,24960
2021-11-08,76225,2174,1221,1065
2021-11-08,76226,39971,21427,19738
2021-11-08,76227,47677,25787,23296
2021-11-08,76228,704,385,345
2021-11-08,76230,6451,3713,3108
2021-11-08,76233,2517,1456,1278
2021-11-08,76234,15403,8456,7550
2021-11-08,76238,342,192,165
2021-11-08,76239,808,451,401
2021-11-08,76240,19784,11270,9346
2021-11-08,76241,435,243,213
2021-11-08,76244,83012,44529,40282
2021-11-08,76245,1575,946,805
2021-11-08,76246,61,34,31
2021-11-08,76247,17007,9185,8318
2021-11-08,76248,48963,26457,23921
2021-11-08,76249,8150,4482,4008
2021-11-08,76250,828,455,402
2021-11-08,76251,501,286,244
2021-11-08,76252,2142,1185,1008
2021-11-08,76253,103,59,47
2021-11-08,76255,3908,2150,1908
2021-11-08,76258,6352,3476,3149
2021-11-08,76259,4974,2715,2432
2021-11-08,76261,135,77,63
2021-11-08,76262,46816,25283,22942
2021-11-08,76263,61,33,28
2021-11-08,76264,994,581,522
2021-11-08,76265,931,530,448
2021-11-08,76266,13289,7300,6651
2021-11-08,76267,106,60,53
2021-11-08,76268,166,101,83
2021-11-08,76270,1487,840,736
2021-11-08,76271,1357,749,670
2021-11-08,76272,4061,2278,1955
2021-11-08,76273,6562,3873,3365
2021-11-08,76301,12659,7117,6160
2021-11-08,76302,10671,5968,5285
2021-11-08,76305,4037,2234,2041
2021-11-08,76306,11678,6471,5750
2021-11-08,76307,310,175,147
2021-11-08,76308,19593,10783,9640
2021-11-08,76309,11746,6479,5765
2021-11-08,76310,19425,10632,9679
2021-11-08,76311,797,457,394
2021-11-08,76351,1558,841,781
2021-11-08,76352,36,20,18
2021-11-08,76354,8991,5082,4508
2021-11-08,76357,470,254,233
2021-11-08,76360,2402,1361,1215
2021-11-08,76363,188,104,89
2021-11-08,76364,100,58,53
2021-11-08,76365,4016,2156,1993
2021-11-08,76366,1808,988,885
2021-11-08,76367,11683,6857,6373
2021-11-08,76369,114,67,60
2021-11-08,76370,180,99,94
2021-11-08,76371,1198,662,595
2021-11-08,76372,467,278,233
2021-11-08,76373,127,71,67
2021-11-08,76374,3183,1812,1621
2021-11-08,76377,496,265,245
2021-11-08,76379,429,230,214
2021-11-08,76380,2760,1512,1377
2021-11-08,76384,11110,6268,5734
2021-11-08,76385,280,156,149
2021-11-08,76388,174,93,84
2021-11-08,76389,1156,637,593
2021-11-08,76401,20947,11570,10216
2021-11-08,76402,117,63,58
2021-11-08,76424,5536,3219,2865
2021-11-08,76426,8865,5017,4417
2021-11-08,76427,362,204,181
2021-11-08,76429,134,78,62
2021-11-08,76430,1743,949,838
2021-11-08,76431,2284,1298,1134
2021-11-08,76432,866,504,456
2021-11-08,76433,1378,759,665
2021-11-08,76435,489,275,235
2021-11-08,76436,201,115,96
2021-11-08,76437,3470,2004,1722
2021-11-08,76439,117,63,59
2021-11-08,76442,6199,3486,3141
2021-11-08,76443,1124,626,553
2021-11-08,76444,2885,1586,1409
2021-11-08,76445,274,149,134
2021-11-08,76446,6477,3585,3185
2021-11-08,76448,4285,2456,2062
2021-11-08,76449,1841,1052,940
2021-11-08,76450,9962,5574,4981
2021-11-08,76452,87,54,40
2021-11-08,76453,1137,615,563
