Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-09-27,73301,199,111,93
2021-09-27,73344,NA,NA,NA
2021-09-27,73960,25,13,12
2021-09-27,75001,20322,11486,9813
2021-09-27,75002,83939,45424,40483
2021-09-27,75006,55638,30924,26441
2021-09-27,75007,68088,36848,33067
2021-09-27,75009,19129,10578,9288
2021-09-27,75010,42869,23152,20914
2021-09-27,75011,487,271,235
2021-09-27,75013,65397,35197,31588
2021-09-27,75014,296,169,135
2021-09-27,75015,181,96,89
2021-09-27,75016,312,169,148
2021-09-27,75017,149,84,67
2021-09-27,75019,61801,33831,30240
2021-09-27,75020,18700,10954,9246
2021-09-27,75021,5970,3537,2958
2021-09-27,75022,33615,17929,16484
2021-09-27,75023,57994,31306,27995
2021-09-27,75024,62516,33604,30396
2021-09-27,75025,74650,39967,36186
2021-09-27,75026,376,208,179
2021-09-27,75027,209,116,101
2021-09-27,75028,60675,32415,29752
2021-09-27,75029,266,148,127
2021-09-27,75030,274,152,127
2021-09-27,75032,36269,20360,17160
2021-09-27,75033,55063,29818,26792
2021-09-27,75034,61419,33625,29743
2021-09-27,75035,107704,57731,52364
2021-09-27,75036,43523,23285,21246
2021-09-27,75038,36274,20122,17333
2021-09-27,75039,33140,18252,16131
2021-09-27,75040,71381,39353,33861
2021-09-27,75041,30942,17291,14449
2021-09-27,75042,41263,23038,19288
2021-09-27,75043,64226,35489,30359
2021-09-27,75044,55367,30251,26524
2021-09-27,75045,249,137,117
2021-09-27,75046,159,88,76
2021-09-27,75047,110,60,54
2021-09-27,75048,32208,17490,15532
2021-09-27,75049,289,157,141
2021-09-27,75050,37352,20984,17597
2021-09-27,75051,34804,19610,16227
2021-09-27,75052,101243,55803,48196
2021-09-27,75053,313,184,142
2021-09-27,75054,18510,10059,8851
2021-09-27,75056,79691,43157,38773
2021-09-27,75057,14157,7890,6650
2021-09-27,75058,3000,1724,1464
2021-09-27,75059,10,NA,NA
2021-09-27,75060,50291,27944,23626
2021-09-27,75061,53391,29972,24848
2021-09-27,75062,52060,29171,24600
2021-09-27,75063,64881,35562,31582
2021-09-27,75065,12847,6990,6211
