Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-09-13,75072,61488,33441,29685
2021-09-13,75074,58286,32261,27575
2021-09-13,75075,44919,24555,21463
2021-09-13,75076,7200,4079,3532
2021-09-13,75077,44124,23703,21561
2021-09-13,75078,38760,21173,18769
2021-09-13,75080,55823,30739,26722
2021-09-13,75081,44620,24712,21225
2021-09-13,75082,36012,19581,17358
2021-09-13,75083,531,296,250
2021-09-13,75085,185,107,87
2021-09-13,75086,462,255,214
2021-09-13,75087,39973,22540,18959
2021-09-13,75088,29251,16151,14024
2021-09-13,75089,38359,21298,18307
2021-09-13,75090,16774,9977,8226
2021-09-13,75091,572,330,282
2021-09-13,75092,20831,12166,10388
2021-09-13,75093,66706,36137,32149
2021-09-13,75094,32126,17315,15484
2021-09-13,75097,161,95,78
2021-09-13,75098,69064,37918,32878
2021-09-13,75099,9,NA,NA
2021-09-13,75101,400,241,196
2021-09-13,75102,970,553,454
2021-09-13,75103,8991,5142,4356
2021-09-13,75104,49501,27308,23306
2021-09-13,75105,260,145,122
2021-09-13,75106,569,313,266
2021-09-13,75109,3908,2153,1862
2021-09-13,75110,23395,13228,10742
2021-09-13,75114,5516,3147,2544
2021-09-13,75115,55323,30760,25969
2021-09-13,75116,18610,10340,8678
2021-09-13,75117,2395,1361,1173
2021-09-13,75118,101,56,51
2021-09-13,75119,23081,13330,10744
2021-09-13,75120,520,291,250
2021-09-13,75121,166,96,84
2021-09-13,75123,501,270,242
2021-09-13,75124,3012,1740,1431
2021-09-13,75125,6043,3426,2771
2021-09-13,75126,58175,32667,27358
2021-09-13,75127,938,541,446
2021-09-13,75132,187,101,88
2021-09-13,75134,18053,10025,8383
2021-09-13,75135,5710,3251,2689
2021-09-13,75137,19663,10887,9209
2021-09-13,75138,394,213,188
2021-09-13,75140,4421,2539,2111
2021-09-13,75141,3570,1995,1667
2021-09-13,75142,16378,9418,7604
2021-09-13,75143,10096,5871,4890
2021-09-13,75144,2743,1539,1306
2021-09-13,75146,20310,11352,9461
2021-09-13,75147,5045,2953,2402
2021-09-13,75148,3948,2269,1886
2021-09-13,75149,51451,29061,23758
2021-09-13,75150,56575,31894,26228
2021-09-13,75151,427,232,204
2021-09-13,75152,3796,2166,1786
2021-09-13,75153,491,279,226
2021-09-13,75154,41187,23000,19222
2021-09-13,75155,2400,1388,1099
2021-09-13,75156,10510,6017,4994
2021-09-13,75157,164,97,75
2021-09-13,75158,3552,2010,1705
2021-09-13,75159,16730,9555,7724
2021-09-13,75160,21353,12032,9986
2021-09-13,75161,5648,3196,2655
2021-09-13,75163,1792,1013,883
2021-09-13,75164,241,137,114
2021-09-13,75165,40679,22928,19185
2021-09-13,75166,4968,2757,2386
2021-09-13,75167,10521,5886,5022
2021-09-13,75168,591,317,285
2021-09-13,75169,10552,6118,5210
2021-09-13,75172,3664,2085,1673
2021-09-13,75173,5517,3148,2562
2021-09-13,75180,20898,11922,9512
2021-09-13,75181,26803,14934,12568
2021-09-13,75182,9483,5128,4594
2021-09-13,75185,272,151,130
2021-09-13,75187,122,67,57
2021-09-13,75189,29993,17077,14001
2021-09-13,75201,27403,16520,13561
2021-09-13,75202,5401,3401,2638
2021-09-13,75203,12955,7418,5966
2021-09-13,75204,40457,22809,19475
2021-09-13,75205,30146,16659,14542
2021-09-13,75206,51342,28453,24858
2021-09-13,75207,6408,4034,3203
2021-09-13,75208,35859,19969,16959
2021-09-13,75209,18825,10358,9047
2021-09-13,75210,5821,3413,2569
2021-09-13,75211,69100,38986,31870
2021-09-13,75212,25440,14403,11796
2021-09-13,75214,45245,24836,21886
2021-09-13,75215,13965,8038,6417
2021-09-13,75216,44088,25190,20061
2021-09-13,75217,70855,40665,31974
2021-09-13,75218,28995,15898,13936
2021-09-13,75219,38116,21213,18403
2021-09-13,75220,37638,21362,17284
2021-09-13,75221,95,64,54
2021-09-13,75222,316,172,153
2021-09-13,75223,14744,8314,6850
2021-09-13,75224,30414,17108,14077
2021-09-13,75225,31716,17605,15332
2021-09-13,75226,5387,3116,2605
2021-09-13,75227,52084,29597,23804
2021-09-13,75228,63595,35962,29453
2021-09-13,75229,39987,22270,19063
2021-09-13,75230,37273,20627,17834
2021-09-13,75231,38601,21892,18017
2021-09-13,75232,28262,15796,12975
2021-09-13,75233,13856,7711,6412
2021-09-13,75234,42439,23873,20215
2021-09-13,75235,24324,13809,11818
2021-09-13,75236,14806,8280,6849
2021-09-13,75237,11240,6387,5064
2021-09-13,75238,33426,18502,15845
2021-09-13,75240,27064,15878,12530
2021-09-13,75241,26306,14932,12156
2021-09-13,75242,91,53,39
2021-09-13,75243,56421,31904,26203
2021-09-13,75244,17485,9893,8518
2021-09-13,75246,2980,1698,1400
2021-09-13,75247,2648,1752,1347
2021-09-13,75248,46065,25464,22030
2021-09-13,75249,14423,8017,6762
2021-09-13,75250,58,35,25
2021-09-13,75251,4624,2633,2210
2021-09-13,75252,36016,19710,17190
2021-09-13,75253,17562,10022,7969
2021-09-13,75254,25993,14728,12277
2021-09-13,75260,28,18,12
2021-09-13,75261,1792,1399,725
2021-09-13,75262,11,7,NA
2021-09-13,75263,13,7,7
2021-09-13,75264,NA,NA,NA
2021-09-13,75265,26,15,11
2021-09-13,75266,45,26,19
2021-09-13,75267,NA,NA,NA
2021-09-13,75270,35,21,17
2021-09-13,75275,590,377,223
2021-09-13,75277,32,18,15
2021-09-13,75283,12,9,NA
2021-09-13,75284,14,8,NA
2021-09-13,75285,7,NA,NA
2021-09-13,75287,54368,30377,25523
2021-09-13,75301,NA,NA,NA
2021-09-13,75303,9,NA,NA
2021-09-13,75312,14,9,NA
2021-09-13,75313,137,76,66
2021-09-13,75315,135,76,65
2021-09-13,75320,NA,NA,NA
2021-09-13,75326,10,NA,NA
2021-09-13,75336,80,44,40
2021-09-13,75339,105,57,49
2021-09-13,75342,8,NA,NA
2021-09-13,75354,142,82,68
2021-09-13,75355,61,36,30
2021-09-13,75356,60,32,29
2021-09-13,75357,140,78,65
2021-09-13,75358,NA,NA,NA
2021-09-13,75359,NA,NA,NA
2021-09-13,75360,211,115,104
2021-09-13,75367,169,92,80
2021-09-13,75368,NA,NA,NA
2021-09-13,75370,273,153,127
2021-09-13,75371,12,NA,NA
2021-09-13,75372,31,17,16
2021-09-13,75373,NA,NA,NA
2021-09-13,75374,212,122,101
2021-09-13,75376,228,121,113
2021-09-13,75378,NA,NA,NA
2021-09-13,75379,241,130,116
2021-09-13,75380,268,141,130
2021-09-13,75381,109,62,52
2021-09-13,75382,162,88,78
2021-09-13,75390,79,41,39
2021-09-13,75391,NA,NA,NA
2021-09-13,75392,NA,NA,NA
2021-09-13,75393,NA,NA,NA
2021-09-13,75394,NA,NA,NA
2021-09-13,75395,NA,NA,NA
2021-09-13,75397,NA,NA,NA
2021-09-13,75398,18,11,9
2021-09-13,75401,13558,7767,6312
2021-09-13,75402,16092,8989,7716
2021-09-13,75403,281,159,138
2021-09-13,75404,293,159,144
2021-09-13,75407,21377,12023,10149
2021-09-13,75409,16908,9537,8062
2021-09-13,75410,3362,1908,1632
2021-09-13,75411,637,365,314
2021-09-13,75412,411,241,198
2021-09-13,75413,129,80,62
2021-09-13,75414,2156,1289,1048
2021-09-13,75415,126,70,58
2021-09-13,75416,1800,1012,871
2021-09-13,75417,1461,852,683
2021-09-13,75418,10257,5979,4933
2021-09-13,75420,771,438,367
2021-09-13,75421,618,348,290
2021-09-13,75422,2185,1230,1040
2021-09-13,75423,1909,1111,925
2021-09-13,75424,2686,1523,1312
2021-09-13,75425,37,22,18
2021-09-13,75426,3371,1973,1724
2021-09-13,75428,6570,3757,3113
2021-09-13,75429,282,161,141
2021-09-13,75431,1279,738,595
2021-09-13,75432,2208,1246,1033
2021-09-13,75433,1826,1030,868
2021-09-13,75434,65,36,31
2021-09-13,75435,609,346,288
2021-09-13,75436,1167,676,576
2021-09-13,75437,737,425,340
2021-09-13,75438,658,373,322
2021-09-13,75439,489,294,237
2021-09-13,75440,4857,2711,2298
2021-09-13,75441,64,35,30
2021-09-13,75442,8089,4589,3845
2021-09-13,75443,187,120,82
2021-09-13,75444,177,106,91
2021-09-13,75446,2415,1333,1159
2021-09-13,75447,634,372,318
2021-09-13,75448,391,227,188
2021-09-13,75449,743,423,355
2021-09-13,75450,141,77,65
2021-09-13,75451,824,474,395
2021-09-13,75452,2856,1724,1462
2021-09-13,75453,2417,1374,1138
2021-09-13,75454,13412,7438,6387
2021-09-13,75455,20130,11765,9011
2021-09-13,75456,658,369,313
2021-09-13,75457,3995,2337,1888
2021-09-13,75458,140,78,69
2021-09-13,75459,3237,1921,1585
2021-09-13,75460,14174,8075,6771
2021-09-13,75461,288,156,146
2021-09-13,75462,9203,5181,4425
2021-09-13,75468,636,359,299
2021-09-13,75469,241,132,116
2021-09-13,75470,115,64,53
2021-09-13,75471,878,508,428
2021-09-13,75472,2474,1400,1187
2021-09-13,75473,2541,1436,1253
2021-09-13,75474,10459,6105,5027
2021-09-13,75475,136,82,71
2021-09-13,75476,828,468,397
2021-09-13,75477,537,313,262
2021-09-13,75478,564,319,265
2021-09-13,75479,1307,767,637
2021-09-13,75480,1194,701,569
2021-09-13,75481,257,144,121
2021-09-13,75482,17701,10098,8350
2021-09-13,75483,434,240,209
2021-09-13,75485,164,95,82
2021-09-13,75486,1414,796,684
2021-09-13,75487,836,497,392
2021-09-13,75488,673,389,339
2021-09-13,75489,630,368,300
2021-09-13,75490,1786,1049,888
2021-09-13,75491,3522,2060,1777
2021-09-13,75492,384,220,196
2021-09-13,75493,365,213,165
2021-09-13,75494,7788,4583,3882
2021-09-13,75495,7806,4468,3812
2021-09-13,75496,2328,1331,1123
2021-09-13,75497,3239,1834,1574
2021-09-13,75501,18690,10995,8696
2021-09-13,75503,20077,11276,9514
2021-09-13,75504,133,75,63
2021-09-13,75505,406,228,196
2021-09-13,75507,7,NA,NA
2021-09-13,75550,477,273,233
2021-09-13,75551,6750,3863,3227
2021-09-13,75554,964,567,479
2021-09-13,75555,654,393,312
2021-09-13,75556,529,307,253
2021-09-13,75558,928,539,433
2021-09-13,75559,3026,1795,1529
2021-09-13,75560,658,383,329
2021-09-13,75561,2638,1537,1272
2021-09-13,75562,73,44,39
2021-09-13,75563,2350,1461,1267
2021-09-13,75564,59,33,30
2021-09-13,75565,100,58,47
2021-09-13,75566,528,302,255
2021-09-13,75567,1781,1063,873
2021-09-13,75568,1851,1068,871
2021-09-13,75569,1794,1048,834
2021-09-13,75570,6425,3786,3216
2021-09-13,75571,1752,1022,828
2021-09-13,75572,2032,1168,960
2021-09-13,75573,224,133,109
2021-09-13,75574,777,462,388
2021-09-13,75601,13022,7261,6043
2021-09-13,75602,15071,8600,6933
2021-09-13,75603,5010,2797,2354
2021-09-13,75604,22199,12481,10349
2021-09-13,75605,29005,16044,13671
2021-09-13,75606,491,267,232
2021-09-13,75607,619,340,289
2021-09-13,75608,622,339,297
2021-09-13,75615,15,8,8
2021-09-13,75630,1856,1085,946
2021-09-13,75631,1417,845,672
2021-09-13,75633,8887,5270,4203
2021-09-13,75636,217,121,103
2021-09-13,75637,54,36,30
2021-09-13,75638,3787,2253,1834
2021-09-13,75639,1213,724,600
2021-09-13,75640,3123,1791,1429
2021-09-13,75641,43,30,17
2021-09-13,75642,174,100,88
2021-09-13,75643,1019,611,485
2021-09-13,75644,7365,4261,3496
2021-09-13,75645,6054,3474,2860
2021-09-13,75647,8663,4902,4052
2021-09-13,75650,6890,3910,3245
2021-09-13,75651,1363,805,651
2021-09-13,75652,10575,6278,5081
2021-09-13,75653,561,330,284
2021-09-13,75654,7640,4522,3701
2021-09-13,75656,2530,1535,1189
2021-09-13,75657,5490,3161,2710
2021-09-13,75658,115,67,57
2021-09-13,75659,34,23,20
2021-09-13,75660,305,163,149
2021-09-13,75661,1522,912,760
2021-09-13,75662,16226,9242,7454
2021-09-13,75663,709,387,336
2021-09-13,75666,112,64,52
2021-09-13,75667,772,467,390
2021-09-13,75668,1148,676,549
2021-09-13,75669,376,223,189
2021-09-13,75670,10527,6193,5009
2021-09-13,75671,528,298,260
2021-09-13,75672,11566,6743,5622
2021-09-13,75680,NA,NA,NA
2021-09-13,75681,1647,983,833
2021-09-13,75682,331,189,159
2021-09-13,75683,2320,1357,1073
2021-09-13,75684,4253,2373,1985
2021-09-13,75685,70,45,38
2021-09-13,75686,9420,5427,4296
2021-09-13,75687,63,42,30
2021-09-13,75688,206,114,98
2021-09-13,75689,65,36,31
2021-09-13,75691,3089,1798,1442
2021-09-13,75692,2055,1304,1105
2021-09-13,75693,4430,2504,2136
2021-09-13,75694,139,79,71
2021-09-13,75701,28449,15799,13266
2021-09-13,75702,18078,10281,8292
2021-09-13,75703,42279,23190,20081
2021-09-13,75704,7420,4147,3465
2021-09-13,75705,1845,1046,839
2021-09-13,75706,6710,3803,3080
2021-09-13,75707,14048,7753,6643
2021-09-13,75708,5227,2959,2410
2021-09-13,75709,5057,2821,2359
2021-09-13,75710,147,80,69
2021-09-13,75711,661,359,320
2021-09-13,75712,302,166,143
2021-09-13,75713,463,251,222
2021-09-13,75750,2629,1496,1258
2021-09-13,75751,12677,7309,5984
2021-09-13,75752,5111,2927,2480
2021-09-13,75754,3853,2216,1846
2021-09-13,75755,2842,1644,1360
2021-09-13,75756,2574,1462,1217
2021-09-13,75757,10556,5891,5026
2021-09-13,75758,7395,4124,3525
2021-09-13,75759,71,43,33
2021-09-13,75760,1587,976,807
2021-09-13,75762,10932,6067,5164
2021-09-13,75763,3780,2255,1886
2021-09-13,75764,117,69,57
2021-09-13,75765,6356,3595,3180
2021-09-13,75766,16714,9986,7878
2021-09-13,75770,2056,1152,986
2021-09-13,75771,15803,8866,7596
2021-09-13,75772,78,46,42
2021-09-13,75773,9299,5295,4519
2021-09-13,75778,2150,1239,1051
2021-09-13,75779,168,96,80
2021-09-13,75780,278,185,114
2021-09-13,75782,104,64,52
2021-09-13,75783,5326,3098,2648
2021-09-13,75784,436,254,206
2021-09-13,75785,7792,4461,3774
2021-09-13,75788,46,29,23
2021-09-13,75789,5289,3007,2514
2021-09-13,75790,2652,1591,1283
2021-09-13,75791,10854,6049,5081
2021-09-13,75792,2474,1379,1165
2021-09-13,75797,NA,NA,NA
2021-09-13,75798,NA,NA,NA
2021-09-13,75799,59,34,26
2021-09-13,75801,10650,6355,5021
2021-09-13,75802,605,361,290
2021-09-13,75803,8567,5076,4051
2021-09-13,75831,2857,1773,1402
2021-09-13,75832,93,55,46
2021-09-13,75833,2110,1268,1003
2021-09-13,75834,NA,NA,NA
2021-09-13,75835,7937,4569,3816
2021-09-13,75838,311,191,162
2021-09-13,75839,2503,1507,1200
2021-09-13,75840,4292,2492,2033
2021-09-13,75844,3018,1790,1511
2021-09-13,75845,1857,1103,912
2021-09-13,75846,1523,920,729
2021-09-13,75847,1029,580,502
2021-09-13,75848,64,37,31
2021-09-13,75849,111,64,53
2021-09-13,75850,323,196,166
2021-09-13,75851,3950,2232,1899
2021-09-13,75852,3098,1712,1469
2021-09-13,75853,595,350,297
2021-09-13,75855,1525,928,721
2021-09-13,75856,167,97,80
2021-09-13,75858,106,60,49
2021-09-13,75859,1725,970,836
2021-09-13,75860,4971,2888,2459
2021-09-13,75861,847,511,430
2021-09-13,75862,7708,4447,3652
2021-09-13,75865,90,51,45
2021-09-13,75880,3080,1682,1512
2021-09-13,75882,1537,886,853
2021-09-13,75884,5015,2664,2469
2021-09-13,75886,3693,1923,1770
2021-09-13,75901,23015,13064,10842
2021-09-13,75902,312,176,151
2021-09-13,75903,134,77,59
2021-09-13,75904,26872,15182,12729
2021-09-13,75915,628,357,303
2021-09-13,75925,2269,1372,1160
2021-09-13,75926,703,414,332
2021-09-13,75928,712,402,336
2021-09-13,75929,1130,631,545
2021-09-13,75930,851,505,397
2021-09-13,75931,1887,1068,925
2021-09-13,75932,724,412,345
2021-09-13,75933,767,443,369
2021-09-13,75934,111,63,52
2021-09-13,75935,8883,5375,3969
2021-09-13,75936,614,352,287
2021-09-13,75937,749,449,372
2021-09-13,75938,1456,830,701
2021-09-13,75939,2571,1505,1218
2021-09-13,75941,7194,4070,3407
2021-09-13,75942,206,111,99
2021-09-13,75943,1010,617,495
2021-09-13,75944,968,554,465
2021-09-13,75946,2305,1427,1117
2021-09-13,75948,4329,2422,2119
2021-09-13,75949,4353,2497,2105
2021-09-13,75951,10761,6231,5118
2021-09-13,75954,1356,842,627
2021-09-13,75956,4117,2406,2009
2021-09-13,75958,103,62,48
2021-09-13,75959,645,366,312
2021-09-13,75960,577,337,268
2021-09-13,75961,11085,6768,5333
2021-09-13,75962,145,85,66
2021-09-13,75963,777,449,393
2021-09-13,75964,14618,9001,6912
2021-09-13,75965,15056,8885,7493
2021-09-13,75966,2792,1602,1303
2021-09-13,75968,779,472,368
2021-09-13,75969,2555,1412,1240
2021-09-13,75972,4890,2787,2231
2021-09-13,75973,1553,915,712
2021-09-13,75974,1798,1096,836
2021-09-13,75975,1924,1189,906
2021-09-13,75976,606,351,285
2021-09-13,75977,401,227,184
2021-09-13,75978,106,62,56
2021-09-13,75979,5996,3339,2849
2021-09-13,75980,1654,934,801
2021-09-13,75990,2035,1126,994
2021-09-13,76001,35641,19560,17092
2021-09-13,76002,37920,20849,18169
2021-09-13,76003,369,195,177
2021-09-13,76004,230,134,108
2021-09-13,76005,7001,3762,3408
2021-09-13,76006,22004,12363,10408
2021-09-13,76007,109,60,52
2021-09-13,76008,20395,11215,9927
2021-09-13,76009,15780,9087,7382
2021-09-13,76010,45739,26015,21274
2021-09-13,76011,20454,11584,9653
2021-09-13,76012,28982,15963,13899
2021-09-13,76013,35183,19442,16847
2021-09-13,76014,32287,18061,15234
2021-09-13,76015,16292,9095,7795
2021-09-13,76016,36229,19747,17459
2021-09-13,76017,47589,26124,22775
2021-09-13,76018,29276,16219,14038
2021-09-13,76019,187,107,87
2021-09-13,76020,25617,14222,12355
2021-09-13,76021,39371,21544,19015
2021-09-13,76022,13866,7752,6583
2021-09-13,76023,4476,2571,2246
2021-09-13,76028,64135,35429,30357
2021-09-13,76031,11719,6637,5548
2021-09-13,76033,20772,11569,9888
2021-09-13,76034,33923,18610,16966
2021-09-13,76035,1655,919,780
2021-09-13,76036,29597,16284,13988
2021-09-13,76039,42297,23200,20447
2021-09-13,76040,30446,16720,14637
2021-09-13,76041,362,205,167
2021-09-13,76043,5335,3076,2608
2021-09-13,76044,4266,2391,2014
2021-09-13,76048,21260,11771,10079
2021-09-13,76049,28171,15461,13657
2021-09-13,76050,4576,2574,2189
2021-09-13,76051,59379,32820,28722
2021-09-13,76052,23730,13061,11326
2021-09-13,76053,29306,16264,13884
2021-09-13,76054,14370,7805,7012
2021-09-13,76055,1792,1062,863
2021-09-13,76058,13755,7732,6487
2021-09-13,76059,3576,2017,1674
2021-09-13,76060,8382,4592,4055
2021-09-13,76061,263,147,123
2021-09-13,76063,79323,43736,37622
2021-09-13,76064,1467,824,703
2021-09-13,76065,38443,21549,18134
2021-09-13,76066,2336,1328,1113
2021-09-13,76067,13288,7511,6294
2021-09-13,76068,402,229,187
2021-09-13,76070,378,216,181
2021-09-13,76071,2803,1569,1340
2021-09-13,76073,3999,2267,1976
2021-09-13,76077,364,210,177
2021-09-13,76078,6605,3709,3180
2021-09-13,76082,13584,7645,6627
2021-09-13,76084,10122,5724,4667
2021-09-13,76085,9145,5114,4405
2021-09-13,76086,15480,8724,7422
2021-09-13,76087,27824,15369,13493
2021-09-13,76088,9058,5079,4333
2021-09-13,76092,41733,22664,20337
2021-09-13,76093,1343,758,629
2021-09-13,76094,86,48,42
2021-09-13,76095,336,180,165
2021-09-13,76096,430,237,202
2021-09-13,76097,334,184,164
2021-09-13,76098,501,267,251
2021-09-13,76099,314,172,155
2021-09-13,76101,233,138,117
2021-09-13,76102,10608,5976,5123
2021-09-13,76103,13973,7763,6511
2021-09-13,76104,18739,10520,8619
2021-09-13,76105,19129,10681,8757
2021-09-13,76106,31584,17602,14501
2021-09-13,76107,36616,20130,17736
2021-09-13,76108,41465,22750,19713
2021-09-13,76109,28914,15898,14252
2021-09-13,76110,30982,17072,14564
2021-09-13,76111,21783,12015,10145
2021-09-13,76112,35483,19575,16649
2021-09-13,76113,133,79,58
2021-09-13,76114,24268,13401,11422
2021-09-13,76115,18503,10336,8466
2021-09-13,76116,45703,24981,21718
2021-09-13,76117,27738,15488,12853
2021-09-13,76118,17197,9358,8231
2021-09-13,76119,38878,21678,17829
2021-09-13,76120,16128,8970,7635
2021-09-13,76121,227,122,108
2021-09-13,76122,26,14,13
2021-09-13,76123,39691,21525,18851
2021-09-13,76124,230,122,114
2021-09-13,76126,28030,15081,13499
2021-09-13,76127,146,93,60
2021-09-13,76129,815,507,419
2021-09-13,76130,19,11,11
2021-09-13,76131,47272,25752,22580
2021-09-13,76132,27927,15095,13372
2021-09-13,76133,49991,27173,23642
2021-09-13,76134,24490,13429,11458
2021-09-13,76135,17517,9708,8306
2021-09-13,76136,183,99,88
2021-09-13,76137,57873,31668,27541
2021-09-13,76140,26841,14908,12484
2021-09-13,76147,213,121,100
2021-09-13,76148,22252,12172,10604
2021-09-13,76150,20,13,7
2021-09-13,76155,5573,3118,2692
2021-09-13,76161,270,147,131
2021-09-13,76162,310,169,147
2021-09-13,76163,152,82,74
2021-09-13,76164,15143,8403,6976
2021-09-13,76166,18,9,9
2021-09-13,76177,21522,11783,10344
2021-09-13,76179,61892,33796,29501
2021-09-13,76180,35850,19717,17134
2021-09-13,76181,38,19,19
2021-09-13,76182,33290,18068,16207
2021-09-13,76185,228,120,111
2021-09-13,76190,7,NA,NA
2021-09-13,76193,NA,NA,NA
2021-09-13,76195,NA,NA,NA
2021-09-13,76196,833,498,402
2021-09-13,76197,NA,NA,NA
2021-09-13,76198,NA,NA,NA
2021-09-13,76199,8,NA,NA
2021-09-13,76201,25201,13772,12232
2021-09-13,76202,315,174,153
2021-09-13,76203,382,228,195
2021-09-13,76204,102,64,59
2021-09-13,76205,18487,10137,8880
2021-09-13,76206,153,85,73
2021-09-13,76207,18773,10012,9211
2021-09-13,76208,26327,14378,12666
2021-09-13,76209,25936,14032,12616
2021-09-13,76210,48334,26157,23443
2021-09-13,76225,1939,1124,917
2021-09-13,76226,38574,20793,18881
2021-09-13,76227,44456,24375,21458
2021-09-13,76228,669,372,324
2021-09-13,76230,5753,3423,2720
2021-09-13,76233,2326,1374,1174
2021-09-13,76234,14063,7884,6780
2021-09-13,76238,321,181,155
2021-09-13,76239,733,416,360
2021-09-13,76240,18627,10688,8757
2021-09-13,76241,408,234,198
2021-09-13,76244,77917,42304,37391
2021-09-13,76245,1429,884,728
2021-09-13,76246,50,28,25
2021-09-13,76247,15760,8657,7561
2021-09-13,76248,46836,25417,22830
2021-09-13,76249,7609,4226,3723
2021-09-13,76250,798,445,383
2021-09-13,76251,454,269,212
2021-09-13,76252,1994,1122,925
2021-09-13,76253,88,52,39
2021-09-13,76255,3614,2042,1727
2021-09-13,76258,5799,3230,2834
2021-09-13,76259,4556,2518,2203
2021-09-13,76261,114,65,54
2021-09-13,76262,44663,24295,21746
2021-09-13,76263,55,31,25
2021-09-13,76264,895,550,466
2021-09-13,76265,861,501,411
2021-09-13,76266,12405,6920,6175
2021-09-13,76267,103,58,52
2021-09-13,76268,144,89,74
2021-09-13,76270,1417,810,694
2021-09-13,76271,1208,690,581
2021-09-13,76272,3774,2131,1803
2021-09-13,76273,5978,3635,3051
2021-09-13,76301,11347,6480,5484
2021-09-13,76302,9721,5528,4763
2021-09-13,76305,3686,2084,1838
2021-09-13,76306,10425,5882,5085
2021-09-13,76307,298,165,145
2021-09-13,76308,18177,10162,8861
2021-09-13,76309,10738,6034,5207
2021-09-13,76310,17967,10039,8828
2021-09-13,76311,702,408,341
2021-09-13,76351,1451,796,717
2021-09-13,76352,30,18,14
2021-09-13,76354,8238,4738,4103
2021-09-13,76357,430,240,207
2021-09-13,76360,2191,1279,1083
2021-09-13,76363,158,89,75
2021-09-13,76364,89,54,46
2021-09-13,76365,3581,1960,1752
2021-09-13,76366,1639,916,789
2021-09-13,76367,10821,6500,5865
2021-09-13,76369,104,61,56
2021-09-13,76370,176,95,94
2021-09-13,76371,1124,627,557
2021-09-13,76372,427,263,212
2021-09-13,76373,116,66,61
2021-09-13,76374,2794,1644,1411
2021-09-13,76377,425,231,206
2021-09-13,76379,388,212,192
2021-09-13,76380,2483,1372,1238
2021-09-13,76384,10147,5926,5128
2021-09-13,76385,268,150,143
2021-09-13,76388,169,89,83
2021-09-13,76389,1049,597,531
2021-09-13,76401,18174,10296,8685
2021-09-13,76402,115,63,56
2021-09-13,76424,5002,3015,2572
2021-09-13,76426,8128,4659,4036
2021-09-13,76427,302,182,143
2021-09-13,76429,113,68,50
2021-09-13,76430,1628,905,768
2021-09-13,76431,2086,1203,1026
2021-09-13,76432,769,469,400
2021-09-13,76433,1254,696,604
2021-09-13,76435,443,252,212
2021-09-13,76436,172,101,81
2021-09-13,76437,3081,1838,1508
2021-09-13,76439,119,63,58
2021-09-13,76442,5680,3289,2824
2021-09-13,76443,1033,585,500
2021-09-13,76444,2675,1506,1277
2021-09-13,76445,256,143,124
2021-09-13,76446,5535,3199,2625
2021-09-13,76448,3999,2335,1890
2021-09-13,76449,1723,1005,866
2021-09-13,76450,8828,5161,4271
2021-09-13,76452,74,50,31
2021-09-13,76453,1061,582,520
