Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-05-03,73301,153,90,68
2021-05-03,73344,NA,NA,NA
2021-05-03,73960,19,10,9
2021-05-03,75001,12659,7729,5390
2021-05-03,75002,54449,32164,23449
2021-05-03,75006,32921,19977,14099
2021-05-03,75007,45024,26309,19858
2021-05-03,75009,11766,7079,5110
2021-05-03,75010,29498,17217,13060
2021-05-03,75011,296,180,131
2021-05-03,75013,45117,26238,19748
2021-05-03,75014,164,105,64
2021-05-03,75015,85,51,37
2021-05-03,75016,158,96,66
2021-05-03,75017,87,51,38
2021-05-03,75019,42801,25071,19367
2021-05-03,75020,11974,7359,5713
2021-05-03,75021,3853,2350,1853
2021-05-03,75022,24253,13607,11058
2021-05-03,75023,39449,23065,17168
2021-05-03,75024,41697,24863,17731
2021-05-03,75025,51428,29916,22436
2021-05-03,75026,252,148,109
2021-05-03,75027,120,72,49
2021-05-03,75028,42964,24383,19430
2021-05-03,75029,139,83,62
2021-05-03,75030,174,106,71
2021-05-03,75032,24127,14224,10681
2021-05-03,75033,34833,20591,15072
2021-05-03,75034,39792,23793,17052
2021-05-03,75035,70306,41352,30469
2021-05-03,75036,30288,17407,13515
2021-05-03,75038,18543,11652,7474
2021-05-03,75039,21352,12975,9083
2021-05-03,75040,41234,25108,17269
2021-05-03,75041,15594,9672,6399
2021-05-03,75042,21231,13339,8580
2021-05-03,75043,37677,22603,16081
2021-05-03,75044,36404,21606,15716
2021-05-03,75045,157,96,64
2021-05-03,75046,105,61,46
2021-05-03,75047,76,47,32
2021-05-03,75048,20621,12196,8936
2021-05-03,75049,179,106,80
2021-05-03,75050,20007,12253,8501
2021-05-03,75051,17486,10910,7216
2021-05-03,75052,60092,36006,25927
2021-05-03,75053,165,104,68
2021-05-03,75054,11982,6948,5297
2021-05-03,75056,51485,30127,22590
2021-05-03,75057,7361,4477,3077
2021-05-03,75058,1874,1117,880
2021-05-03,75059,12,8,NA
2021-05-03,75060,25878,15957,10641
2021-05-03,75061,25854,16196,10525
2021-05-03,75062,27262,16898,11181
2021-05-03,75063,41192,24852,17621
2021-05-03,75065,8415,4816,3781
2021-05-03,75067,39975,24137,16962
2021-05-03,75068,41395,24529,17933
2021-05-03,75069,24432,14391,10797
2021-05-03,75070,42408,25183,18206
2021-05-03,75071,44680,26547,19279
2021-05-03,75072,41073,23843,18096
2021-05-03,75074,35211,21212,14834
2021-05-03,75075,31801,18589,13872
2021-05-03,75076,5542,3197,2657
2021-05-03,75077,32147,18244,14599
2021-05-03,75078,24845,14749,10711
2021-05-03,75080,39031,23022,17029
2021-05-03,75081,29478,17572,12798
2021-05-03,75082,26084,15209,11482
2021-05-03,75083,351,204,156
2021-05-03,75085,135,76,64
2021-05-03,75086,325,192,137
2021-05-03,75087,27503,16184,12329
2021-05-03,75088,19760,11619,8680
2021-05-03,75089,24784,14823,10758
2021-05-03,75090,9834,6293,4591
2021-05-03,75091,393,231,189
2021-05-03,75092,14213,8644,6881
2021-05-03,75093,48191,27836,21316
2021-05-03,75094,21646,12580,9514
2021-05-03,75097,114,68,55
2021-05-03,75098,42427,25449,17961
2021-05-03,75099,9,NA,NA
2021-05-03,75101,222,143,106
2021-05-03,75102,751,423,349
2021-05-03,75103,5936,3470,2755
2021-05-03,75104,31259,18371,13639
2021-05-03,75105,191,105,87
2021-05-03,75106,341,200,146
2021-05-03,75109,3191,1748,1501
2021-05-03,75110,15772,9031,7046
2021-05-03,75114,3035,1878,1269
2021-05-03,75115,36034,21336,15753
2021-05-03,75116,11157,6651,4740
2021-05-03,75117,1599,949,732
2021-05-03,75118,61,34,30
2021-05-03,75119,13139,8228,5647
2021-05-03,75120,378,221,175
2021-05-03,75121,103,62,49
2021-05-03,75123,327,184,148
2021-05-03,75124,1970,1164,914
2021-05-03,75125,3293,2032,1374
2021-05-03,75126,34539,20848,14828
2021-05-03,75127,624,367,276
2021-05-03,75132,178,113,69
2021-05-03,75134,10414,6107,4555
2021-05-03,75135,3189,1915,1384
2021-05-03,75137,12858,7513,5644
2021-05-03,75138,280,155,129
2021-05-03,75140,3044,1771,1392
2021-05-03,75141,1901,1138,813
2021-05-03,75142,9273,5743,3946
2021-05-03,75143,6526,3926,3023
2021-05-03,75144,2084,1160,986
2021-05-03,75146,11931,7082,5218
2021-05-03,75147,3190,1944,1466
2021-05-03,75148,2641,1563,1217
2021-05-03,75149,29161,17768,12297
2021-05-03,75150,32446,19919,13550
2021-05-03,75151,273,150,128
2021-05-03,75152,2211,1344,972
2021-05-03,75153,305,178,132
2021-05-03,75154,25483,15110,11058
2021-05-03,75155,1207,739,520
2021-05-03,75156,6864,4094,3084
2021-05-03,75157,118,70,54
2021-05-03,75158,2216,1341,995
2021-05-03,75159,9125,5635,3876
2021-05-03,75160,13516,8166,5706
2021-05-03,75161,3586,2169,1525
2021-05-03,75163,1316,769,625
2021-05-03,75164,152,89,69
2021-05-03,75165,26984,15892,11957
2021-05-03,75166,3022,1792,1323
2021-05-03,75167,6910,4039,3107
2021-05-03,75168,431,241,196
2021-05-03,75169,6656,4072,3049
2021-05-03,75172,1763,1094,724
2021-05-03,75173,3214,1921,1379
2021-05-03,75180,10634,6532,4437
2021-05-03,75181,16795,10009,7303
2021-05-03,75182,6800,3864,3101
2021-05-03,75185,182,102,87
2021-05-03,75187,70,38,32
2021-05-03,75189,17407,10528,7547
2021-05-03,75201,17353,10877,7355
2021-05-03,75202,2911,1851,1186
2021-05-03,75203,7437,4555,3110
2021-05-03,75204,28589,17161,12570
2021-05-03,75205,22742,13126,10284
2021-05-03,75206,37725,22356,16614
2021-05-03,75207,4097,2721,1666
2021-05-03,75208,24273,14270,10631
2021-05-03,75209,14257,8122,6496
2021-05-03,75210,2887,1813,1161
2021-05-03,75211,38471,23641,16032
2021-05-03,75212,14596,8979,6082
2021-05-03,75214,34647,19911,15784
2021-05-03,75215,8344,5100,3517
2021-05-03,75216,24185,14871,10013
2021-05-03,75217,35938,22518,14685
2021-05-03,75218,21856,12505,9929
2021-05-03,75219,29207,16950,13130
