Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-05-09,73301,286,159,132
2022-05-09,73344,NA,NA,NA
2022-05-09,73960,29,15,14
2022-05-09,75001,23337,13119,11058
2022-05-09,75002,96517,51785,46179
2022-05-09,75006,65470,35715,30939
2022-05-09,75007,78566,42102,37681
2022-05-09,75009,23063,12615,11096
2022-05-09,75010,49478,26588,23772
2022-05-09,75011,607,334,282
2022-05-09,75013,76678,41273,36386
2022-05-09,75014,363,206,164
2022-05-09,75015,224,120,108
2022-05-09,75016,399,217,190
2022-05-09,75017,175,99,78
2022-05-09,75019,74048,40041,35356
2022-05-09,75020,22620,12771,10943
2022-05-09,75021,7270,4126,3513
2022-05-09,75022,38420,20511,18593
2022-05-09,75023,66488,35743,31685
2022-05-09,75024,74052,40007,35201
2022-05-09,75025,86858,46482,41391
2022-05-09,75026,490,265,235
2022-05-09,75027,233,129,111
2022-05-09,75028,69744,37326,33565
2022-05-09,75029,335,184,159
2022-05-09,75030,344,184,164
2022-05-09,75032,42416,23237,20208
2022-05-09,75033,64607,34934,30858
2022-05-09,75034,72471,39607,34368
2022-05-09,75035,129144,69292,61523
2022-05-09,75036,51213,27472,24428
2022-05-09,75038,44501,24423,21035
2022-05-09,75039,39076,21557,18507
2022-05-09,75040,84472,45808,39955
2022-05-09,75041,37738,20733,17624
2022-05-09,75042,50237,27497,23532
2022-05-09,75043,76523,41499,36199
2022-05-09,75044,63998,34430,30554
2022-05-09,75045,322,173,151
2022-05-09,75046,158,90,71
2022-05-09,75047,154,87,70
2022-05-09,75048,37824,20257,18162
2022-05-09,75049,345,186,167
2022-05-09,75050,46446,25642,21760
2022-05-09,75051,44025,24328,20499
2022-05-09,75052,121140,65626,57406
2022-05-09,75053,412,232,186
2022-05-09,75054,22357,11992,10667
2022-05-09,75056,93038,50098,44643
2022-05-09,75057,17565,9667,8218
2022-05-09,75058,3536,1966,1729
2022-05-09,75059,17,10,8
2022-05-09,75060,60706,33030,28634
2022-05-09,75061,66056,36226,30929
2022-05-09,75062,63227,34791,29795
2022-05-09,75063,78084,42567,37161
2022-05-09,75065,14749,7976,7089
2022-05-09,75067,86125,46923,40828
2022-05-09,75068,81876,44081,39206
2022-05-09,75069,46689,25407,22254
2022-05-09,75070,80423,43486,38254
2022-05-09,75071,83758,45263,40083
2022-05-09,75072,72708,39146,34942
2022-05-09,75074,70769,38495,33430
2022-05-09,75075,52339,28309,24820
2022-05-09,75076,8528,4688,4131
2022-05-09,75077,50435,26943,24421
2022-05-09,75078,47254,25621,22650
2022-05-09,75080,64482,35123,30503
2022-05-09,75081,52853,28685,25126
2022-05-09,75082,41229,22235,19680
2022-05-09,75083,616,338,288
2022-05-09,75085,264,140,126
2022-05-09,75086,521,283,242
2022-05-09,75087,48080,26262,23013
2022-05-09,75088,34298,18573,16455
2022-05-09,75089,45543,24658,21793
2022-05-09,75090,22031,12510,10611
2022-05-09,75091,790,434,384
2022-05-09,75092,25943,14551,12664
2022-05-09,75093,77349,41679,36807
2022-05-09,75094,37206,19779,17906
2022-05-09,75097,202,114,93
2022-05-09,75098,82273,44308,39287
2022-05-09,75099,19,12,8
2022-05-09,75101,555,308,270
2022-05-09,75102,1197,658,574
2022-05-09,75103,11026,6035,5413
2022-05-09,75104,60264,32481,28581
2022-05-09,75105,301,162,145
2022-05-09,75106,779,415,371
2022-05-09,75109,4421,2375,2136
2022-05-09,75110,29300,15874,13894
2022-05-09,75114,7252,3962,3426
2022-05-09,75115,67377,36383,32013
2022-05-09,75116,23123,12600,10820
2022-05-09,75117,2886,1571,1420
2022-05-09,75118,125,69,62
2022-05-09,75119,29333,16101,13925
2022-05-09,75120,637,346,306
2022-05-09,75121,203,112,101
2022-05-09,75123,632,338,305
2022-05-09,75124,3706,2065,1772
2022-05-09,75125,7690,4199,3599
2022-05-09,75126,74118,40303,35282
2022-05-09,75127,1154,635,560
2022-05-09,75132,204,110,95
2022-05-09,75134,22934,12354,10825
2022-05-09,75135,7251,3960,3530
2022-05-09,75137,23719,12817,11235
2022-05-09,75138,483,251,236
2022-05-09,75140,5339,2936,2600
2022-05-09,75141,4520,2466,2120
2022-05-09,75142,20696,11398,9800
2022-05-09,75143,12474,6912,6012
2022-05-09,75144,3271,1773,1563
2022-05-09,75146,25988,14120,12239
2022-05-09,75147,6216,3451,2983
2022-05-09,75148,4834,2651,2337
2022-05-09,75149,64573,35515,30122
2022-05-09,75150,71721,39390,33470
2022-05-09,75151,547,292,261
2022-05-09,75152,4903,2673,2351
2022-05-09,75153,645,350,306
2022-05-09,75154,51422,27710,24531
2022-05-09,75155,3240,1770,1541
2022-05-09,75156,12604,6931,5990
2022-05-09,75157,206,113,98
2022-05-09,75158,4352,2383,2087
2022-05-09,75159,21431,11732,10084
2022-05-09,75160,26077,14223,12375
2022-05-09,75161,6902,3770,3294
2022-05-09,75163,2018,1115,979
2022-05-09,75164,278,154,136
2022-05-09,75165,51023,27681,24554
2022-05-09,75166,6101,3304,2946
2022-05-09,75167,12981,7035,6275
2022-05-09,75168,662,346,326
2022-05-09,75169,13071,7204,6457
2022-05-09,75172,4831,2648,2267
2022-05-09,75173,6926,3817,3290
2022-05-09,75180,27232,15048,12610
2022-05-09,75181,33128,17960,15670
2022-05-09,75182,11125,5957,5348
2022-05-09,75185,340,184,162
2022-05-09,75187,149,80,72
2022-05-09,75189,37517,20678,17806
2022-05-09,75201,31996,19096,15421
2022-05-09,75202,6522,4066,3099
2022-05-09,75203,16329,9110,7567
2022-05-09,75204,46748,25989,22287
2022-05-09,75205,34463,18807,16430
2022-05-09,75206,58508,31987,27999
2022-05-09,75207,7514,4668,3622
2022-05-09,75208,43025,23474,20368
2022-05-09,75209,21755,11816,10379
2022-05-09,75210,7829,4411,3598
2022-05-09,75211,88404,48419,41304
2022-05-09,75212,31708,17389,14927
2022-05-09,75214,52714,28448,25242
2022-05-09,75215,18033,10039,8404
2022-05-09,75216,56626,31282,26335
2022-05-09,75217,93827,51694,43474
2022-05-09,75218,33797,18151,16175
2022-05-09,75219,42428,23330,20248
2022-05-09,75220,47583,26386,22055
2022-05-09,75221,156,99,73
2022-05-09,75222,442,240,205
2022-05-09,75223,18262,9990,8569
2022-05-09,75224,38107,20803,17889
2022-05-09,75225,36778,20083,17623
2022-05-09,75226,6228,3544,2984
2022-05-09,75227,66657,36608,31011
2022-05-09,75228,79939,43900,37393
2022-05-09,75229,47776,26073,22634
2022-05-09,75230,43578,23699,20678
2022-05-09,75231,48779,27212,22614
2022-05-09,75232,35626,19358,16696
2022-05-09,75233,17231,9324,8117
2022-05-09,75234,51075,28149,24177
2022-05-09,75235,29701,16509,14267
2022-05-09,75236,18864,10316,8809
2022-05-09,75237,14805,8155,6822
2022-05-09,75238,40457,21853,19207
2022-05-09,75240,34046,19497,15689
2022-05-09,75241,33662,18486,15814
2022-05-09,75242,87,52,37
2022-05-09,75243,70120,38694,32700
2022-05-09,75244,20738,11531,9876
2022-05-09,75246,3567,1994,1683
2022-05-09,75247,3373,2176,1619
2022-05-09,75248,55024,29767,26192
2022-05-09,75249,17966,9703,8488
2022-05-09,75250,90,52,41
2022-05-09,75251,5483,3089,2587
2022-05-09,75252,41566,22555,19651
2022-05-09,75253,23397,12919,10826
