Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-01-24,73301,276,153,128
2022-01-24,73344,NA,NA,NA
2022-01-24,73960,23,12,11
2022-01-24,75001,22681,12807,10740
2022-01-24,75002,94161,50743,44937
2022-01-24,75006,63411,34806,29873
2022-01-24,75007,76331,41166,36472
2022-01-24,75009,22012,12144,10531
2022-01-24,75010,48060,25981,23005
2022-01-24,75011,585,325,273
2022-01-24,75013,74606,40312,35331
2022-01-24,75014,346,197,156
2022-01-24,75015,216,116,104
2022-01-24,75016,395,214,187
2022-01-24,75017,171,97,76
2022-01-24,75019,71666,38980,34121
2022-01-24,75020,21769,12392,10514
2022-01-24,75021,6994,4026,3367
2022-01-24,75022,37618,20189,18109
2022-01-24,75023,64721,34908,30802
2022-01-24,75024,71983,39002,34159
2022-01-24,75025,84673,45522,40233
2022-01-24,75026,478,259,228
2022-01-24,75027,220,124,104
2022-01-24,75028,68053,36595,32643
2022-01-24,75029,309,173,145
2022-01-24,75030,323,176,152
2022-01-24,75032,41266,22750,19580
2022-01-24,75033,62218,33783,29657
2022-01-24,75034,70062,38433,33188
2022-01-24,75035,124417,67165,59010
2022-01-24,75036,49755,26809,23684
2022-01-24,75038,42551,23506,20055
2022-01-24,75039,37945,20988,17987
2022-01-24,75040,81687,44641,38422
2022-01-24,75041,36263,20068,16842
2022-01-24,75042,47984,26545,22275
2022-01-24,75043,73817,40375,34701
2022-01-24,75044,62188,33658,29570
2022-01-24,75045,294,158,138
2022-01-24,75046,154,89,69
2022-01-24,75047,144,83,64
2022-01-24,75048,36739,19795,17552
2022-01-24,75049,348,188,168
2022-01-24,75050,44225,24624,20612
2022-01-24,75051,41909,23365,19404
2022-01-24,75052,116544,63696,54877
2022-01-24,75053,385,222,171
2022-01-24,75054,21338,11588,10075
2022-01-24,75056,90503,48952,43311
2022-01-24,75057,16657,9247,7737
2022-01-24,75058,3445,1921,1685
2022-01-24,75059,17,10,8
2022-01-24,75060,58194,31925,27297
2022-01-24,75061,62882,34816,29229
2022-01-24,75062,60394,33504,28340
2022-01-24,75063,75822,41515,36033
2022-01-24,75065,14362,7812,6875
2022-01-24,75067,82373,45300,38751
2022-01-24,75068,78932,42733,37665
2022-01-24,75069,44847,24569,21299
2022-01-24,75070,77593,42247,36726
2022-01-24,75071,80664,43895,38410
2022-01-24,75072,70483,38146,33731
2022-01-24,75074,68346,37393,32157
2022-01-24,75075,51057,27712,24176
2022-01-24,75076,8365,4624,4053
2022-01-24,75077,49188,26370,23765
2022-01-24,75078,45289,24734,21592
2022-01-24,75080,62526,34127,29591
2022-01-24,75081,51194,27936,24251
2022-01-24,75082,40408,21828,19317
2022-01-24,75083,598,331,277
2022-01-24,75085,242,131,114
2022-01-24,75086,507,277,234
2022-01-24,75087,46648,25683,22189
2022-01-24,75088,33389,18170,15948
2022-01-24,75089,44294,24152,21096
2022-01-24,75090,21103,12102,10158
2022-01-24,75091,762,424,366
2022-01-24,75092,25063,14172,12219
2022-01-24,75093,75656,40939,35928
2022-01-24,75094,36439,19468,17474
2022-01-24,75097,192,108,89
2022-01-24,75098,79753,43260,37896
2022-01-24,75099,18,11,8
2022-01-24,75101,536,304,259
2022-01-24,75102,1138,630,541
2022-01-24,75103,10778,5930,5290
2022-01-24,75104,58165,31587,27426
2022-01-24,75105,306,166,146
2022-01-24,75106,745,400,353
2022-01-24,75109,4303,2332,2068
2022-01-24,75110,28236,15464,13261
2022-01-24,75114,6925,3814,3259
2022-01-24,75115,65038,35365,30735
2022-01-24,75116,22126,12124,10322
2022-01-24,75117,2818,1541,1388
2022-01-24,75118,126,69,62
2022-01-24,75119,28358,15703,13376
2022-01-24,75120,604,333,288
2022-01-24,75121,202,112,101
2022-01-24,75123,599,318,291
2022-01-24,75124,3612,2024,1722
2022-01-24,75125,7409,4064,3455
2022-01-24,75126,70949,38843,33606
2022-01-24,75127,1119,624,540
2022-01-24,75132,200,108,92
2022-01-24,75134,22017,11982,10309
2022-01-24,75135,6999,3850,3390
2022-01-24,75137,22889,12436,10797
2022-01-24,75138,471,248,228
2022-01-24,75140,5196,2867,2531
2022-01-24,75141,4349,2390,2032
2022-01-24,75142,19885,11043,9363
2022-01-24,75143,12169,6801,5844
2022-01-24,75144,3150,1725,1491
2022-01-24,75146,24811,13618,11583
2022-01-24,75147,6029,3376,2882
2022-01-24,75148,4678,2578,2253
2022-01-24,75149,61977,34354,28741
2022-01-24,75150,68734,38062,31885
2022-01-24,75151,526,282,251
2022-01-24,75152,4753,2605,2264
2022-01-24,75153,621,339,293
2022-01-24,75154,49592,26963,23500
2022-01-24,75155,3106,1727,1451
2022-01-24,75156,12248,6775,5801
2022-01-24,75157,198,112,91
2022-01-24,75158,4205,2313,2010
2022-01-24,75159,20484,11329,9569
2022-01-24,75160,25194,13842,11891
2022-01-24,75161,6733,3709,3195
2022-01-24,75163,1989,1102,963
2022-01-24,75164,272,150,132
2022-01-24,75165,49167,26897,23502
2022-01-24,75166,5860,3209,2811
2022-01-24,75167,12452,6809,5973
2022-01-24,75168,645,338,317
2022-01-24,75169,12671,7037,6251
2022-01-24,75172,4589,2543,2132
2022-01-24,75173,6677,3710,3154
2022-01-24,75180,25922,14459,11916
2022-01-24,75181,31970,17487,15007
2022-01-24,75182,10827,5824,5183
2022-01-24,75185,332,182,156
2022-01-24,75187,153,81,75
2022-01-24,75189,36026,19997,17008
2022-01-24,75201,30912,18513,15025
2022-01-24,75202,6290,3941,2997
2022-01-24,75203,15565,8736,7211
2022-01-24,75204,45599,25407,21771
2022-01-24,75205,33797,18519,16086
2022-01-24,75206,57250,31384,27387
2022-01-24,75207,7213,4492,3531
2022-01-24,75208,41718,22911,19663
2022-01-24,75209,21155,11537,10076
2022-01-24,75210,7359,4209,3336
2022-01-24,75211,84363,46605,39170
2022-01-24,75212,30409,16780,14262
2022-01-24,75214,51739,28050,24711
2022-01-24,75215,17035,9564,7900
2022-01-24,75216,54102,30101,25051
2022-01-24,75217,89354,49686,41106
2022-01-24,75218,33070,17848,15782
2022-01-24,75219,41566,22913,19842
2022-01-24,75220,45910,25602,21212
2022-01-24,75221,143,92,70
2022-01-24,75222,400,220,185
2022-01-24,75223,17550,9690,8185
2022-01-24,75224,36593,20158,17060
2022-01-24,75225,35871,19701,17134
2022-01-24,75226,6083,3484,2904
2022-01-24,75227,63814,35378,29478
2022-01-24,75228,76615,42405,35651
2022-01-24,75229,46467,25514,21939
2022-01-24,75230,42528,23214,20173
2022-01-24,75231,46617,26200,21534
2022-01-24,75232,34323,18771,15993
2022-01-24,75233,16518,9024,7713
2022-01-24,75234,49338,27337,23322
2022-01-24,75235,28369,15848,13678
2022-01-24,75236,18094,9974,8401
2022-01-24,75237,14037,7784,6435
2022-01-24,75238,38996,21211,18433
2022-01-24,75240,32598,18801,14968
2022-01-24,75241,31957,17669,14961
2022-01-24,75242,84,50,35
2022-01-24,75243,67009,37242,31096
2022-01-24,75244,20280,11319,9661
2022-01-24,75246,3443,1929,1626
2022-01-24,75247,3171,2059,1556
2022-01-24,75248,53488,29072,25399
2022-01-24,75249,17239,9413,8063
2022-01-24,75250,81,48,36
2022-01-24,75251,5318,2999,2513
2022-01-24,75252,40545,22036,19180
2022-01-24,75253,22098,12311,10150
2022-01-24,75254,30661,17133,14343
2022-01-24,75260,33,20,15
2022-01-24,75261,4638,3560,1425
2022-01-24,75262,18,13,NA
2022-01-24,75263,13,7,7
2022-01-24,75264,NA,NA,NA
2022-01-24,75265,48,29,19
2022-01-24,75266,41,25,16
2022-01-24,75267,12,7,NA
2022-01-24,75270,35,21,17
2022-01-24,75275,933,568,379
2022-01-24,75277,38,23,17
2022-01-24,75283,14,9,NA
2022-01-24,75284,32,17,15
2022-01-24,75285,23,14,9
2022-01-24,75287,64775,35841,30158
2022-01-24,75301,11,NA,NA
2022-01-24,75303,NA,NA,NA
2022-01-24,75312,17,10,7
2022-01-24,75313,143,80,70
2022-01-24,75315,153,85,74
2022-01-24,75320,18,11,8
2022-01-24,75326,12,7,7
2022-01-24,75336,92,51,44
2022-01-24,75339,115,62,54
2022-01-24,75342,10,NA,NA
2022-01-24,75354,155,87,71
2022-01-24,75355,72,42,34
2022-01-24,75356,69,36,34
2022-01-24,75357,160,89,73
2022-01-24,75358,NA,NA,NA
2022-01-24,75359,8,NA,NA
2022-01-24,75360,247,134,121
2022-01-24,75367,195,104,95
2022-01-24,75368,NA,NA,NA
2022-01-24,75370,312,172,145
2022-01-24,75371,16,8,8
2022-01-24,75372,54,30,26
2022-01-24,75373,NA,NA,NA
2022-01-24,75374,269,148,128
2022-01-24,75376,271,143,134
2022-01-24,75378,NA,NA,NA
2022-01-24,75379,249,134,118
2022-01-24,75380,349,182,169
2022-01-24,75381,145,79,69
2022-01-24,75382,216,115,106
2022-01-24,75389,NA,NA,NA
2022-01-24,75390,85,46,40
2022-01-24,75391,NA,NA,NA
2022-01-24,75392,NA,NA,NA
2022-01-24,75393,NA,NA,NA
2022-01-24,75394,NA,NA,NA
2022-01-24,75395,NA,NA,NA
2022-01-24,75397,NA,NA,NA
2022-01-24,75398,13,8,7
2022-01-24,75401,16892,9378,7954
2022-01-24,75402,19157,10452,9234
2022-01-24,75403,363,199,175
2022-01-24,75404,356,193,173
2022-01-24,75407,25785,14221,12267
2022-01-24,75409,20323,11182,9770
2022-01-24,75410,3948,2155,1920
2022-01-24,75411,756,418,369
2022-01-24,75412,503,285,246
2022-01-24,75413,156,93,73
2022-01-24,75414,2572,1467,1252
2022-01-24,75415,149,81,69
2022-01-24,75416,2081,1132,1013
2022-01-24,75417,1693,939,823
2022-01-24,75418,12499,6908,6075
2022-01-24,75420,921,504,444
2022-01-24,75421,738,401,356
2022-01-24,75422,2606,1416,1251
2022-01-24,75423,2278,1278,1106
2022-01-24,75424,3196,1760,1569
2022-01-24,75425,51,28,24
2022-01-24,75426,4077,2308,2057
2022-01-24,75428,7809,4319,3728
2022-01-24,75429,369,197,178
2022-01-24,75431,1569,853,754
2022-01-24,75432,2542,1390,1207
2022-01-24,75433,2186,1188,1051
2022-01-24,75434,75,42,35
2022-01-24,75435,726,399,353
2022-01-24,75436,1375,774,677
2022-01-24,75437,867,474,417
2022-01-24,75438,739,413,360
2022-01-24,75439,654,364,327
2022-01-24,75440,5685,3078,2744
2022-01-24,75441,85,48,38
2022-01-24,75442,9728,5358,4686
2022-01-24,75443,176,111,78
2022-01-24,75444,209,117,104
2022-01-24,75446,2742,1478,1355
2022-01-24,75447,772,429,391
2022-01-24,75448,462,253,228
2022-01-24,75449,859,470,413
2022-01-24,75450,155,83,73
2022-01-24,75451,963,526,466
2022-01-24,75452,3529,2016,1789
2022-01-24,75453,2948,1609,1423
2022-01-24,75454,15824,8624,7594
2022-01-24,75455,24643,13817,11399
2022-01-24,75456,787,424,379
2022-01-24,75457,4778,2686,2292
2022-01-24,75458,184,97,91
2022-01-24,75459,3986,2268,1955
2022-01-24,75460,16967,9430,8135
2022-01-24,75461,336,180,163
2022-01-24,75462,10543,5759,5138
2022-01-24,75468,745,403,356
2022-01-24,75469,274,142,136
2022-01-24,75470,142,80,68
2022-01-24,75471,1031,566,498
2022-01-24,75472,3014,1656,1449
2022-01-24,75473,2920,1606,1443
2022-01-24,75474,12602,7058,6106
2022-01-24,75475,178,103,87
2022-01-24,75476,969,534,467
2022-01-24,75477,641,353,316
2022-01-24,75478,676,368,321
2022-01-24,75479,1553,887,743
2022-01-24,75480,1447,797,694
2022-01-24,75481,289,155,141
2022-01-24,75482,21297,11730,10212
2022-01-24,75483,526,282,256
2022-01-24,75485,190,106,94
2022-01-24,75486,1612,888,786
2022-01-24,75487,1010,571,483
2022-01-24,75488,817,467,398
2022-01-24,75489,715,403,347
2022-01-24,75490,2154,1203,1078
2022-01-24,75491,4117,2316,2061
2022-01-24,75492,414,233,206
2022-01-24,75493,437,249,201
2022-01-24,75494,9658,5373,4755
2022-01-24,75495,9026,4975,4445
2022-01-24,75496,2814,1541,1368
2022-01-24,75497,3782,2053,1841
2022-01-24,75501,23079,13091,10815
2022-01-24,75503,23293,12977,10912
2022-01-24,75504,149,82,71
2022-01-24,75505,545,296,256
2022-01-24,75507,13,7,7
2022-01-24,75550,565,315,274
2022-01-24,75551,8004,4467,3803
2022-01-24,75554,1189,676,577
2022-01-24,75555,806,468,375
2022-01-24,75556,616,341,304
2022-01-24,75558,1109,618,527
2022-01-24,75559,3714,2108,1836
2022-01-24,75560,765,426,384
2022-01-24,75561,3286,1857,1582
2022-01-24,75562,92,53,48
2022-01-24,75563,2893,1666,1483
2022-01-24,75564,60,35,29
2022-01-24,75565,128,74,59
2022-01-24,75566,609,335,297
2022-01-24,75567,2212,1263,1087
2022-01-24,75568,2290,1269,1084
2022-01-24,75569,2277,1289,1066
2022-01-24,75570,7930,4475,3931
2022-01-24,75571,2147,1204,1014
2022-01-24,75572,2401,1338,1139
2022-01-24,75573,269,148,134
2022-01-24,75574,1018,578,517
2022-01-24,75601,15197,8277,7148
2022-01-24,75602,18632,10253,8706
2022-01-24,75603,5778,3135,2736
2022-01-24,75604,26603,14512,12627
2022-01-24,75605,33049,17905,15742
2022-01-24,75606,532,287,251
2022-01-24,75607,669,357,317
2022-01-24,75608,691,375,328
2022-01-24,75615,23,12,12
2022-01-24,75630,2178,1212,1102
2022-01-24,75631,1774,988,875
2022-01-24,75633,11042,6132,5349
2022-01-24,75636,252,133,123
2022-01-24,75637,70,41,34
2022-01-24,75638,4632,2592,2247
2022-01-24,75639,1494,834,730
2022-01-24,75640,3787,2083,1793
2022-01-24,75641,64,36,29
2022-01-24,75642,220,126,104
2022-01-24,75643,1277,723,613
2022-01-24,75644,9034,4961,4375
2022-01-24,75645,7344,4035,3550
2022-01-24,75647,10452,5703,4990
2022-01-24,75650,8122,4440,3907
2022-01-24,75651,1648,916,807
2022-01-24,75652,13446,7616,6619
2022-01-24,75653,803,446,387
2022-01-24,75654,9322,5242,4529
2022-01-24,75656,3174,1783,1516
2022-01-24,75657,6486,3574,3188
2022-01-24,75658,118,66,61
2022-01-24,75659,39,23,23
2022-01-24,75660,313,165,157
2022-01-24,75661,1912,1076,933
2022-01-24,75662,19696,10749,9311
2022-01-24,75663,789,420,377
2022-01-24,75666,127,69,60
2022-01-24,75667,906,520,461
2022-01-24,75668,1397,773,674
2022-01-24,75669,433,241,221
2022-01-24,75670,13321,7451,6336
2022-01-24,75671,637,349,308
2022-01-24,75672,14206,7849,6925
2022-01-24,75680,13,8,NA
2022-01-24,75681,1994,1131,983
2022-01-24,75682,416,224,206
2022-01-24,75683,2801,1541,1333
2022-01-24,75684,5176,2804,2461
2022-01-24,75685,88,49,46
2022-01-24,75686,11426,6312,5352
2022-01-24,75687,72,45,35
2022-01-24,75688,226,121,109
2022-01-24,75689,71,40,33
2022-01-24,75691,3739,2054,1788
2022-01-24,75692,2614,1546,1315
2022-01-24,75693,5220,2842,2565
2022-01-24,75694,170,91,85
2022-01-24,75701,33869,18405,16028
2022-01-24,75702,22887,12567,10728
2022-01-24,75703,48095,25954,22996
2022-01-24,75704,8897,4802,4242
2022-01-24,75705,2279,1243,1065
2022-01-24,75706,8438,4620,3976
2022-01-24,75707,16057,8666,7683
2022-01-24,75708,6539,3573,3094
